UTC_Time,Time_s,q0,q1,q2,q3,R11,R12,R13,R21,R22,R23,R31,R32,R33,roll,pitch,yaw,aax,aay,aaz,lax,lay,laz
2026_07_06_14_54_36.897,0.000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_14_54_36.911,0.020000,0.02307606,0.99959230,-0.00038806,0.01680978,0.99943459,-0.00155161,0.03358794,-0.00000000,-0.99893475,-0.04614636,0.03362376,0.04612027,-0.99836993,177.368134,-1.924951,-0.088958,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_14_54_36.931,0.040000,0.02316695,0.99959195,-0.00007651,0.01671525,0.99944121,-0.00092745,0.03341330,0.00062152,-0.99892700,-0.04631755,0.03342040,0.04631243,-0.99836814,177.357117,-1.914939,-0.053172,0.001924,0.002049,9.794938,0.001755,-0.002284,0.005031
2026_07_06_14_54_36.951,0.060000,0.02325645,0.99959135,0.00023549,0.01662054,0.99944741,-0.00030228,0.03323844,0.00124386,-0.99891829,-0.04648607,0.03321654,0.04650172,-0.99836588,177.346268,-1.904914,-0.017330,0.003762,0.004064,9.796025,0.003633,-0.004246,0.003907
2026_07_06_14_54_36.971,0.080000,0.02334461,0.99959081,0.00054792,0.01652571,0.99945319,0.00032383,0.03306348,0.00186697,-0.99890983,-0.04665201,0.03301231,0.04668823,-0.99836421,177.335587,-1.894882,0.018566,0.005677,0.006217,9.796895,0.005583,-0.006353,0.003005
2026_07_06_14_54_36.991,0.100000,0.02343206,0.99959004,0.00086076,0.01643126,0.99945855,0.00095078,0.03288939,0.00249086,-0.99890053,-0.04681663,0.03280871,0.04687320,-0.99836195,177.324982,-1.884902,0.054509,0.007295,0.008120,9.797526,0.007230,-0.008220,0.002330
2026_07_06_14_54_37.010,0.120000,0.02351888,0.99958926,0.00117398,0.01633721,0.99946344,0.00157853,0.03271623,0.00311547,-0.99889123,-0.04698008,0.03260579,0.04705680,-0.99836016,177.314468,-1.874974,0.090499,0.009003,0.009775,9.797658,0.008952,-0.009860,0.002178
2026_07_06_14_54_37.031,0.140000,0.02360463,0.99958831,0.00148702,0.01624314,0.99946791,0.00220599,0.03254310,0.00373965,-0.99888122,-0.04714151,0.03240271,0.04723813,-0.99835801,177.304092,-1.865049,0.126471,0.011212,0.010966,9.797635,0.011170,-0.011041,0.002210
2026_07_06_14_54_37.050,0.160000,0.02368930,0.99958736,0.00179989,0.01614906,0.99947196,0.00283318,0.03237006,0.00436342,-0.99887133,-0.04730092,0.03219951,0.04741719,-0.99835622,177.293823,-1.855128,0.162426,0.013335,0.012456,9.797901,0.013315,-0.012504,0.001942
2026_07_06_14_54_37.070,0.180000,0.02377282,0.99958622,0.00211315,0.01605538,0.99947554,0.00346118,0.03219794,0.00498790,-0.99886084,-0.04745812,0.03199700,0.04759383,-0.99835420,177.283707,-1.845261,0.198429,0.014850,0.014585,9.797886,0.014847,-0.014618,0.001898
2026_07_06_14_54_37.091,0.200000,0.02385587,0.99958509,0.00242675,0.01596213,0.99947864,0.00408991,0.03202680,0.00561307,-0.99885035,-0.04761447,0.03179523,0.04776941,-0.99835253,177.273651,-1.835450,0.234472,0.016487,0.016274,9.797449,0.016489,-0.016310,0.002305
2026_07_06_14_54_37.109,0.220000,0.02393846,0.99958372,0.00274015,0.01586943,0.99948132,0.00471824,0.03185683,0.00623780,-0.99883890,-0.04777002,0.03159445,0.04794396,-0.99835026,177.263641,-1.825705,0.270494,0.018635,0.017819,9.797207,0.018649,-0.017844,0.002532
2026_07_06_14_54_37.129,0.240000,0.02402060,0.99958235,0.00305336,0.01577723,0.99948353,0.00534621,0.03168797,0.00686213,-0.99882758,-0.04792478,0.03139460,0.04811747,-0.99834836,177.253708,-1.816025,0.306493,0.020661,0.019411,9.797274,0.020698,-0.019409,0.002450
2026_07_06_14_54_37.148,0.260000,0.02410231,0.99958086,0.00336638,0.01568487,0.99948531,0.00597385,0.03151887,0.00748602,-0.99881577,-0.04807882,0.03119432,0.04829002,-0.99834645,177.243805,-1.806331,0.342474,0.021987,0.020868,9.797682,0.022060,-0.020824,0.002011
2026_07_06_14_54_37.168,0.280000,0.02418304,0.99957919,0.00367976,0.01559238,0.99948668,0.00660228,0.03134961,0.00811056,-0.99880338,-0.04823098,0.03099366,0.04846048,-0.99834418,177.234039,-1.796627,0.378499,0.023450,0.022576,9.797750,0.023551,-0.022503,0.001895
2026_07_06_14_54_37.188,0.300000,0.02426331,0.99957752,0.00399400,0.01550044,0.99948758,0.00723245,0.03118161,0.00873682,-0.99879098,-0.04838231,0.03079398,0.04862995,-0.99834239,177.224350,-1.786996,0.414625,0.025601,0.024555,9.797318,0.025719,-0.024471,0.002295
2026_07_06_14_54_37.208,0.320000,0.02434313,0.99957561,0.00430853,0.01540906,0.99948800,0.00786320,0.03101481,0.00936362,-0.99877775,-0.04853281,0.03059527,0.04879837,-0.99833989,177.214691,-1.777433,0.450783,0.027682,0.026501,9.797351,0.027835,-0.026380,0.002216
2026_07_06_14_54_37.228,0.340000,0.02442189,0.99957377,0.00462281,0.01531809,0.99948800,0.00849348,0.03084893,0.00998987,-0.99876475,-0.04868133,0.03039734,0.04896458,-0.99833822,177.205170,-1.767924,0.486914,0.029072,0.028694,9.797773,0.029276,-0.028521,0.001730
2026_07_06_14_54_37.248,0.360000,0.02449963,0.99957168,0.00493684,0.01522756,0.99948752,0.00912331,0.03068397,0.01061558,-0.99875081,-0.04882792,0.03020017,0.04912862,-0.99833584,177.195770,-1.758467,0.523019,0.030538,0.030901,9.798280,0.030799,-0.030668,0.001146
2026_07_06_14_54_37.267,0.380000,0.02457646,0.99956959,0.00525117,0.01513749,0.99948657,0.00975377,0.03052006,0.01124187,-0.99873698,-0.04897279,0.03000384,0.04929075,-0.99833393,177.186478,-1.749071,0.559160,0.032326,0.032786,9.798662,0.032638,-0.032496,0.000721
2026_07_06_14_54_37.287,0.400000,0.02465237,0.99956733,0.00556632,0.01504785,0.99948514,0.01038589,0.03035713,0.01186975,-0.99872255,-0.04911589,0.02980824,0.04945093,-0.99833167,177.177292,-1.739731,0.595397,0.033982,0.034916,9.799208,0.034355,-0.034558,0.000108
2026_07_06_14_54_37.307,0.420000,0.02472732,0.99956506,0.00588170,0.01495873,0.99948329,0.01101850,0.03019532,0.01249806,-0.99870813,-0.04925716,0.02961357,0.04960909,-0.99832976,177.168243,-1.730455,0.631661,0.036001,0.037377,9.799475,0.036434,-0.036959,-0.000226
2026_07_06_14_54_37.327,0.440000,0.02480141,0.99956268,0.00619729,0.01487011,0.99948096,0.01165156,0.03003462,0.01312676,-0.99869335,-0.04939682,0.02941982,0.04976544,-0.99832785,177.159286,-1.721243,0.667951,0.038075,0.039451,9.799294,0.038552,-0.038991,-0.000094
2026_07_06_14_54_37.351,0.460000,0.02487474,0.99956012,0.00651362,0.01478197,0.99947816,0.01228611,0.02987499,0.01375690,-0.99867785,-0.04953502,0.02922689,0.04992016,-0.99832571,177.150421,-1.712092,0.704326,0.040062,0.041253,9.799370,0.040590,-0.040738,-0.000213
