UTC_Time,Vin,TC1,TC2,Rh1,Vh1,Ah1,Acp1,Dty1,Err1,Rh2,Vh2,Ah2,Acp2,Dty2,Err2,Accel_x,Accel_y,Accel_z,gyro_x,gyro_y,gyro_z,Temp_c,Accel_x_h,Accel_y_h,Accel_z_h,gyro_x_h,gyro_y_h,gyro_z_h,
2026_07_06_20_49_21.631,3.87,30,0,0.76,3.823,5.03,18.26,0.95, ,0,0,0,0,0, ,-38.4,339.7,942.8,-0.4,-0.7,-1.7,25,-38.4,339.7,942.8,-0.4,-0.7,-1.7,
2026_07_06_20_49_21.646,3.862,29.9,0,0.763,3.88,5.085,18.74,0.95, ,0,0,0,0,0, ,-40,339.3,941,-0.2,-0.5,-1.6,25,-38.4488,339.688,942.745,-0.393906,-0.693906,-1.69695,
2026_07_06_20_49_21.666,3.862,30.1,0,0.763,0,0,0,0, ,0,0,0,0,0, ,-40.6,338,942.2,-0.3,-0.6,-1.6,25,-38.5616,339.625,942.675,-0.385137,-0.685137,-1.69105,
2026_07_06_20_49_21.686,3.862,30.2,0,0.761,0,0,0,0, ,0,0,0,0,0, ,-39.3,338.2,940.4,-0.3,-0.5,-1.7,25,-38.6462,339.532,942.592,-0.379949,-0.676902,-1.68854,
2026_07_06_20_49_21.706,3.862,30.3,0,0.762,0,0,0,0, ,0,0,0,0,0, ,-37.9,338.7,941.6,-0.2,-0.6,-1.6,25,-38.6434,339.466,942.495,-0.37203,-0.669169,-1.6862,
2026_07_06_20_49_21.726,3.862,30.4,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-40.4,337.1,942,-0.3,-0.6,-1.6,25,-38.6742,339.37,942.452,-0.364594,-0.664954,-1.68094,
2026_07_06_20_49_21.745,3.862,30.4,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-40.4,337.6,940.9,-0.3,-0.6,-1.6,25,-38.7794,339.247,942.391,-0.360658,-0.660996,-1.67601,
2026_07_06_20_49_21.769,3.862,30.5,0,0.761,0,0,0,0, ,0,0,0,0,0, ,-39.3,338.9,942,-0.3,-0.5,-1.6,25,-38.8446,339.186,942.334,-0.356961,-0.654232,-1.67138,
2026_07_06_20_49_21.785,3.862,30.5,0,0.761,0,0,0,0, ,0,0,0,0,0, ,-40.6,338,941,-0.4,-0.6,-1.7,25,-38.912,339.142,942.283,-0.356537,-0.64788,-1.67008,
2026_07_06_20_49_21.805,3.862,30.7,0,0.761,0,0,0,0, ,0,0,0,0,0, ,-40.2,337.4,941,-0.4,-0.7,-1.6,25,-39.0027,339.054,942.205,-0.359186,-0.64801,-1.66885,
2026_07_06_20_49_21.825,3.862,30.7,0,0.761,0,0,0,0, ,0,0,0,0,0, ,-39.5,339.2,941.6,-0.5,-0.5,-1.7,25,-39.0543,339.008,942.15,-0.36472,-0.645084,-1.6677,
2026_07_06_20_49_21.844,3.862,30.8,0,0.761,0,0,0,0, ,0,0,0,0,0, ,-39.4,339.8,942.1,-0.4,-0.6,-1.6,25,-39.0784,339.038,942.131,-0.369916,-0.63929,-1.66662,
2026_07_06_20_49_21.864,3.862,30.8,0,0.762,0,0,0,0, ,0,0,0,0,0, ,-39.9,339.5,941.4,-0.5,-0.6,-1.6,25,-39.1132,339.075,942.108,-0.374797,-0.636896,-1.66256,
2026_07_06_20_49_21.884,3.862,30.8,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-39.9,339.7,941.6,-0.3,-0.5,-1.7,25,-39.1612,339.107,942.071,-0.376332,-0.6316,-1.6618,
