UTC_Time,Time_s,q0,q1,q2,q3,R11,R12,R13,R21,R22,R23,R31,R32,R33,roll,pitch,yaw,aax,aay,aaz,lax,lay,laz
2026_07_06_19_14_23.825,0.000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_19_14_23.844,0.020000,0.98306674,0.18221833,0.01907256,-0.00353523,0.99924749,0.01390148,0.03621083,0.00000000,0.93356794,-0.35840040,-0.03878757,0.35813069,0.93286544,21.003538,-2.075334,0.797103,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_19_14_23.865,0.040000,0.98308587,0.18211131,0.01905545,-0.00382199,0.99924457,0.01445512,0.03607423,-0.00057426,0.93364173,-0.35820779,-0.03885834,0.35791644,0.93294472,20.990438,-2.067502,0.828847,0.000777,0.002098,9.826073,-0.000238,0.011302,0.023601
2026_07_06_19_14_23.884,0.060000,0.98310447,0.18200664,0.01903846,-0.00410972,0.99924129,0.01501083,0.03593760,-0.00115032,0.93371338,-0.35801959,-0.03892959,0.35770661,0.93302226,20.977612,-2.059668,0.860709,0.001028,0.004143,9.825453,0.000032,0.012988,0.022301
2026_07_06_19_14_23.904,0.080000,0.98312235,0.18190478,0.01902144,-0.00439785,0.99923772,0.01556742,0.03580083,-0.00172706,0.93378264,-0.35783660,-0.03900078,0.35750198,0.93309766,20.965109,-2.051826,0.892622,0.001521,0.006364,9.824947,0.000536,0.014885,0.021055
2026_07_06_19_14_23.924,0.100000,0.98313975,0.18180497,0.01900485,-0.00468622,0.99923372,0.01612477,0.03566489,-0.00230406,0.93384999,-0.35765752,-0.03907280,0.35730127,0.93317151,20.952845,-2.044032,0.924578,0.002291,0.008199,9.824845,0.001299,0.016571,0.020335
2026_07_06_19_14_23.944,0.120000,0.98315668,0.18170764,0.01898885,-0.00497588,0.99922931,0.01668498,0.03552972,-0.00288331,0.93391514,-0.35748312,-0.03914635,0.35710517,0.93324351,20.940866,-2.036282,0.956698,0.003083,0.009948,9.824217,0.002104,0.017990,0.019154
2026_07_06_19_14_23.964,0.140000,0.98317289,0.18161367,0.01897232,-0.00526696,0.99922460,0.01724794,0.03539304,-0.00346541,0.93397748,-0.35731512,-0.03921925,0.35691541,0.93331307,20.929279,-2.028445,0.988976,0.003943,0.011680,9.823284,0.002986,0.019288,0.017696
2026_07_06_19_14_23.984,0.160000,0.98318833,0.18152285,0.01895528,-0.00555887,0.99921960,0.01781246,0.03525510,-0.00404920,0.93403709,-0.35715303,-0.03929134,0.35673156,0.93338031,20.918055,-2.020536,1.021343,0.004344,0.013307,9.822497,0.003403,0.020532,0.016399
2026_07_06_19_14_24.003,0.180000,0.98320329,0.18143448,0.01893828,-0.00585144,0.99921423,0.01837842,0.03511704,-0.00463420,0.93409455,-0.35699561,-0.03936366,0.35655233,0.93344575,20.907114,-2.012620,1.053793,0.004761,0.014776,9.821584,0.003839,0.021585,0.015038
2026_07_06_19_14_24.023,0.200000,0.98321784,0.18134792,0.01892124,-0.00614461,0.99920845,0.01894565,0.03497878,-0.00522033,0.93415034,-0.35684153,-0.03943603,0.35637650,0.93350983,20.896383,-2.004693,1.086315,0.005462,0.016257,9.820565,0.004562,0.022619,0.013587
