UTC_Time,Time_s,q0,q1,q2,q3,R11,R12,R13,R21,R22,R23,R31,R32,R33,roll,pitch,yaw,aax,aay,aaz,lax,lay,laz
2026_07_06_20_08_20.153,0.000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_20_08_20.173,0.020000,0.98058170,0.19513498,0.01916620,-0.00381406,0.99923623,0.01495998,0.03609953,-0.00000000,0.92381561,-0.38283780,-0.03907655,0.38254538,0.92311001,22.511230,-2.068953,0.857798,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_20_08_20.193,0.040000,0.98058569,0.19511233,0.01913484,-0.00410466,0.99923402,0.01551684,0.03592497,-0.00058306,0.92382866,-0.38280582,-0.03912845,0.38249165,0.92313004,22.507944,-2.058944,0.889725,-0.000390,0.001297,9.809190,-0.000750,0.004707,0.007973
2026_07_06_20_08_20.212,0.060000,0.98058933,0.19509047,0.01910296,-0.00439536,0.99923152,0.01607370,0.03574932,-0.00116648,0.92384076,-0.38277522,-0.03917930,0.38243935,0.92314959,22.504744,-2.048873,0.921652,-0.000179,0.002910,9.809324,-0.000547,0.006252,0.007486
2026_07_06_20_08_20.232,0.080000,0.98059285,0.19506934,0.01907050,-0.00468613,0.99922872,0.01663052,0.03557255,-0.00175024,0.92385197,-0.38274592,-0.03922904,0.38238847,0.92316854,22.501633,-2.038737,0.953576,0.000352,0.004105,9.809006,-0.000009,0.007242,0.006756
2026_07_06_20_08_20.252,0.100000,0.98059642,0.19504778,0.01903701,-0.00497706,0.99922562,0.01718724,0.03539371,-0.00233473,0.92386317,-0.38271579,-0.03927678,0.38233683,0.92318791,22.498470,-2.028484,0.985495,0.000762,0.004942,9.808480,0.000417,0.007821,0.005963
2026_07_06_20_08_20.272,0.120000,0.98059970,0.19502643,0.01900311,-0.00526806,0.99922228,0.01774393,0.03521407,-0.00291949,0.92387390,-0.38268593,-0.03932371,0.38228551,0.92320716,22.495331,-2.018183,1.017411,0.000929,0.006382,9.808674,0.000569,0.009229,0.005598
2026_07_06_20_08_20.292,0.140000,0.98060280,0.19500643,0.01896917,-0.00555799,0.99921858,0.01829857,0.03503476,-0.00350213,0.92388320,-0.38265854,-0.03937013,0.38223684,0.92322534,22.492353,-2.007902,1.049211,0.000927,0.007903,9.808704,0.000556,0.010645,0.005044
2026_07_06_20_08_20.317,0.160000,0.98060566,0.19498704,0.01893516,-0.00584690,0.99921453,0.01885123,0.03485572,-0.00408279,0.92389172,-0.38263223,-0.03941599,0.38218936,0.92324305,22.489450,-1.997637,1.080896,0.001085,0.008740,9.808476,0.000714,0.011335,0.004519
2026_07_06_20_08_20.331,0.180000,0.98060852,0.19496657,0.01890083,-0.00613599,0.99921024,0.01940407,0.03467601,-0.00466395,0.92390078,-0.38260370,-0.03946126,0.38213980,0.92326158,22.486416,-1.987334,1.112592,0.000983,0.009413,9.808914,0.000587,0.012122,0.004663
2026_07_06_20_08_20.351,0.200000,0.98061156,0.19494572,0.01886556,-0.00642484,0.99920565,0.01995606,0.03449458,-0.00524502,0.92390978,-0.38257447,-0.03950456,0.38208964,0.92328048,22.483345,-1.976932,1.144239,0.000955,0.010293,9.809281,0.000534,0.013075,0.004664
2026_07_06_20_08_20.370,0.220000,0.98061419,0.19492601,0.01882922,-0.00671295,0.99920082,0.02050623,0.03431135,-0.00582501,0.92391759,-0.38254723,-0.03954545,0.38204160,0.92329860,22.480402,-1.966426,1.175782,0.001253,0.010981,9.809422,0.000815,0.013771,0.004542
2026_07_06_20_08_20.390,0.240000,0.98061675,0.19490686,0.01879249,-0.00700077,0.99919564,0.02105572,0.03412747,-0.00640457,0.92392462,-0.38252097,-0.03958546,0.38199472,0.92331630,22.477530,-1.955884,1.207285,0.001622,0.011429,9.809916,0.001155,0.014381,0.004839
2026_07_06_20_08_20.410,0.260000,0.98061919,0.19488771,0.01875602,-0.00728823,0.99919021,0.02160459,0.03394425,-0.00698332,0.92393130,-0.38249466,-0.03962580,0.38194785,0.92333400,22.474657,-1.945379,1.238754,0.001520,0.011987,9.810378,0.001023,0.015072,0.005048
2026_07_06_20_08_20.431,0.280000,0.98062134,0.19486918,0.01871908,-0.00757492,0.99918443,0.02215181,0.03376043,-0.00756072,0.92393726,-0.38246936,-0.03966490,0.38190216,0.92335117,22.471861,-1.934840,1.270127,0.001762,0.013090,9.810611,0.001240,0.016186,0.004850
2026_07_06_20_08_20.450,0.300000,0.98062330,0.19485183,0.01868159,-0.00786088,0.99917841,0.02269742,0.03357578,-0.00813685,0.92394197,-0.38244620,-0.03970261,0.38185880,0.92336750,22.469206,-1.924254,1.301407,0.002627,0.014297,9.810780,0.002081,0.017385,0.004574
2026_07_06_20_08_20.470,0.320000,0.98062497,0.19483499,0.01864373,-0.00814668,0.99917209,0.02324257,0.03339050,-0.00871277,0.92394590,-0.38242391,-0.03973954,0.38181636,0.92338347,22.466606,-1.913631,1.332663,0.003123,0.015373,9.810822,0.002556,0.018408,0.004217
2026_07_06_20_08_20.490,0.340000,0.98062676,0.19481769,0.01860560,-0.00843230,0.99916548,0.02378728,0.03320477,-0.00928849,0.92394996,-0.38240066,-0.03977582,0.38177308,0.92339981,22.463955,-1.902983,1.363892,0.003369,0.016543,9.810888,0.002779,0.019522,0.003839
2026_07_06_20_08_20.509,0.360000,0.98062837,0.19480035,0.01856723,-0.00871779,0.99915850,0.02433163,0.03301864,-0.00986402,0.92395365,-0.38237724,-0.03981156,0.38172975,0.92341614,22.461300,-1.892312,1.395101,0.003422,0.017390,9.811328,0.002797,0.020475,0.003923
2026_07_06_20_08_20.529,0.380000,0.98062980,0.19478397,0.01852862,-0.00900317,0.99915129,0.02487570,0.03283209,-0.01043939,0.92395627,-0.38235557,-0.03984678,0.38168830,0.92343175,22.458761,-1.881617,1.426294,0.003505,0.017641,9.811510,0.002859,0.020781,0.004000
2026_07_06_20_08_20.549,0.400000,0.98063117,0.19476749,0.01848965,-0.00928789,0.99914372,0.02541835,0.03264510,-0.01101362,0.92395872,-0.38233361,-0.03988101,0.38164666,0.92344749,22.456209,-1.870896,1.457405,0.003815,0.018158,9.811133,0.003167,0.021123,0.003464
2026_07_06_20_08_20.568,0.420000,0.98063248,0.19475096,0.01845043,-0.00957251,0.99913591,0.02596071,0.03245768,-0.01158775,0.92396086,-0.38231149,-0.03991470,0.38160500,0.92346328,22.453655,-1.860152,1.488500,0.004164,0.018939,9.810986,0.003502,0.021799,0.003039
2026_07_06_20_08_20.588,0.440000,0.98063332,0.19473594,0.01841147,-0.00985696,0.99912775,0.02650288,0.03227079,-0.01216138,0.92396152,-0.38229206,-0.03994880,0.38156614,0.92347789,22.451277,-1.849437,1.519585,0.004614,0.019693,9.811016,0.003930,0.022521,0.002793
2026_07_06_20_08_20.608,0.460000,0.98063391,0.19472240,0.01837215,-0.01014085,0.99911928,0.02704385,0.03208341,-0.01273398,0.92396069,-0.38227540,-0.03998201,0.38153017,0.92349130,22.449078,-1.838695,1.550600,0.004839,0.020420,9.810997,0.004135,0.023193,0.002504
