UTC_Time,Vin,TC1,TC2,Rh1,Vh1,Ah1,Acp1,Dty1,Err1,Rh2,Vh2,Ah2,Acp2,Dty2,Err2,Accel_x,Accel_y,Accel_z,gyro_x,gyro_y,gyro_z,Temp_c,Accel_x_h,Accel_y_h,Accel_z_h,gyro_x_h,gyro_y_h,gyro_z_h,
2026_07_06_16_10_47.615,3.866,28.1,0,0.758,3.816,5.034,18.24,0.95, ,0,0,0,0,0, ,-41.2,302.8,952.5,-0.3,-0.5,-1.8,25,-41.2,302.8,952.5,-0.3,-0.5,-1.8,
2026_07_06_16_10_47.635,3.854,28.1,0,0.762,3.878,5.089,18.74,0.95, ,0,0,0,0,0, ,-37.9,303.5,953.4,-0.4,-0.5,-1.7,25,-41.0995,302.821,952.527,-0.303047,-0.5,-1.79695,
2026_07_06_16_10_47.655,3.854,28.3,0,0.761,0,0,0,0.015, ,0,0,0,0,0, ,-39.5,302.7,953.2,-0.3,-0.5,-1.7,25,-40.9532,302.838,952.575,-0.305908,-0.5,-1.79105,
2026_07_06_16_10_47.675,3.854,28.4,0,0.761,0,0,0,0.014, ,0,0,0,0,0, ,-40.8,302.3,952.6,-0.2,-0.5,-1.7,25,-40.9043,302.818,952.594,-0.302501,-0.5,-1.7855,
2026_07_06_16_10_47.694,3.854,28.5,0,0.76,0,0,0,0.013, ,0,0,0,0,0, ,-40.4,302.9,953.8,-0.3,-0.5,-1.7,25,-40.8857,302.804,952.631,-0.299302,-0.5,-1.78029,
2026_07_06_16_10_47.714,3.854,28.5,0,0.76,0,0,0,0.012, ,0,0,0,0,0, ,-39,302,953,-0.3,-0.4,-1.7,25,-40.8135,302.783,952.678,-0.299344,-0.496953,-1.77539,
2026_07_06_16_10_47.733,3.854,28.6,0,0.76,0,0,0,0.012, ,0,0,0,0,0, ,-39.5,303.4,952.8,-0.1,-0.5,-1.6,25,-40.7182,302.778,952.692,-0.293291,-0.494092,-1.76775,
2026_07_06_16_10_47.750,3.854,28.6,0,0.761,0,0,0,0.012, ,0,0,0,0,0, ,-39.4,302.3,952.5,-0.2,-0.5,-1.7,25,-40.6409,302.782,952.689,-0.284559,-0.494452,-1.76058,
2026_07_06_16_10_47.774,3.854,28.8,0,0.76,0,0,0,0.012, ,0,0,0,0,0, ,-38.9,303.1,953.6,-0.2,-0.5,-1.7,25,-40.5501,302.777,952.711,-0.279406,-0.49479,-1.75689,
2026_07_06_16_10_47.793,3.854,28.8,0,0.76,0,0,0,0.01, ,0,0,0,0,0, ,-40,302.4,953.3,-0.3,-0.5,-1.7,25,-40.483,302.776,952.756,-0.277614,-0.495108,-1.75342,
2026_07_06_16_10_47.813,3.854,28.7,0,0.759,0,0,0,0.01, ,0,0,0,0,0, ,-39.4,302.3,952.3,-0.4,-0.5,-1.7,25,-40.4353,302.75,952.759,-0.282025,-0.495406,-1.75016,
2026_07_06_16_10_47.832,3.854,28.7,0,0.76,0,0,0,0.011, ,0,0,0,0,0, ,-39.4,302.6,952.6,-0.4,-0.5,-1.8,25,-40.3722,302.731,952.74,-0.289214,-0.495686,-1.75015,
2026_07_06_16_10_47.853,3.854,28.8,0,0.76,0,0,0,0.012, ,0,0,0,0,0, ,-38.9,302.2,953.6,-0.4,-0.5,-1.7,25,-40.2978,302.711,952.762,-0.295965,-0.495949,-1.75015,
2026_07_06_16_10_47.872,3.854,28.8,0,0.759,0,0,0,0.011, ,0,0,0,0,0, ,-39.5,302.9,952.8,-0.4,-0.5,-1.7,25,-40.2309,302.701,952.789,-0.302305,-0.496195,-1.74709,
2026_07_06_16_10_47.893,3.854,28.9,0,0.759,0,0,0,0.011, ,0,0,0,0,0, ,-39.7,302,953.6,-0.4,-0.5,-1.7,25,-40.1924,302.686,952.814,-0.308258,-0.496427,-1.74422,
2026_07_06_16_10_47.912,3.854,29.1,0,0.758,0,0,0,0.01, ,0,0,0,0,0, ,-38.6,302.6,952.2,-0.4,-0.5,-1.7,25,-40.1289,302.662,952.819,-0.313849,-0.496645,-1.74153,
2026_07_06_16_10_47.931,3.854,28.9,0,0.76,0,0,0,0.009, ,0,0,0,0,0, ,-38.5,303.7,953.9,-0.3,-0.5,-1.7,25,-40.0327,302.692,952.833,-0.316052,-0.496849,-1.73899,
2026_07_06_16_10_47.951,3.854,29.1,0,0.759,0,0,0,0.01, ,0,0,0,0,0, ,-40.1,302.2,953,-0.4,-0.5,-1.7,25,-39.988,302.708,952.871,-0.31812,-0.497041,-1.73662,
2026_07_06_16_10_47.970,3.854,29.1,0,0.759,0,0,0,0.009, ,0,0,0,0,0, ,-40.1,303.4,953.7,-0.3,-0.5,-1.7,25,-39.9949,302.714,952.9,-0.320063,-0.497222,-1.73439,
2026_07_06_16_10_47.994,3.854,29.1,0,0.759,0,0,0,0.009, ,0,0,0,0,0, ,-39.5,302.3,952.1,-0.3,-0.6,-1.6,25,-39.983,302.722,952.9,-0.31884,-0.500438,-1.72924,
2026_07_06_16_10_48.010,3.854,29.1,0,0.76,0,0,0,0.009, ,0,0,0,0,0, ,-38,302.4,953.2,-0.3,-0.5,-1.7,25,-39.9078,302.699,952.885,-0.317692,-0.503458,-1.72442,
2026_07_06_16_10_48.030,3.854,29.2,0,0.76,0,0,0,0.009, ,0,0,0,0,0, ,-39.1,302.9,952.8,-0.2,-0.5,-1.7,25,-39.8251,302.696,952.892,-0.313567,-0.503247,-1.72293,
2026_07_06_16_10_48.050,3.854,29.2,0,0.761,0,0,0,0.008, ,0,0,0,0,0, ,-38.5,303.1,954.5,-0.1,-0.5,-1.7,25,-39.7626,302.715,952.938,-0.3036,-0.503049,-1.72153,
2026_07_06_16_10_48.069,3.854,29.3,0,0.76,0,0,0,0.009, ,0,0,0,0,0, ,-38.9,302,953.2,-0.2,-0.5,-1.7,25,-39.6979,302.705,952.993,-0.29424,-0.502864,-1.72022,
2026_07_06_16_10_48.089,3.854,29.2,0,0.758,0,0,0,0.008, ,0,0,0,0,0, ,-39.9,302,951.9,-0.2,-0.5,-1.7,25,-39.6797,302.662,952.966,-0.288497,-0.502689,-1.71899,
2026_07_06_16_10_48.109,3.854,29.2,0,0.759,0,0,0,0.009, ,0,0,0,0,0, ,-39.1,302,953.8,-0.3,-0.5,-1.7,25,-39.6688,302.621,952.959,-0.286151,-0.502525,-1.71783,
2026_07_06_16_10_48.133,3.854,29.2,0,0.761,0,0,0,0.009, ,0,0,0,0,0, ,-39.3,303.4,952.3,-0.4,-0.5,-1.7,25,-39.6402,302.626,952.965,-0.290042,-0.502371,-1.71674,
2026_07_06_16_10_48.149,3.854,29.2,0,0.758,0,0,0,0.009, ,0,0,0,0,0, ,-39.9,302,953.2,-0.3,-0.5,-1.7,25,-39.6378,302.631,952.952,-0.293696,-0.502227,-1.71572,
2026_07_06_16_10_48.170,3.854,29.3,0,0.759,0,0,0,0.009, ,0,0,0,0,0, ,-38.6,303.7,953,-0.4,-0.5,-1.7,25,-39.6141,302.644,952.961,-0.297127,-0.502091,-1.71476,
2026_07_06_16_10_48.189,3.854,29.3,0,0.76,0,0,0,0.008, ,0,0,0,0,0, ,-39.3,302.1,953.9,-0.4,-0.5,-1.7,25,-39.5737,302.66,952.991,-0.303396,-0.501964,-1.71387,
2026_07_06_16_10_48.208,3.854,29.3,0,0.76,0,0,0,0.008, ,0,0,0,0,0, ,-38.6,303.1,953.4,-0.5,-0.5,-1.7,25,-39.5357,302.656,953.031,-0.312329,-0.501844,-1.71302,
2026_07_06_16_10_48.228,3.854,29.3,0,0.76,0,0,0,0.008, ,0,0,0,0,0, ,-39,304.8,953.8,-0.4,-0.5,-1.8,25,-39.4908,302.735,953.065,-0.320719,-0.501732,-1.71527,
2026_07_06_16_10_48.248,3.854,29.3,0,0.759,0,0,0,0.008, ,0,0,0,0,0, ,-38,302.7,953.6,-0.4,-0.5,-1.7,25,-39.4304,302.797,953.104,-0.32555,-0.501626,-1.71739,
2026_07_06_16_10_48.269,3.854,29.4,0,0.759,0,0,0,0.009, ,0,0,0,0,0, ,-40.5,304.1,953.8,-0.3,-0.5,-1.8,25,-39.4195,302.833,953.14,-0.32704,-0.501527,-1.71938,
