UTC_Time,Time_s,q0,q1,q2,q3,R11,R12,R13,R21,R22,R23,R31,R32,R33,roll,pitch,yaw,aax,aay,aaz,lax,lay,laz
2026_07_06_14_28_30.033,0.000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_14_28_30.046,0.020000,0.98228693,0.18645677,0.01828125,-0.00347013,0.99930751,0.01363465,0.03462081,0.00000000,0.93044364,-0.36643496,-0.03720893,0.36618122,0.92979932,21.497503,-1.984169,0.781759,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_14_28_30.066,0.040000,0.98231959,0.18627998,0.01826138,-0.00382659,0.99930376,0.01432134,0.03445140,-0.00071441,0.93057024,-0.36611271,-0.03730267,0.36583322,0.92993259,21.476137,-1.974456,0.821128,0.000601,0.002560,9.800000,0.000599,0.002390,-0.000916
2026_07_06_14_28_30.086,0.060000,0.98235178,0.18610418,0.01824143,-0.00418351,0.99929953,0.01500897,0.03428186,-0.00142974,0.93069547,-0.36579216,-0.03739614,0.36548692,0.93006498,21.454880,-1.964736,0.860552,0.001485,0.005574,9.799892,0.001480,0.005171,-0.002089
2026_07_06_14_28_30.106,0.080000,0.98238373,0.18592939,0.01822128,-0.00454033,0.99929476,0.01569642,0.03411221,-0.00214494,0.93081927,-0.36547348,-0.03748893,0.36514255,0.93019652,21.433743,-1.955009,0.899966,0.002393,0.008631,9.799640,0.002387,0.007940,-0.003408
2026_07_06_14_28_30.126,0.100000,0.98241526,0.18575549,0.01820104,-0.00489757,0.99928945,0.01638478,0.03394246,-0.00286101,0.93094182,-0.36515632,-0.03758146,0.36479977,0.93032724,21.412706,-1.945276,0.939431,0.003253,0.011444,9.799654,0.003231,0.010581,-0.004391
2026_07_06_14_28_30.145,0.120000,0.98244643,0.18558250,0.01818070,-0.00525521,0.99928367,0.01707396,0.03377257,-0.00357788,0.93106306,-0.36484084,-0.03767367,0.36445865,0.93045717,21.391777,-1.935536,0.978944,0.004187,0.014375,9.799924,0.004136,0.013428,-0.005174
2026_07_06_14_28_30.164,0.140000,0.98247731,0.18541044,0.01816014,-0.00561269,0.99927741,0.01776284,0.03360254,-0.00429452,0.93118292,-0.36452696,-0.03776515,0.36411926,0.93058634,21.370956,-1.925788,1.018439,0.005156,0.017421,9.799603,0.005093,0.016170,-0.006546
2026_07_06_14_28_30.184,0.160000,0.98250806,0.18523870,0.01813955,-0.00597055,0.99927062,0.01845253,0.03343255,-0.00501194,0.93130195,-0.36421365,-0.03785646,0.36378044,0.93071514,21.350172,-1.916042,1.057981,0.005739,0.020205,9.799395,0.005657,0.018702,-0.007730
2026_07_06_14_28_30.205,0.180000,0.98253852,0.18506712,0.01811887,-0.00632877,0.99926329,0.01914293,0.03326249,-0.00573010,0.93142021,-0.36390048,-0.03794748,0.36344182,0.93084371,21.329405,-1.906292,1.097564,0.006536,0.022202,9.799668,0.006417,0.020684,-0.008170
2026_07_06_14_28_30.225,0.200000,0.98256874,0.18489578,0.01809802,-0.00668729,0.99925548,0.01983393,0.03309219,-0.00644894,0.93153763,-0.36358768,-0.03803800,0.36310357,0.93097204,21.308661,-1.896529,1.137182,0.007806,0.024575,9.799573,0.007658,0.022892,-0.009075
2026_07_06_14_28_30.244,0.220000,0.98259872,0.18472546,0.01807754,-0.00704601,0.99924713,0.02052556,0.03292279,-0.00716803,0.93165374,-0.36327675,-0.03812909,0.36276725,0.93109941,21.288040,-1.886817,1.176835,0.008858,0.027929,9.799403,0.008674,0.025985,-0.010410
