UTC_Time,Time_s,q0,q1,q2,q3,R11,R12,R13,R21,R22,R23,R31,R32,R33,roll,pitch,yaw,aax,aay,aaz,lax,lay,laz
2026_07_06_21_23_00.000,0.000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_21_23_00.019,0.020000,0.97166121,0.23545396,0.02029014,-0.00491673,0.99912828,0.01910958,0.03711496,-0.00000000,0.88907450,-0.45776248,-0.04174562,0.45736343,0.88829947,27.244825,-2.127176,1.095801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_21_23_00.039,0.040000,0.97168213,0.23536251,0.02027420,-0.00522294,0.99912333,0.01969366,0.03694159,-0.00060651,0.88915443,-0.45760688,-0.04185873,0.45718333,0.88838691,27.233347,-2.117235,1.129290,0.002107,0.000750,9.808468,0.001750,0.004579,0.007257
2026_07_06_21_23_00.058,0.060000,0.97170281,0.23527178,0.02025786,-0.00552861,0.99911809,0.02027654,0.03676778,-0.00121213,0.88923323,-0.45745251,-0.04197069,0.45700452,0.88847363,27.221952,-2.107269,1.162711,0.003905,0.001796,9.808292,0.003552,0.005466,0.006689
2026_07_06_21_23_00.078,0.080000,0.97172308,0.23518226,0.02024114,-0.00583377,0.99911255,0.02085834,0.03659356,-0.00181691,0.88931054,-0.45730022,-0.04208156,0.45682791,0.88855922,27.210699,-2.097280,1.196071,0.005526,0.002885,9.807972,0.005181,0.006323,0.005965
2026_07_06_21_23_00.098,0.100000,0.97174299,0.23509331,0.02022414,-0.00613895,0.99910659,0.02144009,0.03641888,-0.00242185,0.88938689,-0.45714885,-0.04219179,0.45665222,0.88864422,27.199511,-2.087263,1.229427,0.007345,0.003960,9.807568,0.007009,0.007135,0.005182
2026_07_06_21_23_00.118,0.120000,0.97176278,0.23500502,0.02020687,-0.00644415,0.99910033,0.02202180,0.03624376,-0.00302694,0.88946223,-0.45699871,-0.04230139,0.45647782,0.88872862,27.188402,-2.077222,1.262781,0.009125,0.005200,9.807455,0.008786,0.008229,0.004580
2026_07_06_21_23_00.137,0.140000,0.97178221,0.23491730,0.02018888,-0.00674950,0.99909371,0.02260352,0.03606724,-0.00363265,0.88953662,-0.45684946,-0.04240953,0.45630437,0.88881254,27.177353,-2.067101,1.296135,0.010505,0.006445,9.806950,0.010177,0.009142,0.003611
2026_07_06_21_23_00.157,0.160000,0.97180170,0.23482968,0.02016966,-0.00705460,0.99908686,0.02318422,0.03588857,-0.00423848,0.88961053,-0.45670035,-0.04251509,0.45613119,0.88889641,27.166323,-2.056857,1.329432,0.011311,0.007774,9.805949,0.011015,0.009892,0.002144
2026_07_06_21_23_00.177,0.180000,0.97182095,0.23474216,0.02014965,-0.00735883,0.99907970,0.02376289,0.03570885,-0.00484299,0.88968396,-0.45655128,-0.04261856,0.45595816,0.88898021,27.155298,-2.046552,1.362611,0.012275,0.009263,9.805271,0.011994,0.010936,0.000895
2026_07_06_21_23_00.196,0.200000,0.97184014,0.23465486,0.02012947,-0.00766262,0.99907219,0.02434063,0.03552911,-0.00544672,0.88975680,-0.45640251,-0.04272139,0.45578554,0.88906384,27.144300,-2.036247,1.395737,0.013504,0.011009,9.804544,0.013237,0.012195,-0.000504
2026_07_06_21_23_00.217,0.220000,0.97185946,0.23456666,0.02010905,-0.00796594,0.99906433,0.02491737,0.03534926,-0.00604971,0.88983005,-0.45625204,-0.04282343,0.45561129,0.88914824,27.133198,-2.025935,1.428806,0.015115,0.012479,9.804163,0.014847,0.013377,-0.001458
2026_07_06_21_23_00.236,0.240000,0.97187889,0.23447707,0.02008842,-0.00826881,0.99905616,0.02549312,0.03516934,-0.00665202,0.88990426,-0.45609882,-0.04292473,0.45543441,0.88923389,27.121931,-2.015619,1.461818,0.016573,0.013893,9.804020,0.016293,0.014617,-0.002178
2026_07_06_21_23_00.261,0.260000,0.97189838,0.23438735,0.02006780,-0.00857183,0.99904764,0.02606917,0.03498947,-0.00725462,0.88997817,-0.45594540,-0.04302598,0.45525733,0.88931972,27.110647,-2.005306,1.494848,0.017539,0.015626,9.803415,0.017262,0.015919,-0.003474
2026_07_06_21_23_00.276,0.280000,0.97191757,0.23429804,0.02004710,-0.00887497,0.99903870,0.02664546,0.03480948,-0.00785748,0.89005136,-0.45579261,-0.04312702,0.45508093,0.88940507,27.099411,-1.994986,1.527892,0.018806,0.017586,9.802781,0.018530,0.017420,-0.004888
2026_07_06_21_23_00.295,0.300000,0.97193664,0.23420922,0.02002564,-0.00917782,0.99902946,0.02722089,0.03462824,-0.00846014,0.89012361,-0.45564064,-0.04322636,0.45490548,0.88949001,27.088234,-1.984595,1.560886,0.020238,0.019767,9.802500,0.019943,0.019283,-0.006082
2026_07_06_21_23_00.316,0.320000,0.97195554,0.23412083,0.02000343,-0.00948039,0.99901998,0.02779547,0.03444577,-0.00906259,0.89019513,-0.45548937,-0.04332399,0.45473078,0.88957459,27.077103,-1.974133,1.593831,0.021743,0.021652,9.802161,0.021432,0.020862,-0.007191
2026_07_06_21_23_00.335,0.340000,0.97197413,0.23403281,0.01998120,-0.00978310,0.99901009,0.02837035,0.03426329,-0.00966532,0.89026588,-0.45533863,-0.04342155,0.45455673,0.88965881,27.066017,-1.963671,1.626794,0.022935,0.023468,9.801519,0.022619,0.022233,-0.008549
2026_07_06_21_23_00.356,0.360000,0.97199267,0.23394521,0.01995885,-0.01008542,0.99899983,0.02894447,0.03408083,-0.01026736,0.89033586,-0.45518866,-0.04351858,0.45438346,0.88974255,27.054981,-1.953210,1.659714,0.024008,0.025247,9.801308,0.023668,0.023767,-0.009511
2026_07_06_21_23_00.375,0.380000,0.97201073,0.23385847,0.01993646,-0.01038742,0.99898928,0.02951799,0.03389853,-0.01086875,0.89040464,-0.45504004,-0.04361528,0.45421171,0.88982552,27.044044,-1.942758,1.692600,0.024580,0.026963,9.801436,0.024200,0.025385,-0.010158
2026_07_06_21_23_00.398,0.400000,0.97202861,0.23377261,0.01991409,-0.01068913,0.99897832,0.03009101,0.03371648,-0.01146954,0.89047223,-0.45489305,-0.04371179,0.45404160,0.88990760,27.033215,-1.932321,1.725457,0.024843,0.028645,9.801424,0.024426,0.026902,-0.010926
2026_07_06_21_23_00.415,0.420000,0.97204620,0.23368755,0.01989153,-0.01099002,0.99896711,0.03066242,0.03353452,-0.01206881,0.89053869,-0.45474741,-0.04380744,0.45387295,0.88998890,27.022480,-1.921888,1.758221,0.025538,0.030167,9.801620,0.025077,0.028383,-0.011419
2026_07_06_21_23_00.435,0.440000,0.97206330,0.23360369,0.01986831,-0.01129078,0.99895555,0.03123332,0.03335138,-0.01266808,0.89060366,-0.45460379,-0.04390164,0.45370650,0.89006913,27.011883,-1.911388,1.790957,0.026595,0.031530,9.801814,0.026089,0.029735,-0.011831
2026_07_06_21_23_00.455,0.460000,0.97208029,0.23352048,0.01984444,-0.01159139,0.99894369,0.03180369,0.03316712,-0.01326736,0.89066768,-0.45446137,-0.04399443,0.45354125,0.89014876,27.001366,-1.900824,1.823663,0.027762,0.032693,9.801547,0.027231,0.030703,-0.012560
2026_07_06_21_23_00.475,0.480000,0.97209716,0.23343740,0.01982046,-0.01189173,0.99893147,0.03237351,0.03298288,-0.01386616,0.89073116,-0.45431909,-0.04408678,0.45337626,0.89022827,26.990864,-1.890262,1.856337,0.028921,0.034046,9.801444,0.028354,0.031917,-0.013229
2026_07_06_21_23_00.494,0.500000,0.97211373,0.23335454,0.01979692,-0.01219169,0.99891889,0.03294282,0.03279974,-0.01446402,0.89079404,-0.45417702,-0.04417969,0.45321161,0.89030749,26.980385,-1.879762,1.888982,0.029997,0.035928,9.801473,0.029380,0.033660,-0.014023
2026_07_06_21_23_00.514,0.520000,0.97213024,0.23327202,0.01977363,-0.01249076,0.99890596,0.03351057,0.03261759,-0.01506003,0.89085627,-0.45403552,-0.04427257,0.45304757,0.89038634,26.969950,-1.869319,1.921538,0.031157,0.038127,9.801365,0.030488,0.035628,-0.015079
2026_07_06_21_23_00.537,0.540000,0.97214663,0.23318930,0.01974960,-0.01278974,0.99889272,0.03407781,0.03243415,-0.01565622,0.89091837,-0.45389357,-0.04436388,0.45288321,0.89046538,26.959492,-1.858803,1.954065,0.032560,0.040552,9.801145,0.031838,0.037756,-0.016331
2026_07_06_21_23_00.553,0.560000,0.97216290,0.23310700,0.01972509,-0.01308918,0.99887919,0.03464575,0.03224963,-0.01625353,0.89097959,-0.45375234,-0.04445435,0.45271957,0.89054412,26.949080,-1.848224,1.986633,0.033492,0.042999,9.801158,0.032704,0.039996,-0.017400
2026_07_06_21_23_00.573,0.580000,0.97217876,0.23302603,0.01970063,-0.01338896,0.99886525,0.03521444,0.03206512,-0.01685140,0.89103919,-0.45361343,-0.04454502,0.45255837,0.89062154,26.938824,-1.837646,2.019243,0.034302,0.044977,9.801171,0.033453,0.041814,-0.018260
2026_07_06_21_23_00.592,0.600000,0.97219437,0.23294581,0.01967597,-0.01368848,0.99885094,0.03578259,0.03188039,-0.01744885,0.89109772,-0.45347589,-0.04463508,0.45239854,0.89069819,26.928658,-1.827056,2.051824,0.035767,0.046832,9.801045,0.034862,0.043485,-0.019166
2026_07_06_21_23_00.613,0.620000,0.97220957,0.23286630,0.01965120,-0.01398827,0.99883634,0.03635126,0.03169537,-0.01804686,0.89115524,-0.45333946,-0.04472496,0.45223993,0.89077425,26.918573,-1.816449,2.084434,0.037352,0.048753,9.800935,0.036387,0.045227,-0.020085
2026_07_06_21_23_00.633,0.640000,0.97222435,0.23278852,0.01962653,-0.01428888,0.99882126,0.03692165,0.03151020,-0.01864633,0.89121068,-0.45320621,-0.04481535,0.45208445,0.89084864,26.908689,-1.805833,2.117144,0.038361,0.050513,9.800759,0.037339,0.046777,-0.021008
2026_07_06_21_23_00.652,0.660000,0.97223866,0.23271227,0.01960183,-0.01458974,0.99880582,0.03749260,0.03132489,-0.01924625,0.89126426,-0.45307571,-0.04490574,0.45193177,0.89092153,26.898987,-1.795210,2.149885,0.039296,0.051796,9.800540,0.038228,0.047881,-0.021756
2026_07_06_21_23_00.677,0.680000,0.97225255,0.23263687,0.01957710,-0.01489082,0.99879003,0.03806399,0.03113945,-0.01984657,0.89131671,-0.45294663,-0.04499607,0.45178053,0.89099365,26.889380,-1.784579,2.182652,0.040295,0.052799,9.800489,0.039176,0.048815,-0.022224
2026_07_06_21_23_00.692,0.700000,0.97226626,0.23256233,0.01955228,-0.01519210,0.99877381,0.03863578,0.03095382,-0.02044729,0.89136791,-0.45281911,-0.04508626,0.45163095,0.89106494,26.879879,-1.773937,2.215444,0.041439,0.053775,9.800447,0.040268,0.049736,-0.022669
2026_07_06_21_23_00.711,0.720000,0.97227979,0.23248807,0.01952742,-0.01549356,0.99875724,0.03920794,0.03076809,-0.02104837,0.89141852,-0.45269200,-0.04517637,0.45148179,0.89113593,26.870407,-1.763290,2.248256,0.042374,0.054655,9.800079,0.041168,0.050418,-0.023367
2026_07_06_21_23_00.731,0.740000,0.97229344,0.23241298,0.01950248,-0.01579467,0.99874038,0.03977938,0.03058250,-0.02164885,0.89146948,-0.45256332,-0.04526605,0.45133117,0.89120770,26.860840,-1.752650,2.281027,0.042887,0.055334,9.799819,0.041644,0.050953,-0.023891
2026_07_06_21_23_00.751,0.760000,0.97230709,0.23233709,0.01947679,-0.01609505,0.99872321,0.04034903,0.03039588,-0.02224830,0.89152086,-0.45243293,-0.04535379,0.45117903,0.89128029,26.851173,-1.741952,2.313697,0.043639,0.055943,9.800097,0.042334,0.051679,-0.023898
2026_07_06_21_23_00.772,0.780000,0.97232080,0.23226114,0.01945037,-0.01639475,0.99870580,0.04091703,0.03020828,-0.02284677,0.89157194,-0.45230243,-0.04543973,0.45102689,0.89135289,26.841505,-1.731198,2.346272,0.044368,0.057135,9.800387,0.042988,0.052930,-0.024157
2026_07_06_21_23_00.791,0.800000,0.97233433,0.23218513,0.01942394,-0.01669420,0.99868804,0.04148458,0.03002084,-0.02344478,0.89162272,-0.45217165,-0.04552541,0.45087460,0.89142555,26.831829,-1.720452,2.378822,0.044896,0.058481,9.799893,0.043471,0.053958,-0.025190
2026_07_06_21_23_00.810,0.820000,0.97234809,0.23210801,0.01939756,-0.01699390,0.99866986,0.04205263,0.02983352,-0.02404332,0.89167416,-0.45203885,-0.04561120,0.45072028,0.89149922,26.822025,-1.709714,2.411401,0.045806,0.059481,9.799559,0.044336,0.054765,-0.025915
2026_07_06_21_23_00.831,0.840000,0.97236204,0.23202991,0.01937113,-0.01729382,0.99865139,0.04262107,0.02964614,-0.02464234,0.89172608,-0.45190418,-0.04569687,0.45056415,0.89157379,26.812101,-1.698972,2.444002,0.047206,0.060900,9.799276,0.045675,0.055992,-0.026768
2026_07_06_21_23_00.851,0.860000,0.97237569,0.23195201,0.01934453,-0.01759344,0.99863255,0.04318887,0.02945862,-0.02524086,0.89177746,-0.45176968,-0.04578196,0.45040831,0.89164811,26.802202,-1.688223,2.476567,0.048432,0.062665,9.799017,0.046829,0.057532,-0.027761
