UTC_Time,Time_s,q0,q1,q2,q3,R11,R12,R13,R21,R22,R23,R31,R32,R33,roll,pitch,yaw,aax,aay,aaz,lax,lay,laz
2026_07_06_15_39_14.074,0.000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_15_39_14.094,0.020000,0.99677020,0.07802600,0.01894535,-0.00148302,0.99927777,0.00591292,0.03753690,0.00000000,0.98781949,-0.15560417,-0.03799976,0.15549178,0.98710603,8.952497,-2.151370,0.339051,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_15_39_14.114,0.040000,0.99677789,0.07793327,0.01889881,-0.00178412,0.99927932,0.00650243,0.03739774,-0.00061104,0.98784643,-0.15543176,-0.03795391,0.15529688,0.98713851,8.941167,-2.143390,0.372853,-0.001238,0.001892,9.806094,-0.001469,0.002808,0.005674
2026_07_06_15_39_14.133,0.060000,0.99678540,0.07784053,0.01885146,-0.00208625,0.99928051,0.00709390,0.03725694,-0.00122427,0.98787302,-0.15525927,-0.03790652,0.15510194,0.98717093,8.929836,-2.135317,0.406767,-0.002045,0.004683,9.805564,-0.002260,0.005475,0.004689
2026_07_06_15_39_14.153,0.080000,0.99679291,0.07774779,0.01880398,-0.00238932,0.99928141,0.00768726,0.03711582,-0.00183938,0.98789912,-0.15508676,-0.03785888,0.15490705,0.98720336,8.918508,-2.127225,0.440788,-0.003159,0.007245,9.805051,-0.003362,0.007916,0.003745
2026_07_06_15_39_14.173,0.100000,0.99680018,0.07765549,0.01875635,-0.00269329,0.99928188,0.00828240,0.03697437,-0.00245627,0.98792475,-0.15491505,-0.03781097,0.15471299,0.98723567,8.907228,-2.119114,0.474912,-0.004113,0.009265,9.805422,-0.004338,0.009958,0.003765
2026_07_06_15_39_14.193,0.120000,0.99680740,0.07756364,0.01870852,-0.00299808,0.99928200,0.00887922,0.03683250,-0.00307482,0.98794979,-0.15474419,-0.03776266,0.15451984,0.98726773,8.896001,-2.110980,0.509131,-0.004726,0.011274,9.806122,-0.004988,0.012042,0.004126
2026_07_06_15_39_14.212,0.140000,0.99681437,0.07747229,0.01866058,-0.00330419,0.99928170,0.00947868,0.03669031,-0.00369597,0.98797423,-0.15457430,-0.03771424,0.15432766,0.98729968,8.884830,-2.102826,0.543502,-0.005505,0.013751,9.806802,-0.005808,0.014583,0.004387
2026_07_06_15_39_14.232,0.160000,0.99682134,0.07738087,0.01861254,-0.00361152,0.99928105,0.01008058,0.03654782,-0.00431956,0.98799831,-0.15440425,-0.03766567,0.15413538,0.98733157,8.873655,-2.094657,0.578013,-0.006175,0.015926,9.807422,-0.006519,0.016817,0.004642
2026_07_06_15_39_14.253,0.180000,0.99682820,0.07728935,0.01856483,-0.00391942,0.99927998,0.01068370,0.03640603,-0.00494424,0.98802197,-0.15423393,-0.03761775,0.15394288,0.98736340,8.862468,-2.086526,0.612594,-0.006548,0.017780,9.808219,-0.006940,0.018762,0.005134
