UTC_Time,Time_s,q0,q1,q2,q3,R11,R12,R13,R21,R22,R23,R31,R32,R33,roll,pitch,yaw,aax,aay,aaz,lax,lay,laz
2026_07_06_21_00_56.756,0.000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_21_00_56.776,0.020000,0.98343945,0.18019162,0.01912019,-0.00350332,0.99924427,0.01378119,0.03634457,-0.00000000,0.93503743,-0.35454905,-0.03886964,0.35428113,0.93433082,20.767338,-2.083003,0.790209,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_21_00_56.796,0.040000,0.98344988,0.18013220,0.01908806,-0.00380876,0.99924231,0.01436819,0.03617213,-0.00061470,0.93507576,-0.35444736,-0.03891645,0.35415655,0.93437606,20.759739,-2.073116,0.823865,-0.000614,0.001663,9.813795,-0.001152,0.006432,0.012279
2026_07_06_21_00_56.815,0.060000,0.98346031,0.18007171,0.01905578,-0.00411369,0.99923992,0.01495411,0.03599969,-0.00122849,0.93511450,-0.35434356,-0.03896272,0.35402998,0.93442214,20.752016,-2.063228,0.857458,-0.000312,0.003784,9.813862,-0.000857,0.008441,0.011600
2026_07_06_21_00_56.835,0.080000,0.98347062,0.18001176,0.01902332,-0.00441766,0.99923718,0.01553812,0.03582728,-0.00184044,0.93515247,-0.35424066,-0.03900820,0.35390449,0.93446773,20.744360,-2.053343,0.890942,-0.000262,0.005360,9.813525,-0.000799,0.009796,0.010732
2026_07_06_21_00_56.854,0.100000,0.98348075,0.17995228,0.01899086,-0.00472127,0.99923414,0.01612146,0.03565508,-0.00245166,0.93518978,-0.35413852,-0.03905350,0.35377988,0.93451303,20.736759,-2.043469,0.924387,-0.000646,0.006763,9.812948,-0.001168,0.010895,0.009683
2026_07_06_21_00_56.874,0.120000,0.98349100,0.17989118,0.01895841,-0.00502500,0.99923068,0.01670499,0.03548294,-0.00306319,0.93522781,-0.35403326,-0.03909875,0.35365221,0.93455946,20.728968,-2.033600,0.957844,-0.000473,0.008449,9.812293,-0.000979,0.012241,0.008481
2026_07_06_21_00_56.894,0.140000,0.98350161,0.17982754,0.01892547,-0.00532893,0.99922687,0.01728866,0.03530988,-0.00367537,0.93526733,-0.35392305,-0.03914303,0.35351965,0.93460774,20.720879,-2.023677,0.991307,-0.000422,0.010079,9.812160,-0.000934,0.013718,0.007784
2026_07_06_21_00_56.914,0.160000,0.98351240,0.17976309,0.01889210,-0.00563256,0.99922270,0.01787160,0.03513619,-0.00428719,0.93530703,-0.35381129,-0.03918629,0.35338566,0.93465662,20.712702,-2.013718,1.024730,-0.001084,0.011582,9.812494,-0.001622,0.015229,0.007543
2026_07_06_21_00_56.934,0.180000,0.98352313,0.17969836,0.01885882,-0.00593584,0.99921823,0.01845388,0.03496286,-0.00489828,0.93534654,-0.35369888,-0.03922950,0.35325113,0.93470567,20.704491,-2.003780,1.058114,-0.001502,0.012756,9.812741,-0.002064,0.016404,0.007344
2026_07_06_21_00_56.953,0.200000,0.98353398,0.17963198,0.01882553,-0.00623873,0.99921334,0.01903534,0.03478974,-0.00550867,0.93538684,-0.35358322,-0.03927244,0.35311341,0.93475592,20.696083,-1.993855,1.091451,-0.001362,0.014877,9.812846,-0.001947,0.018426,0.006700
2026_07_06_21_00_56.981,0.220000,0.98354495,0.17956480,0.01879225,-0.00654126,0.99920815,0.01961610,0.03461688,-0.00611839,0.93542737,-0.35346594,-0.03931521,0.35297427,0.93480664,20.687592,-1.983944,1.124749,-0.001393,0.017973,9.812499,-0.001993,0.021196,0.005283
2026_07_06_21_00_56.993,0.240000,0.98355567,0.17949834,0.01875910,-0.00684402,0.99920249,0.02019740,0.03444427,-0.00672849,0.93546700,-0.35335001,-0.03935822,0.35283646,0.93485689,20.679182,-1.974047,1.158077,-0.001573,0.020417,9.812169,-0.002188,0.023361,0.004107
2026_07_06_21_00_57.013,0.260000,0.98356611,0.17943238,0.01872595,-0.00714697,0.99919653,0.02077911,0.03427163,-0.00733894,0.93550587,-0.35323486,-0.03940122,0.35269955,0.93490672,20.670828,-1.964149,1.191429,-0.001111,0.021849,9.812119,-0.001748,0.024690,0.003572
2026_07_06_21_00_57.032,0.280000,0.98357671,0.17936572,0.01869217,-0.00745016,0.99919021,0.02136107,0.03409777,-0.00795013,0.93554485,-0.35311842,-0.03944298,0.35256135,0.93495709,20.662394,-1.954181,1.224795,-0.000096,0.022558,9.812123,-0.000753,0.025377,0.003366
2026_07_06_21_00_57.053,0.300000,0.98358744,0.17929734,0.01865785,-0.00775356,0.99918354,0.02194321,0.03392287,-0.00856199,0.93558466,-0.35299855,-0.03948364,0.35241991,0.93500870,20.653759,-1.944154,1.258171,0.000610,0.023229,9.812285,-0.000074,0.026075,0.003306
2026_07_06_21_00_57.073,0.320000,0.98359835,0.17922807,0.01862364,-0.00805708,0.99917650,0.02252563,0.03374825,-0.00917411,0.93562478,-0.35287696,-0.03952447,0.35227674,0.93506092,20.645021,-1.934142,1.291563,0.000813,0.024687,9.811993,0.000112,0.027341,0.002529
2026_07_06_21_00_57.092,0.340000,0.98360884,0.17915963,0.01858948,-0.00836025,0.99916905,0.02310739,0.03357391,-0.00978546,0.93566388,-0.35275683,-0.03956518,0.35213515,0.93511254,20.636379,-1.924147,1.324918,0.000730,0.026668,9.811579,0.000011,0.029047,0.001445
