UTC_Time,Time_s,q0,q1,q2,q3,R11,R12,R13,R21,R22,R23,R31,R32,R33,roll,pitch,yaw,aax,aay,aaz,lax,lay,laz
2026_07_06_20_49_21.631,0.000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_20_49_21.646,0.020000,0.98490632,0.17202465,0.01887554,-0.00329682,0.99926567,0.01298824,0.03604702,-0.00000000,0.94079328,-0.33898079,-0.03831555,0.33873188,0.94010246,19.816252,-2.065942,0.744731,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_20_49_21.666,0.040000,0.98491907,0.17195243,0.01880904,-0.00360680,0.99926645,0.01357333,0.03581036,-0.00063629,0.94083869,-0.33885413,-0.03829115,0.33858275,0.94015718,19.807140,-2.052373,0.778275,-0.001626,0.001245,9.826759,-0.002650,0.010210,0.024678
2026_07_06_20_49_21.686,0.060000,0.98493159,0.17188129,0.01874408,-0.00391615,0.99926662,0.01415779,0.03557704,-0.00127077,0.94088298,-0.33872944,-0.03826950,0.33843583,0.94021094,19.798170,-2.038995,0.811783,-0.002707,0.002207,9.825710,-0.003691,0.010739,0.023330
2026_07_06_20_49_21.706,0.080000,0.98494369,0.17181174,0.01868042,-0.00422489,0.99926639,0.01474160,0.03534655,-0.00190354,0.94092578,-0.33860761,-0.03825009,0.33829194,0.94026351,19.789387,-2.025779,0.845252,-0.002909,0.003428,9.824596,-0.003854,0.011503,0.021864
2026_07_06_20_49_21.726,0.100000,0.98495531,0.17174360,0.01861742,-0.00453265,0.99926567,0.01532376,0.03511774,-0.00253407,0.94096720,-0.33848831,-0.03823155,0.33815077,0.94031507,19.780767,-2.012660,0.878628,-0.003416,0.004168,9.823901,-0.004338,0.011952,0.020944
2026_07_06_20_49_21.745,0.120000,0.98496681,0.17167626,0.01855518,-0.00483949,0.99926460,0.01590444,0.03489083,-0.00316250,0.94100767,-0.33837044,-0.03821413,0.33801126,0.94036591,19.772255,-1.999650,0.911918,-0.004650,0.004700,9.822969,-0.005540,0.012112,0.019848
2026_07_06_20_49_21.769,0.140000,0.98497796,0.17160976,0.01849413,-0.00514536,0.99926299,0.01648369,0.03466663,-0.00378859,0.94104725,-0.33825397,-0.03819861,0.33787334,0.94041610,19.763838,-1.986796,0.945126,-0.005463,0.005777,9.822264,-0.006331,0.012868,0.018794
2026_07_06_20_49_21.785,0.160000,0.98498905,0.17154357,0.01843429,-0.00545085,0.99926090,0.01706262,0.03444503,-0.00441349,0.94108617,-0.33813801,-0.03818526,0.33773610,0.94046599,19.755465,-1.974091,0.978316,-0.006268,0.006973,9.821671,-0.007122,0.013774,0.017806
2026_07_06_20_49_21.805,0.180000,0.98499995,0.17147706,0.01837460,-0.00575615,0.99925846,0.01764127,0.03422386,-0.00503798,0.94112498,-0.33802134,-0.03817206,0.33759826,0.94051600,19.747057,-1.961410,1.011490,-0.007316,0.007871,9.820693,-0.008140,0.014264,0.016550
2026_07_06_20_49_21.825,0.200000,0.98501098,0.17140985,0.01831551,-0.00606117,0.99925560,0.01821956,0.03400407,-0.00566173,0.94116384,-0.33790320,-0.03815984,0.33745915,0.94056642,19.738573,-1.948809,1.044643,-0.007955,0.009091,9.820050,-0.008766,0.015177,0.015515
2026_07_06_20_49_21.844,0.220000,0.98502189,0.17134206,0.01825746,-0.00636582,0.99925226,0.01879748,0.03378652,-0.00628440,0.94120276,-0.33778381,-0.03814945,0.33731890,0.94061714,19.730021,-1.936336,1.077775,-0.008279,0.010899,9.819989,-0.009104,0.016845,0.014840
2026_07_06_20_49_21.864,0.240000,0.98503286,0.17127381,0.01819978,-0.00666969,0.99924856,0.01937402,0.03357008,-0.00690543,0.94124162,-0.33766344,-0.03813946,0.33717790,0.94066811,19.721422,-1.923927,1.110827,-0.008702,0.012801,9.819908,-0.009543,0.018593,0.014112
2026_07_06_20_49_21.884,0.260000,0.98504359,0.17120564,0.01814311,-0.00697327,0.99924439,0.01995036,0.03335578,-0.00752555,0.94128001,-0.33754307,-0.03813124,0.33703703,0.94071889,19.712837,-1.911641,1.143868,-0.009239,0.014699,9.819688,-0.010094,0.020287,0.013251
2026_07_06_20_49_21.909,0.280000,0.98505408,0.17113863,0.01808793,-0.00727653,0.99923974,0.02052663,0.03314459,-0.00814446,0.94131726,-0.33742484,-0.03812577,0.33689836,0.94076878,19.704386,-1.899533,1.176905,-0.009917,0.016513,9.818968,-0.010767,0.021731,0.011944
2026_07_06_20_49_21.923,0.300000,0.98506427,0.17107213,0.01803413,-0.00757946,0.99923462,0.02110278,0.03293628,-0.00876223,0.94135374,-0.33730745,-0.03812282,0.33676070,0.94081819,19.695999,-1.887590,1.209935,-0.010401,0.018021,9.817808,-0.011230,0.022742,0.010332
2026_07_06_20_49_21.943,0.320000,0.98507470,0.17100450,0.01798102,-0.00788213,0.99922913,0.02167864,0.03272954,-0.00937930,0.94139063,-0.33718786,-0.03812106,0.33662096,0.94086826,19.687489,-1.875738,1.242949,-0.010410,0.019156,9.817165,-0.011236,0.023585,0.009350
2026_07_06_20_49_21.962,0.340000,0.98508501,0.17093587,0.01792843,-0.00818403,0.99922317,0.02225314,0.03252416,-0.00999470,0.94142789,-0.33706620,-0.03811994,0.33647928,0.94091898,19.678860,-1.863963,1.275886,-0.010214,0.020716,9.816884,-0.011057,0.024957,0.008572
2026_07_06_20_49_21.982,0.360000,0.98509532,0.17086741,0.01787640,-0.00848523,0.99921685,0.02282651,0.03232022,-0.01060853,0.94146466,-0.33694473,-0.03811962,0.33633801,0.94096953,19.670256,-1.852271,1.308756,-0.010466,0.022330,9.816657,-0.011330,0.026386,0.007812
2026_07_06_20_49_22.002,0.380000,0.98510551,0.17079863,0.01782390,-0.00878596,0.99921024,0.02339878,0.03211558,-0.01122160,0.94150126,-0.33682254,-0.03811810,0.33619615,0.94102025,19.661617,-1.840539,1.341565,-0.010892,0.024210,9.816323,-0.011777,0.028027,0.006857
2026_07_06_20_49_22.023,0.400000,0.98511571,0.17073017,0.01777096,-0.00908676,0.99920326,0.02397110,0.03191014,-0.01183494,0.94153726,-0.33670092,-0.03811567,0.33605498,0.94107080,19.653019,-1.828761,1.374375,-0.010912,0.026294,9.815858,-0.011819,0.029824,0.005722
2026_07_06_20_49_22.042,0.420000,0.98512542,0.17066289,0.01771813,-0.00938756,0.99919587,0.02454350,0.03170494,-0.01244819,0.94157207,-0.33658138,-0.03811337,0.33591607,0.94112051,19.644558,-1.816998,1.407192,-0.010940,0.027631,9.815303,-0.011859,0.030888,0.004754
2026_07_06_20_49_22.062,0.440000,0.98513508,0.17059627,0.01766540,-0.00968784,0.99918818,0.02511497,0.03150019,-0.01306036,0.94160610,-0.33646303,-0.03811103,0.33577847,0.94116968,19.636179,-1.805259,1.439954,-0.011381,0.029023,9.814817,-0.012316,0.032017,0.003821
