UTC_Time,Time_s,q0,q1,q2,q3,R11,R12,R13,R21,R22,R23,R31,R32,R33,roll,pitch,yaw,aax,aay,aaz,lax,lay,laz
2026_07_06_15_03_00.666,0.000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_15_03_00.686,0.020000,0.98696864,-0.16086818,0.00374432,0.00061030,0.99997121,-0.00240937,0.00719471,0.00000000,0.94824213,0.31754827,-0.00758742,-0.31753916,0.94821483,-18.516083,-0.412260,-0.138061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_15_03_00.706,0.040000,0.98694813,-0.16099067,0.00390437,0.00027534,0.99996936,-0.00180063,0.00761816,-0.00071363,0.94816387,0.31778103,-0.00779547,-0.31777674,0.94813353,-18.530472,-0.436525,-0.103179,0.003544,0.002511,9.803196,0.003517,0.001359,0.003855
2026_07_06_15_03_00.726,0.060000,0.98693049,-0.16109696,0.00401106,-0.00004320,0.99996781,-0.00120707,0.00793120,-0.00137761,0.94809556,0.31798264,-0.00790336,-0.31798336,0.94806337,-18.542976,-0.454462,-0.069167,0.007287,0.006686,9.806754,0.007224,0.004183,0.008587
2026_07_06_15_03_00.746,0.080000,0.98691344,-0.16119836,0.00409676,-0.00035606,0.99996620,-0.00061797,0.00820108,-0.00202359,0.94802994,0.31817475,-0.00797149,-0.31818059,0.94799662,-18.554907,-0.469927,-0.035411,0.014451,0.014485,9.816297,0.014291,0.008538,0.020176
2026_07_06_15_03_00.765,0.100000,0.98689431,-0.16131188,0.00420982,-0.00067654,0.99996364,-0.00002283,0.00852756,-0.00269354,0.94795603,0.31838986,-0.00809102,-0.31840125,0.94792151,-18.568264,-0.488635,-0.001308,0.021228,0.020323,9.822002,0.020994,0.012259,0.027508
2026_07_06_15_03_00.785,0.120000,0.98687363,-0.16143297,0.00433904,-0.00100114,0.99996036,0.00057506,0.00888741,-0.00337692,0.94787681,0.31861916,-0.00824094,-0.31863657,0.94784117,-18.582512,-0.509255,0.032952,0.020156,0.020354,9.816000,0.019955,0.014207,0.021830
2026_07_06_15_03_00.805,0.140000,0.98685491,-0.16154315,0.00442905,-0.00131918,0.99995726,0.00117272,0.00916787,-0.00403465,0.94780415,0.31882760,-0.00831545,-0.31885096,0.94776839,-18.595486,-0.525326,0.067200,0.018568,0.021318,9.811097,0.018389,0.016688,0.017485
2026_07_06_15_03_00.825,0.160000,0.98683834,-0.16164018,0.00446749,-0.00163005,0.99995476,0.00177293,0.00934435,-0.00466144,0.94773960,0.31901088,-0.00829043,-0.31904003,0.94770497,-18.606913,-0.535439,0.101594,0.021824,0.026611,9.815444,0.021571,0.020332,0.023330
2026_07_06_15_03_00.845,0.180000,0.98682225,-0.16173480,0.00448311,-0.00193852,0.99995232,0.00237581,0.00947513,-0.00527611,0.94767618,0.31918964,-0.00822102,-0.31922439,0.94764352,-18.618050,-0.542933,0.136140,0.028970,0.032268,9.821952,0.028618,0.023641,0.031376
2026_07_06_15_03_00.865,0.200000,0.98680460,-0.16183710,0.00451980,-0.00224998,0.99994904,0.00297763,0.00964858,-0.00590352,0.94760740,0.31938288,-0.00819207,-0.31942353,0.94757664,-18.630087,-0.552872,0.170626,0.035289,0.037464,9.827122,0.034844,0.026943,0.038006
2026_07_06_15_03_00.885,0.220000,0.98678499,-0.16194963,0.00458949,-0.00256328,0.99994475,0.00357228,0.00988793,-0.00654535,0.94753146,0.31959543,-0.00822744,-0.31964245,0.94750249,-18.643332,-0.566588,0.204702,0.034581,0.039584,9.825839,0.034108,0.029372,0.037476
2026_07_06_15_03_00.905,0.240000,0.98676509,-0.16206403,0.00466253,-0.00287258,0.99994004,0.00415787,0.01013273,-0.00718038,0.94745398,0.31981146,-0.00827056,-0.31986505,0.94742703,-18.656799,-0.580616,0.238259,0.030207,0.037967,9.818325,0.029781,0.030237,0.029809
2026_07_06_15_03_00.924,0.260000,0.98674649,-0.16216983,0.00470988,-0.00317462,0.99993545,0.00473748,0.01032457,-0.00779268,0.94738173,0.32001114,-0.00826527,-0.32007092,0.94735754,-18.669250,-0.591609,0.271473,0.027432,0.038859,9.815344,0.027001,0.032033,0.027253
2026_07_06_15_03_00.944,0.280000,0.98672974,-0.16226551,0.00471973,-0.00346993,0.99993140,0.00531606,0.01044030,-0.00837946,0.94731575,0.32019165,-0.00818810,-0.32025716,0.94729525,-18.680502,-0.598240,0.304628,0.027145,0.042873,9.817720,0.026639,0.035084,0.030797
2026_07_06_15_03_00.963,0.300000,0.98671395,-0.16235594,0.00469759,-0.00375959,0.99992758,0.00589391,0.01049115,-0.00894464,0.94725281,0.32036242,-0.00804958,-0.32043305,0.94723696,-18.691120,-0.601154,0.337741,0.029275,0.046433,9.819996,0.028697,0.037749,0.034122
2026_07_06_15_03_00.986,0.320000,0.98669827,-0.16244498,0.00466524,-0.00404398,0.99992377,0.00646468,0.01052021,-0.00949606,0.94719052,0.32053062,-0.00789251,-0.32060608,0.94717973,-18.701563,-0.602819,0.370450,0.032462,0.050246,9.823309,0.031799,0.040329,0.038524
2026_07_06_15_03_01.003,0.340000,0.98668188,-0.16253786,0.00465025,-0.00432982,0.99991924,0.00703262,0.01058416,-0.01005599,0.94712538,0.32070607,-0.00776913,-0.32078660,0.94711965,-18.712465,-0.606484,0.402995,0.033098,0.053995,9.826042,0.032350,0.043019,0.042332
2026_07_06_15_03_01.023,0.360000,0.98666412,-0.16263717,0.00465347,-0.00462096,0.99991399,0.00760501,0.01068591,-0.01063233,0.94705558,0.32089353,-0.00767975,-0.32097954,0.94705498,-18.724125,-0.612314,0.435796,0.031500,0.056045,9.825177,0.030708,0.045236,0.042165
2026_07_06_15_03_01.043,0.380000,0.98664647,-0.16273604,0.00465409,-0.00491174,0.99990845,0.00817753,0.01078252,-0.01120709,0.94698572,0.32108018,-0.00758525,-0.32117161,0.94699061,-18.735733,-0.617851,0.468605,0.029897,0.056384,9.822228,0.029093,0.046500,0.039477
2026_07_06_15_03_01.063,0.400000,0.98663026,-0.16282649,0.00462926,-0.00519568,0.99990314,0.00874490,0.01082672,-0.01175996,0.94692105,0.32125100,-0.00744274,-0.32134721,0.94693220,-18.746336,-0.620383,0.501119,0.027020,0.057854,9.820644,0.026184,0.048386,0.038426
2026_07_06_15_03_01.083,0.420000,0.98661536,-0.16290870,0.00457430,-0.00547707,0.99989814,0.00931713,0.01081067,-0.01229791,0.94686151,0.32140636,-0.00724162,-0.32150656,0.94687968,-18.755951,-0.619464,0.533911,0.025459,0.061787,9.823896,0.024524,0.051058,0.042761
2026_07_06_15_03_01.103,0.440000,0.98660010,-0.16299306,0.00451944,-0.00576580,0.99989265,0.00990381,0.01079734,-0.01285036,0.94680005,0.32156581,-0.00703819,-0.32167006,0.94682568,-18.765818,-0.618699,0.567531,0.028839,0.065929,9.829756,0.027779,0.053136,0.049685
2026_07_06_15_03_01.122,0.460000,0.98658288,-0.16308700,0.00448651,-0.00606117,0.99988627,0.01049631,0.01082962,-0.01342307,0.94673181,0.32174328,-0.00687563,-0.32185206,0.94676501,-18.776810,-0.620550,0.601485,0.031092,0.067175,9.830020,0.029980,0.054261,0.050371
2026_07_06_15_03_01.142,0.480000,0.98656589,-0.16317981,0.00445411,-0.00635390,0.99987960,0.01108345,0.01086220,-0.01399073,0.94666398,0.32191870,-0.00671489,-0.32203189,0.94670504,-18.787672,-0.622416,0.635132,0.029097,0.066243,9.825352,0.027997,0.054868,0.045640
