UTC_Time,Vin,TC1,TC2,Rh1,Vh1,Ah1,Acp1,Dty1,Err1,Rh2,Vh2,Ah2,Acp2,Dty2,Err2,Accel_x,Accel_y,Accel_z,gyro_x,gyro_y,gyro_z,Temp_c,Accel_x_h,Accel_y_h,Accel_z_h,gyro_x_h,gyro_y_h,gyro_z_h,
2026_07_06_19_14_23.825,3.864,28.5,0,0.759,0,0,0,0.012, ,0,0,0,0,0, ,-38.9,359.1,935.4,-0.6,-0.4,-1.6,25,-38.9,359.1,935.4,-0.6,-0.4,-1.6,
2026_07_06_19_14_23.844,3.864,28.4,0,0.755,0,0,0,0.012, ,0,0,0,0,0, ,-38.4,359,934.5,-0.5,-0.4,-1.7,25,-38.8848,359.097,935.373,-0.596953,-0.4,-1.60305,
2026_07_06_19_14_23.865,3.864,28.4,0,0.756,0,0,0,0.013, ,0,0,0,0,0, ,-39.3,358.3,935.6,-0.5,-0.4,-1.7,25,-38.8826,359.07,935.353,-0.591045,-0.4,-1.60895,
2026_07_06_19_14_23.884,3.864,28.4,0,0.757,0,0,0,0.013, ,0,0,0,0,0, ,-39.9,358.6,933.3,-0.3,-0.4,-1.7,25,-38.9264,359.032,935.298,-0.579403,-0.4,-1.6145,
2026_07_06_19_14_23.904,3.864,28.5,0,0.756,0,0,0,0.013, ,0,0,0,0,0, ,-38.6,359.1,935.6,-0.4,-0.4,-1.6,25,-38.9461,359.021,935.246,-0.565424,-0.4,-1.61667,
2026_07_06_19_14_23.924,3.864,28.4,0,0.757,0,0,0,0.012, ,0,0,0,0,0, ,-39.1,358,934.9,-0.4,-0.3,-1.7,25,-38.9402,358.992,935.246,-0.555343,-0.396953,-1.6187,
2026_07_06_19_14_23.944,3.864,28.4,0,0.756,0,0,0,0.013, ,0,0,0,0,0, ,-38.5,358.3,934,-0.3,-0.4,-1.8,25,-38.9317,358.941,935.198,-0.54283,-0.394092,-1.6267,
2026_07_06_19_14_23.964,3.864,28.4,0,0.757,0,0,0,0.014, ,0,0,0,0,0, ,-38.8,357.7,933.8,-0.2,-0.5,-1.7,25,-38.9145,358.884,935.119,-0.524986,-0.397499,-1.63421,
2026_07_06_19_14_23.984,3.864,28.4,0,0.757,0,0,0,0.014, ,0,0,0,0,0, ,-40,358.2,934.3,-0.3,-0.4,-1.7,25,-38.9441,358.827,935.054,-0.508229,-0.400698,-1.63822,
2026_07_06_19_14_24.003,3.864,28.4,0,0.757,0,0,0,0.014, ,0,0,0,0,0, ,-38.8,357.1,933.4,-0.3,-0.4,-1.7,25,-38.9719,358.755,934.98,-0.49554,-0.400656,-1.64199,
