UTC_Time,Time_s,q0,q1,q2,q3,R11,R12,R13,R21,R22,R23,R31,R32,R33,roll,pitch,yaw,aax,aay,aaz,lax,lay,laz
2026_07_06_19_20_52.004,0.000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_19_20_52.024,0.020000,0.98127407,0.19162287,0.01917986,-0.00374544,0.99923623,0.01470120,0.03620597,0.00000000,0.92653328,-0.37621278,-0.03907681,0.37592542,0.92582560,22.100918,-2.075056,0.842962,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_19_20_52.044,0.040000,0.98127508,0.19161513,0.01914712,-0.00403519,0.99923420,0.01525703,0.03603077,-0.00058151,0.92653471,-0.37620884,-0.03912359,0.37589979,0.92583406,22.099373,-2.065010,0.874830,0.000014,0.000220,9.806514,-0.000241,0.002652,0.005949
2026_07_06_19_20_52.062,0.060000,0.98127621,0.19160646,0.01911337,-0.00432519,0.99923193,0.01581291,0.03585353,-0.00116392,0.92653650,-0.37620306,-0.03916847,0.37587237,0.92584330,22.097715,-2.054848,0.906700,0.000038,0.000212,9.806580,-0.000220,0.002670,0.006013
2026_07_06_19_20_52.083,0.080000,0.98127747,0.19159687,0.01907868,-0.00461541,0.99922943,0.01636883,0.03567436,-0.00174717,0.92653871,-0.37619549,-0.03921156,0.37584329,0.92585331,22.095955,-2.044575,0.938573,0.000086,0.000054,9.806307,-0.000162,0.002421,0.005821
2026_07_06_19_20_52.103,0.100000,0.98127890,0.19158587,0.01904367,-0.00490625,0.99922651,0.01692579,0.03549438,-0.00233179,0.92654157,-0.37618521,-0.03925424,0.37581149,0.92586440,22.094027,-2.034255,0.970506,0.000394,-0.000111,9.806112,0.000154,0.002201,0.005714
2026_07_06_19_20_52.123,0.120000,0.98128027,0.19157410,0.01900882,-0.00519755,0.99922329,0.01748369,0.03531452,-0.00291731,0.92654467,-0.37617335,-0.03929739,0.37577817,0.92587608,22.092005,-2.023943,1.002492,0.001033,-0.000094,9.806456,0.000779,0.002357,0.006049
2026_07_06_19_20_52.143,0.140000,0.98128182,0.19156174,0.01897349,-0.00548887,0.99921978,0.01804144,0.03513378,-0.00350306,0.92654794,-0.37616041,-0.03933961,0.37574384,0.92588818,22.089918,-2.013580,1.034469,0.001586,0.000396,9.806640,0.001323,0.002891,0.006054
2026_07_06_19_20_52.162,0.160000,0.98128343,0.19154885,0.01893714,-0.00577979,0.99921596,0.01859800,0.03495118,-0.00408845,0.92655128,-0.37614632,-0.03937963,0.37570852,0.92590082,22.087770,-2.003110,1.066378,0.001920,0.000986,9.806503,0.001658,0.003393,0.005718
2026_07_06_19_20_52.182,0.180000,0.98128492,0.19153540,0.01889982,-0.00607034,0.99921191,0.01915344,0.03476685,-0.00467350,0.92655468,-0.37613103,-0.03941759,0.37567213,0.92591399,22.085552,-1.992542,1.098223,0.002210,0.001407,9.806470,0.001947,0.003777,0.005538
2026_07_06_19_20_52.202,0.200000,0.98128659,0.19152144,0.01886164,-0.00636106,0.99920756,0.01970886,0.03458079,-0.00525923,0.92655814,-0.37611479,-0.03945391,0.37563485,0.92592758,22.083279,-1.981874,1.130067,0.002827,0.001665,9.806680,0.002553,0.004108,0.005656
2026_07_06_19_20_52.221,0.220000,0.98128825,0.19150694,0.01882272,-0.00665194,0.99920291,0.02026431,0.03439324,-0.00584558,0.92656171,-0.37609744,-0.03948881,0.37559658,0.92594159,22.080944,-1.971121,1.161912,0.003004,0.001770,9.807080,0.002712,0.004361,0.005994
2026_07_06_19_20_52.241,0.240000,0.98128986,0.19149193,0.01878312,-0.00694298,0.99919796,0.02081979,0.03420432,-0.00643253,0.92656529,-0.37607902,-0.03952242,0.37555736,0.92595607,22.078548,-1.960290,1.193759,0.003078,0.001989,9.807174,0.002780,0.004601,0.006000
2026_07_06_19_20_52.264,0.260000,0.98129159,0.19147649,0.01874285,-0.00723417,0.99919271,0.02137529,0.03401406,-0.00702003,0.92656887,-0.37605971,-0.03955476,0.37551737,0.92597091,22.076101,-1.949382,1.225607,0.003330,0.002110,9.807141,0.003030,0.004708,0.005932
2026_07_06_19_20_52.281,0.280000,0.98129332,0.19146007,0.01870203,-0.00752549,0.99918723,0.02193082,0.03382269,-0.00760805,0.92657280,-0.37603846,-0.03958602,0.37547550,0.92598653,22.073540,-1.938410,1.257456,0.003244,0.002305,9.807042,0.002946,0.004851,0.005764
2026_07_06_19_20_52.301,0.300000,0.98129523,0.19144288,0.01866054,-0.00781642,0.99918139,0.02248528,0.03363020,-0.00819557,0.92657709,-0.37601566,-0.03961578,0.37543225,0.92600280,22.070892,-1.927374,1.289244,0.003367,0.002909,9.807353,0.003049,0.005531,0.005829
2026_07_06_19_20_52.321,0.320000,0.98129702,0.19142601,0.01861842,-0.00810698,0.99917525,0.02303881,0.03343662,-0.00878261,0.92658073,-0.37599340,-0.03964417,0.37538967,0.92601889,22.068281,-1.916275,1.320979,0.003453,0.003592,9.807491,0.003121,0.006219,0.005702
2026_07_06_19_20_52.341,0.340000,0.98129857,0.19140936,0.01857582,-0.00839773,0.99916881,0.02359254,0.03324205,-0.00937020,0.92658389,-0.37597147,-0.03967167,0.37534747,0.92603481,22.065695,-1.905120,1.352726,0.003435,0.004103,9.807209,0.003108,0.006588,0.005247
2026_07_06_19_20_52.361,0.360000,0.98130029,0.19139136,0.01853326,-0.00868852,0.99916208,0.02414631,0.03304757,-0.00995789,0.92658770,-0.37594685,-0.03969920,0.37530276,0.92605174,22.062954,-1.893971,1.384475,0.003779,0.004399,9.807351,0.003440,0.006925,0.005279
2026_07_06_19_20_52.380,0.380000,0.98130220,0.19137274,0.01849064,-0.00897884,0.99915493,0.02469911,0.03285320,-0.01054470,0.92659169,-0.37592104,-0.03972642,0.37525693,0.92606914,22.060144,-1.882827,1.416168,0.003971,0.005027,9.807518,0.003616,0.007578,0.005203
2026_07_06_19_20_52.400,0.400000,0.98130381,0.19135496,0.01844748,-0.00926885,0.99914753,0.02525115,0.03265789,-0.01113108,0.92659473,-0.37589669,-0.03975245,0.37521273,0.92608595,22.057434,-1.871630,1.447817,0.003857,0.005262,9.807731,0.003487,0.007873,0.005306
2026_07_06_19_20_52.420,0.420000,0.98130530,0.19133691,0.01840445,-0.00955897,0.99913979,0.02580344,0.03246281,-0.01171764,0.92659760,-0.37587172,-0.03977874,0.37516803,0.92610294,22.054691,-1.860445,1.479481,0.003800,0.005531,9.807967,0.003414,0.008212,0.005423
2026_07_06_19_20_52.439,0.440000,0.98130679,0.19131881,0.01836200,-0.00984909,0.99913168,0.02635594,0.03226889,-0.01230396,0.92660022,-0.37584659,-0.03980615,0.37512317,0.92611992,22.051943,-1.849328,1.511158,0.004050,0.006376,9.808215,0.003641,0.009096,0.005342
2026_07_06_19_20_52.459,0.460000,0.98130810,0.19130106,0.01831958,-0.01013931,0.99912316,0.02690868,0.03207498,-0.01289046,0.92660218,-0.37582204,-0.03983362,0.37507907,0.92613661,22.049238,-1.838212,1.542848,0.004261,0.006875,9.808192,0.003842,0.009557,0.005139
2026_07_06_19_20_52.479,0.480000,0.98130929,0.19128306,0.01827616,-0.01042983,0.99911439,0.02746161,0.03187903,-0.01347793,0.92660403,-0.37579691,-0.03985922,0.37503445,0.92615354,22.046503,-1.826978,1.574549,0.004323,0.007102,9.807902,0.003909,0.009664,0.004788
2026_07_06_19_20_52.499,0.500000,0.98131061,0.19126491,0.01823218,-0.01071999,0.99910533,0.02801364,0.03168215,-0.01406493,0.92660564,-0.37577146,-0.03988359,0.37498969,0.92617065,22.043755,-1.815691,1.606198,0.004594,0.007394,9.807578,0.004183,0.009821,0.004386
2026_07_06_19_20_52.519,0.520000,0.98131174,0.19124711,0.01818818,-0.01100923,0.99909598,0.02856385,0.03148559,-0.01465010,0.92660666,-0.37574655,-0.03990753,0.37494558,0.92618746,22.041048,-1.804422,1.637744,0.004430,0.007723,9.806981,0.004034,0.009900,0.003703
2026_07_06_19_20_52.539,0.540000,0.98131257,0.19122969,0.01814413,-0.01129759,0.99908632,0.02911233,0.03128926,-0.01523354,0.92660713,-0.37572214,-0.03993101,0.37490222,0.92620397,22.038387,-1.793167,1.669190,0.004409,0.008356,9.806377,0.004023,0.010262,0.002905
2026_07_06_19_20_52.559,0.560000,0.98131347,0.19121216,0.01809952,-0.01158572,0.99907637,0.02966014,0.03109195,-0.01581675,0.92660737,-0.37569752,-0.03995328,0.37485877,0.92622066,22.035719,-1.781856,1.700598,0.004913,0.009075,9.806089,0.004522,0.010838,0.002383
2026_07_06_19_20_52.578,0.580000,0.98131436,0.19119443,0.01805395,-0.01187425,0.99906611,0.03020838,0.03089262,-0.01640112,0.92660737,-0.37567246,-0.03997378,0.37481493,0.92623746,22.033028,-1.770429,1.732030,0.005452,0.009380,9.806169,0.005046,0.011169,0.002358
2026_07_06_19_20_52.598,0.600000,0.98131508,0.19117650,0.01800801,-0.01216306,0.99905556,0.03075702,0.03069249,-0.01698618,0.92660719,-0.37564683,-0.03999366,0.37477070,0.92625451,22.030312,-1.758956,1.763486,0.005861,0.009831,9.806561,0.005426,0.011749,0.002563
2026_07_06_19_20_52.617,0.620000,0.98131585,0.19115847,0.01796174,-0.01245164,0.99904466,0.03130506,0.03049180,-0.01757091,0.92660677,-0.37562099,-0.04001275,0.37472638,0.92627162,22.027588,-1.747451,1.794908,0.005751,0.010348,9.807131,0.005278,0.012440,0.002893
