UTC_Time,Time_s,q0,q1,q2,q3,R11,R12,R13,R21,R22,R23,R31,R32,R33,roll,pitch,yaw,aax,aay,aaz,lax,lay,laz
2026_07_06_16_23_49.318,0.000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_16_23_49.338,0.020000,0.14889956,-0.93031734,-0.05297050,-0.33095717,0.77532291,0.19711751,0.60001588,0.00000000,-0.95004606,0.31210959,0.63156497,-0.24198572,-0.73659253,-161.825500,-36.873749,14.265668,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_16_23_49.358,0.040000,0.14903504,-0.93060672,-0.05317045,-0.33004946,0.77648056,0.19733942,0.59844398,0.00058369,-0.94992304,0.31248376,0.63014102,-0.24228826,-0.73771191,-161.830078,-36.761246,14.260649,0.024087,-0.003641,9.881174,0.069851,-0.011455,-0.046605
2026_07_06_16_23_49.377,0.060000,0.14911710,-0.93088424,-0.05335059,-0.32919964,0.77756262,0.19750504,0.59698254,0.00114787,-0.94983578,0.31274751,0.62880450,-0.24249551,-0.73878360,-161.840210,-36.656792,14.253078,0.038095,0.006472,9.867306,0.071949,-0.014944,-0.024954
2026_07_06_16_23_49.399,0.080000,0.14917369,-0.93115199,-0.05352528,-0.32838747,0.77859342,0.19765389,0.59558821,0.00170680,-0.94976473,0.31296083,0.62752640,-0.24265270,-0.73981798,-161.852966,-36.557266,14.245266,0.042372,0.021490,9.855059,0.067577,-0.025395,-0.008768
2026_07_06_16_23_49.417,0.100000,0.14922191,-0.93141639,-0.05371037,-0.32758445,0.77960724,0.19781899,0.59420550,0.00228788,-0.94969606,0.31316483,0.62626457,-0.24278611,-0.74084258,-161.867111,-36.458698,14.238895,0.043551,0.030344,9.843935,0.061536,-0.030869,0.002833
2026_07_06_16_23_49.437,0.120000,0.14924949,-0.93168527,-0.05390582,-0.32677421,0.78062558,0.19798830,0.59281063,0.00290475,-0.94963765,0.31333718,0.62499225,-0.24287704,-0.74188662,-161.884628,-36.359390,14.232751,0.049608,0.032978,9.834470,0.060363,-0.029867,0.014172
2026_07_06_16_23_49.456,0.140000,0.14925796,-0.93195516,-0.05410679,-0.32596651,0.78163660,0.19815639,0.59142059,0.00354401,-0.94958913,0.31347746,0.62372404,-0.24292946,-0.74293590,-161.904922,-36.260551,14.226666,0.056612,0.034652,9.826460,0.060876,-0.028114,0.024688
2026_07_06_16_23_49.476,0.160000,0.14923821,-0.93222231,-0.05431312,-0.32517633,0.78262091,0.19832128,0.59006202,0.00420634,-0.94955611,0.31356907,0.62248445,-0.24292369,-0.74397659,-161.929001,-36.164070,14.220843,0.057988,0.042202,9.822933,0.059835,-0.034143,0.030388
2026_07_06_16_23_49.496,0.180000,0.14919363,-0.93248117,-0.05453274,-0.32441711,0.78355944,0.19850345,0.58875382,0.00489958,-0.94953525,0.31362322,0.62129760,-0.24285778,-0.74498987,-161.956573,-36.071281,14.217018,0.058301,0.053318,9.825089,0.061529,-0.045146,0.032361
2026_07_06_16_23_49.516,0.200000,0.14914402,-0.93272340,-0.05478323,-0.32370040,0.78443372,0.19875115,0.58750468,0.00563923,-0.94950974,0.31368694,0.62018710,-0.24275354,-0.74594831,-161.985519,-35.982780,14.218819,0.060395,0.061523,9.827124,0.064543,-0.052997,0.034551
