UTC_Time,Vin,TC1,TC2,Rh1,Vh1,Ah1,Acp1,Dty1,Err1,Rh2,Vh2,Ah2,Acp2,Dty2,Err2,Accel_x,Accel_y,Accel_z,gyro_x,gyro_y,gyro_z,Temp_c,Accel_x_h,Accel_y_h,Accel_z_h,gyro_x_h,gyro_y_h,gyro_z_h,
2026_07_06_15_26_41.487,3.847,28.9,0,0.757,0,0,0,0.008, ,0,0,0,0,0, ,-39.7,155.8,988.7,-0.7,-0.5,-1.9,25,-39.7,155.8,988.7,-0.7,-0.5,-1.9,
2026_07_06_15_26_41.503,3.847,28.8,0,0.758,0,0,0,0.009, ,0,0,0,0,0, ,-38.8,156.1,987,-0.7,-0.5,-1.9,25,-39.6726,155.809,988.648,-0.7,-0.5,-1.9,
2026_07_06_15_26_41.537,3.847,28.9,0,0.757,0,0,0,0.009, ,0,0,0,0,0, ,-39.3,156.4,987.5,-0.7,-0.5,-1.9,25,-39.6346,155.836,988.563,-0.7,-0.5,-1.9,
2026_07_06_15_26_41.553,3.847,28.9,0,0.759,0,0,0,0.009, ,0,0,0,0,0, ,-38.5,155.8,987.7,-0.6,-0.5,-1.8,25,-39.5899,155.852,988.504,-0.696953,-0.5,-1.89695,
2026_07_06_15_26_41.570,3.847,28.8,0,0.757,0,0,0,0.009, ,0,0,0,0,0, ,-38.5,156.3,986.6,-0.7,-0.4,-1.9,25,-39.5235,155.864,988.422,-0.694092,-0.496953,-1.89409,
2026_07_06_15_26_41.586,3.847,28.8,0,0.759,0,0,0,0.01, ,0,0,0,0,0, ,-38.6,155.6,987.7,-0.6,-0.5,-1.9,25,-39.4641,155.869,988.344,-0.691405,-0.494092,-1.89445,
2026_07_06_15_26_41.603,3.847,28.8,0,0.757,0,0,0,0.01, ,0,0,0,0,0, ,-39,155.8,986.9,-0.6,-0.4,-1.8,25,-39.4237,155.859,988.281,-0.685835,-0.491405,-1.89174,
2026_07_06_15_26_41.637,3.847,28.8,0,0.757,0,0,0,0.01, ,0,0,0,0,0, ,-39,156.9,989.1,-0.7,-0.5,-1.9,25,-39.3979,155.889,988.264,-0.683651,-0.488882,-1.8892,
2026_07_06_15_26_41.653,3.847,28.9,0,0.757,0,0,0,0.01, ,0,0,0,0,0, ,-38.6,155.6,988.5,-0.6,-0.5,-1.9,25,-39.3614,155.911,988.296,-0.681601,-0.489559,-1.88986,
2026_07_06_15_26_41.674,3.847,28.8,0,0.757,0,0,0,0.009, ,0,0,0,0,0, ,-39.1,156,987.9,-0.6,-0.5,-1.9,25,-39.3303,155.904,988.29,-0.676628,-0.490196,-1.89048,
