UTC_Time,Vin,TC1,TC2,Rh1,Vh1,Ah1,Acp1,Dty1,Err1,Rh2,Vh2,Ah2,Acp2,Dty2,Err2,Accel_x,Accel_y,Accel_z,gyro_x,gyro_y,gyro_z,Temp_c,Accel_x_h,Accel_y_h,Accel_z_h,gyro_x_h,gyro_y_h,gyro_z_h,
2026_07_06_14_21_33.242,0,30,0,0.759,0,0,0,0, ,0,0,0,0,0, ,-38.2,365.9,929.6,-0.9,-0.5,-2,25,-38.2,365.9,929.6,-0.9,-0.5,-2,
2026_07_06_14_21_33.242,0,30.1,0,0.758,0,0,0,0, ,0,0,0,0,0, ,-36.2,365.4,930.2,-1,-0.5,-2,25,-38.1391,365.885,929.618,-0.903047,-0.5,-2,
2026_07_06_14_21_33.257,0,30.1,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-37.7,364.7,929.8,-0.9,-0.6,-2,25,-38.0666,365.834,929.642,-0.905908,-0.503047,-2,
2026_07_06_14_21_33.282,0,30.1,0,0.759,0,0,0,0, ,0,0,0,0,0, ,-36.7,364.6,929.8,-0.9,-0.5,-2,25,-38.0138,365.762,929.651,-0.905548,-0.505908,-2,
2026_07_06_14_21_33.297,0,30,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-39,365.3,928.4,-0.8,-0.5,-2,25,-38.0038,365.712,929.618,-0.902163,-0.505548,-2,
2026_07_06_14_21_33.317,0,30,0,0.759,0,0,0,0, ,0,0,0,0,0, ,-37.4,367.1,929.4,-0.9,-0.5,-1.9,25,-38.0158,365.742,929.574,-0.898984,-0.50521,-1.99695,
2026_07_06_14_21_33.336,0,30.2,0,0.759,0,0,0,0, ,0,0,0,0,0, ,-37.5,365.7,928.7,-0.9,-0.5,-2,25,-37.9813,365.782,929.542,-0.899046,-0.504892,-1.99409,
2026_07_06_14_21_33.356,0,30,0,0.759,0,0,0,0, ,0,0,0,0,0, ,-36.9,366.2,928.2,-0.9,-0.5,-2,25,-37.9337,365.792,929.475,-0.899104,-0.504594,-1.99445,
2026_07_06_14_21_33.376,0,30.1,0,0.758,0,0,0,0, ,0,0,0,0,0, ,-37.2,364.8,929.1,-0.9,-0.5,-2,25,-37.8798,365.775,929.425,-0.899159,-0.504314,-1.99479,
2026_07_06_14_21_33.396,0,30.1,0,0.759,0,0,0,0, ,0,0,0,0,0, ,-36.7,365.9,928.1,-0.9,-0.5,-2,25,-37.8232,365.749,929.375,-0.89921,-0.504051,-1.99511,
2026_07_06_14_21_33.416,0,30,0,0.758,0,0,0,0, ,0,0,0,0,0, ,-37.7,365.9,929.9,-0.9,-0.5,-2,25,-37.7852,365.758,929.352,-0.899258,-0.503805,-1.99541,
2026_07_06_14_21_33.435,0,30,0,0.759,0,0,0,0, ,0,0,0,0,0, ,-37.4,366.3,930.5,-0.9,-0.6,-2,25,-37.7709,365.779,929.404,-0.899304,-0.50662,-1.99569,
2026_07_06_14_21_33.455,0,30,0,0.758,0,0,0,0, ,0,0,0,0,0, ,-37.7,365.9,930.9,-0.9,-0.5,-2.1,25,-37.7574,365.798,929.483,-0.899346,-0.509263,-1.999,
2026_07_06_14_21_33.475,0,30.1,0,0.758,0,0,0,0, ,0,0,0,0,0, ,-37.5,366.4,929.3,-0.9,-0.5,-2,25,-37.7478,365.82,929.52,-0.899386,-0.508699,-2.0021,
