UTC_Time,Time_s,q0,q1,q2,q3,R11,R12,R13,R21,R22,R23,R31,R32,R33,roll,pitch,yaw,aax,aay,aaz,lax,lay,laz
2026_07_06_20_28_36.420,0.000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_20_28_36.438,0.020000,0.98033166,0.19639395,0.01909669,-0.00382572,0.99924135,0.01500190,0.03593948,0.00000000,0.92282957,-0.38520855,-0.03894488,0.38491631,0.92212945,22.658356,-2.059776,0.860197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_20_28_36.458,0.040000,0.98036379,0.19623089,0.01905733,-0.00415311,0.99923915,0.01562240,0.03573629,-0.00066386,0.92295241,-0.38491359,-0.03899616,0.38459703,0.92226052,22.638565,-2.048126,0.895772,0.000278,0.002929,9.788973,0.000705,-0.001534,-0.011288
2026_07_06_20_28_36.478,0.060000,0.98039603,0.19606592,0.01901874,-0.00448179,0.99923640,0.01624571,0.03553434,-0.00133000,0.92307615,-0.38461497,-0.03904924,0.38427404,0.92239290,22.618547,-2.036546,0.931508,0.000339,0.006148,9.788935,0.000762,0.001428,-0.012560
2026_07_06_20_28_36.498,0.080000,0.98042840,0.19590035,0.01898093,-0.00481169,0.99923313,0.01687178,0.03533366,-0.00199829,0.92319977,-0.38431519,-0.03910410,0.38394988,0.92252553,22.598465,-2.025040,0.967403,0.000162,0.009610,9.789161,0.000566,0.004713,-0.013688
2026_07_06_20_28_36.518,0.100000,0.98046046,0.19573474,0.01894377,-0.00514274,0.99922937,0.01750042,0.03513401,-0.00266860,0.92332292,-0.38401520,-0.03916046,0.38362551,0.92265809,22.578371,-2.013593,1.003445,0.000355,0.013179,9.789566,0.000728,0.008172,-0.014675
2026_07_06_20_28_36.537,0.120000,0.98049247,0.19556859,0.01890654,-0.00547443,0.99922514,0.01813032,0.03493418,-0.00334022,0.92344594,-0.38371408,-0.03921668,0.38330007,0.92279094,22.558214,-2.002136,1.039559,0.000898,0.016434,9.789835,0.001241,0.011296,-0.015656
2026_07_06_20_28_36.557,0.140000,0.98052460,0.19540185,0.01886926,-0.00580672,0.99922049,0.01876145,0.03473426,-0.00401310,0.92356879,-0.38341177,-0.03927284,0.38297349,0.92292416,22.537991,-1.990674,1.075743,0.001228,0.018977,9.789919,0.001547,0.013689,-0.016539
2026_07_06_20_28_36.577,0.160000,0.98055655,0.19523463,0.01883246,-0.00613948,0.99921530,0.01939372,0.03453531,-0.00468672,0.92369151,-0.38310841,-0.03932987,0.38264593,0.92305756,22.517708,-1.979267,1.111993,0.001588,0.021950,9.790050,0.001876,0.016498,-0.017540
2026_07_06_20_28_36.596,0.180000,0.98058826,0.19506779,0.01879613,-0.00647268,0.99920964,0.02002711,0.03433731,-0.00536103,0.92381334,-0.38280571,-0.03938776,0.38231903,0.92319053,22.497473,-1.967915,1.148308,0.001821,0.026263,9.789883,0.002078,0.020431,-0.019331
