UTC_Time,Vin,TC1,TC2,Rh1,Vh1,Ah1,Acp1,Dty1,Err1,Rh2,Vh2,Ah2,Acp2,Dty2,Err2,Accel_x,Accel_y,Accel_z,gyro_x,gyro_y,gyro_z,Temp_c,Accel_x_h,Accel_y_h,Accel_z_h,gyro_x_h,gyro_y_h,gyro_z_h,
2026_07_06_17_31_34.728,3.875,30.7,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-37.8,335.5,943.3,-0.5,-0.5,-1.7,25,-37.8,335.5,943.3,-0.5,-0.5,-1.7,
2026_07_06_17_31_34.748,3.875,30.5,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-38.5,335.2,941.7,-0.5,-0.5,-1.8,25,-37.8213,335.491,943.251,-0.5,-0.5,-1.70305,
2026_07_06_17_31_34.767,3.875,30.5,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-37.3,336.3,942,-0.6,-0.5,-1.8,25,-37.8261,335.507,943.166,-0.503047,-0.5,-1.70895,
2026_07_06_17_31_34.787,3.875,30.4,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-38.5,335.4,941.6,-0.6,-0.6,-1.8,25,-37.8306,335.528,943.083,-0.508955,-0.503047,-1.7145,
2026_07_06_17_31_34.808,3.875,30.5,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-38.8,334.7,942.7,-0.4,-0.5,-1.8,25,-37.8806,335.498,943.026,-0.508409,-0.505908,-1.71971,
2026_07_06_17_31_34.827,3.875,30.5,0,0.758,0,0,0,0, ,0,0,0,0,0, ,-38.5,336.6,941.7,-0.5,-0.6,-1.8,25,-37.9274,335.508,942.975,-0.50485,-0.508595,-1.72461,
2026_07_06_17_31_34.847,3.875,30.7,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-37.5,335.5,941.2,-0.6,-0.5,-1.8,25,-37.9319,335.541,942.883,-0.507601,-0.511118,-1.7292,
2026_07_06_17_31_34.867,3.875,30.5,0,0.761,0,0,0,0, ,0,0,0,0,0, ,-39.1,336.5,943.3,-0.6,-0.6,-1.8,25,-37.9543,335.569,942.844,-0.513232,-0.513487,-1.73351,
2026_07_06_17_31_34.886,3.875,30.5,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-37.4,335.8,944.2,-0.6,-0.5,-1.8,25,-37.9723,335.604,942.899,-0.518519,-0.515712,-1.73757,
2026_07_06_17_31_34.906,3.875,30.5,0,0.759,0,0,0,0, ,0,0,0,0,0, ,-36.9,337.2,942.8,-0.6,-0.6,-1.7,25,-37.9222,335.659,942.936,-0.523485,-0.517802,-1.73832,
