UTC_Time,Vin,TC1,TC2,Rh1,Vh1,Ah1,Acp1,Dty1,Err1,Rh2,Vh2,Ah2,Acp2,Dty2,Err2,Accel_x,Accel_y,Accel_z,gyro_x,gyro_y,gyro_z,Temp_c,Accel_x_h,Accel_y_h,Accel_z_h,gyro_x_h,gyro_y_h,gyro_z_h,
2026_06_10_18_52_34.244,3.832,24.5,0,0.754,0,0,0,0.044, ,0,0,0,0,0, ,-40.7,252,970.5,-0.7,-0.4,-1.7,25,-40.6999,251.999,970.497,-0.699998,-0.399999,-1.69999,
2026_06_10_18_52_34.271,3.832,24.5,0,0.754,0,0,0,0.045, ,0,0,0,0,0, ,-39,252.3,970.4,-0.6,-0.4,-1.7,25,-40.6481,252.008,970.494,-0.696951,-0.399999,-1.69999,
2026_06_10_18_52_34.287,3.832,24.5,0,0.754,0,0,0,0.045, ,0,0,0,0,0, ,-40.4,253.2,970.2,-0.6,-0.3,-1.7,25,-40.5903,252.054,970.482,-0.691043,-0.396952,-1.7,
2026_06_10_18_52_34.303,3.832,24.5,0,0.754,0,0,0,0.046, ,0,0,0,0,0, ,-40.8,252.3,970.7,-0.6,-0.3,-1.5,25,-40.5909,252.096,970.48,-0.685495,-0.391044,-1.6939,
2026_06_10_18_52_34.318,3.832,24.5,0,0.755,0,0,0,0.046, ,0,0,0,0,0, ,-40.5,252,970.8,-0.6,-0.4,-1.6,25,-40.5945,252.099,970.497,-0.680285,-0.388543,-1.68513,
2026_06_10_18_52_34.350,3.832,24.5,0,0.754,0,0,0,0.047, ,0,0,0,0,0, ,-41.1,253.6,970.8,-0.6,-0.3,-1.6,25,-40.607,252.142,970.515,-0.675393,-0.386194,-1.67994,
2026_06_10_18_52_34.366,3.832,24.5,0,0.754,0,0,0,0.047, ,0,0,0,0,0, ,-40.6,252.1,971.4,-0.6,-0.4,-1.6,25,-40.6218,252.185,970.551,-0.670799,-0.383989,-1.67507,
2026_06_10_18_52_34.382,3.832,24.6,0,0.754,0,0,0,0.048, ,0,0,0,0,0, ,-39,252.9,970.7,-0.5,-0.3,-1.7,25,-40.5717,252.204,970.581,-0.663437,-0.381917,-1.67355,
2026_06_10_18_52_34.397,3.832,24.5,0,0.755,0,0,0,0.048, ,0,0,0,0,0, ,-40.2,253,970.8,-0.7,-0.3,-1.7,25,-40.5125,252.25,970.591,-0.659572,-0.376926,-1.67516,
2026_06_10_18_52_34.429,3.832,24.6,0,0.754,0,0,0,0.049, ,0,0,0,0,0, ,-39.7,252.8,970.7,-0.5,-0.4,-1.6,25,-40.4782,252.289,970.601,-0.655942,-0.375285,-1.67362,
2026_06_10_18_52_34.446,3.832,24.6,0,0.754,0,0,0,0.049, ,0,0,0,0,0, ,-40.7,251,971.4,-0.7,-0.5,-1.7,25,-40.4613,252.266,970.628,-0.652533,-0.379838,-1.67218,
2026_06_10_18_52_34.461,3.832,24.7,0,0.755,0,0,0,0.049, ,0,0,0,0,0, ,-40.6,251.8,971.9,-0.7,-0.4,-1.7,25,-40.4728,252.213,970.691,-0.655425,-0.384113,-1.67388,
2026_06_10_18_52_34.479,3.832,24.7,0,0.755,0,0,0,0.049, ,0,0,0,0,0, ,-40,252.4,970.9,-0.6,-0.4,-1.6,25,-40.4623,252.206,970.734,-0.655095,-0.385081,-1.67242,
2026_06_10_18_52_34.508,3.868,24.7,0,0.755,3.92,5.192,1.01,0.05, ,0,0,0,0,0, ,-38.5,253.1,972.7,-0.6,-0.3,-1.6,25,-40.3884,252.239,970.799,-0.651737,-0.382944,-1.66801,
2026_06_10_18_52_34.524,3.87,24.7,0,0.754,3.917,5.194,1.01,0.05, ,0,0,0,0,0, ,-39,252.1,971.1,-0.6,-0.4,-1.7,25,-40.2886,252.261,970.866,-0.648584,-0.380936,-1.66691,
2026_06_10_18_52_34.540,3.868,24.7,0,0.756,3.926,5.193,1.03,0.051, ,0,0,0,0,0, ,-39.3,253.6,972.5,-0.5,-0.3,-1.6,25,-40.2192,252.297,970.923,-0.642577,-0.379051,-1.66588,
2026_06_10_18_52_34.556,3.869,24.7,0,0.755,3.916,5.186,1.03,0.051, ,0,0,0,0,0, ,-39.1,252.9,970,-0.6,-0.3,-1.6,25,-40.1571,252.355,970.943,-0.636936,-0.374234,-1.66187,
2026_06_10_18_52_34.589,3.868,24.8,0,0.755,3.919,5.19,1.05,0.052, ,0,0,0,0,0, ,-40.6,251.9,970,-0.5,-0.3,-1.6,25,-40.1384,252.358,970.885,-0.631638,-0.36971,-1.6581,
2026_06_10_18_52_34.605,3.87,24.8,0,0.755,3.919,5.19,1.03,0.051, ,0,0,0,0,0, ,-40.4,251.5,970.9,-0.7,-0.4,-1.6,25,-40.1604,252.318,970.859,-0.62971,-0.368509,-1.65456,
2026_06_10_18_52_34.621,3.869,24.8,0,0.755,3.919,5.19,1.05,0.052, ,0,0,0,0,0, ,-39.7,252.8,971.9,-0.7,-0.3,-1.6,25,-40.1537,252.308,970.892,-0.633993,-0.367381,-1.65123,
2026_06_10_18_52_34.637,3.867,24.8,0,0.756,3.921,5.186,1.05,0.052, ,0,0,0,0,0, ,-40.1,253,970.7,-0.6,-0.4,-1.7,25,-40.1382,252.344,970.917,-0.634969,-0.366322,-1.65116,
2026_06_10_18_52_34.669,3.869,24.9,0,0.755,3.913,5.182,1.07,0.053, ,0,0,0,0,0, ,-41,252.1,969.6,-0.5,-0.4,-1.7,25,-40.1633,252.356,970.87,-0.629791,-0.368374,-1.65413,
2026_06_10_18_52_34.685,3.867,24.9,0,0.755,3.918,5.189,1.07,0.053, ,0,0,0,0,0, ,-40,252.1,970.8,-0.7,-0.3,-1.6,25,-40.1838,252.341,970.829,-0.627976,-0.367255,-1.65388,
2026_06_10_18_52_34.701,3.869,24.9,0,0.754,3.913,5.189,1.07,0.053, ,0,0,0,0,0, ,-40,252.5,971.1,-0.6,-0.3,-1.7,25,-40.1726,252.338,970.837,-0.629318,-0.363156,-1.65365,
2026_06_10_18_52_34.716,3.867,24.9,0,0.756,3.922,5.187,1.09,0.054, ,0,0,0,0,0, ,-40.4,252.8,970.9,-0.6,-0.4,-1.6,25,-40.1743,252.357,970.846,-0.627531,-0.362355,-1.65342,
2026_06_10_18_52_34.748,3.87,24.9,0,0.756,3.915,5.178,1.09,0.054, ,0,0,0,0,0, ,-40.6,253.4,969.7,-0.6,-0.4,-1.7,25,-40.1941,252.402,970.813,-0.625853,-0.364649,-1.65322,
2026_06_10_18_52_34.764,3.868,25,0,0.754,3.912,5.188,1.11,0.055, ,0,0,0,0,0, ,-39.5,251.5,970.2,-0.7,-0.4,-1.6,25,-40.1854,252.405,970.761,-0.627325,-0.366803,-1.65302,
2026_06_10_18_52_34.780,3.87,25,0,0.755,3.918,5.189,1.09,0.054, ,0,0,0,0,0, ,-41.5,253.2,970.5,-0.6,-0.4,-1.7,25,-40.2045,252.402,970.736,-0.628707,-0.368826,-1.65284,
2026_06_10_18_52_34.795,3.868,25,0,0.753,3.911,5.193,1.11,0.055, ,0,0,0,0,0, ,-40.6,252.5,971.1,-0.7,-0.4,-1.6,25,-40.256,252.429,970.739,-0.630004,-0.370725,-1.65266,
2026_06_10_18_52_34.827,3.866,25.1,0,0.755,3.92,5.192,1.11,0.055, ,0,0,0,0,0, ,-39.5,254.1,971.8,-0.7,-0.3,-1.6,25,-40.2435,252.482,970.783,-0.63427,-0.369462,-1.64945,
2026_06_10_18_52_34.843,3.868,25.1,0,0.754,3.91,5.185,1.11,0.055, ,0,0,0,0,0, ,-39,252.3,970.9,-0.7,-0.4,-1.6,25,-40.1829,252.526,970.817,-0.638275,-0.368276,-1.64644,
