UTC_Time,Vin,TC1,TC2,Rh1,Vh1,Ah1,Acp1,Dty1,Err1,Rh2,Vh2,Ah2,Acp2,Dty2,Err2,Accel_x,Accel_y,Accel_z,gyro_x,gyro_y,gyro_z,Temp_c,Accel_x_h,Accel_y_h,Accel_z_h,gyro_x_h,gyro_y_h,gyro_z_h,
2026_07_06_20_34_04.712,3.866,44.2,0,0.767,0,0,0,0, ,0,0,0,0,0, ,-40.1,301,951.9,-0.8,-0.7,-1.8,25,-40.1,301,951.9,-0.8,-0.7,-1.8,
2026_07_06_20_34_04.731,3.866,44.1,0,0.768,0,0,0,0, ,0,0,0,0,0, ,-39.3,300.2,951.6,-0.8,-0.7,-1.9,25,-40.0756,300.976,951.891,-0.8,-0.7,-1.80305,
2026_07_06_20_34_04.751,3.866,44,0,0.771,0,0,0,0, ,0,0,0,0,0, ,-40.7,301.5,953.6,-0.8,-0.7,-1.9,25,-40.071,300.968,951.934,-0.8,-0.7,-1.80895,
2026_07_06_20_34_04.771,3.866,44.1,0,0.77,0,0,0,0, ,0,0,0,0,0, ,-39.9,299.4,953.4,-0.8,-0.7,-1.9,25,-40.085,300.936,952.03,-0.8,-0.7,-1.8145,
2026_07_06_20_34_04.791,3.866,44.1,0,0.77,0,0,0,0, ,0,0,0,0,0, ,-41,300.5,954.4,-0.8,-0.7,-1.9,25,-40.1072,300.876,952.143,-0.8,-0.7,-1.81971,
2026_07_06_20_34_04.811,3.866,44,0,0.771,0,0,0,0, ,0,0,0,0,0, ,-39.9,299.1,952.1,-0.7,-0.7,-2,25,-40.1281,300.811,952.211,-0.796953,-0.7,-1.82765,
2026_07_06_20_34_04.830,3.866,44,0,0.767,0,0,0,0, ,0,0,0,0,0, ,-40.5,301,951.6,-0.7,-0.7,-1.8,25,-40.1325,300.764,952.189,-0.791045,-0.7,-1.83206,
2026_07_06_20_34_04.850,3.866,44.1,0,0.77,0,0,0,0, ,0,0,0,0,0, ,-40.1,300.4,953.2,-0.8,-0.7,-1.8,25,-40.1427,300.76,952.202,-0.788544,-0.7,-1.83011,
2026_07_06_20_34_04.870,3.866,44,0,0.771,0,0,0,0, ,0,0,0,0,0, ,-40,300.2,952.5,-0.8,-0.7,-1.9,25,-40.137,300.732,952.241,-0.789242,-0.7,-1.83132,
2026_07_06_20_34_04.890,3.866,44,0,0.77,0,0,0,0, ,0,0,0,0,0, ,-39.4,300.9,953,-0.9,-0.7,-1.8,25,-40.1104,300.721,952.272,-0.792944,-0.7,-1.83246,
2026_07_06_20_34_04.910,3.866,44,0,0.771,0,0,0,0, ,0,0,0,0,0, ,-39.6,300.9,952.2,-0.9,-0.7,-1.8,25,-40.0732,300.732,952.292,-0.799468,-0.7,-1.83048,
2026_07_06_20_34_04.929,3.866,44,0,0.77,0,0,0,0, ,0,0,0,0,0, ,-39.6,300.4,953.1,-0.8,-0.8,-1.8,25,-40.0444,300.727,952.314,-0.802547,-0.703047,-1.82862,
2026_07_06_20_34_04.949,3.866,44.1,0,0.77,0,0,0,0, ,0,0,0,0,0, ,-40,300.5,953.8,-0.8,-0.7,-1.8,25,-40.0295,300.71,952.383,-0.802392,-0.705908,-1.82688,
