UTC_Time,Vin,TC1,TC2,Rh1,Vh1,Ah1,Acp1,Dty1,Err1,Rh2,Vh2,Ah2,Acp2,Dty2,Err2,Accel_x,Accel_y,Accel_z,gyro_x,gyro_y,gyro_z,Temp_c,Accel_x_h,Accel_y_h,Accel_z_h,gyro_x_h,gyro_y_h,gyro_z_h,
2026_07_06_15_27_00.300,3.847,29.8,0,0.758,0,0,0,0.001, ,0,0,0,0,0, ,-37.9,155.5,987.6,-0.6,-0.5,-1.8,25,-37.9,155.5,987.6,-0.6,-0.5,-1.8,
2026_07_06_15_27_00.319,3.847,29.8,0,0.757,0,0,0,0.001, ,0,0,0,0,0, ,-39.7,157.1,987.5,-0.6,-0.5,-1.8,25,-37.9548,155.549,987.597,-0.6,-0.5,-1.8,
2026_07_06_15_27_00.339,3.847,29.8,0,0.757,0,0,0,0.001, ,0,0,0,0,0, ,-39.1,155.7,988.7,-0.7,-0.5,-1.9,25,-38.0429,155.601,987.628,-0.603047,-0.5,-1.80305,
2026_07_06_15_27_00.359,3.847,29.8,0,0.755,0,0,0,0.001, ,0,0,0,0,0, ,-38.9,156.3,986.4,-0.7,-0.5,-1.9,25,-38.1012,155.625,987.623,-0.608955,-0.5,-1.80895,
2026_07_06_15_27_00.379,3.847,29.7,0,0.759,0,0,0,0.001, ,0,0,0,0,0, ,-39.1,156.7,987.9,-0.7,-0.5,-1.8,25,-38.156,155.678,987.594,-0.614503,-0.5,-1.81146,
2026_07_06_15_27_00.398,3.847,29.7,0,0.758,0,0,0,0.002, ,0,0,0,0,0, ,-38,154.6,987.3,-0.6,-0.4,-1.8,25,-38.18,155.677,987.594,-0.616666,-0.496953,-1.81076,
2026_07_06_15_27_00.420,3.847,29.7,0,0.759,0,0,0,0.002, ,0,0,0,0,0, ,-39.6,156.7,988.8,-0.7,-0.5,-1.9,25,-38.2178,155.675,987.622,-0.618697,-0.494092,-1.81315,
2026_07_06_15_27_00.438,3.847,29.8,0,0.757,0,0,0,0.002, ,0,0,0,0,0, ,-39,156.1,987.5,-0.6,-0.4,-1.9,25,-38.2837,155.719,987.654,-0.620605,-0.491405,-1.81844,
2026_07_06_15_27_00.458,3.847,29.7,0,0.758,0,0,0,0.001, ,0,0,0,0,0, ,-39.4,155.5,988.2,-0.7,-0.5,-1.9,25,-38.3396,155.724,987.666,-0.622396,-0.488882,-1.82341,
2026_07_06_15_27_00.477,3.847,29.7,0,0.758,0,0,0,0.002, ,0,0,0,0,0, ,-38.5,155.7,988.1,-0.7,-0.5,-1.8,25,-38.3768,155.716,987.696,-0.627125,-0.489559,-1.82503,
2026_07_06_15_27_00.498,3.847,29.7,0,0.758,0,0,0,0.002, ,0,0,0,0,0, ,-38.6,156.3,987.5,-0.6,-0.5,-1.9,25,-38.3873,155.734,987.702,-0.628519,-0.490196,-1.82655,
2026_07_06_15_27_00.518,3.847,29.8,0,0.757,0,0,0,0.002, ,0,0,0,0,0, ,-39.4,155.6,987.6,-0.6,-0.5,-1.9,25,-38.4247,155.747,987.693,-0.626781,-0.490793,-1.83103,
2026_07_06_15_27_00.537,3.847,29.8,0,0.757,0,0,0,0.001, ,0,0,0,0,0, ,-38.4,156.6,987.5,-0.6,-0.5,-1.9,25,-38.4536,155.768,987.684,-0.625149,-0.491354,-1.83523,
2026_07_06_15_27_00.558,3.847,29.8,0,0.757,0,0,0,0.001, ,0,0,0,0,0, ,-38.3,155,987.7,-0.6,-0.5,-1.8,25,-38.4473,155.77,987.679,-0.623617,-0.491881,-1.83613,
2026_07_06_15_27_00.577,3.847,29.7,0,0.758,0,0,0,0.001, ,0,0,0,0,0, ,-37.1,156.2,986.8,-0.6,-0.5,-1.8,25,-38.4018,155.76,987.653,-0.622178,-0.492376,-1.83393,
2026_07_06_15_27_00.597,3.847,29.7,0,0.758,0,0,0,0.002, ,0,0,0,0,0, ,-38.3,155.5,988.6,-0.6,-0.4,-1.8,25,-38.359,155.765,987.656,-0.620826,-0.489794,-1.83186,
2026_07_06_15_27_00.617,3.847,29.7,0,0.758,0,0,0,0.002, ,0,0,0,0,0, ,-38.5,157.1,988.2,-0.7,-0.5,-1.9,25,-38.3615,155.798,987.701,-0.622604,-0.487369,-1.83297,
2026_07_06_15_27_00.636,3.847,29.7,0,0.757,0,0,0,0.002, ,0,0,0,0,0, ,-38.5,156.6,987,-0.7,-0.5,-1.8,25,-38.3699,155.862,987.695,-0.62732,-0.488138,-1.83401,
2026_07_06_15_27_00.656,3.847,29.8,0,0.759,0,0,0,0.002, ,0,0,0,0,0, ,-38.4,156.1,986.8,-0.6,-0.4,-1.8,25,-38.3748,155.892,987.646,-0.628702,-0.485814,-1.83193,
2026_07_06_15_27_00.676,3.847,29.7,0,0.758,0,0,0,0.002, ,0,0,0,0,0, ,-39.4,156.2,988.5,-0.7,-0.5,-1.9,25,-38.4068,155.908,987.647,-0.63,-0.483632,-1.83303,
2026_07_06_15_27_00.698,3.847,29.7,0,0.758,0,0,0,0.002, ,0,0,0,0,0, ,-39.1,156.7,987.4,-0.7,-0.5,-1.8,25,-38.4582,155.941,987.665,-0.634266,-0.484629,-1.83407,
2026_07_06_15_27_00.715,3.847,29.8,0,0.758,0,0,0,0.002, ,0,0,0,0,0, ,-39.1,156.1,986,-0.6,-0.5,-1.8,25,-38.4973,155.969,987.606,-0.635225,-0.485566,-1.83199,
2026_07_06_15_27_00.735,3.847,29.7,0,0.758,0,0,0,0.002, ,0,0,0,0,0, ,-39,156.8,989.5,-0.7,-0.5,-1.9,25,-38.531,155.998,987.615,-0.636125,-0.486445,-1.83309,
2026_07_06_15_27_00.755,3.847,29.8,0,0.758,0,0,0,0.003, ,0,0,0,0,0, ,-38.5,156,988.4,-0.7,-0.5,-1.8,25,-38.5443,156.022,987.696,-0.640017,-0.487271,-1.83412,
2026_07_06_15_27_00.775,3.847,29.6,0,0.759,0,0,0,0.002, ,0,0,0,0,0, ,-37.8,155.8,988.6,-0.7,-0.5,-1.8,25,-38.5203,156.015,987.745,-0.643672,-0.488047,-1.83204,
2026_07_06_15_27_00.795,3.847,29.8,0,0.759,0,0,0,0.003, ,0,0,0,0,0, ,-38.3,155.7,987.9,-0.7,-0.4,-1.9,25,-38.4917,155.999,987.776,-0.647105,-0.485729,-1.83314,
2026_07_06_15_27_00.814,3.847,29.7,0,0.758,0,0,0,0.002, ,0,0,0,0,0, ,-39.3,154.7,986.9,-0.6,-0.5,-1.9,25,-38.5104,155.95,987.753,-0.647281,-0.483551,-1.83721,
2026_07_06_15_27_00.834,3.847,29.7,0,0.757,0,0,0,0.003, ,0,0,0,0,0, ,-38.5,156.6,988.2,-0.7,-0.5,-1.9,25,-38.5342,155.932,987.741,-0.647447,-0.484554,-1.84104,
2026_07_06_15_27_00.928,3.847,29.7,0,0.758,0,0,0,0.003, ,0,0,0,0,0, ,-39.4,156.4,985.5,-0.6,-0.4,-1.8,25,-38.5595,155.967,987.687,-0.647603,-0.482448,-1.84158,
2026_07_06_15_27_00.929,3.847,29.7,0,0.759,0,0,0,0.003, ,0,0,0,0,0, ,-38.8,156.4,987.9,-0.6,-0.4,-1.8,25,-38.5925,155.993,987.626,-0.644702,-0.477424,-1.83905,
2026_07_06_15_27_00.930,3.847,29.7,0,0.76,0,0,0,0.003, ,0,0,0,0,0, ,-38.5,157.1,987.5,-0.7,-0.5,-1.8,25,-38.596,156.039,987.631,-0.645025,-0.475753,-1.83667,
2026_07_06_15_27_00.930,3.847,29.8,0,0.757,0,0,0,0.003, ,0,0,0,0,0, ,-37.4,157.2,988.7,-0.7,-0.5,-1.9,25,-38.5566,156.107,987.66,-0.648375,-0.47723,-1.83748,
2026_07_06_15_27_00.939,3.847,29.9,0,0.757,0,0,0,0.002, ,0,0,0,0,0, ,-38.8,157.1,987.6,-0.7,-0.5,-1.8,25,-38.5288,156.17,987.689,-0.651521,-0.478618,-1.83824,
2026_07_06_15_27_00.953,3.847,29.8,0,0.758,0,0,0,0.001, ,0,0,0,0,0, ,-39.6,157.3,988.2,-0.6,-0.5,-1.8,25,-38.5697,156.233,987.702,-0.651428,-0.479921,-1.83591,
2026_07_06_15_27_00.973,3.847,29.8,0,0.758,0,0,0,0.002, ,0,0,0,0,0, ,-38.6,157.2,987.3,-0.7,-0.5,-1.9,25,-38.602,156.295,987.705,-0.651341,-0.481144,-1.83677,
2026_07_06_15_27_00.992,3.847,29.7,0,0.758,0,0,0,0.002, ,0,0,0,0,0, ,-38.8,155.3,987.4,-0.6,-0.5,-1.8,25,-38.608,156.292,987.684,-0.651259,-0.482293,-1.83758,
2026_07_06_15_27_01.012,3.847,29.7,0,0.758,0,0,0,0.003, ,0,0,0,0,0, ,-38.9,156,988.2,-0.6,-0.5,-1.9,25,-38.6227,156.253,987.691,-0.648136,-0.483372,-1.83834,
2026_07_06_15_27_01.032,3.847,29.7,0,0.759,0,0,0,0.003, ,0,0,0,0,0, ,-39.6,157.7,988.1,-0.7,-0.6,-2,25,-38.6609,156.29,987.719,-0.648249,-0.487433,-1.84514,
2026_07_06_15_27_01.052,3.847,29.7,0,0.758,0,0,0,0.003, ,0,0,0,0,0, ,-39.1,156.6,987.9,-0.6,-0.5,-1.9,25,-38.7029,156.342,987.736,-0.648356,-0.491245,-1.85153,
2026_07_06_15_27_01.072,3.847,29.8,0,0.759,0,0,0,0.003, ,0,0,0,0,0, ,-38.2,156.3,987.6,-0.6,-0.4,-1.9,25,-38.6997,156.349,987.737,-0.645409,-0.488732,-1.85448,
2026_07_06_15_27_01.091,3.847,29.7,0,0.758,0,0,0,0.002, ,0,0,0,0,0, ,-38.5,156.7,987.5,-0.6,-0.5,-1.8,25,-38.6784,156.358,987.725,-0.642642,-0.486372,-1.85421,
2026_07_06_15_27_01.111,3.847,29.9,0,0.759,0,0,0,0.003, ,0,0,0,0,0, ,-37.7,156.1,988.7,-0.7,-0.5,-1.8,25,-38.6431,156.36,987.748,-0.64309,-0.487202,-1.85091,
2026_07_06_15_27_01.131,3.847,29.7,0,0.758,0,0,0,0.001, ,0,0,0,0,0, ,-37.5,155.5,987.4,-0.7,-0.5,-1.8,25,-38.5796,156.326,987.766,-0.646558,-0.487982,-1.8478,
2026_07_06_15_27_01.151,3.847,29.8,0,0.76,0,0,0,0.003, ,0,0,0,0,0, ,-39.4,156.3,988.6,-0.6,-0.5,-1.8,25,-38.5717,156.3,987.781,-0.646768,-0.488714,-1.84489,
2026_07_06_15_27_01.170,3.847,29.8,0,0.758,0,0,0,0.002, ,0,0,0,0,0, ,-39.9,157.2,987.3,-0.7,-0.5,-1.9,25,-38.6374,156.328,987.791,-0.646965,-0.489402,-1.8452,
2026_07_06_15_27_01.191,3.847,29.8,0,0.759,0,0,0,0.002, ,0,0,0,0,0, ,-39,157.5,987.6,-0.7,-0.5,-1.8,25,-38.6869,156.39,987.77,-0.650197,-0.490048,-1.84549,
2026_07_06_15_27_01.210,3.847,29.8,0,0.758,0,0,0,0.002, ,0,0,0,0,0, ,-38.9,156.4,988,-0.6,-0.5,-1.9,25,-38.7029,156.424,987.772,-0.650185,-0.490654,-1.84577,
2026_07_06_15_27_01.230,3.847,29.7,0,0.76,0,0,0,0.002, ,0,0,0,0,0, ,-39.7,156,985.9,-0.7,-0.5,-1.9,25,-38.7393,156.41,987.722,-0.650174,-0.491224,-1.84907,
2026_07_06_15_27_01.250,3.847,29.7,0,0.758,0,0,0,0.003, ,0,0,0,0,0, ,-38.2,156.7,987.5,-0.6,-0.5,-1.8,25,-38.7522,156.407,987.66,-0.650163,-0.491759,-1.84913,
2026_07_06_15_27_01.270,3.847,29.8,0,0.758,0,0,0,0.003, ,0,0,0,0,0, ,-38.6,155,987.3,-0.7,-0.5,-1.9,25,-38.7307,156.373,987.644,-0.650153,-0.492261,-1.84918,
2026_07_06_15_27_01.290,3.847,29.8,0,0.759,0,0,0,0.002, ,0,0,0,0,0, ,-38.3,155.3,988.2,-0.7,-0.5,-1.9,25,-38.7136,156.298,987.65,-0.653191,-0.492732,-1.85228,
2026_07_06_15_27_01.309,3.847,29.7,0,0.76,0,0,0,0.002, ,0,0,0,0,0, ,-38.5,156.8,988.1,-0.7,-0.5,-1.8,25,-38.6945,156.283,987.681,-0.656043,-0.493175,-1.85214,
2026_07_06_15_27_01.329,3.847,29.8,0,0.758,0,0,0,0.003, ,0,0,0,0,0, ,-37.9,156.8,986.6,-0.6,-0.4,-1.8,25,-38.6644,156.315,987.661,-0.655675,-0.490544,-1.84896,
