UTC_Time,Vin,TC1,TC2,Rh1,Vh1,Ah1,Acp1,Dty1,Err1,Rh2,Vh2,Ah2,Acp2,Dty2,Err2,Accel_x,Accel_y,Accel_z,gyro_x,gyro_y,gyro_z,Temp_c,Accel_x_h,Accel_y_h,Accel_z_h,gyro_x_h,gyro_y_h,gyro_z_h,
2026_07_06_17_12_59.796,3.873,42.7,0,0.767,0,0,0,0, ,0,0,0,0,0, ,156.3,0,-988.6,-0.1,-0.6,-1.7,25,156.3,0,-988.6,-0.1,-0.6,-1.7,
2026_07_06_17_12_59.814,3.873,42.5,0,0.768,0,0,0,0, ,0,0,0,0,0, ,157.1,-0.9,-987.5,-0.2,-0.2,-1.6,25,156.324,-0.0274219,-988.566,-0.103047,-0.587813,-1.69695,
2026_07_06_17_12_59.834,3.873,42.6,0,0.768,0,0,0,0, ,0,0,0,0,0, ,156.9,1,-985.4,-0.2,-0.7,-1.5,25,156.366,-0.022704,-988.437,-0.108955,-0.579415,-1.688,
2026_07_06_17_12_59.854,3.873,42.5,0,0.768,0,0,0,0, ,0,0,0,0,0, ,157.9,3.2,-986.6,-0.1,-0.8,-1.7,25,156.429,0.106648,-988.289,-0.111456,-0.58981,-1.68264,
2026_07_06_17_12_59.873,3.873,42.5,0,0.769,0,0,0,0, ,0,0,0,0,0, ,157.8,2.4,-988.2,-0.1,-1.2,-1.5,25,156.515,0.270774,-988.235,-0.110758,-0.614806,-1.6776,
2026_07_06_17_12_59.893,3.873,42.5,0,0.767,0,0,0,0, ,0,0,0,0,0, ,158.8,-0.6,-989.2,0.3,-0.9,-1.5,25,156.624,0.309118,-988.263,-0.097915,-0.641325,-1.66678,
2026_07_06_17_12_59.916,3.873,42.5,0,0.768,0,0,0,0, ,0,0,0,0,0, ,154,-3.5,-990.9,0.3,-0.6,-1.8,25,156.61,0.165359,-988.372,-0.073667,-0.647948,-1.66576,
2026_07_06_17_12_59.932,3.873,42.6,0,0.768,0,0,0,0, ,0,0,0,0,0, ,155.6,0.2,-988.1,0.4,0.1,-2.4,25,156.5,0.0547357,-988.441,-0.0478498,-0.623698,-1.69222,
2026_07_06_17_12_59.953,3.873,42.5,0,0.768,0,0,0,0, ,0,0,0,0,0, ,158.8,2.4,-986,-0.2,-0.5,-2,25,156.543,0.130619,-988.356,-0.0388402,-0.597879,-1.72316,
2026_07_06_17_12_59.972,3.873,42.5,0,0.769,0,0,0,0, ,0,0,0,0,0, ,158.9,-0.2,-986.5,-0.3,-0.7,-1.6,25,156.683,0.189691,-988.228,-0.0517078,-0.598008,-1.72784,
2026_07_06_17_12_59.992,3.873,42.6,0,0.769,0,0,0,0, ,0,0,0,0,0, ,155.1,-1.2,-987.4,-0.6,-0.7,-1.3,25,156.703,0.135475,-988.15,-0.0759787,-0.604223,-1.71091,
2026_07_06_17_13_00.012,3.873,42.4,0,0.767,0,0,0,0, ,0,0,0,0,0, ,155.7,-1.3,-988.2,-0.3,-0.1,-1.6,25,156.623,0.0510477,-988.129,-0.0987706,-0.591778,-1.69501,
2026_07_06_17_13_00.032,3.873,42.5,0,0.767,0,0,0,0, ,0,0,0,0,0, ,156.4,3,-985.4,-0.2,0,-1.8,25,156.588,0.0997339,-988.048,-0.107986,-0.558764,-1.69532,
2026_07_06_17_13_00.054,3.873,42.4,0,0.769,0,0,0,0, ,0,0,0,0,0, ,157.7,-0.2,-986.9,-0.3,-0.2,-2,25,156.616,0.178969,-987.932,-0.11664,-0.530808,-1.70779,
2026_07_06_17_13_00.071,3.873,42.6,0,0.769,0,0,0,0, ,0,0,0,0,0, ,156.7,-0.9,-986,-0.3,-0.3,-2,25,156.652,0.134547,-987.842,-0.127814,-0.513696,-1.7256,
2026_07_06_17_13_00.091,3.873,42.4,0,0.768,0,0,0,0, ,0,0,0,0,0, ,157.3,0.8,-987.1,-0.4,-0.5,-2,25,156.673,0.123301,-987.763,-0.141353,-0.506768,-1.74232,
2026_07_06_17_13_00.111,3.873,42.5,0,0.767,0,0,0,0, ,0,0,0,0,0, ,160.2,2.6,-986.8,-0.2,-0.4,-1.6,25,156.8,0.219381,-987.713,-0.151021,-0.503308,-1.74583,
2026_07_06_17_13_00.131,3.873,42.4,0,0.769,0,0,0,0, ,0,0,0,0,0, ,155,-1.3,-985.7,-0.2,-0.6,-1.4,25,156.848,0.245622,-987.624,-0.154005,-0.503107,-1.73085,
2026_07_06_17_13_00.150,3.873,42.4,0,0.769,0,0,0,0, ,0,0,0,0,0, ,155.8,0.7,-988.8,-0.1,0,-1.8,25,156.76,0.212373,-987.601,-0.153761,-0.49073,-1.72288,
2026_07_06_17_13_00.170,3.873,42.5,0,0.769,0,0,0,0, ,0,0,0,0,0, ,157.4,-0.9,-988,-0.3,0,-2.1,25,156.75,0.193338,-987.65,-0.156579,-0.460826,-1.73672,
2026_07_06_17_13_00.192,3.873,42.5,0,0.768,0,0,0,0, ,0,0,0,0,0, ,158.8,-3.7,-986.4,-0.6,-0.6,-1.8,25,156.833,0.0414004,-987.623,-0.174459,-0.451026,-1.74972,
2026_07_06_17_13_00.209,3.873,42.4,0,0.768,0,0,0,0, ,0,0,0,0,0, ,158,-1.7,-984.2,-0.4,-1,-1.7,25,156.928,-0.125654,-987.481,-0.194297,-0.472291,-1.74973,
2026_07_06_17_13_00.230,3.873,42.5,0,0.77,0,0,0,0, ,0,0,0,0,0, ,157.3,-0.3,-988.2,-0.2,-0.8,-1.4,25,156.972,-0.178934,-987.403,-0.200738,-0.498355,-1.73756,
2026_07_06_17_13_00.249,3.873,42.4,0,0.768,0,0,0,0, ,0,0,0,0,0, ,153.6,0.7,-988.2,0,-0.3,-1.8,25,156.879,-0.155843,-987.452,-0.194599,-0.501502,-1.72918,
2026_07_06_17_13_00.269,3.873,42.4,0,0.769,0,0,0,0, ,0,0,0,0,0, ,158,-0.6,-987.5,-0.2,0,-2,25,156.814,-0.143299,-987.476,-0.188835,-0.480082,-1.73959,
2026_07_06_17_13_00.289,3.873,42.4,0,0.768,0,0,0,0, ,0,0,0,0,0, ,157.4,0.1,-986.9,-0.5,-0.3,-2,25,156.868,-0.149801,-987.459,-0.198656,-0.459968,-1.75546,
2026_07_06_17_13_00.308,3.873,42.4,0,0.767,0,0,0,0, ,0,0,0,0,0, ,157.7,-1.3,-986.4,-0.7,0,-1.6,25,156.909,-0.177235,-987.41,-0.223113,-0.441079,-1.75817,
2026_07_06_17_13_00.329,3.873,42.4,0,0.768,0,0,0,0, ,0,0,0,0,0, ,158.2,0,-986.2,-0.9,-0.4,-1.5,25,156.973,-0.206044,-987.342,-0.258267,-0.426389,-1.74549,
2026_07_06_17_13_00.348,3.873,42.4,0,0.77,0,0,0,0, ,0,0,0,0,0, ,158.8,0.2,-985.4,-0.4,-0.2,-1.8,25,157.066,-0.187395,-987.248,-0.282138,-0.418687,-1.73967,
2026_07_06_17_13_00.368,3.873,42.3,0,0.769,0,0,0,0, ,0,0,0,0,0, ,157.8,0.4,-985.9,-0.1,-0.6,-2,25,157.141,-0.157694,-987.151,-0.28018,-0.417548,-1.74944,
2026_07_06_17_13_00.388,3.873,42.4,0,0.768,0,0,0,0, ,0,0,0,0,0, ,157.9,0.1,-988.2,-0.3,-1.2,-1.9,25,157.184,-0.13285,-987.145,-0.275294,-0.446947,-1.76166,
2026_07_06_17_13_00.408,3.873,42.4,0,0.767,0,0,0,0, ,0,0,0,0,0, ,155.2,-2.4,-986.2,-0.4,-1.2,-1.4,25,157.146,-0.194833,-987.148,-0.279846,-0.492837,-1.75485,
2026_07_06_17_13_00.427,3.873,42.4,0,0.768,0,0,0,0, ,0,0,0,0,0, ,155.1,-0.3,-990.8,-0.6,-0.7,-1.5,25,157.024,-0.265226,-987.23,-0.293262,-0.520695,-1.73628,
2026_07_06_17_13_00.448,3.873,42.4,0,0.769,0,0,0,0, ,0,0,0,0,0, ,158.2,-2.4,-986.2,-0.7,-0.2,-1.7,25,157.001,-0.331329,-987.308,-0.315,-0.516387,-1.72797,
2026_07_06_17_13_00.467,3.873,42.4,0,0.767,0,0,0,0, ,0,0,0,0,0, ,156.7,-1.9,-987,-0.4,-0.5,-1.7,25,157.028,-0.442155,-987.265,-0.329321,-0.506248,-1.72627,
2026_07_06_17_13_00.487,3.873,42.3,0,0.768,0,0,0,0, ,0,0,0,0,0, ,157.2,1.8,-988.2,-0.6,-0.9,-1.8,25,157.024,-0.418258,-987.285,-0.339722,-0.518055,-1.72771,
2026_07_06_17_13_00.506,3.873,42.4,0,0.768,0,0,0,0, ,0,0,0,0,0, ,158.8,-0.9,-985.1,-0.4,-0.6,-1.6,25,157.083,-0.365348,-987.246,-0.349488,-0.532189,-1.72603,
2026_07_06_17_13_00.527,3.873,42.4,0,0.77,0,0,0,0, ,0,0,0,0,0, ,156.4,1,-988.7,-0.2,-0.6,-1.5,25,157.115,-0.340038,-987.225,-0.346473,-0.536321,-1.7153,
2026_07_06_17_13_00.546,3.873,42.4,0,0.768,0,0,0,0, ,0,0,0,0,0, ,153.8,-1.8,-988,-0.2,0.1,-1.8,25,156.992,-0.343692,-987.294,-0.337547,-0.518873,-1.71132,
2026_07_06_17_13_00.566,3.873,42.4,0,0.767,0,0,0,0, ,0,0,0,0,0, ,158.6,0.9,-985.9,-0.6,-0.2,-1.6,25,156.944,-0.35017,-987.273,-0.341353,-0.490301,-1.71063,
2026_07_06_17_13_00.586,3.873,42.3,0,0.767,0,0,0,0, ,0,0,0,0,0, ,156.2,-0.1,-987.9,-0.5,-0.4,-1.7,25,156.971,-0.304457,-987.25,-0.354067,-0.478705,-1.70694,
2026_07_06_17_13_00.606,3.873,42.4,0,0.768,0,0,0,0, ,0,0,0,0,0, ,159.5,-0.8,-986,-0.7,-0.9,-1.5,25,157.025,-0.313326,-987.232,-0.369054,-0.489143,-1.70042,
2026_07_06_17_13_00.626,3.873,42.4,0,0.767,0,0,0,0, ,0,0,0,0,0, ,156.3,-1.5,-986.9,-0.4,-1,-1.5,25,157.078,-0.36431,-987.184,-0.38008,-0.517227,-1.68821,
