UTC_Time,Time_s,q0,q1,q2,q3,R11,R12,R13,R21,R22,R23,R31,R32,R33,roll,pitch,yaw,aax,aay,aaz,lax,lay,laz
2026_07_06_17_00_05.601,0.000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_17_00_05.621,0.020000,0.91974092,0.01493642,-0.39218995,0.00636909,0.69229293,-0.02343165,-0.72123605,-0.00000000,0.99947268,-0.03247105,0.72161657,0.02247948,0.69192791,1.860918,46.160027,-1.938661,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_17_00_05.641,0.040000,0.91973716,0.01497931,-0.39220232,0.00604735,0.69228154,-0.02287378,-0.72126490,-0.00062590,0.99947810,-0.03229762,0.72162730,0.02281048,0.69190592,1.888360,46.162411,-1.892570,-0.000433,-0.003532,9.761276,-0.028244,-0.004404,-0.026367
2026_07_06_17_00_05.660,0.060000,0.91973275,0.01502268,-0.39221591,0.00572612,0.69226778,-0.02231726,-0.72129560,-0.00125127,0.99948305,-0.03212545,0.72163963,0.02314195,0.69188201,1.915846,46.164951,-1.846592,-0.001413,-0.006494,9.761090,-0.029049,-0.007360,-0.025694
2026_07_06_17_00_05.683,0.080000,0.91972673,0.01506508,-0.39223281,0.00540469,0.69224846,-0.02175970,-0.72133118,-0.00187636,0.99948764,-0.03195130,0.72165686,0.02347172,0.69185293,1.943208,46.167892,-1.800539,-0.003685,-0.009055,9.761681,-0.030188,-0.009870,-0.023564
2026_07_06_17_00_05.700,0.100000,0.91971856,0.01510496,-0.39225483,0.00508125,0.69222069,-0.02119663,-0.72137463,-0.00250334,0.99949205,-0.03177091,0.72168159,0.02379833,0.69181597,1.970332,46.171490,-1.754047,-0.006064,-0.011894,9.762098,-0.031521,-0.012661,-0.021469
2026_07_06_17_00_05.720,0.120000,0.91970760,0.01514105,-0.39228329,0.00475649,0.69218242,-0.02062833,-0.72142780,-0.00312999,0.99949622,-0.03158247,0.72171593,0.02411889,0.69176912,1.996986,46.175888,-1.707142,-0.007277,-0.014769,9.761604,-0.032703,-0.015538,-0.020845
2026_07_06_17_00_05.740,0.140000,0.91969419,0.01517477,-0.39231703,0.00443165,0.69213545,-0.02005817,-0.72148883,-0.00375511,0.99950016,-0.03138952,0.72175789,0.02443507,0.69171417,2.023303,46.180939,-1.660096,-0.006908,-0.017861,9.760216,-0.033430,-0.018686,-0.021975
2026_07_06_17_00_05.760,0.160000,0.91968030,0.01520804,-0.39235196,0.00410770,0.69208616,-0.01948935,-0.72155178,-0.00437828,0.99950367,-0.03119640,0.72180164,0.02474975,0.69165730,2.049506,46.186150,-1.613158,-0.006278,-0.021649,9.758900,-0.033916,-0.022533,-0.023222
2026_07_06_17_00_05.780,0.180000,0.91966712,0.01524276,-0.39238480,0.00378427,0.69203973,-0.01892260,-0.72161138,-0.00500152,0.99950665,-0.03100632,0.72184217,0.02506676,0.69160366,2.075895,46.191082,-1.566376,-0.006457,-0.025324,9.758199,-0.034517,-0.026238,-0.023465
2026_07_06_17_00_05.799,0.200000,0.91965467,0.01527962,-0.39241537,0.00346102,0.69199640,-0.01835781,-0.72166753,-0.00562603,0.99950910,-0.03082027,0.72187901,0.02538764,0.69155341,2.102598,46.195728,-1.519742,-0.008183,-0.028229,9.758961,-0.035129,-0.029107,-0.021605
2026_07_06_17_00_05.819,0.220000,0.91964149,0.01531544,-0.39244771,0.00313830,0.69194990,-0.01779323,-0.72172624,-0.00624880,0.99951118,-0.03063266,0.72191852,0.02570619,0.69150048,2.129119,46.200588,-1.473123,-0.010777,-0.030917,9.759092,-0.036797,-0.031762,-0.019562
2026_07_06_17_00_05.839,0.240000,0.91962558,0.01534796,-0.39248604,0.00281449,0.69189358,-0.01722428,-0.72179401,-0.00687116,0.99951303,-0.03043805,0.72196674,0.02601946,0.69143832,2.155235,46.206200,-1.426155,-0.013117,-0.033995,9.758173,-0.039039,-0.034841,-0.018419
2026_07_06_17_00_05.859,0.260000,0.91960597,0.01537808,-0.39253315,0.00248936,0.69182301,-0.01665127,-0.72187507,-0.00749436,0.99951464,-0.03023787,0.72202826,0.02632925,0.69136250,2.181109,46.212910,-1.378870,-0.014425,-0.036919,9.758055,-0.039990,-0.037766,-0.017471
2026_07_06_17_00_05.878,0.280000,0.91958296,0.01540733,-0.39258760,0.00216527,0.69174057,-0.01607974,-0.72196704,-0.00811516,0.99951583,-0.03003675,0.72210044,0.02663652,0.69127518,2.206817,46.220528,-1.331718,-0.014864,-0.039367,9.758099,-0.040218,-0.040225,-0.017052
2026_07_06_17_00_05.898,0.300000,0.91955864,0.01543619,-0.39264518,0.00184245,0.69165272,-0.01551038,-0.72206366,-0.00873340,0.99951667,-0.02983582,0.72217739,0.02694210,0.69118297,2.232406,46.228531,-1.284742,-0.015074,-0.041955,9.757320,-0.040881,-0.042851,-0.017364
2026_07_06_17_00_05.917,0.320000,0.91953391,0.01546507,-0.39270347,0.00151990,0.69156337,-0.01494157,-0.72216129,-0.00935117,0.99951702,-0.02963505,0.72225535,0.02724757,0.69108963,2.257995,46.236614,-1.237802,-0.016102,-0.044554,9.756847,-0.041887,-0.045468,-0.016873
2026_07_06_17_00_05.937,0.340000,0.91950852,0.01549332,-0.39276278,0.00119622,0.69147193,-0.01437027,-0.72226036,-0.00997053,0.99951702,-0.02943215,0.72233450,0.02755282,0.69099474,2.283579,46.244820,-1.190645,-0.017703,-0.047409,9.757080,-0.042771,-0.048315,-0.015476
2026_07_06_17_00_05.958,0.360000,0.91948187,0.01552023,-0.39282516,0.00087176,0.69137526,-0.01379661,-0.72236419,-0.01059033,0.99951673,-0.02922603,0.72241831,0.02785623,0.69089508,2.309031,46.253426,-1.143288,-0.018911,-0.050535,9.756876,-0.043694,-0.051451,-0.014658
2026_07_06_17_00_05.977,0.380000,0.91945356,0.01554633,-0.39289084,0.00054800,0.69127297,-0.01322374,-0.72247273,-0.01120829,0.99951601,-0.02901886,0.72250682,0.02815764,0.69079018,2.334342,46.262421,-1.095990,-0.019818,-0.054030,9.756191,-0.044746,-0.054976,-0.014377
2026_07_06_17_00_05.997,0.400000,0.91942447,0.01557344,-0.39295831,0.00022624,0.69116747,-0.01265544,-0.72258395,-0.01182341,0.99951482,-0.02881501,0.72259802,0.02845940,0.69068247,2.359698,46.271637,-1.049060,-0.020519,-0.057249,9.755413,-0.045724,-0.058230,-0.014320
2026_07_06_17_00_06.017,0.420000,0.91939527,0.01560286,-0.39302537,-0.00009255,0.69106209,-0.01209446,-0.72269422,-0.01243481,0.99951309,-0.02861764,0.72268850,0.02876313,0.69057524,2.385222,46.280777,-1.002720,-0.021418,-0.059797,9.754104,-0.047227,-0.060829,-0.014506
2026_07_06_17_00_06.037,0.440000,0.91936731,0.01563510,-0.39308935,-0.00040875,0.69096118,-0.01154041,-0.72279978,-0.01304356,0.99951077,-0.02842745,0.72277427,0.02907015,0.69047260,2.411010,46.289532,-0.956933,-0.021302,-0.062439,9.752512,-0.048229,-0.063543,-0.015617
2026_07_06_17_00_06.056,0.460000,0.91934162,0.01566987,-0.39314738,-0.00072363,0.69086921,-0.01099062,-0.72289616,-0.01365166,0.99950784,-0.02824294,0.72285086,0.02938091,0.69037920,2.437082,46.297523,-0.911474,-0.021035,-0.065213,9.751608,-0.048623,-0.066371,-0.016362
2026_07_06_17_00_06.076,0.480000,0.91931868,0.01570625,-0.39319906,-0.00103818,0.69078684,-0.01044254,-0.72298306,-0.01426020,0.99950445,-0.02806168,0.72291785,0.02969452,0.69029564,2.463361,46.304729,-0.866131,-0.023086,-0.067620,9.752279,-0.049482,-0.068763,-0.014354
2026_07_06_17_00_06.095,0.500000,0.91929656,0.01574317,-0.39324844,-0.00135169,0.69070768,-0.00989674,-0.72306645,-0.01486717,0.99950063,-0.02788219,0.72298133,0.03000839,0.69021559,2.489655,46.311646,-0.820962,-0.026047,-0.070051,9.754004,-0.050205,-0.071139,-0.010961
