UTC_Time,Time_s,q0,q1,q2,q3,R11,R12,R13,R21,R22,R23,R31,R32,R33,roll,pitch,yaw,aax,aay,aaz,lax,lay,laz
2026_07_06_17_50_23.076,0.000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_17_50_23.096,0.020000,0.15891327,-0.97452217,0.02547422,0.15621851,0.94989365,-0.09930077,-0.29638040,0.00000000,-0.94819534,0.31768811,-0.31257319,-0.30176991,-0.90068471,-161.488724,17.241602,-5.968396,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_17_50_23.116,0.040000,0.15788396,-0.97481656,0.02591471,0.15535089,0.95038903,-0.09957901,-0.29469422,-0.00146935,-0.94880247,0.31586754,-0.31106028,-0.29976404,-0.90187776,-161.626251,17.140465,-5.981902,-0.038384,0.024027,9.918129,-0.073259,-0.054384,-0.087632
2026_07_06_17_50_23.137,0.060000,0.15690777,-0.97509396,0.02635575,0.15452230,0.95085645,-0.09989017,-0.29307669,-0.00290718,-0.94937074,0.31414473,-0.30961835,-0.29785454,-0.90300572,-161.756882,17.043499,-5.997529,-0.074560,0.043113,9.911722,-0.105613,-0.066758,-0.065489
2026_07_06_17_50_23.155,0.080000,0.15596928,-0.97535825,0.02679377,0.15372720,0.95130008,-0.10022049,-0.29152018,-0.00431360,-0.94991148,0.31248972,-0.30823618,-0.29601398,-0.90408313,-161.882492,16.950237,-6.014431,-0.103789,0.056803,9.902770,-0.130657,-0.073977,-0.044904
2026_07_06_17_50_23.175,0.100000,0.15506150,-0.97561628,0.02723629,0.15292826,0.95174229,-0.10057090,-0.28995201,-0.00571776,-0.95042837,0.31089145,-0.30684522,-0.29423064,-0.90513790,-162.004288,16.856325,-6.032522,-0.125964,0.071803,9.901416,-0.151413,-0.085414,-0.032946
2026_07_06_17_50_23.194,0.120000,0.15419663,-0.97587210,0.02770221,0.15208448,0.95220578,-0.10096946,-0.28828683,-0.00716579,-0.95091212,0.30937853,-0.30537316,-0.29252622,-0.90618753,-162.121353,16.756653,-6.053325,-0.165576,0.090333,9.921077,-0.195284,-0.104598,-0.034036
2026_07_06_17_50_23.214,0.140000,0.15343361,-0.97612375,0.02830147,0.15112783,0.95271879,-0.10162765,-0.28635415,-0.00887530,-0.95131433,0.30809465,-0.30372372,-0.29098609,-0.90723705,-162.228882,16.641035,-6.089233,-0.174791,0.119004,9.919749,-0.203953,-0.130292,-0.021923
2026_07_06_17_50_23.234,0.160000,0.15281308,-0.97636402,0.02901402,0.15006533,0.95327717,-0.10252038,-0.28416935,-0.01079260,-0.95161259,0.30711037,-0.30190423,-0.28969437,-0.90825701,-162.321533,16.510418,-6.138745,-0.180709,0.138848,9.886192,-0.199787,-0.138573,0.015707
2026_07_06_17_50_23.254,0.180000,0.15223883,-0.97660166,0.02970381,0.14896390,0.95385486,-0.10337376,-0.28191265,-0.01266140,-0.95188212,0.30620298,-0.30000094,-0.28850380,-0.90926623,-162.408096,16.375597,-6.185730,-0.229704,0.140022,9.873011,-0.242780,-0.130602,0.041246
