UTC_Time,Vin,TC1,TC2,Rh1,Vh1,Ah1,Acp1,Dty1,Err1,Rh2,Vh2,Ah2,Acp2,Dty2,Err2,Accel_x,Accel_y,Accel_z,gyro_x,gyro_y,gyro_z,Temp_c,Accel_x_h,Accel_y_h,Accel_z_h,gyro_x_h,gyro_y_h,gyro_z_h,
2026_07_06_19_27_25.595,3.873,53,0,0.775,0,0,0,0, ,0,0,0,0,0, ,991.5,6.1,26.7,-0.4,-0.4,-1.7,25,991.5,6.1,26.7,-0.4,-0.4,-1.7,
2026_07_06_19_27_25.611,3.873,53,0,0.776,0,0,0,0, ,0,0,0,0,0, ,989.1,8.5,28.1,-0.3,-0.6,-1.7,25,991.427,6.17312,26.7427,-0.396953,-0.406094,-1.7,
2026_07_06_19_27_25.631,3.873,52.9,0,0.773,0,0,0,0, ,0,0,0,0,0, ,990.8,8.3,27.8,-0.3,-0.7,-1.6,25,991.337,6.30883,26.8162,-0.391045,-0.420957,-1.69695,
2026_07_06_19_27_25.650,3.873,52.9,0,0.776,0,0,0,0, ,0,0,0,0,0, ,989.3,7.4,27.4,-0.3,-0.5,-1.6,25,991.258,6.40274,26.864,-0.385497,-0.431867,-1.69105,
2026_07_06_19_27_25.670,3.873,52.9,0,0.775,0,0,0,0, ,0,0,0,0,0, ,991.2,6.4,27,-0.3,-0.5,-1.7,25,991.197,6.43304,26.8845,-0.380287,-0.436019,-1.68854,
2026_07_06_19_27_25.690,3.873,53,0,0.776,0,0,0,0, ,0,0,0,0,0, ,991,7.9,27.9,-0.4,-0.5,-1.7,25,991.191,6.47673,26.9189,-0.378441,-0.439918,-1.68924,
2026_07_06_19_27_25.709,3.873,52.9,0,0.776,0,0,0,0, ,0,0,0,0,0, ,992,8.6,28.4,-0.4,-0.6,-1.7,25,991.21,6.58479,26.9939,-0.379755,-0.446626,-1.6899,
2026_07_06_19_27_25.732,3.873,52.9,0,0.776,0,0,0,0, ,0,0,0,0,0, ,989.6,6.1,25.5,-0.3,-0.5,-1.6,25,991.185,6.63142,26.9913,-0.377942,-0.452925,-1.68747,
2026_07_06_19_27_25.749,3.873,52.8,0,0.776,0,0,0,0, ,0,0,0,0,0, ,990.3,7.8,28.1,-0.3,-0.5,-1.7,25,991.11,6.65083,26.9796,-0.373192,-0.455794,-1.68518,
2026_07_06_19_27_25.769,3.873,52.8,0,0.777,0,0,0,0, ,0,0,0,0,0, ,989.8,7,26.9,-0.4,-0.3,-2,25,991.045,6.69649,27.0113,-0.371779,-0.452394,-1.69523,
