UTC_Time,Time_s,q0,q1,q2,q3,R11,R12,R13,R21,R22,R23,R31,R32,R33,roll,pitch,yaw,aax,aay,aaz,lax,lay,laz
2026_07_06_21_38_13.707,0.000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_21_38_13.726,0.020000,0.97512794,0.22070968,0.01981578,-0.00448509,0.99917442,0.01749414,0.03666603,0.00000000,0.90253425,-0.43061811,-0.04062564,0.43026263,0.90178913,25.508673,-2.101435,1.003140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_21_38_13.746,0.040000,0.97514766,0.22061808,0.01979670,-0.00479192,0.99917024,0.01808068,0.03649504,-0.00061064,0.90260941,-0.43046016,-0.04072378,0.43008071,0.90187150,25.497223,-2.091630,1.036770,0.000278,0.000902,9.796556,0.000418,-0.000662,-0.003484
2026_07_06_21_38_13.765,0.060000,0.97516745,0.22052515,0.01977760,-0.00509871,0.99916571,0.01866711,0.03632415,-0.00122128,0.90268534,-0.43029955,-0.04082172,0.42989621,0.90195501,25.485611,-2.081832,1.070394,0.000411,0.002249,9.797005,0.000530,0.000750,-0.003654
2026_07_06_21_38_13.786,0.080000,0.97518718,0.22043206,0.01975838,-0.00540546,0.99916077,0.01925343,0.03615316,-0.00183191,0.90276098,-0.43013862,-0.04091930,0.42971143,0.90203863,25.473982,-2.072027,1.104012,0.001019,0.003708,9.797606,0.001109,0.002338,-0.003717
2026_07_06_21_38_13.805,0.100000,0.97520691,0.22033888,0.01973914,-0.00571268,0.99915546,0.01984069,0.03598204,-0.00244349,0.90283626,-0.42997751,-0.04101694,0.42952648,0.90212226,25.462345,-2.062216,1.137683,0.001721,0.005257,9.797700,0.001801,0.003792,-0.004273
2026_07_06_21_38_13.825,0.120000,0.97522664,0.22024523,0.01971982,-0.00601983,0.99914980,0.02042778,0.03581092,-0.00305499,0.90291160,-0.42981544,-0.04111427,0.42934063,0.90220636,25.450649,-2.052404,1.171345,0.002101,0.007493,9.797548,0.002177,0.005755,-0.005358
2026_07_06_21_38_13.845,0.140000,0.97524625,0.22015172,0.01970024,-0.00632637,0.99914378,0.02101363,0.03563965,-0.00366546,0.90298641,-0.42965356,-0.04121070,0.42915502,0.90229023,25.438971,-2.042585,1.204935,0.002826,0.009890,9.797775,0.002879,0.008035,-0.006156
2026_07_06_21_38_13.865,0.160000,0.97526550,0.22005878,0.01968047,-0.00663287,0.99913734,0.02159934,0.03546812,-0.00427591,0.90306026,-0.42949256,-0.04130661,0.42897043,0.90237361,25.427357,-2.032749,1.238518,0.003805,0.011918,9.798119,0.003829,0.010038,-0.006681
2026_07_06_21_38_13.884,0.180000,0.97528487,0.21996543,0.01966109,-0.00693921,0.99913061,0.02218493,0.03529755,-0.00488589,0.90313411,-0.42933077,-0.04140310,0.42878503,0.90245730,25.415693,-2.022970,1.272093,0.004480,0.013933,9.798146,0.004485,0.011888,-0.007497
