UTC_Time,Time_s,q0,q1,q2,q3,R11,R12,R13,R21,R22,R23,R31,R32,R33,roll,pitch,yaw,aax,aay,aaz,lax,lay,laz
2026_07_06_17_48_35.013,0.000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_17_48_35.032,0.020000,0.92988378,0.00838527,-0.36774290,0.00331614,0.72950834,-0.01233450,-0.68386072,0.00000000,0.99983740,-0.01803363,0.68397194,0.01315569,0.72938967,1.033383,43.149254,-0.968734,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_17_48_35.052,0.040000,0.92984492,0.00838997,-0.36784416,0.00297924,0.72936356,-0.01171287,-0.68402606,-0.00063194,0.99984145,-0.01779453,0.68412608,0.01341095,0.72924054,1.053645,43.162239,-0.920103,-0.001085,-0.003081,9.751165,-0.034200,-0.003723,-0.034817
2026_07_06_17_48_35.074,0.060000,0.92981100,0.00840009,-0.36793211,0.00264445,0.72923791,-0.01109900,-0.68417025,-0.00126365,0.99984491,-0.01756694,0.68425906,0.01367503,0.72911084,1.074579,43.173569,-0.872038,-0.003632,-0.006127,9.751595,-0.035763,-0.006748,-0.032702
2026_07_06_17_48_35.092,0.080000,0.92978030,0.00841110,-0.36801144,0.00230932,0.72912449,-0.01048508,-0.68430072,-0.00189645,0.99984783,-0.01734067,0.68437845,0.01394125,0.72899365,1.095670,43.183819,-0.823938,-0.009422,-0.008629,9.754076,-0.038282,-0.009169,-0.026880
2026_07_06_17_48_35.111,0.100000,0.92974877,0.00841845,-0.36809307,0.00197205,0.72900724,-0.00986456,-0.68443495,-0.00253053,0.99985045,-0.01710587,0.68450135,0.01420229,0.72887325,1.116364,43.194366,-0.775307,-0.015444,-0.011477,9.756563,-0.040963,-0.011940,-0.020894
2026_07_06_17_48_35.132,0.120000,0.92971373,0.00842215,-0.36818331,0.00163322,0.72887677,-0.00923864,-0.68458265,-0.00316494,0.99985278,-0.01686303,0.68463773,0.01445773,0.72874022,1.136645,43.205975,-0.726249,-0.018003,-0.014159,9.756952,-0.042552,-0.014613,-0.018808
2026_07_06_17_48_35.151,0.140000,0.92967701,0.00842348,-0.36827719,0.00129334,0.72874045,-0.00860913,-0.68473583,-0.00379957,0.99985474,-0.01661484,0.68477947,0.01470961,0.72860193,1.156662,43.218018,-0.676894,-0.017330,-0.016354,9.755846,-0.042803,-0.016852,-0.020033
2026_07_06_17_48_35.170,0.160000,0.92964202,0.00842320,-0.36836645,0.00095227,0.72861052,-0.00797619,-0.68488181,-0.00443510,0.99985629,-0.01636269,0.68491387,0.01495954,0.72847044,1.176522,43.229496,-0.627245,-0.017250,-0.018758,9.754672,-0.043531,-0.019296,-0.020899
2026_07_06_17_48_35.190,0.180000,0.92961061,0.00842383,-0.36844659,0.00061112,0.72849345,-0.00734367,-0.68501341,-0.00507125,0.99985731,-0.01611209,0.68503404,0.01521143,0.72835231,1.196520,43.239845,-0.577600,-0.019307,-0.021301,9.754482,-0.045139,-0.021848,-0.019585
2026_07_06_17_48_35.211,0.200000,0.92958230,0.00842676,-0.36851814,0.00027048,0.72838861,-0.00671370,-0.68513137,-0.00570796,0.99985784,-0.01586609,0.68514043,0.01546738,0.72824675,1.216823,43.249126,-0.528130,-0.023693,-0.023835,9.756471,-0.046945,-0.024346,-0.015090
2026_07_06_17_48_35.231,0.220000,0.92955434,0.00842826,-0.36858892,-0.00007064,0.72828442,-0.00608181,-0.68524808,-0.00634445,0.99985790,-0.01561698,0.68524569,0.01572113,0.72814238,1.236957,43.258305,-0.478494,-0.028848,-0.025817,9.758840,-0.049052,-0.026285,-0.009801
2026_07_06_17_48_35.250,0.240000,0.92952365,0.00842375,-0.36866605,-0.00041353,0.72817039,-0.00544232,-0.68537462,-0.00697988,0.99985772,-0.01535524,0.68536067,0.01596506,0.72802877,1.256339,43.268261,-0.428250,-0.032800,-0.027737,9.760098,-0.051039,-0.028191,-0.006145
2026_07_06_17_48_35.270,0.260000,0.92948967,0.00841398,-0.36875153,-0.00075788,0.72804344,-0.00479646,-0.68551421,-0.00761421,0.99985725,-0.01508247,0.68548870,0.01620035,0.72790301,1.275069,43.279247,-0.377496,-0.034630,-0.030218,9.759764,-0.052564,-0.030699,-0.005093
2026_07_06_17_48_35.290,0.280000,0.92945307,0.00840368,-0.36884290,-0.00110178,0.72790742,-0.00415117,-0.68566287,-0.00824739,0.99985635,-0.01480889,0.68562579,0.01643443,0.72776860,1.293725,43.290951,-0.326772,-0.035632,-0.032758,9.759398,-0.053504,-0.033272,-0.004632
2026_07_06_17_48_35.310,0.300000,0.92941582,0.00839343,-0.36893591,-0.00144506,0.72776842,-0.00350716,-0.68581402,-0.00887940,0.99985492,-0.01453571,0.68576550,0.01666825,0.72763169,1.312372,43.302849,-0.276130,-0.036579,-0.034979,9.759076,-0.054375,-0.035528,-0.004183
2026_07_06_17_48_35.329,0.320000,0.92937982,0.00837969,-0.36902556,-0.00178904,0.72763383,-0.00285925,-0.68595982,-0.00951003,0.99985313,-0.01425543,0.68589985,0.01689623,0.72749984,1.330557,43.314327,-0.225160,-0.037011,-0.037517,9.757969,-0.055404,-0.038116,-0.004655
2026_07_06_17_48_35.349,0.340000,0.92934644,0.00836290,-0.36910802,-0.00212962,0.72750950,-0.00221531,-0.68609411,-0.01013194,0.99985105,-0.01397194,0.68602282,0.01711618,0.72737867,1.348096,43.324905,-0.174482,-0.037799,-0.035218,9.757486,-0.056308,-0.035856,-0.004498
2026_07_06_17_48_35.368,0.360000,0.92931736,0.00834638,-0.36917964,-0.00246549,0.72740066,-0.00158019,-0.68621123,-0.01074507,0.99984854,-0.01369246,0.68612897,0.01733329,0.72727346,1.365387,43.334129,-0.124477,-0.042178,-0.034900,9.758911,-0.058499,-0.035540,-0.000463
2026_07_06_17_48_35.388,0.380000,0.92929184,0.00833144,-0.36924160,-0.00280202,0.72730559,-0.00094484,-0.68631309,-0.01136042,0.99984545,-0.01341543,0.68621975,0.01755392,0.72718251,1.382932,43.342152,-0.074438,-0.045565,-0.039471,9.759956,-0.060171,-0.040125,0.002682
2026_07_06_17_48_35.408,0.400000,0.92926902,0.00831770,-0.36929682,-0.00314071,0.72722000,-0.00030628,-0.68640447,-0.01198053,0.99984193,-0.01313906,0.68629992,0.01777848,0.72710133,1.400773,43.349354,-0.024132,-0.047107,-0.041943,9.760207,-0.061064,-0.042630,0.003952
2026_07_06_17_48_35.428,0.420000,0.92924845,0.00830335,-0.36934566,-0.00348150,0.72714329,0.00033674,-0.68648559,-0.01260397,0.99983788,-0.01286001,0.68636996,0.01800351,0.72702968,1.418636,43.355747,0.026536,-0.051141,-0.044462,9.762291,-0.062508,-0.045151,0.008264
2026_07_06_17_48_35.448,0.440000,0.92922878,0.00828666,-0.36939231,-0.00382436,0.72706938,0.00098534,-0.68656331,-0.01322946,0.99983341,-0.01257504,0.68643659,0.01822579,0.72696131,1.436278,43.361870,0.077654,-0.053529,-0.047276,9.763652,-0.063246,-0.047984,0.010921
2026_07_06_17_48_35.473,0.460000,0.92920959,0.00826999,-0.36943713,-0.00416765,0.72699767,0.00163476,-0.68663800,-0.01385573,0.99982846,-0.01228974,0.68650007,0.01844848,0.72689563,1.453952,43.367756,0.128847,-0.054326,-0.050378,9.763103,-0.064126,-0.051139,0.011102
2026_07_06_17_48_35.487,0.480000,0.92919207,0.00825491,-0.36947763,-0.00451078,0.72693187,0.00228276,-0.68670583,-0.01448277,0.99982303,-0.01200753,0.68655694,0.01867406,0.72683626,1.471842,43.373104,0.179936,-0.056136,-0.052913,9.762798,-0.065583,-0.053726,0.012144
2026_07_06_17_48_35.507,0.500000,0.92917514,0.00823564,-0.36951613,-0.00485543,0.72686851,0.00293669,-0.68677038,-0.01510950,0.99981719,-0.01171638,0.68661040,0.01889303,0.72678000,1.489208,43.378193,0.231502,-0.059384,-0.055175,9.764141,-0.066952,-0.056016,0.015368
2026_07_06_17_48_35.527,0.520000,0.92915678,0.00820904,-0.36955827,-0.00520339,0.72679925,0.00360209,-0.68684059,-0.01573696,0.99981105,-0.01140906,0.68666977,0.01910087,0.72671860,1.505711,43.383728,0.283982,-0.062574,-0.057963,9.765009,-0.068596,-0.058846,0.018210
2026_07_06_17_48_35.546,0.540000,0.92913622,0.00818012,-0.36960542,-0.00555315,0.72672200,0.00427244,-0.68691838,-0.01636610,0.99980450,-0.01109594,0.68673670,0.01930584,0.72664982,1.522005,43.389858,0.336866,-0.064631,-0.061021,9.765211,-0.069861,-0.061957,0.019793
2026_07_06_17_48_35.566,0.560000,0.92911381,0.00815121,-0.36965689,-0.00590269,0.72663790,0.00494223,-0.68700284,-0.01699483,0.99979740,-0.01078286,0.68681043,0.01951073,0.72657466,1.538309,43.396519,0.389720,-0.066241,-0.063329,9.765652,-0.070648,-0.064314,0.021235
2026_07_06_17_48_35.586,0.580000,0.92908901,0.00811819,-0.36971429,-0.00625312,0.72654450,0.00561658,-0.68709648,-0.01762222,0.99979001,-0.01046131,0.68689346,0.01970877,0.72649086,1.554095,43.403900,0.442951,-0.068374,-0.065150,9.765830,-0.072000,-0.066194,0.022838
2026_07_06_17_48_35.610,0.600000,0.92906153,0.00808122,-0.36977795,-0.00660436,0.72644126,0.00629520,-0.68719971,-0.01824823,0.99978215,-0.01013161,0.68698621,0.01990019,0.72639787,1.569382,43.412045,0.496538,-0.069165,-0.067517,9.764739,-0.073236,-0.068639,0.022602
2026_07_06_17_48_35.625,0.620000,0.92903376,0.00804679,-0.36984226,-0.00695326,0.72633672,0.00696754,-0.68730378,-0.01887171,0.99977380,-0.00980826,0.68708003,0.02009470,0.72630394,1.584919,43.420254,0.549645,-0.069102,-0.069942,9.763540,-0.073924,-0.071140,0.021698
2026_07_06_17_48_35.646,0.640000,0.92900521,0.00801523,-0.36990786,-0.00729978,0.72622979,0.00763327,-0.68740964,-0.01949286,0.99976492,-0.00949189,0.68717563,0.02029287,0.72620785,1.600752,43.428604,0.602248,-0.073102,-0.071802,9.765467,-0.075420,-0.073044,0.025854
2026_07_06_17_48_35.665,0.660000,0.92897111,0.00797932,-0.36998713,-0.00764693,0.72610211,0.00830306,-0.68753672,-0.02011204,0.99975568,-0.00916658,0.68729270,0.02048364,0.72609174,1.616051,43.438633,0.655204,-0.078703,-0.073382,9.768224,-0.077511,-0.074668,0.031712
2026_07_06_17_48_35.685,0.680000,0.92892879,0.00793549,-0.37008715,-0.00799555,0.72594315,0.00898095,-0.68769610,-0.02072824,0.99974620,-0.00882490,0.68744230,0.02066110,0.72594506,1.630374,43.451210,0.708846,-0.079262,-0.075977,9.767452,-0.078340,-0.077342,0.031550
2026_07_06_17_48_35.705,0.700000,0.92888165,0.00789008,-0.37019861,-0.00834305,0.72576678,0.00965762,-0.68787307,-0.02134121,0.99973631,-0.00848074,0.68760973,0.02083508,0.72578144,1.644465,43.465179,0.762434,-0.075109,-0.079694,9.764006,-0.077561,-0.081148,0.026218
