UTC_Time,Vin,TC1,TC2,Rh1,Vh1,Ah1,Acp1,Dty1,Err1,Rh2,Vh2,Ah2,Acp2,Dty2,Err2,Accel_x,Accel_y,Accel_z,gyro_x,gyro_y,gyro_z,Temp_c,Accel_x_h,Accel_y_h,Accel_z_h,gyro_x_h,gyro_y_h,gyro_z_h,
2026_07_06_19_11_54.894,3.877,29.4,0,0.757,0.145,0.191,0.02,0.95, ,0,0,0,0,0, ,-38.6,323.6,946,-0.4,-0.4,-1.7,25,-38.6,323.6,946,-0.4,-0.4,-1.7,
2026_07_06_19_11_54.912,3.864,29.4,0,0.764,3.897,5.1,18.88,0.95, ,0,0,0,0,0, ,-37.9,323.2,946.7,-0.3,-0.3,-1.7,25,-38.5787,323.588,946.021,-0.396953,-0.396953,-1.7,
2026_07_06_19_11_54.931,3.864,29.6,0,0.763,0,0,0,0.004, ,0,0,0,0,0, ,-37.8,324.5,946.6,-0.3,-0.4,-1.7,25,-38.5343,323.604,946.06,-0.391045,-0.394092,-1.7,
2026_07_06_19_11_54.950,3.864,29.7,0,0.761,0,0,0,0.003, ,0,0,0,0,0, ,-37.5,323.7,946.8,-0.3,-0.4,-1.7,25,-38.4804,323.634,946.099,-0.385497,-0.394452,-1.7,
2026_07_06_19_11_54.971,3.864,29.9,0,0.762,0,0,0,0.002, ,0,0,0,0,0, ,-37.1,323.7,945.5,-0.3,-0.4,-1.6,25,-38.4085,323.638,946.102,-0.380287,-0.39479,-1.69695,
2026_07_06_19_11_54.990,3.864,30,0,0.762,0,0,0,0, ,0,0,0,0,0, ,-38.8,323.6,946.6,-0.2,-0.3,-1.7,25,-38.3805,323.639,946.099,-0.372348,-0.392061,-1.69409,
2026_07_06_19_11_55.011,3.864,30,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-39.5,322.8,946.5,-0.2,-0.4,-1.6,25,-38.4274,323.612,946.126,-0.361845,-0.389498,-1.69141,
2026_07_06_19_11_55.030,3.864,30.1,0,0.762,0,0,0,0, ,0,0,0,0,0, ,-37.9,322,946,-0.2,-0.4,-1.6,25,-38.444,323.538,946.134,-0.351983,-0.390138,-1.68584,
2026_07_06_19_11_55.051,3.864,30.1,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-37.3,322.3,947.5,-0.3,-0.4,-1.6,25,-38.3926,323.454,946.171,-0.345768,-0.390739,-1.6806,
2026_07_06_19_11_55.070,3.864,30.1,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-38.6,323.4,945.9,-0.3,-0.5,-1.6,25,-38.3656,323.417,946.203,-0.342979,-0.39435,-1.67569,
2026_07_06_19_11_55.089,3.864,30.2,0,0.758,0,0,0,0, ,0,0,0,0,0, ,-38.3,323.6,945.8,-0.3,-0.4,-1.7,25,-38.3708,323.422,946.182,-0.34036,-0.397741,-1.67413,
2026_07_06_19_11_55.110,3.864,30.2,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-38.4,322.8,948.3,-0.4,-0.5,-1.7,25,-38.3695,323.408,946.235,-0.340948,-0.400926,-1.6757,
2026_07_06_19_11_55.131,3.864,30.3,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-37.5,324.4,947.8,-0.4,-0.3,-1.6,25,-38.3439,323.42,946.345,-0.344546,-0.400869,-1.67414,
2026_07_06_19_11_55.149,3.864,30.2,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-38.5,323.8,945.6,-0.5,-0.5,-1.7,25,-38.323,323.461,946.367,-0.350972,-0.400816,-1.67267,
2026_07_06_19_11_55.169,3.864,30.2,0,0.759,0,0,0,0, ,0,0,0,0,0, ,-36.8,323.9,948.6,-0.4,-0.5,-1.7,25,-38.282,323.485,946.412,-0.357007,-0.40686,-1.67433,
2026_07_06_19_11_55.188,3.864,30.3,0,0.759,0,0,0,0, ,0,0,0,0,0, ,-37.1,323.3,946.5,-0.4,-0.5,-1.7,25,-38.2008,323.492,946.481,-0.359627,-0.412536,-1.6759,
2026_07_06_19_11_55.209,3.864,30.3,0,0.758,0,0,0,0, ,0,0,0,0,0, ,-38.9,323.6,946.6,-0.4,-0.5,-1.7,25,-38.1886,323.49,946.485,-0.362087,-0.417866,-1.67737,
2026_07_06_19_11_55.229,3.864,30.3,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-38,325.5,947.2,-0.3,-0.4,-1.7,25,-38.2045,323.554,946.511,-0.36135,-0.419824,-1.67874,
2026_07_06_19_11_55.247,3.864,30.3,0,0.759,0,0,0,0, ,0,0,0,0,0, ,-38.3,323.8,948.6,-0.4,-0.5,-1.6,25,-38.2012,323.621,946.595,-0.360659,-0.421663,-1.67699,
2026_07_06_19_11_55.269,3.864,30.4,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-37.9,324.3,945.9,-0.4,-0.4,-1.7,25,-38.195,323.647,946.635,-0.363056,-0.42339,-1.67535,
2026_07_06_19_11_55.294,3.864,30.3,0,0.759,0,0,0,0, ,0,0,0,0,0, ,-39.1,324.7,946.1,-0.1,-0.5,-1.7,25,-38.2136,323.699,946.596,-0.356167,-0.425011,-1.67685,
2026_07_06_19_11_55.307,3.864,30.4,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-37.9,324.4,946.4,-0.2,-0.4,-1.6,25,-38.231,323.751,946.575,-0.343603,-0.426534,-1.67521,
2026_07_06_19_11_55.328,3.864,30.4,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-38,324.2,947,-0.5,-0.4,-1.6,25,-38.2139,323.784,946.583,-0.343993,-0.424917,-1.67063,
2026_07_06_19_11_55.347,3.864,30.4,0,0.759,0,0,0,0, ,0,0,0,0,0, ,-37.3,323.8,946.8,-0.4,-0.4,-1.6,25,-38.1796,323.798,946.602,-0.350453,-0.423399,-1.66633,
2026_07_06_19_11_55.367,3.864,30.4,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-37.8,324.2,946.4,-0.4,-0.4,-1.6,25,-38.1412,323.81,946.602,-0.353472,-0.421973,-1.66228,
2026_07_06_19_11_55.387,3.864,30.4,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-37.9,323.7,946.5,-0.5,-0.4,-1.6,25,-38.1234,323.818,946.593,-0.359354,-0.420634,-1.65849,
2026_07_06_19_11_55.406,3.864,30.5,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-38.5,323.6,946.6,-0.3,-0.3,-1.6,25,-38.1281,323.808,946.59,-0.361831,-0.41633,-1.65493,
2026_07_06_19_11_55.427,3.864,30.5,0,0.759,0,0,0,0, ,0,0,0,0,0, ,-39,325,946.6,-0.4,-0.5,-1.7,25,-38.166,323.838,946.591,-0.36111,-0.415334,-1.65463,
2026_07_06_19_11_55.447,3.864,30.4,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-37.7,325,946.8,-0.3,-0.5,-1.6,25,-38.1772,323.909,946.597,-0.360433,-0.420494,-1.65434,
2026_07_06_19_11_55.468,3.864,30.5,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-38.3,325.3,946.6,-0.3,-0.4,-1.6,25,-38.1664,323.985,946.604,-0.356751,-0.422292,-1.65103,
2026_07_06_19_11_55.485,3.864,30.5,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-38.2,324.7,946.7,-0.2,-0.4,-1.7,25,-38.1715,324.046,946.607,-0.350245,-0.420933,-1.65097,
2026_07_06_19_11_55.506,3.864,30.5,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-38.3,324.4,946.1,-0.2,-0.4,-1.6,25,-38.1763,324.077,946.594,-0.34109,-0.419658,-1.65091,
2026_07_06_19_11_55.525,3.864,30.5,0,0.758,0,0,0,0, ,0,0,0,0,0, ,-38.5,325.1,946.2,-0.2,-0.5,-1.7,25,-38.1899,324.118,946.567,-0.332492,-0.421507,-1.65085,
2026_07_06_19_11_55.546,3.864,30.7,0,0.759,0,0,0,0, ,0,0,0,0,0, ,-38,322.8,945.6,-0.2,-0.4,-1.6,25,-38.1936,324.108,946.526,-0.324418,-0.423243,-1.6508,
2026_07_06_19_11_55.566,3.864,30.5,0,0.757,0,0,0,0, ,0,0,0,0,0, ,-38,322.8,947.7,-0.2,-0.5,-1.6,25,-38.1818,324.028,946.534,-0.316837,-0.424874,-1.64771,
2026_07_06_19_11_55.584,3.864,30.7,0,0.759,0,0,0,0, ,0,0,0,0,0, ,-37.9,323.9,948.4,-0.2,-0.4,-1.6,25,-38.1677,323.987,946.626,-0.309717,-0.426405,-1.6448,
2026_07_06_19_11_55.604,3.864,30.5,0,0.759,0,0,0,0, ,0,0,0,0,0, ,-38.4,323.9,947,-0.3,-0.3,-1.6,25,-38.1666,323.982,946.692,-0.306078,-0.421749,-1.64207,
2026_07_06_19_11_55.625,3.864,30.5,0,0.759,0,0,0,0, ,0,0,0,0,0, ,-37.7,323.3,945.5,-0.4,-0.5,-1.6,25,-38.1595,323.958,946.665,-0.308754,-0.420423,-1.63951,
2026_07_06_19_11_55.644,3.864,30.7,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-38,322.7,947.5,-0.4,-0.4,-1.7,25,-38.1406,323.9,946.655,-0.314315,-0.422226,-1.64015,
2026_07_06_19_11_55.664,3.864,30.5,0,0.759,0,0,0,0, ,0,0,0,0,0, ,-37.7,322.6,947,-0.3,-0.4,-1.6,25,-38.1229,323.824,946.691,-0.316489,-0.420871,-1.64075,
2026_07_06_19_11_55.684,3.864,30.5,0,0.759,0,0,0,0, ,0,0,0,0,0, ,-38.3,324.3,948.2,-0.4,-0.4,-1.7,25,-38.1154,323.801,946.746,-0.318531,-0.4196,-1.64131,
2026_07_06_19_11_55.704,3.864,30.7,0,0.759,0,0,0,0, ,0,0,0,0,0, ,-37.3,323.6,946.2,-0.4,-0.4,-1.6,25,-38.0962,323.81,946.774,-0.323496,-0.418405,-1.64184,
2026_07_06_19_11_55.724,3.864,30.7,0,0.759,0,0,0,0, ,0,0,0,0,0, ,-36.9,323.6,947.5,-0.4,-0.4,-1.6,25,-38.0355,323.797,946.779,-0.328158,-0.417284,-1.63929,
2026_07_06_19_11_55.744,3.864,30.7,0,0.758,0,0,0,0, ,0,0,0,0,0, ,-38,324.4,948.3,-0.3,-0.4,-1.6,25,-37.9998,323.81,946.847,-0.329489,-0.41623,-1.6369,
2026_07_06_19_11_55.763,3.864,30.7,0,0.759,0,0,0,0, ,0,0,0,0,0, ,-37.4,322.9,947,-0.4,-0.4,-1.6,25,-37.9815,323.8,946.896,-0.330739,-0.415241,-1.63465,
2026_07_06_19_11_55.783,3.864,30.8,0,0.758,0,0,0,0, ,0,0,0,0,0, ,-38.5,323.4,947.7,-0.4,-0.4,-1.6,25,-37.9796,323.76,946.924,-0.334959,-0.414313,-1.63254,
2026_07_06_19_11_55.804,3.864,30.7,0,0.758,0,0,0,0, ,0,0,0,0,0, ,-37.9,325.1,947.7,-0.3,-0.3,-1.6,25,-37.9931,323.79,946.971,-0.335876,-0.410394,-1.63055,
2026_07_06_19_11_55.823,3.864,30.7,0,0.759,0,0,0,0, ,0,0,0,0,0, ,-37.8,325,947.8,-0.3,-0.4,-1.6,25,-37.9843,323.867,947.018,-0.33369,-0.406713,-1.62869,
2026_07_06_19_11_55.842,3.864,30.7,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-36.9,324.8,946.7,-0.3,-0.4,-1.6,25,-37.9457,323.93,947.032,-0.331637,-0.406304,-1.62694,
2026_07_06_19_11_55.861,3.864,30.7,0,0.758,0,0,0,0, ,0,0,0,0,0, ,-38,325.3,946.4,-0.3,-0.4,-1.7,25,-37.9155,323.998,947.003,-0.329709,-0.40592,-1.62835,
2026_07_06_19_11_55.882,3.864,30.7,0,0.759,0,0,0,0, ,0,0,0,0,0, ,-38.4,322.7,946.2,-0.2,-0.5,-1.7,25,-37.9328,323.998,946.96,-0.324852,-0.408606,-1.63271,
2026_07_06_19_11_55.901,3.864,30.7,0,0.759,0,0,0,0, ,0,0,0,0,0, ,-37.7,324.5,947.1,-0.2,-0.4,-1.6,25,-37.94,323.974,946.941,-0.317243,-0.411129,-1.63377,
2026_07_06_19_11_55.921,3.864,30.7,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-38.8,324.2,947.6,-0.2,-0.4,-1.7,25,-37.9589,323.997,946.966,-0.310099,-0.41045,-1.63476,
2026_07_06_19_11_55.942,3.864,30.7,0,0.759,0,0,0,0, ,0,0,0,0,0, ,-40,323.7,946.4,-0.3,-0.4,-1.7,25,-38.0467,323.994,946.968,-0.306437,-0.409814,-1.63873,
2026_07_06_19_11_55.962,3.864,30.8,0,0.759,0,0,0,0, ,0,0,0,0,0, ,-38.6,322.7,947.3,-0.3,-0.4,-1.6,25,-38.123,323.946,946.961,-0.306044,-0.409216,-1.63942,
2026_07_06_19_11_55.985,3.864,30.7,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-37.7,323.7,946,-0.3,-0.5,-1.6,25,-38.1247,323.9,946.942,-0.305676,-0.411701,-1.63702,
2026_07_06_19_11_56.001,3.864,30.8,0,0.759,0,0,0,0, ,0,0,0,0,0, ,-38.6,322.9,946.8,-0.3,-0.4,-1.7,25,-38.1262,323.864,946.909,-0.30533,-0.414035,-1.63781,
2026_07_06_19_11_56.020,3.864,30.8,0,0.759,0,0,0,0, ,0,0,0,0,0, ,-37.8,323.8,947.1,-0.3,-0.4,-1.7,25,-38.1307,323.832,946.912,-0.305005,-0.41318,-1.6416,
2026_07_06_19_11_56.041,3.864,30.9,0,0.759,0,0,0,0, ,0,0,0,0,0, ,-37.5,325.9,947.2,-0.3,-0.5,-1.6,25,-38.1014,323.894,946.926,-0.3047,-0.415423,-1.64211,
2026_07_06_19_11_56.060,3.864,30.8,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-37.7,325,946.1,-0.3,-0.5,-1.7,25,-38.0709,323.989,946.909,-0.304414,-0.420577,-1.64259,
2026_07_06_19_11_56.080,3.864,30.7,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-37.4,324.2,947.5,-0.2,-0.4,-1.6,25,-38.0391,324.026,946.903,-0.301098,-0.42237,-1.64304,
2026_07_06_19_11_56.099,3.864,30.8,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-38.4,323.2,947.3,-0.2,-0.5,-1.6,25,-38.0307,324.006,946.933,-0.294937,-0.424054,-1.64042,
2026_07_06_19_11_56.119,3.864,30.8,0,0.758,0,0,0,0, ,0,0,0,0,0, ,-38.5,323.9,947.5,-0.3,-0.5,-1.6,25,-38.0562,323.979,946.961,-0.292199,-0.428682,-1.63796,
2026_07_06_19_11_56.139,3.864,30.8,0,0.758,0,0,0,0, ,0,0,0,0,0, ,-38.5,322.6,947.1,-0.3,-0.4,-1.6,25,-38.0833,323.934,946.982,-0.292674,-0.429981,-1.63564,
2026_07_06_19_11_56.159,3.864,30.8,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-38.3,323.2,946.4,-0.2,-0.4,-1.6,25,-38.1026,323.871,946.968,-0.290074,-0.428154,-1.63347,
