UTC_Time,Time_s,q0,q1,q2,q3,R11,R12,R13,R21,R22,R23,R31,R32,R33,roll,pitch,yaw,aax,aay,aaz,lax,lay,laz
2026_07_06_16_51_06.160,0.000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_16_51_06.180,0.020000,0.99213457,0.12375169,0.01868438,-0.00233055,0.99929094,0.00924889,0.03649801,0.00000000,0.96936017,-0.24564375,-0.03765165,0.24546956,0.96867281,14.220927,-2.091801,0.530322,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_16_51_06.200,0.040000,0.99214643,0.12365835,0.01863546,-0.00263550,0.99929154,0.00983847,0.03632640,-0.00062075,0.96940333,-0.24547261,-0.03763000,0.24527615,0.96872264,14.209475,-2.081961,0.564126,-0.000231,0.002094,9.812860,-0.000716,0.005182,0.011936
2026_07_06_16_51_06.220,0.060000,0.99215800,0.12356518,0.01858724,-0.00294134,0.99929172,0.01043002,0.03615607,-0.00124308,0.96944600,-0.24530171,-0.03760986,0.24508302,0.96877229,14.198041,-2.072194,0.598042,-0.000700,0.005503,9.812596,-0.001180,0.008415,0.010828
2026_07_06_16_51_06.239,0.080000,0.99216956,0.12347214,0.01853921,-0.00324809,0.99929148,0.01102345,0.03598598,-0.00186715,0.96948814,-0.24513103,-0.03759017,0.24489017,0.96882188,14.186623,-2.062442,0.632066,-0.001317,0.008438,9.812535,-0.001803,0.011236,0.010028
2026_07_06_16_51_06.261,0.100000,0.99218082,0.12337966,0.01849124,-0.00355516,0.99929088,0.01161761,0.03581604,-0.00249184,0.96952963,-0.24496134,-0.03757057,0.24469839,0.96887106,14.175271,-2.052698,0.666131,-0.001753,0.010861,9.812511,-0.002249,0.013571,0.009398
2026_07_06_16_51_06.279,0.120000,0.99219215,0.12328718,0.01844333,-0.00386253,0.99928987,0.01221240,0.03564625,-0.00311710,0.96957070,-0.24479161,-0.03755105,0.24450667,0.96892023,14.163922,-2.042963,0.700233,-0.002112,0.012979,9.812480,-0.002620,0.015609,0.008840
2026_07_06_16_51_06.298,0.140000,0.99220330,0.12319471,0.01839599,-0.00417012,0.99928838,0.01280780,0.03547765,-0.00374264,0.96961135,-0.24462181,-0.03753260,0.24431497,0.96896929,14.152575,-2.033296,0.734369,-0.002392,0.015122,9.812303,-0.002909,0.017637,0.008137
2026_07_06_16_51_06.318,0.160000,0.99221426,0.12310178,0.01834974,-0.00447784,0.99928647,0.01340373,0.03531129,-0.00436818,0.96965182,-0.24445102,-0.03751621,0.24412236,0.96901846,14.141176,-2.023758,0.768536,-0.002779,0.017474,9.811668,-0.003291,0.019755,0.006938
2026_07_06_16_51_06.338,0.180000,0.99222535,0.12300795,0.01830397,-0.00478573,0.99928415,0.01400011,0.03514595,-0.00499398,0.96969229,-0.24427840,-0.03750069,0.24392802,0.96906805,14.129676,-2.014278,0.802729,-0.002983,0.019832,9.811257,-0.003502,0.021935,0.005959
