UTC_Time,Time_s,q0,q1,q2,q3,R11,R12,R13,R21,R22,R23,R31,R32,R33,roll,pitch,yaw,aax,aay,aaz,lax,lay,laz
2026_07_06_18_18_18.712,0.000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_18_18_18.731,0.020000,0.98961663,0.14247693,0.01876052,-0.00270099,0.99928147,0.01069177,0.03636179,0.00000000,0.95938605,-0.28209645,-0.03790110,0.28189373,0.95869672,16.386572,-2.083990,0.613055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_18_18_18.751,0.040000,0.98962009,0.14245404,0.01871193,-0.00297368,0.99928206,0.01121682,0.03618817,-0.00055446,0.95939600,-0.28206205,-0.03788263,0.28183949,0.95871341,16.383318,-2.074035,0.643158,-0.001126,0.000987,9.809296,-0.001478,0.003554,0.008593
2026_07_06_18_18_18.771,0.060000,0.98962361,0.14243038,0.01866360,-0.00324733,0.99928224,0.01174380,0.03601484,-0.00111075,0.95940608,-0.28202614,-0.03786491,0.28178373,0.95873052,16.379974,-2.064096,0.673372,-0.001733,0.002400,9.810685,-0.002139,0.005293,0.009505
2026_07_06_18_18_18.791,0.080000,0.98962694,0.14240657,0.01861550,-0.00352137,0.99928212,0.01227162,0.03584188,-0.00166774,0.95941591,-0.28198984,-0.03784774,0.28172764,0.95874768,16.376612,-2.054180,0.703633,-0.002664,0.004013,9.812016,-0.003123,0.007202,0.010293
2026_07_06_18_18_18.811,0.100000,0.98963016,0.14238371,0.01856760,-0.00379526,0.99928170,0.01279926,0.03566936,-0.00222437,0.95942497,-0.28195536,-0.03783089,0.28167349,0.95876426,16.373363,-2.044288,0.733885,-0.003778,0.005529,9.812583,-0.004264,0.008800,0.010370
2026_07_06_18_18_18.830,0.120000,0.98963302,0.14236215,0.01851944,-0.00406964,0.99928093,0.01332784,0.03549617,-0.00278198,0.95943290,-0.28192329,-0.03781362,0.28162181,0.95878011,16.370264,-2.034358,0.764190,-0.004866,0.006539,9.813179,-0.005379,0.009921,0.010619
2026_07_06_18_18_18.854,0.140000,0.98963571,0.14234173,0.01847104,-0.00434500,0.99927986,0.01385834,0.03532226,-0.00334154,0.95943987,-0.28189343,-0.03779616,0.28157240,0.95879531,16.367300,-2.024387,0.794604,-0.005626,0.006985,9.813889,-0.006170,0.010534,0.011148
2026_07_06_18_18_18.870,0.160000,0.98963815,0.14232238,0.01842288,-0.00462067,0.99927849,0.01438956,0.03514872,-0.00390161,0.95944595,-0.28186557,-0.03777922,0.28152505,0.95880985,16.364460,-2.014436,0.825060,-0.006289,0.007389,9.814422,-0.006858,0.011060,0.011524
2026_07_06_18_18_18.889,0.180000,0.98964036,0.14230406,0.01837549,-0.00489657,0.99927676,0.01492149,0.03497665,-0.00446187,0.95945114,-0.28183964,-0.03776385,0.28147975,0.95882380,16.361744,-2.004570,0.855557,-0.007078,0.007955,9.815075,-0.007678,0.011770,0.011963
