UTC_Time,Time_s,q0,q1,q2,q3,R11,R12,R13,R21,R22,R23,R31,R32,R33,roll,pitch,yaw,aax,aay,aaz,lax,lay,laz
2026_06_15_18_46_02.007,0.000000,0.71213698,0.09605365,-0.68919754,0.09295955,0.03273052,-0.26479974,-0.96374792,0.00000000,0.96426445,-0.26494169,0.99946433,0.00867172,0.03156090,15.364672,74.530693,-82.959816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_06_15_18_46_02.023,0.020000,0.71213698,0.09605365,-0.68919754,0.09295955,0.03273052,-0.26479974,-0.96374792,0.00000000,0.96426445,-0.26494169,0.99946433,0.00867172,0.03156090,15.364672,74.530693,-82.959816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_06_15_18_46_02.043,0.040000,0.71213388,0.09616088,-0.68922102,0.09269808,0.03276289,-0.26457912,-0.96380740,-0.00052531,0.96432030,-0.26473778,0.99946314,0.00917991,0.03145492,16.270725,74.543472,-82.947098,-0.003286,-0.003432,9.718976,-0.081089,-0.003184,0.001527
2026_06_15_18_46_02.057,0.060000,0.71212757,0.09626614,-0.68924773,0.09243872,0.03278530,-0.26435876,-0.96386719,-0.00104611,0.96437585,-0.26453388,0.99946201,0.00968118,0.03134078,17.167206,74.556328,-82.936485,-0.004540,-0.009024,9.719864,-0.080235,-0.008279,0.004252
2026_06_15_18_46_02.074,0.080000,0.71211916,0.09637161,-0.68927634,0.09217917,0.03280228,-0.26413846,-0.96392691,-0.00156823,0.96443105,-0.26432997,0.99946070,0.01018231,0.03122133,18.064186,74.569183,-82.927017,-0.004591,-0.015110,9.720744,-0.079341,-0.014167,0.005945
2026_06_15_18_46_02.106,0.100000,0.71211183,0.09648030,-0.68930376,0.09191716,0.03282315,-0.26391906,-0.96398634,-0.00209787,0.96448559,-0.26412719,0.99945909,0.01069184,0.03110373,18.971689,74.581978,-82.916733,-0.003353,-0.021385,9.720988,-0.079037,-0.020586,0.006424
2026_06_15_18_46_02.124,0.120000,0.71210760,0.09659465,-0.68932766,0.09165004,0.03285533,-0.26370010,-0.96404511,-0.00264135,0.96453947,-0.26392537,0.99945670,0.01121774,0.03099370,19.898491,74.594643,-82.904022,-0.002444,-0.027390,9.721047,-0.078919,-0.026660,0.007138
2026_06_15_18_46_02.149,0.140000,0.71210730,0.09671497,-0.68934745,0.09137674,0.03290075,-0.26348054,-0.96410370,-0.00320034,0.96459299,-0.26372352,0.99945366,0.01176223,0.03089261,20.845655,74.607285,-82.888435,-0.003933,-0.032321,9.721095,-0.078892,-0.031069,0.009878
2026_06_15_18_46_02.168,0.160000,0.71210963,0.09683914,-0.68936425,0.09109943,0.03295565,-0.26326045,-0.96416187,-0.00376934,0.96464616,-0.26352155,0.99944985,0.01231879,0.03079826,21.802193,74.619843,-82.870781,-0.006365,-0.037170,9.721681,-0.078349,-0.035145,0.013519
2026_06_15_18_46_02.188,0.180000,0.71211356,0.09696594,-0.68937927,0.09081937,0.03301615,-0.26304004,-0.96421993,-0.00434521,0.96469891,-0.26331949,0.99944544,0.01288353,0.03070766,22.762369,74.632385,-82.851891,-0.007850,-0.042142,9.722025,-0.078010,-0.039594,0.016272
2026_06_15_18_46_02.208,0.200000,0.71211898,0.09709483,-0.68939263,0.09053712,0.03308165,-0.26281932,-0.96427774,-0.00492650,0.96475124,-0.26311740,0.99944055,0.01345489,0.03062081,23.722601,74.644890,-82.831886,-0.008711,-0.046637,9.721823,-0.078193,-0.043756,0.018276
2026_06_15_18_46_02.228,0.220000,0.71212590,0.09722383,-0.68940473,0.09025247,0.03315121,-0.26259539,-0.96433651,-0.00551090,0.96480405,-0.26291218,0.99943531,0.01403026,0.03053731,24.678062,74.657608,-82.810890,-0.009480,-0.051301,9.721694,-0.078297,-0.048105,0.020238
