UTC_Time,Time_s,q0,q1,q2,q3,R11,R12,R13,R21,R22,R23,R31,R32,R33,roll,pitch,yaw,aax,aay,aaz,lax,lay,laz
2026_07_06_19_05_19.674,0.000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_19_05_19.693,0.020000,0.98631340,0.16381648,0.01845789,-0.00306567,0.99929982,0.01209483,0.03540612,0.00000000,0.94630951,-0.32326195,-0.03741495,0.32303563,0.94564694,18.861700,-2.029195,0.693485,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_19_05_19.713,0.040000,0.98632526,0.16374226,0.01843512,-0.00335121,0.99929786,0.01264799,0.03526859,-0.00057355,0.94635451,-0.32312980,-0.03746353,0.32288268,0.94569725,18.852468,-2.021309,0.725200,-0.000171,0.001543,9.825988,-0.001145,0.009848,0.024072
2026_07_06_19_05_19.733,0.060000,0.98633689,0.16366826,0.01841227,-0.00363674,0.99929553,0.01320111,0.03513097,-0.00114709,0.94639897,-0.32299802,-0.03751185,0.32273015,0.94574738,18.843262,-2.013419,0.756913,0.000242,0.002871,9.826185,-0.000743,0.011171,0.023846
2026_07_06_19_05_19.753,0.080000,0.98634857,0.16359404,0.01838933,-0.00392223,0.99929291,0.01375415,0.03499328,-0.00172061,0.94644320,-0.32286572,-0.03755989,0.32257724,0.94579762,18.834034,-2.005524,0.788621,0.000742,0.004465,9.826200,-0.000250,0.012688,0.023365
2026_07_06_19_05_19.773,0.100000,0.98636019,0.16351910,0.01836635,-0.00420770,0.99928993,0.01430711,0.03485560,-0.00229411,0.94648761,-0.32273200,-0.03760776,0.32242289,0.94584835,18.824718,-1.997631,0.820324,0.000949,0.006204,9.826397,-0.000058,0.014396,0.022999
2026_07_06_19_05_19.792,0.120000,0.98637193,0.16344349,0.01834344,-0.00449366,0.99928665,0.01486107,0.03471800,-0.00286860,0.94653207,-0.32259700,-0.03765584,0.32226726,0.94589949,18.815325,-1.989741,0.852084,0.001055,0.007711,9.826536,0.000033,0.015867,0.022650
2026_07_06_19_05_19.811,0.140000,0.98638368,0.16336718,0.01832062,-0.00478009,0.99928302,0.01541598,0.03458050,-0.00344403,0.94657665,-0.32246059,-0.03770414,0.32211030,0.94595104,18.805851,-1.981857,0.883899,0.001089,0.008901,9.826461,0.000060,0.016965,0.022197
2026_07_06_19_05_19.832,0.160000,0.98639542,0.16329031,0.01829792,-0.00506697,0.99927902,0.01597182,0.03444320,-0.00402033,0.94662118,-0.32232305,-0.03775275,0.32195219,0.94600290,18.796310,-1.973986,0.915768,0.000830,0.010459,9.826450,-0.000211,0.018430,0.021680
2026_07_06_19_05_19.851,0.180000,0.98640686,0.16321400,0.01827538,-0.00535481,0.99927467,0.01652964,0.03430596,-0.00459844,0.94666505,-0.32218653,-0.03780188,0.32179511,0.94605440,18.786833,-1.966117,0.947749,0.000861,0.012352,9.826359,-0.000193,0.020189,0.020987
2026_07_06_19_05_19.872,0.200000,0.98641819,0.16313876,0.01825291,-0.00564354,0.99926996,0.01708930,0.03416865,-0.00517827,0.94670779,-0.32205212,-0.03785137,0.32164007,0.94610512,18.777481,-1.958245,0.979837,0.001244,0.014035,9.826014,0.000185,0.021675,0.020134
2026_07_06_19_05_19.892,0.220000,0.98642927,0.16306344,0.01823107,-0.00593302,0.99926484,0.01765064,0.03403241,-0.00575936,0.94675022,-0.32191744,-0.03790224,0.32148477,0.94615591,18.768110,-1.950434,1.012021,0.001461,0.015472,9.825487,0.000405,0.022868,0.019182
2026_07_06_19_05_19.911,0.240000,0.98644048,0.16298763,0.01820963,-0.00622212,0.99925941,0.01821139,0.03389718,-0.00633961,0.94679260,-0.32178181,-0.03795369,0.32132858,0.94620687,18.758692,-1.942680,1.044170,0.001798,0.017314,9.825056,0.000736,0.024477,0.018198
