UTC_Time,Time_s,q0,q1,q2,q3,R11,R12,R13,R21,R22,R23,R31,R32,R33,roll,pitch,yaw,aax,aay,aaz,lax,lay,laz
2026_07_06_20_08_43.241,0.000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_20_08_43.259,0.020000,0.98049492,0.19549026,0.01993952,-0.00397552,0.99917322,0.01559193,0.03754684,0.00000000,0.92353553,-0.38351294,-0.04065555,0.38319585,0.92277193,22.553114,-2.151940,0.894084,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_20_08_43.279,0.040000,0.98049283,0.19549961,0.01988920,-0.00425426,0.99917263,0.01611920,0.03733902,-0.00056587,0.92352360,-0.38354117,-0.04066584,0.38320273,0.92276865,22.553551,-2.140023,0.924315,0.000546,-0.000072,9.808065,0.000218,0.003033,0.007490
2026_07_06_20_08_43.299,0.060000,0.98049116,0.19550705,0.01983933,-0.00453326,0.99917167,0.01664711,0.03713200,-0.00113219,0.92351288,-0.38356575,-0.04067715,0.38320598,0.92276680,22.553762,-2.128153,0.954582,0.001054,0.000075,9.808364,0.000713,0.003292,0.007728
2026_07_06_20_08_43.319,0.080000,0.98048955,0.19551310,0.01979025,-0.00481191,0.99917036,0.01717455,0.03692668,-0.00169754,0.92350292,-0.38358757,-0.04068984,0.38320664,0.92276597,22.553816,-2.116380,0.984822,0.001820,-0.000056,9.808640,0.001467,0.003290,0.008060
2026_07_06_20_08_43.339,0.100000,0.98048830,0.19551729,0.01974189,-0.00509019,0.99916869,0.01770151,0.03672294,-0.00226199,0.92349416,-0.38360581,-0.04070382,0.38320383,0.92276651,22.553656,-2.104698,1.015034,0.002636,-0.000634,9.808596,0.002285,0.002755,0.008271
2026_07_06_20_08_43.359,0.120000,0.98048753,0.19551878,0.01969420,-0.00536812,0.99916667,0.01822792,0.03652069,-0.00282558,0.92348719,-0.38361889,-0.04071897,0.38319600,0.92276907,22.553183,-2.093101,1.045215,0.003470,-0.000581,9.808260,0.003133,0.002692,0.007972
2026_07_06_20_08_43.378,0.140000,0.98048693,0.19551885,0.01964725,-0.00564625,0.99916422,0.01875497,0.03631985,-0.00338934,0.92348099,-0.38362923,-0.04073565,0.38318548,0.92277271,22.552546,-2.081585,1.075432,0.004175,-0.000032,9.808304,0.003833,0.003230,0.007827
2026_07_06_20_08_43.397,0.160000,0.98048621,0.19551852,0.01960110,-0.00592512,0.99916136,0.01928375,0.03612027,-0.00395424,0.92347479,-0.38363871,-0.04075415,0.38317415,0.92277658,22.551861,-2.070142,1.105749,0.004871,0.000028,9.808538,0.004519,0.003392,0.008044
2026_07_06_20_08_43.418,0.180000,0.98048568,0.19551733,0.01955564,-0.00620466,0.99915814,0.01981409,0.03592182,-0.00452023,0.92346895,-0.38364658,-0.04077429,0.38316122,0.92278111,22.551077,-2.058763,1.136155,0.005789,-0.000042,9.808720,0.005429,0.003417,0.008270
2026_07_06_20_08_43.438,0.200000,0.98048520,0.19551481,0.01951084,-0.00648482,0.99915457,0.02034586,0.03572443,-0.00508722,0.92346382,-0.38365182,-0.04079594,0.38314572,0.92278659,22.550135,-2.047446,1.166643,0.006614,0.000238,9.808764,0.006250,0.003712,0.008231
2026_07_06_20_08_43.458,0.220000,0.98048484,0.19551170,0.01946666,-0.00676507,0.99915057,0.02087801,0.03552823,-0.00565417,0.92345881,-0.38365591,-0.04081883,0.38312912,0.92279243,22.549128,-2.036196,1.197153,0.006897,0.000850,9.808508,0.006539,0.004189,0.007770
2026_07_06_20_08_43.477,0.240000,0.98048443,0.19550796,0.01942292,-0.00704487,0.99914622,0.02140944,0.03533309,-0.00622010,0.92345399,-0.38365868,-0.04084240,0.38311133,0.92279875,22.548046,-2.025007,1.227621,0.007282,0.001292,9.807779,0.006950,0.004329,0.006941
2026_07_06_20_08_43.496,0.260000,0.98048437,0.19550265,0.01937919,-0.00732486,0.99914157,0.02194119,0.03513793,-0.00678646,0.92345011,-0.38365850,-0.04086604,0.38309070,0.92280632,22.546787,-2.013818,1.258108,0.007637,0.001878,9.807248,0.007321,0.004679,0.006236
2026_07_06_20_08_43.517,0.280000,0.98048437,0.19549645,0.01933551,-0.00760505,0.99913663,0.02247331,0.03494281,-0.00735322,0.92344660,-0.38365653,-0.04088985,0.38306835,0.92281455,22.545424,-2.002631,1.288616,0.007738,0.002828,9.807201,0.007417,0.005544,0.005831
2026_07_06_20_08_43.536,0.300000,0.98048425,0.19549039,0.01929163,-0.00788440,0.99913132,0.02300371,0.03474763,-0.00791839,0.92344266,-0.38365468,-0.04091293,0.38304630,0.92282265,22.544077,-1.991440,1.319025,0.007992,0.003229,9.807268,0.007662,0.005949,0.005746
2026_07_06_20_08_43.556,0.320000,0.98048419,0.19548325,0.01924762,-0.00816344,0.99912578,0.02353342,0.03455234,-0.00848307,0.92343932,-0.38365075,-0.04093560,0.38302222,0.92283165,22.542604,-1.980243,1.349395,0.008531,0.003028,9.807227,0.008202,0.005765,0.005801
2026_07_06_20_08_43.577,0.340000,0.98048443,0.19547465,0.01920406,-0.00844259,0.99911988,0.02406348,0.03435793,-0.00904785,0.92343676,-0.38364395,-0.04095918,0.38299546,0.92284173,22.540964,-1.969097,1.379785,0.009296,0.002970,9.807117,0.008970,0.005692,0.005749
2026_07_06_20_08_43.596,0.360000,0.98048455,0.19546574,0.01916094,-0.00872188,0.99911356,0.02459396,0.03416435,-0.00961273,0.92343414,-0.38363650,-0.04098367,0.38296804,0.92285198,22.539288,-1.957998,1.410199,0.009892,0.003219,9.807752,0.009534,0.006184,0.006258
2026_07_06_20_08_43.616,0.380000,0.98048460,0.19545716,0.01911829,-0.00900132,0.99910694,0.02512492,0.03397164,-0.01017769,0.92343092,-0.38362965,-0.04100913,0.38294128,0.92286199,22.537651,-1.946949,1.440641,0.010174,0.003682,9.808226,0.009790,0.006805,0.006524
2026_07_06_20_08_43.636,0.400000,0.98048449,0.19544835,0.01907559,-0.00928098,0.99909997,0.02565631,0.03377874,-0.01074313,0.92342758,-0.38362223,-0.04103455,0.38291407,0.92287213,22.535986,-1.935890,1.471107,0.010291,0.004456,9.808226,0.009896,0.007528,0.006229
2026_07_06_20_08_43.656,0.420000,0.98048443,0.19543946,0.01903286,-0.00956087,0.99909270,0.02618811,0.03358570,-0.01130902,0.92342401,-0.38361463,-0.04105998,0.38288674,0.92288232,22.534313,-1.924822,1.501597,0.010371,0.005448,9.808491,0.009951,0.008554,0.006095
2026_07_06_20_08_43.675,0.440000,0.98048425,0.19543090,0.01899051,-0.00984035,0.99908507,0.02671928,0.03339358,-0.01187395,0.92341983,-0.38360760,-0.04108602,0.38286009,0.92289227,22.532684,-1.913808,1.532052,0.010351,0.006000,9.808907,0.009904,0.009227,0.006263
2026_07_06_20_08_43.695,0.460000,0.98048383,0.19542250,0.01894813,-0.01012008,0.99907708,0.02725093,0.03320128,-0.01243937,0.92341524,-0.38360074,-0.04111205,0.38283369,0.92290205,22.531071,-1.902783,1.562533,0.010295,0.005849,9.808918,0.009846,0.009096,0.006328
2026_07_06_20_08_43.715,0.480000,0.98048353,0.19541372,0.01890513,-0.01040013,0.99906886,0.02778295,0.03300769,-0.01300566,0.92341065,-0.38359311,-0.04113700,0.38280663,0.92291212,22.529415,-1.891684,1.593036,0.010497,0.005474,9.808520,0.010065,0.008608,0.006111
2026_07_06_20_08_43.740,0.500000,0.98048311,0.19540459,0.01886148,-0.01068046,0.99906033,0.02831525,0.03281270,-0.01357277,0.92340595,-0.38358471,-0.04116074,0.38277891,0.92292261,22.527718,-1.880505,1.623555,0.011111,0.005433,9.808124,0.010692,0.008441,0.005778
2026_07_06_20_08_43.754,0.520000,0.98048264,0.19539578,0.01881733,-0.01096158,0.99905151,0.02884893,0.03261643,-0.01414163,0.92340064,-0.38357687,-0.04118382,0.38275182,0.92293280,22.526058,-1.869253,1.654154,0.011592,0.005813,9.808021,0.011169,0.008772,0.005551
2026_07_06_20_08_43.774,0.540000,0.98048216,0.19538675,0.01877334,-0.01124336,0.99904227,0.02938396,0.03242023,-0.01471171,0.92339522,-0.38356861,-0.04120745,0.38272431,0.92294317,22.524374,-1.858005,1.684829,0.011571,0.006310,9.808219,0.011128,0.009312,0.005539
2026_07_06_20_08_43.794,0.560000,0.98048156,0.19537698,0.01872999,-0.01152564,0.99903268,0.02992017,0.03222513,-0.01528253,0.92338997,-0.38355881,-0.04123251,0.38269532,0.92295402,22.522598,-1.846820,1.715573,0.011697,0.006791,9.808360,0.011238,0.009820,0.005488
2026_07_06_20_08_43.814,0.580000,0.98048115,0.19536656,0.01868709,-0.01180784,0.99902272,0.03045640,0.03203096,-0.01585307,0.92338496,-0.38354778,-0.04125839,0.38266516,0.92296541,22.520752,-1.835688,1.746318,0.012123,0.007229,9.808109,0.011662,0.010147,0.005099
2026_07_06_20_08_43.834,0.600000,0.98048067,0.19535600,0.01864451,-0.01208948,0.99901247,0.03099163,0.03183766,-0.01642236,0.92337978,-0.38353634,-0.04128467,0.38263476,0.92297685,22.518888,-1.824606,1.777006,0.012414,0.007348,9.807779,0.011960,0.010146,0.004756
2026_07_06_20_08_43.853,0.620000,0.98048002,0.19534522,0.01860222,-0.01237057,0.99900186,0.03152590,0.03164516,-0.01699048,0.92337441,-0.38352442,-0.04131128,0.38260394,0.92298841,22.517002,-1.813570,1.807639,0.012746,0.007300,9.807749,0.012289,0.010108,0.004756
2026_07_06_20_08_43.873,0.640000,0.98047954,0.19533394,0.01856029,-0.01265166,0.99899089,0.03206030,0.03145338,-0.01755848,0.92336917,-0.38351148,-0.04133857,0.38257223,0.92300034,22.515060,-1.802576,1.838280,0.013237,0.008060,9.807552,0.012770,0.010756,0.004296
2026_07_06_20_08_43.893,0.660000,0.98047894,0.19532278,0.01851880,-0.01293328,0.99897957,0.03259590,0.03126226,-0.01812733,0.92336351,-0.38349876,-0.04136692,0.38254073,0.92301214,22.513134,-1.791620,1.868990,0.013639,0.009314,9.807201,0.013159,0.011799,0.003501
2026_07_06_20_08_43.912,0.680000,0.98047805,0.19531204,0.01847718,-0.01321550,0.99896789,0.03313266,0.03107065,-0.01869739,0.92335713,-0.38348669,-0.04139524,0.38250995,0.92302358,22.511250,-1.780635,1.899766,0.014054,0.009614,9.806985,0.013570,0.012014,0.003198
2026_07_06_20_08_43.933,0.700000,0.98047721,0.19530103,0.01843544,-0.01349830,0.99895585,0.03367047,0.03087860,-0.01926862,0.92335063,-0.38347411,-0.04142353,0.38247871,0.92303526,22.509338,-1.769625,1.930603,0.014519,0.008969,9.807196,0.014033,0.011523,0.003651
2026_07_06_20_08_43.952,0.720000,0.98047620,0.19528989,0.01839353,-0.01378110,0.99894351,0.03420823,0.03068621,-0.01983995,0.92334390,-0.38346115,-0.04145145,0.38244721,0.92304707,22.507410,-1.758596,1.961438,0.014746,0.009167,9.807401,0.014242,0.011799,0.003769
2026_07_06_20_08_43.973,0.740000,0.98047501,0.19527978,0.01835140,-0.01406393,0.99893087,0.03474599,0.03049337,-0.02041136,0.92333603,-0.38345006,-0.04147898,0.38241771,0.92305809,22.505606,-1.747541,1.992273,0.015077,0.009581,9.807105,0.014570,0.012087,0.003344
2026_07_06_20_08_43.992,0.760000,0.98047358,0.19527054,0.01830900,-0.01434678,0.99891788,0.03528369,0.03029998,-0.02098286,0.92332721,-0.38344055,-0.04150599,0.38238984,0.92306840,22.503902,-1.736454,2.023104,0.015787,0.009639,9.806967,0.015278,0.012121,0.003213
2026_07_06_20_08_44.012,0.780000,0.98047203,0.19526158,0.01826590,-0.01462974,0.99890465,0.03582136,0.03010515,-0.02155484,0.92331779,-0.38343149,-0.04153166,0.38236260,0.92307854,22.502239,-1.725286,2.053934,0.016093,0.009702,9.806719,0.015588,0.012103,0.002966
2026_07_06_20_08_44.032,0.800000,0.98047030,0.19525290,0.01822289,-0.01491375,0.99889100,0.03636112,0.02991010,-0.02212884,0.92330778,-0.38342285,-0.04155791,0.38233578,0.92308849,22.500597,-1.714104,2.084885,0.016287,0.009818,9.806542,0.015780,0.012158,0.002761
2026_07_06_20_08_44.051,0.820000,0.98046833,0.19524445,0.01817994,-0.01519874,0.99887699,0.03690284,0.02971477,-0.02270471,0.92329723,-0.38341463,-0.04158465,0.38230938,0.92309821,22.498985,-1.702907,2.115947,0.016604,0.010041,9.806899,0.016070,0.012521,0.003012
2026_07_06_20_08_44.071,0.840000,0.98046625,0.19523619,0.01813692,-0.01548364,0.99886262,0.03744433,0.02951934,-0.02328040,0.92328620,-0.38340664,-0.04161121,0.38228333,0.92310774,22.497396,-1.691704,2.146998,0.016476,0.009809,9.806964,0.015939,0.012336,0.003154
2026_07_06_20_08_44.091,0.860000,0.98046428,0.19522767,0.01809435,-0.01576832,0.99884790,0.03798559,0.02932489,-0.02385552,0.92327505,-0.38339815,-0.04163855,0.38225690,0.92311752,22.495781,-1.680557,2.178035,0.016461,0.009763,9.806728,0.015929,0.012212,0.002951
2026_07_06_20_08_44.112,0.880000,0.98046231,0.19521844,0.01805174,-0.01605341,0.99883282,0.03852759,0.02913026,-0.02443146,0.92326409,-0.38338825,-0.04166594,0.38222906,0.92312777,22.494081,-1.669400,2.209116,0.016654,0.010430,9.806332,0.016116,0.012691,0.002331
2026_07_06_20_08_44.131,0.900000,0.98046017,0.19520904,0.01800857,-0.01633898,0.99881744,0.03907032,0.02893433,-0.02500857,0.92325294,-0.38337785,-0.04169240,0.38220090,0.92313826,22.492359,-1.658169,2.240237,0.016852,0.010974,9.806207,0.016299,0.013162,0.002010
2026_07_06_20_08_44.151,0.920000,0.98045802,0.19520004,0.01796472,-0.01662451,0.99880177,0.03961269,0.02873711,-0.02558583,0.92324114,-0.38336819,-0.04171752,0.38217360,0.92314839,22.490690,-1.646863,2.271340,0.017193,0.011365,9.806227,0.016622,0.013553,0.001885
2026_07_06_20_08_44.171,0.940000,0.98045582,0.19519091,0.01792074,-0.01690985,0.99878579,0.04015466,0.02853969,-0.02616280,0.92322916,-0.38335818,-0.04174229,0.38214606,0.92315871,22.489004,-1.635546,2.302419,0.017719,0.011909,9.806465,0.017116,0.014177,0.001909
2026_07_06_20_08_44.191,0.960000,0.98045343,0.19518152,0.01787720,-0.01719495,0.99876946,0.04069629,0.02834326,-0.02673909,0.92321700,-0.38334757,-0.04176780,0.38211799,0.92316914,22.487288,-1.624286,2.333479,0.017941,0.011901,9.807090,0.017304,0.014426,0.002491
2026_07_06_20_08_44.211,0.980000,0.98045105,0.19517240,0.01783348,-0.01747940,0.99875289,0.04123660,0.02814670,-0.02731419,0.92320442,-0.38333741,-0.04179269,0.38209054,0.92317939,22.485609,-1.613019,2.364465,0.018005,0.011521,9.807134,0.017370,0.014104,0.002676
2026_07_06_20_08_44.230,1.000000,0.98044860,0.19516312,0.01778964,-0.01776376,0.99873596,0.04177666,0.02794999,-0.02788914,0.92319161,-0.38332683,-0.04181731,0.38206279,0.92318976,22.483912,-1.601743,2.395436,0.018263,0.011865,9.806837,0.017624,0.014328,0.002274
2026_07_06_20_08_44.250,1.020000,0.98044598,0.19515374,0.01774619,-0.01804790,0.99871868,0.04231646,0.02775413,-0.02846352,0.92317855,-0.38331598,-0.04184260,0.38203484,0.92320019,22.482201,-1.590516,2.426393,0.018687,0.012651,9.806480,0.018032,0.014946,0.001651
2026_07_06_20_08_44.270,1.040000,0.98044342,0.19514428,0.01770312,-0.01833186,0.99870110,0.04285603,0.02755910,-0.02903738,0.92316532,-0.38330492,-0.04186853,0.38200679,0.92321062,22.480486,-1.579336,2.457337,0.019026,0.013003,9.805882,0.018377,0.015066,0.000970
2026_07_06_20_08_44.289,1.060000,0.98044091,0.19513410,0.01766058,-0.01861617,0.99868309,0.04339647,0.02736501,-0.02961175,0.92315227,-0.38329247,-0.04189561,0.38197735,0.92322159,22.478685,-1.568211,2.488332,0.019007,0.013103,9.806065,0.018340,0.015238,0.001096
2026_07_06_20_08_44.309,1.080000,0.98043829,0.19512327,0.01761848,-0.01890079,0.99866468,0.04393766,0.02717169,-0.03018657,0.92313933,-0.38327864,-0.04192362,0.38194665,0.92323303,22.476809,-1.557130,2.519370,0.019336,0.013346,9.805920,0.018659,0.015430,0.000875
2026_07_06_20_08_44.329,1.100000,0.98043567,0.19511256,0.01757671,-0.01918570,0.99864596,0.04447956,0.02697893,-0.03076181,0.92312598,-0.38326508,-0.04195241,0.38191617,0.92324430,22.474945,-1.546080,2.550449,0.019938,0.014318,9.805237,0.019251,0.016104,-0.000115
2026_07_06_20_08_44.349,1.120000,0.98043275,0.19510239,0.01753527,-0.01947088,0.99862677,0.04502213,0.02678668,-0.03133744,0.92311186,-0.38325241,-0.04198194,0.38188669,0.92325515,22.473145,-1.535060,2.581568,0.020414,0.015205,9.805393,0.019683,0.017015,-0.000300
2026_07_06_20_08_44.369,1.140000,0.98042983,0.19509229,0.01749403,-0.01975580,0.99860734,0.04556426,0.02659492,-0.03191246,0.92309743,-0.38323981,-0.04201174,0.38185740,0.92326593,22.471357,-1.524069,2.612661,0.021003,0.015937,9.805652,0.020228,0.017826,-0.000331
2026_07_06_20_08_44.388,1.160000,0.98042697,0.19508176,0.01745230,-0.02004004,0.99858761,0.04610484,0.02640253,-0.03248633,0.92308301,-0.38322631,-0.04204031,0.38182732,0.92327702,22.469519,-1.513040,2.643666,0.021749,0.016994,9.805740,0.020924,0.018881,-0.000638
2026_07_06_20_08_44.408,1.180000,0.98042387,0.19507134,0.01740976,-0.02032427,0.99856764,0.04664508,0.02620853,-0.03306050,0.92306817,-0.38321289,-0.04206726,0.38179752,0.92328817,22.467695,-1.501921,2.674653,0.022141,0.018242,9.806062,0.021251,0.020186,-0.000814
2026_07_06_20_08_44.428,1.200000,0.98042071,0.19506149,0.01736661,-0.02060904,0.99854732,0.04718617,0.02601311,-0.03363594,0.92305255,-0.38320047,-0.04209323,0.38176882,0.92329884,22.465942,-1.490719,2.705688,0.022250,0.018909,9.806772,0.021296,0.021090,-0.000414
2026_07_06_20_08_44.448,1.220000,0.98041737,0.19505145,0.01732326,-0.02089368,0.99852669,0.04772691,0.02581738,-0.03421120,0.92303675,-0.38318756,-0.04211875,0.38173977,0.92330968,22.464165,-1.479500,2.736704,0.022537,0.018631,9.807310,0.021558,0.021064,0.000192
2026_07_06_20_08_44.468,1.240000,0.98041409,0.19504136,0.01728021,-0.02117809,0.99850577,0.04826730,0.02562232,-0.03478588,0.92302072,-0.38317451,-0.04214473,0.38171068,0.92332053,22.462385,-1.468320,2.767701,0.023055,0.018729,9.807272,0.022063,0.021176,0.000128
2026_07_06_20_08_44.487,1.260000,0.98041052,0.19503173,0.01723684,-0.02146237,0.99848449,0.04880732,0.02542667,-0.03536040,0.92300397,-0.38316220,-0.04217004,0.38168246,0.92333102,22.460659,-1.457105,2.798677,0.023833,0.019079,9.807299,0.022815,0.021559,0.000035
2026_07_06_20_08_44.507,1.280000,0.98040694,0.19502251,0.01719261,-0.02174613,0.99846303,0.04934601,0.02522954,-0.03593422,0.92298663,-0.38315058,-0.04219349,0.38165510,0.92334127,22.458982,-1.445806,2.829577,0.024224,0.018982,9.807477,0.023189,0.021569,0.000242
