UTC_Time,Vin,TC1,TC2,Rh1,Vh1,Ah1,Acp1,Dty1,Err1,Rh2,Vh2,Ah2,Acp2,Dty2,Err2,Accel_x,Accel_y,Accel_z,gyro_x,gyro_y,gyro_z,Temp_c,Accel_x_h,Accel_y_h,Accel_z_h,gyro_x_h,gyro_y_h,gyro_z_h,
2026_06_26_17_04_29.478,3.861,31.5,0,0.759,0,0,0,0, ,0,0,0,0,0, ,591.9,32.9,-797.4,0.3,2.4,-4.4,25,591.9,32.9,-797.4,0.3,2.4,-4.4,
2026_06_26_17_04_29.491,3.861,31.4,0,0.758,0,0,0,0, ,0,0,0,0,0, ,591.3,36.4,-795.7,-0.1,1.9,-4.1,25,591.882,33.0066,-797.348,0.287813,2.38477,-4.39086,
2026_06_26_17_04_29.522,3.861,31.4,0,0.758,0,0,0,0, ,0,0,0,0,0, ,592.8,36.4,-798.3,-0.5,1,-3.9,25,591.892,33.2134,-797.327,0.251993,2.3278,-4.36704,
2026_06_26_17_04_29.539,3.861,31.5,0,0.757,0,0,0,0, ,0,0,0,0,0, ,592.7,35.8,-807.4,0.3,1.7,-3.2,25,591.944,33.3893,-797.664,0.230543,2.26822,-4.31725,
2026_06_26_17_04_29.555,3.861,31.4,0,0.758,0,0,0,0, ,0,0,0,0,0, ,593,33.5,-805.9,1.1,2.9,-2.7,25,591.999,33.4661,-798.211,0.259151,2.27016,-4.23394,
2026_06_26_17_04_29.586,3.861,31.4,0,0.759,0,0,0,0, ,0,0,0,0,0, ,595.2,30.6,-797.6,0.7,3.6,-2.4,25,592.127,33.3799,-798.427,0.298202,2.32986,-4.13132,
2026_06_26_17_04_29.602,3.861,31.4,0,0.76,0,0,0,0, ,0,0,0,0,0, ,596.1,29.5,-801.1,0.5,3.3,-2.6,25,592.342,33.1769,-798.483,0.316593,2.39812,-4.03191,
2026_06_26_17_04_29.618,3.861,31.4,0,0.758,0,0,0,0, ,0,0,0,0,0, ,598,31.2,-791.5,0.3,3.4,-2.5,25,592.629,33.0047,-798.35,0.321676,2.45613,-3.94161,
2026_06_26_17_04_29.634,3.861,31.4,0,0.759,0,0,0,0, ,0,0,0,0,0, ,598.1,35.1,-784.4,0.7,1.8,-1.9,25,592.959,33.0135,-797.716,0.332542,2.46489,-3.83548,
2026_06_26_17_04_29.650,3.861,31.3,0,0.76,0,0,0,0, ,0,0,0,0,0, ,599.8,29.7,-791.2,1.2,0.6,-1.6,25,593.324,32.9761,-797.112,0.370169,2.38782,-3.7084,
2026_06_26_17_04_29.682,3.861,31.4,0,0.758,0,0,0,0, ,0,0,0,0,0, ,598.3,27.5,-801.8,0.4,1.2,-2,25,593.673,32.7095,-797.075,0.396362,2.29715,-3.5921,
2026_06_26_17_04_29.698,3.861,31.4,0,0.758,0,0,0,0, ,0,0,0,0,0, ,600.2,28.3,-791.3,0,1.6,-2.3,25,594.013,32.4164,-797.043,0.384396,2.24248,-3.50422,
2026_06_26_17_04_29.714,3.861,31.4,0,0.76,0,0,0,0, ,0,0,0,0,0, ,600.3,32.1,-788.5,-0.5,1,-2.2,25,594.393,32.2813,-796.607,0.345737,2.18505,-3.4278,
2026_06_26_17_04_29.730,3.861,31.5,0,0.761,0,0,0,0, ,0,0,0,0,0, ,600.8,32.5,-794.6,0.2,0.7,-2.1,25,594.768,32.2825,-796.299,0.315528,2.10369,-3.34993,
2026_06_26_17_04_29.761,3.861,31.4,0,0.758,0,0,0,0, ,0,0,0,0,0, ,599.9,29.9,-794.6,1.2,1.1,-2.1,25,595.109,32.2165,-796.196,0.338957,2.03034,-3.27376,
2026_06_26_17_04_29.777,3.861,31.4,0,0.761,0,0,0,0, ,0,0,0,0,0, ,600.4,27.5,-796.8,0.6,1.7,-2.5,25,595.416,32.0022,-796.166,0.373146,1.99193,-3.21442,
2026_06_26_17_04_29.793,3.861,31.3,0,0.758,0,0,0,0, ,0,0,0,0,0, ,601.5,28.5,-788.5,-0.9,1.4,-2.6,25,595.753,31.7583,-795.951,0.341266,1.965,-3.17394,
2026_06_26_17_04_29.810,3.861,31.4,0,0.758,0,0,0,0, ,0,0,0,0,0, ,604.2,34.7,-784,-0.9,0.4,-2.2,25,596.185,31.7487,-795.36,0.265627,1.9001,-3.12677,
2026_06_26_17_04_29.841,3.861,31.4,0,0.759,0,0,0,0, ,0,0,0,0,0, ,604.9,33.5,-783.3,1,-1,-1.5,25,596.695,31.892,-794.647,0.252487,1.76604,-3.04897,
2026_06_26_17_04_29.857,3.861,31.5,0,0.758,0,0,0,0, ,0,0,0,0,0, ,603.2,28.3,-786.4,1,-2,-1.3,25,597.143,31.8315,-794.05,0.298039,1.56701,-2.94849,
2026_06_26_17_04_29.873,3.861,31.4,0,0.76,0,0,0,0, ,0,0,0,0,0, ,600.8,27.4,-796.1,0,-2,-1.3,25,597.439,31.5889,-793.879,0.310346,1.34965,-2.84803,
2026_06_26_17_04_29.889,3.861,31.4,0,0.76,0,0,0,0, ,0,0,0,0,0, ,601.9,28.3,-795,-1.2,-1.7,-1.5,25,597.678,31.3611,-793.981,0.254871,1.15467,-2.75979,
2026_06_26_17_04_29.921,3.861,31.4,0,0.758,0,0,0,0, ,0,0,0,0,0, ,601.8,29.4,-794.7,-1.2,-1.4,-1.3,25,597.932,31.208,-794.034,0.166215,0.989852,-2.67693,
2026_06_26_17_04_29.936,3.861,31.4,0,0.758,0,0,0,0, ,0,0,0,0,0, ,601.9,31,-794.6,0.7,-0.7,-0.9,25,598.171,31.1466,-794.071,0.140852,0.865549,-2.58084,
2026_06_26_17_04_29.952,3.861,31.4,0,0.758,0,0,0,0, ,0,0,0,0,0, ,602.9,23.6,-792.3,1.3,0.2,-1,25,598.428,30.9122,-794.033,0.193206,0.79757,-2.48146,
2026_06_26_17_04_29.971,3.861,31.3,0,0.76,0,0,0,0, ,0,0,0,0,0, ,601.1,25.1,-785.7,0.3,0.1,-1.6,25,598.646,30.5123,-793.727,0.230183,0.758109,-2.40946,
2026_06_26_17_04_29.999,3.861,31.4,0,0.76,0,0,0,0, ,0,0,0,0,0, ,602.9,27.5,-792.9,0.1,-1.1,-1.6,25,598.85,30.2556,-793.457,0.228344,0.681443,-2.36013,
2026_06_26_17_04_30.015,3.861,31.4,0,0.76,0,0,0,0, ,0,0,0,0,0, ,601.6,29.5,-783.8,0,-1.8,-1.2,25,599.058,30.1487,-793.146,0.217476,0.551558,-2.30163,
2026_06_26_17_04_30.031,3.861,31.4,0,0.758,0,0,0,0, ,0,0,0,0,0, ,601.3,26.7,-796.3,0.7,-2.8,-0.9,25,599.203,30.0238,-792.957,0.225552,0.377791,-2.22536,
2026_06_26_17_04_30.047,3.861,31.4,0,0.758,0,0,0,0, ,0,0,0,0,0, ,600.2,18,-794.6,-0.1,-1.4,-1.2,25,599.298,29.5562,-793.109,0.230088,0.226801,-2.15373,
2026_06_26_17_04_30.079,3.861,31.4,0,0.761,0,0,0,0, ,0,0,0,0,0, ,600,22.7,-793.4,-0.2,-1.2,-1.6,25,599.346,28.9952,-793.163,0.206927,0.133761,-2.1078,
2026_06_26_17_04_30.095,3.861,31.4,0,0.758,0,0,0,0, ,0,0,0,0,0, ,601.5,24.2,-793.4,-1.2,-1.8,-1.8,25,599.432,28.6573,-793.178,0.151661,0.0342041,-2.08295,
2026_06_26_17_04_30.120,3.861,31.4,0,0.76,0,0,0,0, ,0,0,0,0,0, ,599.4,25.7,-795,-0.2,-1.3,-2,25,599.494,28.4314,-793.24,0.0997627,-0.0623334,-2.0718,
2026_06_26_17_04_30.127,3.861,31.3,0,0.76,0,0,0,0, ,0,0,0,0,0, ,601.5,26.6,-795.2,0.3,-0.7,-2,25,599.552,28.2923,-793.353,0.0967303,-0.119472,-2.06743,
2026_06_26_17_04_30.159,3.861,31.4,0,0.76,0,0,0,0, ,0,0,0,0,0, ,600.3,26.9,-797.7,-0.9,-0.3,-1.9,25,599.634,28.1984,-793.542,0.0725545,-0.142661,-2.06027,
2026_06_26_17_04_30.175,3.861,31.4,0,0.758,0,0,0,0, ,0,0,0,0,0, ,600.5,24.7,-794.6,-1.8,-0.1,-1.8,25,599.681,28.0522,-793.701,-0.0141324,-0.146155,-2.04746,
2026_06_26_17_04_30.191,3.861,31.4,0,0.76,0,0,0,0, ,0,0,0,0,0, ,600.3,24.9,-796.7,-0.8,0.5,-2.1,25,599.725,27.854,-793.82,-0.0924899,-0.125061,-2.04152,
2026_06_26_17_04_30.207,3.861,31.4,0,0.76,0,0,0,0, ,0,0,0,0,0, ,601.8,26.6,-795.7,0.3,1.7,-2.5,25,599.806,27.7258,-793.965,-0.102088,-0.050409,-2.05727,
2026_06_26_17_04_30.238,3.861,31.4,0,0.758,0,0,0,0, ,0,0,0,0,0, ,602.4,28.1,-789.1,-0.2,1.3,-2.1,25,599.945,27.7029,-793.869,-0.0928203,0.0440691,-2.07206,
2026_06_26_17_04_30.254,3.861,31.4,0,0.758,0,0,0,0, ,0,0,0,0,0, ,602.1,27.9,-788.2,0,0.6,-1.7,25,600.086,27.721,-793.551,-0.0932578,0.0992742,-2.06158,
2026_06_26_17_04_30.272,3.861,31.4,0,0.76,0,0,0,0, ,0,0,0,0,0, ,602.7,26.6,-795.7,0.7,0.9,-1.7,25,600.227,27.6923,-793.454,-0.0662468,0.138928,-2.03954,
2026_06_26_17_04_30.286,3.861,31.3,0,0.76,0,0,0,0, ,0,0,0,0,0, ,604.8,29.5,-795.1,0.7,1,-2.2,25,600.442,27.7141,-793.572,-0.0195537,0.188353,-2.03409,
2026_06_26_17_04_30.318,3.861,31.3,0,0.758,0,0,0,0, ,0,0,0,0,0, ,598.7,5.1,-803.8,2.4,4.2,-2.5,25,600.521,27.0795,-793.931,0.076091,0.335312,-2.05334,
2026_06_26_17_04_30.335,3.861,31.4,0,0.758,0,0,0,0, ,0,0,0,0,0, ,605.2,24.9,-779.4,1,3.6,-2.8,25,600.608,26.3434,-793.789,0.175048,0.552535,-2.0897,
2026_06_26_17_04_30.350,3.861,31.4,0,0.758,0,0,0,0, ,0,0,0,0,0, ,605.5,27.4,-780.2,1.4,2.1,-2.6,25,600.897,26.3316,-792.936,0.237506,0.692537,-2.12689,
2026_06_26_17_04_30.372,3.861,31.4,0,0.76,0,0,0,0, ,0,0,0,0,0, ,606.5,28,-780.3,0.5,0.3,-2.2,25,601.208,26.415,-792.163,0.280924,0.723461,-2.14353,
2026_06_26_17_04_30.397,3.861,31.4,0,0.76,0,0,0,0, ,0,0,0,0,0, ,607.1,26.2,-785.5,-0.6,0.1,-2.4,25,601.549,26.4567,-791.599,0.260758,0.691562,-2.15306,
2026_06_26_17_04_30.413,3.861,31.4,0,0.757,0,0,0,0, ,0,0,0,0,0, ,606.6,25.2,-788.4,-1.2,0,-2.3,25,601.872,26.4106,-791.315,0.190024,0.652467,-2.16507,
2026_06_26_17_04_30.429,3.861,31.4,0,0.759,0,0,0,0, ,0,0,0,0,0, ,605.9,26.4,-792.6,-1.2,0,-2.2,25,602.139,26.3734,-791.266,0.10532,0.612707,-2.17024,
2026_06_26_17_04_30.445,3.861,31.4,0,0.76,0,0,0,0, ,0,0,0,0,0, ,607.5,29,-788.5,-0.4,0,-1.9,25,602.417,26.4543,-791.222,0.0501517,0.575371,-2.16291,
2026_06_26_17_04_30.472,3.861,31.3,0,0.759,0,0,0,0, ,0,0,0,0,0, ,608.3,32.9,-790.2,0,0.3,-3.3,25,602.751,26.7282,-791.108,0.0349081,0.54945,-2.18955,
2026_06_26_17_04_30.495,3.861,31.4,0,0.76,0,0,0,0, ,0,0,0,0,0, ,607.4,27,-781.6,-0.9,0.2,-3.6,25,603.062,26.9245,-790.791,0.00535902,0.531202,-2.26636,
2026_06_26_17_04_30.509,3.861,31.4,0,0.759,0,0,0,0, ,0,0,0,0,0, ,607.2,23.4,-784,-0.1,-0.5,-2.1,25,603.32,26.8195,-790.304,-0.0254363,0.489691,-2.30192,
2026_06_26_17_04_30.524,3.861,31.4,0,0.761,0,0,0,0, ,0,0,0,0,0, ,608.1,27.3,-785.4,-0.2,-1.2,-1.5,25,603.584,26.7299,-789.962,-0.0330269,0.408054,-2.27134,
2026_06_26_17_04_30.549,3.861,31.4,0,0.759,0,0,0,0, ,0,0,0,0,0, ,608.7,28.8,-792.1,-0.2,-1.6,-2,25,603.877,26.8104,-789.888,-0.0432018,0.297875,-2.23957,
2026_06_26_17_04_30.572,3.861,31.5,0,0.757,0,0,0,0, ,0,0,0,0,0, ,608.2,27.2,-784,0.2,-1.8,-2.2,25,604.156,26.8828,-789.776,-0.0405692,0.17613,-2.23106,
2026_06_26_17_04_30.588,3.861,31.5,0,0.76,0,0,0,0, ,0,0,0,0,0, ,606.9,22,-787.9,1.5,-2.1,-1.4,25,604.363,26.7437,-789.543,0.0136999,0.0465689,-2.2048,
2026_06_26_17_04_30.604,3.861,31.5,0,0.76,0,0,0,0, ,0,0,0,0,0, ,605.9,22.9,-785.1,1.2,-2.7,-1.3,25,604.487,26.4821,-789.358,0.0951306,-0.102519,-2.15271,
2026_06_26_17_04_30.620,3.861,31.4,0,0.76,0,0,0,0, ,0,0,0,0,0, ,605.9,23.4,-792.1,-0.7,-3.4,-1.2,25,604.573,26.279,-789.312,0.104568,-0.282131,-2.0977,
2026_06_26_17_04_30.652,3.861,31.3,0,0.759,0,0,0,0, ,0,0,0,0,0, ,603.7,23,-803.8,0.1,-2.3,-1.3,25,604.587,26.0914,-789.838,0.0799146,-0.438611,-2.04604,
2026_06_26_17_04_30.672,3.861,31.3,0,0.76,0,0,0,0, ,0,0,0,0,0, ,604.2,24.1,-793.7,1.1,-0.8,-1.4,25,604.548,25.9365,-790.381,0.111607,-0.506336,-2.00363,
2026_06_26_17_04_30.684,3.861,31.4,0,0.76,0,0,0,0, ,0,0,0,0,0, ,604,24.6,-791.3,1.1,-1.1,-1.3,25,604.521,25.8399,-790.51,0.171838,-0.533372,-1.9638,
2026_06_26_17_04_30.703,3.861,31.4,0,0.76,0,0,0,0, ,0,0,0,0,0, ,604.1,19.4,-799.8,0.2,-0.7,-1.5,25,604.492,25.6059,-790.817,0.200976,-0.555713,-1.92944,
2026_06_26_17_04_30.731,3.861,31.4,0,0.757,0,0,0,0, ,0,0,0,0,0, ,604.8,25.7,-793.2,0,0.2,-1.7,25,604.489,25.4197,-791.164,0.194822,-0.537084,-1.90936,
2026_06_26_17_04_30.747,3.861,31.4,0,0.759,0,0,0,0, ,0,0,0,0,0, ,605.2,20.7,-793.4,-0.1,0.3,-1.8,25,604.521,25.2844,-791.294,0.179903,-0.489121,-1.89965,
