UTC_Time,Vin,TC1,TC2,Rh1,Vh1,Ah1,Acp1,Dty1,Err1,Rh2,Vh2,Ah2,Acp2,Dty2,Err2,Accel_x,Accel_y,Accel_z,gyro_x,gyro_y,gyro_z,Temp_c,Accel_x_h,Accel_y_h,Accel_z_h,gyro_x_h,gyro_y_h,gyro_z_h,
2026_06_26_18_23_09.530,3.853,61.4,0,0.782,0,0,0,0, ,0,0,0,0,0, ,-194.7,129.2,975.7,0.1,-1.3,-1.8,25,-194.7,129.2,975.7,0.1,-1.3,-1.8,
2026_06_26_18_23_09.550,3.853,61.4,0,0.783,0,0,0,0, ,0,0,0,0,0, ,-209.9,132.5,977.6,-0.1,-1.1,-2,25,-195.163,129.301,975.758,0.0939063,-1.29391,-1.80609,
2026_06_26_18_23_09.570,3.853,61.3,0,0.782,0,0,0,0, ,0,0,0,0,0, ,-204.4,132.9,973.2,-0.5,-2,-2.4,25,-195.894,129.508,975.736,0.0699026,-1.30951,-1.8301,
2026_06_26_18_23_09.589,3.853,61.4,0,0.78,0,0,0,0, ,0,0,0,0,0, ,-196.4,133.6,972.9,-0.1,-1.5,-2.3,25,-196.168,129.736,975.572,0.0473617,-1.33635,-1.86178,
2026_06_26_18_23_09.608,3.853,61.4,0,0.781,0,0,0,0, ,0,0,0,0,0, ,-200,130.7,975.7,-0.2,-1.9,-2.1,25,-196.292,129.883,975.495,0.0353349,-1.35851,-1.88239,
2026_06_26_18_23_09.629,3.853,61.3,0,0.782,0,0,0,0, ,0,0,0,0,0, ,-201.6,128.5,973.2,-1.2,-3.7,-2.3,25,-196.567,129.866,975.431,-0.00947454,-1.44635,-1.90174,
2026_06_26_18_23_09.648,3.853,61.2,0,0.781,0,0,0,0, ,0,0,0,0,0, ,-196.1,127.3,962,-1.2,-4.5,-2.7,25,-196.706,129.746,974.954,-0.0820222,-1.60806,-1.9382,
2026_06_26_18_23_09.668,3.853,61.3,0,0.781,0,0,0,0, ,0,0,0,0,0, ,-196.7,132.3,959.2,-2.8,-6,-2,25,-196.687,129.749,974.079,-0.198899,-1.82999,-1.96329,
2026_06_26_18_23_09.688,3.853,61.2,0,0.781,0,0,0,0, ,0,0,0,0,0, ,-196.5,129.5,961.6,-3.3,-7.5,-1.7,25,-196.682,129.819,973.246,-0.372638,-2.1298,-1.95639,
2026_06_26_18_23_09.708,3.853,61.2,0,0.78,0,0,0,0, ,0,0,0,0,0, ,-197,124.6,958.3,0,-9,-1.4,25,-196.686,129.651,972.436,-0.450477,-2.50275,-1.93163,
2026_06_26_18_23_09.727,3.853,61.2,0,0.781,0,0,0,0, ,0,0,0,0,0, ,-213.7,132.8,957.7,0.4,-15.3,-2,25,-197.214,129.593,971.556,-0.410839,-3.09063,-1.91751,
2026_06_26_18_23_09.747,3.853,61.2,0,0.781,0,0,0,0, ,0,0,0,0,0, ,-205.2,128,943.1,0.6,-23.3,-3.9,25,-197.96,129.642,970.267,-0.355334,-4.07839,-1.98043,
2026_06_26_18_23_09.767,3.853,61.1,0,0.78,0,0,0,0, ,0,0,0,0,0, ,-186.6,131.5,942,4.6,-27.4,-5.7,25,-197.834,129.648,968.578,-0.175244,-5.37463,-2.15225,
2026_06_26_18_23_09.787,3.853,61.1,0,0.781,0,0,0,0, ,0,0,0,0,0, ,-171.1,142.8,951.5,4.6,-32,-6.2,25,-196.677,130.106,967.248,0.115748,-6.85696,-2.38367,
2026_06_26_18_23_09.808,3.853,61.1,0,0.782,0,0,0,0, ,0,0,0,0,0, ,-169.9,140.7,971.1,5.7,-41.8,-4.7,25,-195.082,130.815,966.885,0.422522,-8.6877,-2.57053,
2026_06_26_18_23_09.826,3.853,61,0,0.781,0,0,0,0, ,0,0,0,0,0, ,-146.4,136.5,960.2,1.7,-55.4,-2.9,25,-192.832,131.29,966.81,0.622244,-11.1199,-2.64545,
2026_06_26_18_23_09.847,3.853,61.1,0,0.781,0,0,0,0, ,0,0,0,0,0, ,-122.9,140.9,971.9,2.6,-51.1,-4.3,25,-189.286,131.741,966.764,0.715341,-13.6872,-2.70362,
2026_06_26_18_23_09.866,3.853,61,0,0.782,0,0,0,0, ,0,0,0,0,0, ,-99.8,134.3,987.1,6.7,-41.4,-7.8,25,-184.537,132.098,967.54,0.955109,-15.6715,-2.90754,
2026_06_26_18_23_09.886,3.853,61,0,0.782,0,0,0,0, ,0,0,0,0,0, ,-63.4,137.3,1000,7.2,-31.7,-9.1,25,-178.264,132.324,969.125,1.32042,-16.9437,-3.24528,
2026_06_26_18_23_09.906,3.853,61,0,0.781,0,0,0,0, ,0,0,0,0,0, ,-46.6,136.8,997.6,7.3,-21.8,-7.6,25,-170.753,132.612,970.933,1.68176,-17.5413,-3.55635,
2026_06_26_18_23_09.925,3.853,60.9,0,0.78,0,0,0,0, ,0,0,0,0,0, ,-60.5,145.7,989.7,5.4,-21.6,-5.5,25,-163.611,133.138,972.317,1.96623,-17.7947,-3.73877,
2026_06_26_18_23_09.945,3.853,61,0,0.781,0,0,0,0, ,0,0,0,0,0, ,-62.3,146.3,986.2,3.2,-26,-4.6,25,-157.382,133.922,973.27,2.10844,-18.1607,-3.81868,
2026_06_26_18_23_09.965,3.853,60.9,0,0.781,0,0,0,0, ,0,0,0,0,0, ,-53.4,152.9,994.7,5.2,-20.5,-5.8,25,-151.317,134.877,974.317,2.2359,-18.4708,-3.90285,
2026_06_26_18_23_09.985,3.853,60.9,0,0.781,0,0,0,0, ,0,0,0,0,0, ,-52.2,155.1,1012.2,7.1,-9.2,-8.6,25,-145.314,136.043,976.092,2.47441,-18.2502,-4.10377,
2026_06_26_18_23_10.005,3.853,61,0,0.78,0,0,0,0, ,0,0,0,0,0, ,-49.1,162.1,1011.8,5.4,-2.9,-10.1,25,-139.545,137.417,978.28,2.70449,-17.5067,-4.42346,
2026_06_26_18_23_10.024,3.853,60.9,0,0.78,0,0,0,0, ,0,0,0,0,0, ,-130.4,106.3,993.8,14.9,-5.7,-8.2,25,-136.511,137.221,979.774,3.1582,-16.7019,-4.71149,
2026_06_26_18_23_10.044,3.853,60.9,0,0.781,0,0,0,0, ,0,0,0,0,0, ,-19.2,176.2,996.7,3.2,-15.8,-5.9,25,-132.75,137.467,980.718,3.51723,-16.3392,-4.85399,
2026_06_26_18_23_10.064,3.853,60.7,0,0.78,0,0,0,0, ,0,0,0,0,0, ,-30.5,154.1,995.7,4.6,-8,-5.4,25,-126.175,139.154,981.661,3.54055,-16.0687,-4.9025,
2026_06_26_18_23_10.084,3.853,60.6,0,0.781,0,0,0,0, ,0,0,0,0,0, ,-54.4,171.2,993.7,4.5,-4.9,-6,25,-121.073,140.585,982.456,3.60207,-15.4826,-4.95109,
2026_06_26_18_23_10.104,3.853,60.6,0,0.78,0,0,0,0, ,0,0,0,0,0, ,-41.3,173.3,1006.7,2,-5,-6.7,25,-116.611,142.515,983.537,3.58061,-14.8408,-5.03634,
2026_06_26_18_23_10.124,3.853,60.6,0,0.781,0,0,0,0, ,0,0,0,0,0, ,-24.6,170.7,1000.7,2.3,-1.1,-6.4,25,-111.513,144.312,984.766,3.49344,-14.1223,-5.12858,
2026_06_26_18_23_10.144,3.853,60.5,0,0.781,0,0,0,0, ,0,0,0,0,0, ,-32.2,170.5,993.1,2.3,0.2,-4.5,25,-106.448,145.914,985.505,3.42071,-13.2891,-5.14817,
2026_06_26_18_23_10.164,3.853,60.5,0,0.78,0,0,0,0, ,0,0,0,0,0, ,-45.8,169.5,993.6,1.2,-5.1,-2.2,25,-102.338,147.381,985.983,3.3189,-12.6286,-5.03859,
2026_06_26_18_23_10.183,3.853,60.6,0,0.78,0,0,0,0, ,0,0,0,0,0, ,-40,174,993.5,1,-6.9,-1.6,25,-98.7161,148.866,986.444,3.18369,-12.2247,-4.84733,
2026_06_26_18_23_10.203,3.853,60.6,0,0.78,0,0,0,0, ,0,0,0,0,0, ,-41.6,178.4,1007.9,1.7,-2.9,-2.9,25,-95.1868,150.532,987.313,3.07195,-11.7783,-4.68906,
2026_06_26_18_23_10.223,3.853,60.5,0,0.78,0,0,0,0, ,0,0,0,0,0, ,-38.5,179.4,1013.1,-0.1,-0.5,-3.9,25,-91.8269,152.261,988.726,2.9335,-11.1642,-4.61051,
2026_06_26_18_23_10.242,3.853,60.5,0,0.78,0,0,0,0, ,0,0,0,0,0, ,-41.2,179.4,998.1,-1,-2.7,-3.8,25,-88.6596,153.914,989.754,2.72122,-10.5814,-4.56416,
2026_06_26_18_23_10.261,3.853,60.4,0,0.78,0,0,0,0, ,0,0,0,0,0, ,-35.5,173.7,990.4,-0.9,-3.6,-2.9,25,-85.5938,155.294,990.028,2.49751,-10.1285,-4.49017,
2026_06_26_18_23_10.282,3.853,60.4,0,0.781,0,0,0,0, ,0,0,0,0,0, ,-31.8,171,984.4,-0.9,-2.7,-2.6,25,-82.4285,156.333,989.868,2.29047,-9.70325,-4.38413,
2026_06_26_18_23_10.301,3.853,60.4,0,0.78,0,0,0,0, ,0,0,0,0,0, ,-31.1,170.7,981.9,-0.3,-0.4,-3,25,-79.322,157.218,989.459,2.11434,-9.20641,-4.2876,
2026_06_26_18_23_10.322,3.853,60.4,0,0.78,0,0,0,0, ,0,0,0,0,0, ,-30,171.8,981.8,-0.4,-0.2,-2.9,25,-76.35,158.073,988.995,1.96416,-8.66368,-4.20609,
2026_06_26_18_23_10.342,3.853,60.4,0,0.78,0,0,0,0, ,0,0,0,0,0, ,-34.6,170.8,978.5,0.1,-0.6,-2.1,25,-73.6657,158.879,988.456,1.83533,-8.16011,-4.10212,
2026_06_26_18_23_10.361,3.853,60.3,0,0.782,0,0,0,0, ,0,0,0,0,0, ,-36.9,174.9,989.1,0.4,-0.3,-2,25,-71.3552,159.73,988.172,1.73873,-7.69028,-3.97707,
2026_06_26_18_23_10.381,3.853,60.3,0,0.78,0,0,0,0, ,0,0,0,0,0, ,-40.2,175.5,994.6,0,0.2,-2.3,25,-69.3561,160.673,988.396,1.64496,-7.2247,-3.86574,
2026_06_26_18_23_10.401,3.853,60.3,0,0.781,0,0,0,0, ,0,0,0,0,0, ,-41.9,176.6,987.6,-0.5,0,-2.6,25,-67.6312,161.61,988.561,1.52949,-6.77835,-3.77946,
2026_06_26_18_23_10.421,3.853,60.3,0,0.778,0,0,0,0, ,0,0,0,0,0, ,-42.3,172.6,982.4,-1.2,-2.5,-2.4,25,-66.0754,162.402,988.344,1.38449,-6.44147,-3.7015,
2026_06_26_18_23_10.440,3.853,60.3,0,0.78,0,0,0,0, ,0,0,0,0,0, ,-37.2,171.2,980.7,-0.5,-1.8,-2.7,25,-64.4712,162.98,987.93,1.24832,-6.17995,-3.63133,
2026_06_26_18_23_10.460,3.853,60.2,0,0.78,0,0,0,0, ,0,0,0,0,0, ,-36.3,174,985.8,0,0.3,-3.3,25,-62.7819,163.567,987.645,1.15702,-5.84907,-3.59286,
2026_06_26_18_23_10.480,3.853,60.2,0,0.781,0,0,0,0, ,0,0,0,0,0, ,-39,175.1,988.2,-0.3,1.2,-3.3,25,-61.2505,164.236,987.606,1.07737,-5.44694,-3.57501,
2026_06_26_18_23_10.499,3.853,60.1,0,0.778,0,0,0,0, ,0,0,0,0,0, ,-36.8,173.8,986.9,-1.2,-0.3,-2.9,25,-59.8275,164.858,987.602,0.966017,-5.08759,-3.54606,
2026_06_26_18_23_10.519,3.853,60.2,0,0.78,0,0,0,0, ,0,0,0,0,0, ,-38.6,175.5,982.4,-0.8,-0.2,-2.8,25,-58.4791,165.455,987.422,0.846212,-4.7928,-3.50365,
2026_06_26_18_23_10.539,3.853,60.2,0,0.78,0,0,0,0, ,0,0,0,0,0, ,-37.1,177.9,984.9,-0.5,-0.8,-2.9,25,-57.2221,166.14,987.192,0.755037,-4.53121,-3.46382,
2026_06_26_18_23_10.559,3.853,60.1,0,0.78,0,0,0,0, ,0,0,0,0,0, ,-35.2,175.9,987.7,-0.7,-0.4,-2.8,25,-55.938,166.796,987.138,0.672464,-4.29165,-3.42641,
