UTC_Time,Vin,TC1,TC2,Rh1,Vh1,Ah1,Acp1,Dty1,Err1,Rh2,Vh2,Ah2,Acp2,Dty2,Err2,Accel_x,Accel_y,Accel_z,gyro_x,gyro_y,gyro_z,Temp_c,Accel_x_h,Accel_y_h,Accel_z_h,gyro_x_h,gyro_y_h,gyro_z_h,
2026_06_09_01_11_49.293,3.869,32.9,0,0.761,0,0,0,0, ,0,0,0,0,0, ,-37.8,334.7,941.4,-0.5,-0.5,-1.7,25,-1.36415,12.0789,33.9739,-0.0180444,-0.0180444,-0.0613508,
2026_06_09_01_11_49.313,3.869,32.8,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-37.8,334.4,941.4,-0.5,-0.5,-1.8,25,-1.3131,11.6195,32.7025,-0.0173691,-0.0173691,-0.061507,
2026_06_09_01_11_49.333,3.869,32.8,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-37.5,334.3,941.8,-0.4,-0.5,-1.8,25,-1.25072,11.1156,31.342,-0.0141891,-0.0166413,-0.0638045,
2026_06_09_01_11_49.352,3.869,32.9,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-38,334.4,942.5,-0.5,-0.6,-1.8,25,-1.19015,10.5815,29.9208,-0.0110952,-0.0183194,-0.0656749,
2026_06_09_01_11_49.372,3.869,32.8,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-39.5,334.3,942.2,-0.5,-0.6,-1.8,25,-1.17572,10.0216,28.4317,-0.0105505,-0.022277,-0.0671299,
2026_06_09_01_11_49.392,3.869,32.8,0,0.761,0,0,0,0, ,0,0,0,0,0, ,-38.8,333.9,942,-0.5,-0.5,-1.7,25,-1.17582,9.42743,26.8631,-0.00998055,-0.0234786,-0.0657306,
2026_06_09_01_11_49.412,3.869,32.9,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-38.8,334.5,941.8,-0.5,-0.6,-1.7,25,-1.15296,8.82086,25.2294,-0.00938934,-0.0245056,-0.0616238,
2026_06_09_01_11_49.434,3.869,32.8,0,0.759,0,0,0,0, ,0,0,0,0,0, ,-37.4,334.7,941.8,-0.5,-0.5,-1.7,25,-1.09121,8.22018,23.5465,-0.00878086,-0.0253614,-0.0574147,
2026_06_09_01_11_49.451,3.869,32.8,0,0.761,0,0,0,0, ,0,0,0,0,0, ,-37.7,334.9,941.5,-0.5,-0.6,-1.8,25,-1.00013,7.61826,21.8227,-0.00815894,-0.0260503,-0.0555813,
2026_06_09_01_11_49.471,3.869,32.8,0,0.762,0,0,0,0, ,0,0,0,0,0, ,-38.3,333.9,942.1,-0.6,-0.5,-1.8,25,-0.930662,6.9887,20.0833,-0.00997947,-0.026577,-0.056016,
2026_06_09_01_11_49.491,3.869,32.9,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-37.5,334.1,942.1,-0.5,-0.6,-1.8,25,-0.855109,6.33595,18.3449,-0.0116615,-0.0269469,-0.0561533,
2026_06_09_01_11_49.511,3.869,32.8,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-37.9,335,941.2,-0.5,-0.5,-1.7,25,-0.769238,5.71097,16.5793,-0.0107515,-0.0271658,-0.0535549,
2026_06_09_01_11_49.531,3.869,32.8,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-38.9,333.6,942.7,-0.5,-0.5,-1.8,25,-0.718119,5.07623,14.8333,-0.00983306,-0.024788,-0.0508201,
2026_06_09_01_11_49.551,3.869,32.8,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-39.7,333.3,941.7,-0.5,-0.6,-1.7,25,-0.710106,4.40591,13.1121,-0.00891123,-0.0248568,-0.047969,
2026_06_09_01_11_49.570,3.869,32.8,0,0.761,0,0,0,0, ,0,0,0,0,0, ,-38.4,335.3,942,-0.5,-0.5,-1.8,25,-0.686725,3.78845,11.3935,-0.00799069,-0.0247997,-0.0450212,
2026_06_09_01_11_49.590,3.869,32.7,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-37.4,334.9,942.7,-0.6,-0.6,-1.8,25,-0.604707,3.22183,9.7276,-0.00952808,-0.0246231,-0.0444484,
2026_06_09_01_11_49.610,3.869,32.8,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-37.7,333.9,942,-0.5,-0.5,-1.8,25,-0.506567,2.63279,8.09543,-0.0109431,-0.0243339,-0.0436845,
2026_06_09_01_11_49.630,3.869,32.7,0,0.762,0,0,0,0, ,0,0,0,0,0, ,-38.9,334.8,940.9,-0.5,-0.5,-1.7,25,-0.447525,2.05721,6.45928,-0.00978265,-0.0214868,-0.0402907,
2026_06_09_01_11_49.652,3.869,32.8,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-38.9,335.2,940.6,-0.5,-0.5,-1.8,25,-0.418599,1.5316,4.8372,-0.0086309,-0.0186735,-0.0368647,
2026_06_09_01_11_49.669,3.869,32.8,0,0.761,0,0,0,0, ,0,0,0,0,0, ,-38,334.1,941.5,-0.5,-0.6,-1.8,25,-0.36696,1.00705,3.28555,-0.00749309,-0.0183582,-0.0358773,
2026_06_09_01_11_49.689,3.869,32.8,0,0.761,0,0,0,0, ,0,0,0,0,0, ,-37.7,334.3,942,-0.5,-0.6,-1.7,25,-0.286618,0.481199,1.82814,-0.00637416,-0.0204201,-0.0323093,
2026_06_09_01_11_49.709,3.869,32.8,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-38.9,334.4,941.5,-0.5,-0.5,-1.7,25,-0.230874,-0.0138805,0.433192,-0.00527869,-0.0198281,-0.0263049,
2026_06_09_01_11_49.729,3.869,32.9,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-37.4,335.8,942.8,-0.4,-0.5,-1.8,25,-0.169369,-0.447828,-0.87586,-0.00175877,-0.0167152,-0.0229175,
2026_06_09_01_11_49.749,3.869,32.8,0,0.761,0,0,0,0, ,0,0,0,0,0, ,-39.1,333.6,941.5,-0.5,-0.6,-1.8,25,-0.114951,-0.877904,-2.1164,0.00159719,-0.0161248,-0.0220354,
2026_06_09_01_11_49.768,3.869,32.8,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-37.7,335.6,942.3,-0.5,-0.6,-1.8,25,-0.0699907,-1.28746,-3.29792,0.00232854,-0.017936,-0.0210881,
2026_06_09_01_11_49.789,3.869,32.8,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-37.8,334.2,941.7,-0.5,-0.6,-1.8,25,0.00498718,-1.65588,-4.40035,0.00301253,-0.01957,-0.0200832,
2026_06_09_01_11_49.808,3.869,32.9,0,0.761,0,0,0,0, ,0,0,0,0,0, ,-38,335.3,942.3,-0.5,-0.6,-1.8,25,0.0689069,-2.00543,-5.42702,0.00364814,-0.0210274,-0.0190286,
2026_06_09_01_11_49.828,3.869,32.8,0,0.761,0,0,0,0, ,0,0,0,0,0, ,-38.2,335,941.5,-0.5,-0.6,-1.8,25,0.119544,-2.30833,-6.38149,0.00423459,-0.0223097,-0.017932,
2026_06_09_01_11_49.848,3.869,32.9,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-38.5,334.2,941.8,-0.5,-0.5,-1.7,25,0.154847,-2.61197,-7.26997,0.00477142,-0.020967,-0.0143487,
2026_06_09_01_11_49.868,3.869,32.9,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-37.9,334.5,942.9,-0.5,-0.5,-1.8,25,0.195012,-2.90011,-8.04472,0.0052584,-0.0171347,-0.0108703,
2026_06_09_01_11_49.887,3.869,32.8,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-38,334.2,942.7,-0.4,-0.6,-1.8,25,0.244507,-3.15983,-8.71975,0.00814774,-0.0158581,-0.00996116,
2026_06_09_01_11_49.911,3.869,32.8,0,0.763,0,0,0,0, ,0,0,0,0,0, ,-38.5,335.3,942.5,-0.4,-0.6,-1.8,25,0.275657,-3.37161,-9.32851,0.0133074,-0.017018,-0.00904749,
2026_06_09_01_11_49.927,3.869,32.9,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-39.4,335,941.4,-0.4,-0.5,-1.8,25,0.26959,-3.53678,-9.89332,0.0181484,-0.0155851,-0.00813404,
2026_06_09_01_11_49.947,3.869,32.8,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-39.1,333.6,942.1,-0.5,-0.6,-1.8,25,0.24778,-3.71811,-10.3915,0.0202104,-0.0141456,-0.00722531,
2026_06_09_01_11_49.967,3.869,32.8,0,0.762,0,0,0,0, ,0,0,0,0,0, ,-38.9,335.2,942,-0.5,-0.5,-1.7,25,0.238078,-3.86731,-10.7993,0.0196195,-0.012707,-0.00387337,
2026_06_09_01_11_49.987,3.869,32.8,0,0.761,0,0,0,0, ,0,0,0,0,0, ,-38.4,333.9,942.2,-0.5,-0.6,-1.8,25,0.244844,-3.98278,-11.1314,0.0189609,-0.0112763,-0.000666739,
2026_06_09_01_11_50.007,3.869,32.9,0,0.761,0,0,0,0, ,0,0,0,0,0, ,-38.4,334.1,942.3,-0.5,-0.6,-1.7,25,0.262333,-4.09994,-11.3851,0.0182412,-0.0123123,0.00238592,
