UTC_Time,Time_s,q0,q1,q2,q3,R11,R12,R13,R21,R22,R23,R31,R32,R33,roll,pitch,yaw,aax,aay,aaz,lax,lay,laz
2026_07_06_16_35_33.640,0.000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_16_35_33.655,0.020000,0.99036646,0.13718173,0.01867679,-0.00258704,0.99928898,0.01024845,0.03628394,0.00000000,0.96234894,-0.27181703,-0.03770351,0.27162373,0.96166468,15.773580,-2.079526,0.587634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_16_35_33.660,0.040000,0.99038386,0.13705577,0.01863177,-0.00289211,0.99928898,0.01083579,0.03611245,-0.00062142,0.96241468,-0.27158341,-0.03769797,0.27136788,0.96173716,15.758331,-2.069694,0.621308,-0.000936,0.001477,9.805017,-0.001125,0.002773,0.004391
2026_07_06_16_35_33.667,0.060000,0.99040103,0.13693115,0.01858704,-0.00319870,0.99928856,0.01142627,0.03594124,-0.00124569,0.96247923,-0.27135241,-0.03769325,0.27111459,0.96180874,15.743239,-2.059877,0.655163,-0.001305,0.003321,9.804893,-0.001493,0.004508,0.003757
2026_07_06_16_35_33.686,0.080000,0.99041796,0.13680679,0.01854268,-0.00350720,0.99928772,0.01202072,0.03577039,-0.00187367,0.96254319,-0.27112186,-0.03768963,0.27086174,0.96188015,15.728174,-2.050081,0.689245,-0.001854,0.005587,9.804642,-0.002038,0.006613,0.002883
2026_07_06_16_35_33.705,0.100000,0.99043465,0.13668379,0.01849857,-0.00381701,0.99928647,0.01261790,0.03559979,-0.00250409,0.96260595,-0.27089396,-0.03768669,0.27061149,0.96195066,15.713264,-2.040299,0.723484,-0.002168,0.007826,9.804796,-0.002367,0.008804,0.002417
2026_07_06_16_35_33.725,0.120000,0.99045092,0.13656306,0.01845452,-0.00412751,0.99928480,0.01321661,0.03542926,-0.00313579,0.96266699,-0.27067038,-0.03768392,0.27036569,0.96201992,15.698621,-2.030521,0.757809,-0.002083,0.009574,9.805479,-0.002318,0.010670,0.002605
2026_07_06_16_35_33.745,0.140000,0.99046683,0.13644332,0.01841066,-0.00443919,0.99928266,0.01381776,0.03525890,-0.00376972,0.96272701,-0.27044863,-0.03768169,0.27012169,0.96208853,15.684089,-2.020754,0.792276,-0.002253,0.010949,9.805674,-0.002506,0.012043,0.002419
2026_07_06_16_35_33.765,0.160000,0.99048281,0.13632303,0.01836650,-0.00475201,0.99928015,0.01442113,0.03508778,-0.00440602,0.96278691,-0.27022579,-0.03767901,0.26987669,0.96215743,15.669496,-2.010942,0.826868,-0.002576,0.012747,9.805527,-0.002839,0.013727,0.001782
2026_07_06_16_35_33.785,0.180000,0.99049872,0.13620232,0.01832192,-0.00506538,0.99927729,0.01502548,0.03491585,-0.00504353,0.96284652,-0.27000207,-0.03767552,0.26963085,0.96222645,15.654854,-2.001085,0.861518,-0.002657,0.014733,9.805107,-0.002922,0.015523,0.000844
2026_07_06_16_35_33.804,0.200000,0.99051458,0.13608059,0.01827748,-0.00537917,0.99927402,0.01563071,0.03474422,-0.00568187,0.96290624,-0.26977625,-0.03767222,0.26938298,0.96229601,15.640091,-1.991244,0.896217,-0.002617,0.016347,9.804559,-0.002880,0.016928,-0.000114
2026_07_06_16_35_33.824,0.220000,0.99053049,0.13595809,0.01823316,-0.00569336,0.99927026,0.01623678,0.03457288,-0.00632100,0.96296597,-0.26954886,-0.03766911,0.26913366,0.96236593,15.625242,-1.981421,0.930965,-0.002577,0.018548,9.804747,-0.002871,0.019097,-0.000522
2026_07_06_16_35_33.844,0.240000,0.99054611,0.13583639,0.01818898,-0.00600795,0.99926615,0.01684376,0.03440184,-0.00696086,0.96302474,-0.26932299,-0.03766624,0.26888585,0.96243525,15.610488,-1.971614,0.965765,-0.002740,0.020599,9.805041,-0.003071,0.021147,-0.000791
2026_07_06_16_35_33.864,0.260000,0.99056143,0.13571592,0.01814545,-0.00632235,0.99926156,0.01745061,0.03423227,-0.00760011,0.96308243,-0.26909935,-0.03766445,0.26864046,0.96250385,15.595878,-1.961892,1.000557,-0.003205,0.022015,9.804746,-0.003549,0.022421,-0.001466
2026_07_06_16_35_33.884,0.280000,0.99057674,0.13559513,0.01810258,-0.00663654,0.99925649,0.01805726,0.03406422,-0.00823877,0.96313983,-0.26887503,-0.03766375,0.26839450,0.96257252,15.581234,-1.952258,1.035338,-0.003836,0.023860,9.804421,-0.004197,0.024098,-0.002290
2026_07_06_16_35_33.906,0.300000,0.99059212,0.13547307,0.01805988,-0.00695163,0.99925101,0.01866572,0.03389643,-0.00887921,0.96319747,-0.26864821,-0.03766347,0.26814604,0.96264178,15.566444,-1.942638,1.070223,-0.004036,0.026289,9.804681,-0.004443,0.026501,-0.002693
2026_07_06_16_35_33.923,0.320000,0.99060714,0.13535194,0.01801722,-0.00726707,0.99924517,0.01927495,0.03372875,-0.00952028,0.96325409,-0.26842308,-0.03766320,0.26789933,0.96271044,15.551762,-1.933024,1.105152,-0.004085,0.028556,9.805343,-0.004555,0.028859,-0.002660
2026_07_06_16_35_33.943,0.340000,0.99062204,0.13523167,0.01797451,-0.00758230,0.99923885,0.01988384,0.03356116,-0.01016094,0.96330982,-0.26819953,-0.03766263,0.26765439,0.96277863,15.537181,-1.923416,1.140061,-0.004040,0.030462,9.805240,-0.004544,0.030666,-0.003263
2026_07_06_16_35_33.963,0.360000,0.99063689,0.13511020,0.01793185,-0.00789784,0.99923217,0.02049332,0.03339374,-0.01080222,0.96336573,-0.26797354,-0.03766205,0.26740706,0.96284735,15.522463,-1.913817,1.175005,-0.004019,0.032973,9.805077,-0.004564,0.033040,-0.004083
2026_07_06_16_35_33.983,0.380000,0.99065191,0.13498650,0.01788931,-0.00821364,0.99922502,0.02110335,0.03322669,-0.01144409,0.96342236,-0.26774317,-0.03766161,0.26715541,0.96291721,15.507486,-1.904240,1.209980,-0.004353,0.035081,9.804996,-0.004940,0.035041,-0.004726
2026_07_06_16_35_34.003,0.400000,0.99066722,0.13486029,0.01784693,-0.00853021,0.99921745,0.02171489,0.03305996,-0.01208752,0.96347988,-0.26750782,-0.03766151,0.26689884,0.96298838,15.492220,-1.894681,1.245042,-0.004503,0.037496,9.804979,-0.005140,0.037358,-0.005384
2026_07_06_16_35_34.022,0.420000,0.99068230,0.13473405,0.01780472,-0.00884806,0.99920940,0.02232903,0.03289338,-0.01273342,0.96353692,-0.26727235,-0.03766192,0.26664221,0.96305948,15.476950,-1.885131,1.280253,-0.004455,0.041167,9.805270,-0.005175,0.040971,-0.006075
