UTC_Time,Vin,TC1,TC2,Rh1,Vh1,Ah1,Acp1,Dty1,Err1,Rh2,Vh2,Ah2,Acp2,Dty2,Err2,Accel_x,Accel_y,Accel_z,gyro_x,gyro_y,gyro_z,Temp_c,Accel_x_h,Accel_y_h,Accel_z_h,gyro_x_h,gyro_y_h,gyro_z_h,
2026_07_06_19_20_52.004,3.872,0,0,0.762,0,0,0,0, ,0,0,0,0,0, ,-39.1,376.2,926.5,0,-0.5,-1.6,25,-39.1,376.2,926.5,0,-0.5,-1.6,
2026_07_06_19_20_52.024,3.872,35.3,0,0.762,0,0,0,0, ,0,0,0,0,0, ,-39.4,375.7,925.4,-0.1,-0.5,-1.5,25,-39.1091,376.185,926.466,-0.00304687,-0.5,-1.59695,
2026_07_06_19_20_52.044,3.872,35.2,0,0.762,0,0,0,0, ,0,0,0,0,0, ,-40.1,376.2,926.7,-0.2,-0.6,-1.6,25,-39.1482,376.17,926.441,-0.0120018,-0.503047,-1.59409,
2026_07_06_19_20_52.062,3.872,35.2,0,0.762,0,0,0,0, ,0,0,0,0,0, ,-39.6,375.3,926.7,0,-0.6,-1.6,25,-39.191,376.145,926.457,-0.0173642,-0.508955,-1.59445,
2026_07_06_19_20_52.083,3.872,35.2,0,0.762,0,0,0,0, ,0,0,0,0,0, ,-40,375.2,925.9,-0.2,-0.6,-1.6,25,-39.2281,376.09,926.447,-0.0223998,-0.514503,-1.59479,
2026_07_06_19_20_52.103,3.872,35.2,0,0.763,0,0,0,0, ,0,0,0,0,0, ,-38.8,375.2,927,-0.1,-0.5,-1.7,25,-39.2385,376.036,926.447,-0.0301755,-0.516666,-1.59815,
2026_07_06_19_20_52.123,3.872,35.2,0,0.763,0,0,0,0, ,0,0,0,0,0, ,-39,376.3,927.4,-0.1,-0.5,-1.6,25,-39.2179,376.019,926.493,-0.0344304,-0.515651,-1.60131,
2026_07_06_19_20_52.143,3.872,35.2,0,0.761,0,0,0,0, ,0,0,0,0,0, ,-39,376.4,926,-0.1,-0.6,-1.6,25,-39.2046,376.039,926.506,-0.038426,-0.517744,-1.60123,
2026_07_06_19_20_52.162,3.872,35.2,0,0.763,0,0,0,0, ,0,0,0,0,0, ,-39.6,376.2,926.3,-0.1,-0.6,-1.5,25,-39.2104,376.055,926.484,-0.0421782,-0.522756,-1.59811,
2026_07_06_19_20_52.182,3.872,35.1,0,0.763,0,0,0,0, ,0,0,0,0,0, ,-39.1,376,926.5,-0.1,-0.6,-1.6,25,-39.219,376.057,926.479,-0.0457017,-0.527463,-1.59518,
2026_07_06_19_20_52.202,3.872,35.2,0,0.762,0,0,0,0, ,0,0,0,0,0, ,-38.5,376,927.3,-0.1,-0.6,-1.6,25,-39.1934,376.054,926.505,-0.0490105,-0.531883,-1.59547,
2026_07_06_19_20_52.221,3.872,35.2,0,0.762,0,0,0,0, ,0,0,0,0,0, ,-40.5,375.7,927.3,-0.1,-0.6,-1.6,25,-39.2121,376.042,926.553,-0.0521177,-0.536034,-1.59575,
2026_07_06_19_20_52.241,3.872,35.2,0,0.761,0,0,0,0, ,0,0,0,0,0, ,-38.8,375.9,926.3,-0.1,-0.6,-1.6,25,-39.2388,376.027,926.568,-0.0550355,-0.539932,-1.59601,
2026_07_06_19_20_52.264,3.872,35.2,0,0.763,0,0,0,0, ,0,0,0,0,0, ,-39.9,375.2,927.1,-0.1,-0.6,-1.6,25,-39.2456,375.998,926.576,-0.0577755,-0.543593,-1.59625,
2026_07_06_19_20_52.281,3.872,35.2,0,0.762,0,0,0,0, ,0,0,0,0,0, ,-39.9,375.9,926,-0.2,-0.6,-1.6,25,-39.2854,375.971,926.575,-0.0633955,-0.54703,-1.59648,
2026_07_06_19_20_52.301,3.872,35.2,0,0.762,0,0,0,0, ,0,0,0,0,0, ,-39.3,376.9,927.9,-0.1,-0.6,-1.5,25,-39.3046,375.997,926.598,-0.0686729,-0.550258,-1.59365,
2026_07_06_19_20_52.321,3.872,35.3,0,0.763,0,0,0,0, ,0,0,0,0,0, ,-40,376,925.4,0,-0.6,-1.6,25,-39.3257,376.024,926.601,-0.0675351,-0.553289,-1.59099,
2026_07_06_19_20_52.341,3.872,35.2,0,0.764,0,0,0,0, ,0,0,0,0,0, ,-39.6,375.9,926.8,-0.1,-0.6,-1.6,25,-39.3546,376.02,926.57,-0.0664665,-0.556135,-1.59154,
2026_07_06_19_20_52.361,3.872,35.2,0,0.762,0,0,0,0, ,0,0,0,0,0, ,-38.9,375.8,927,-0.3,-0.5,-1.6,25,-39.3482,376.009,926.59,-0.0746037,-0.555762,-1.59205,
2026_07_06_19_20_52.380,3.872,35.2,0,0.763,0,0,0,0, ,0,0,0,0,0, ,-40.1,376.9,926.5,0,-0.6,-1.5,25,-39.3574,376.03,926.6,-0.0791982,-0.55541,-1.58949,
2026_07_06_19_20_52.400,3.872,35.2,0,0.763,0,0,0,0, ,0,0,0,0,0, ,-39.9,374.7,927.6,0,-0.6,-1.6,25,-39.3966,376.016,926.627,-0.074372,-0.558128,-1.58708,
2026_07_06_19_20_52.420,3.872,35.2,0,0.763,0,0,0,0, ,0,0,0,0,0, ,-40,377,926.6,-0.2,-0.5,-1.6,25,-39.4303,376.006,926.656,-0.0759337,-0.557632,-1.58787,
2026_07_06_19_20_52.439,3.872,35.2,0,0.762,0,0,0,0, ,0,0,0,0,0, ,-39,376.5,927,0,-0.5,-1.6,25,-39.4346,376.051,926.665,-0.0774003,-0.55412,-1.58861,
2026_07_06_19_20_52.459,3.872,35.2,0,0.763,0,0,0,0, ,0,0,0,0,0, ,-40.1,375.7,926.2,-0.1,-0.6,-1.6,25,-39.4416,376.054,926.661,-0.0757306,-0.553869,-1.5893,
2026_07_06_19_20_52.479,3.872,35.2,0,0.763,0,0,0,0, ,0,0,0,0,0, ,-39.4,375.3,926.5,-0.1,-0.7,-1.6,25,-39.4604,376.021,926.642,-0.0772095,-0.559727,-1.58996,
2026_07_06_19_20_52.499,3.872,35.2,0,0.763,0,0,0,0, ,0,0,0,0,0, ,-39.4,375.8,926,-0.1,-0.5,-1.5,25,-39.4567,375.992,926.618,-0.0785983,-0.562181,-1.58752,
2026_07_06_19_20_52.519,3.872,35.2,0,0.763,0,0,0,0, ,0,0,0,0,0, ,-40.8,375,925.5,0,-0.6,-1.5,25,-39.4959,375.956,926.565,-0.0768556,-0.561439,-1.58219,
2026_07_06_19_20_52.539,3.872,35.2,0,0.764,0,0,0,0, ,0,0,0,0,0, ,-39,376.7,925.5,-0.1,-0.5,-1.5,25,-39.5205,375.949,926.5,-0.0752191,-0.560742,-1.57718,
2026_07_06_19_20_52.559,3.872,35.2,0,0.762,0,0,0,0, ,0,0,0,0,0, ,-39.1,375.7,926.3,-0.1,-0.7,-1.6,25,-39.4919,375.965,926.464,-0.0767292,-0.563134,-1.57552,
2026_07_06_19_20_52.578,3.872,35.2,0,0.763,0,0,0,0, ,0,0,0,0,0, ,-38.8,375.9,927.1,-0.1,-0.6,-1.6,25,-39.4588,375.955,926.478,-0.0781472,-0.568428,-1.57701,
2026_07_06_19_20_52.598,3.872,35.2,0,0.762,0,0,0,0, ,0,0,0,0,0, ,-39.5,376.5,927.1,-0.1,-0.6,-1.6,25,-39.44,375.97,926.516,-0.0794789,-0.570352,-1.57842,
2026_07_06_19_20_52.617,3.872,35.2,0,0.762,0,0,0,0, ,0,0,0,0,0, ,-40.5,376.3,927.6,-0.1,-0.6,-1.5,25,-39.4741,375.996,926.567,-0.0807294,-0.572158,-1.57668,
2026_07_06_19_20_52.637,3.872,35.2,0,0.764,0,0,0,0, ,0,0,0,0,0, ,-39.6,377,927.4,-0.1,-0.6,-1.6,25,-39.5092,376.036,926.624,-0.0819037,-0.573855,-1.57506,
2026_07_06_19_20_52.657,3.872,35.2,0,0.761,0,0,0,0, ,0,0,0,0,0, ,-39.6,374.8,927.1,-0.1,-0.6,-1.6,25,-39.5148,376.027,926.662,-0.0830064,-0.575448,-1.57658,
2026_07_06_19_20_52.679,3.872,35.2,0,0.763,0,0,0,0, ,0,0,0,0,0, ,-38.5,375.8,926.3,-0.1,-0.6,-1.6,25,-39.4864,375.983,926.664,-0.084042,-0.576944,-1.57801,
2026_07_06_19_20_52.697,3.872,35.2,0,0.762,0,0,0,0, ,0,0,0,0,0, ,-39.4,375.4,927.1,0,-0.6,-1.6,25,-39.4538,375.96,926.666,-0.0819675,-0.578349,-1.57935,
2026_07_06_19_20_52.717,3.872,35.2,0,0.762,0,0,0,0, ,0,0,0,0,0, ,-37.9,377.1,926.7,-0.1,-0.6,-1.6,25,-39.4048,375.977,926.681,-0.0800195,-0.579669,-1.5806,
2026_07_06_19_20_52.737,3.872,35.2,0,0.762,0,0,0,0, ,0,0,0,0,0, ,-39.6,375.6,926,-0.1,-0.6,-1.6,25,-39.3649,376,926.661,-0.0812371,-0.580908,-1.58179,
2026_07_06_19_20_52.757,3.872,35.2,0,0.763,0,0,0,0, ,0,0,0,0,0, ,-38.5,375.8,926.7,0,-0.5,-1.6,25,-39.3457,375.982,926.642,-0.0793336,-0.579024,-1.5829,
2026_07_06_19_20_52.777,3.872,35.2,0,0.762,0,0,0,0, ,0,0,0,0,0, ,-39.6,375,926.8,0,-0.5,-1.6,25,-39.3277,375.946,926.648,-0.0744992,-0.574209,-1.58394,
2026_07_06_19_20_52.796,3.872,35.1,0,0.763,0,0,0,0, ,0,0,0,0,0, ,-39.6,375.7,926.5,-0.1,-0.6,-1.6,25,-39.3443,375.91,926.648,-0.0730063,-0.572733,-1.58492,
2026_07_06_19_20_52.816,3.872,35.2,0,0.763,0,0,0,0, ,0,0,0,0,0, ,-40.4,376,926.5,-0.1,-0.6,-1.5,25,-39.3842,375.906,926.639,-0.0746512,-0.574395,-1.58279,
2026_07_06_19_20_52.835,3.872,35.2,0,0.763,0,0,0,0, ,0,0,0,0,0, ,-39.4,376.8,926.1,0,-0.5,-1.6,25,-39.4157,375.936,926.619,-0.073149,-0.572908,-1.58079,
2026_07_06_19_20_52.855,3.872,35.1,0,0.763,0,0,0,0, ,0,0,0,0,0, ,-39.4,375.7,926.6,0,-0.6,-1.6,25,-39.4147,375.956,926.602,-0.0686915,-0.571512,-1.58196,
2026_07_06_19_20_52.875,3.872,35.2,0,0.764,0,0,0,0, ,0,0,0,0,0, ,-39.9,377.5,925.4,-0.2,-0.7,-1.6,25,-39.429,375.995,926.566,-0.0705994,-0.576295,-1.58306,
2026_07_06_19_20_52.895,3.872,35.2,0,0.763,0,0,0,0, ,0,0,0,0,0, ,-38.4,376,926.6,-0.1,-0.6,-1.6,25,-39.412,376.041,926.531,-0.0754378,-0.580787,-1.58409,
2026_07_06_19_20_52.915,3.872,35.2,0,0.763,0,0,0,0, ,0,0,0,0,0, ,-38.9,375.6,926.5,-0.2,-0.5,-1.6,25,-39.3656,376.026,926.532,-0.0799815,-0.578911,-1.58506,
2026_07_06_19_20_52.935,3.872,35.2,0,0.763,0,0,0,0, ,0,0,0,0,0, ,-39.5,375.8,927,0,-0.5,-1.6,25,-39.3555,376.006,926.545,-0.0812013,-0.574102,-1.58597,
