UTC_Time,Time_s,q0,q1,q2,q3,R11,R12,R13,R21,R22,R23,R31,R32,R33,roll,pitch,yaw,aax,aay,aaz,lax,lay,laz
2026_06_26_17_07_43.485,0.000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_06_26_17_07_43.516,0.020000,0.52321947,-0.79116148,-0.17470191,-0.26416722,0.79938984,0.55286968,0.23518299,-0.00000003,-0.39144170,0.92020321,0.60081273,-0.73560119,-0.31291449,-113.052551,-13.603412,34.670853,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_06_26_17_07_43.532,0.040000,0.52327406,-0.79093647,-0.17502514,-0.26451829,0.79879254,0.55369866,0.23526210,0.00003642,-0.39110088,0.92034775,0.60160655,-0.73515838,-0.31242859,-113.032906,-13.608075,34.731079,-0.008051,0.005317,9.757176,-0.032194,0.024945,0.016378
2026_06_26_17_07_43.558,0.060000,0.52330017,-0.79073602,-0.17534617,-0.26485309,0.79821312,0.55450040,0.23534040,0.00010973,-0.39082122,0.92046654,0.60237509,-0.73470259,-0.31201947,-113.018677,-13.612692,34.789387,-0.017003,0.005555,9.757303,-0.039290,0.019769,0.014433
2026_06_26_17_07_43.564,0.080000,0.52329999,-0.79055870,-0.17566356,-0.26517224,0.79765201,0.55527401,0.23541898,0.00021544,-0.39059877,0.92056090,0.60311794,-0.73423654,-0.31168151,-113.009415,-13.617324,34.845718,-0.026283,0.001645,9.758717,-0.045863,0.015074,0.008193
2026_06_26_17_07_43.595,0.100000,0.52328843,-0.79039532,-0.17597428,-0.26547635,0.79711074,0.55601990,0.23549193,0.00033709,-0.39040482,0.92064351,0.60383314,-0.73377544,-0.31138337,-113.002640,-13.621626,34.900047,-0.035519,-0.002047,9.760530,-0.052148,0.010016,0.002044
2026_06_26_17_07_43.611,0.120000,0.52326459,-0.79024649,-0.17627883,-0.26576400,0.79659057,0.55673724,0.23555720,0.00047767,-0.39023995,0.92071313,0.60451907,-0.73331887,-0.31112742,-112.998520,-13.625474,34.952278,-0.045057,0.001108,9.761879,-0.058937,0.002439,0.002268
2026_06_26_17_07_43.626,0.140000,0.52320862,-0.79012454,-0.17658345,-0.26603431,0.79608810,0.55742872,0.23562050,0.00066298,-0.39014208,0.92075443,0.60518044,-0.73284543,-0.31095695,-113.000534,-13.629206,35.002666,-0.054581,0.004778,9.763002,-0.065840,-0.005175,0.003043
2026_06_26_17_07_43.642,0.160000,0.52312100,-0.79002726,-0.17689046,-0.26629126,0.79559743,0.55810165,0.23568447,0.00089148,-0.39010823,0.92076850,0.60582495,-0.73235095,-0.31086659,-113.008461,-13.632977,35.051762,-0.063985,0.002787,9.765006,-0.072104,-0.011171,-0.001637
2026_06_26_17_07_43.673,0.180000,0.52302045,-0.78994149,-0.17719585,-0.26654038,0.79511571,0.55876088,0.23574851,0.00113657,-0.39010274,0.92077082,0.60645670,-0.73185140,-0.31081188,-113.018898,-13.636754,35.099895,-0.071772,0.000801,9.765718,-0.077857,-0.015326,-0.005527
