UTC_Time,Time_s,q0,q1,q2,q3,R11,R12,R13,R21,R22,R23,R31,R32,R33,roll,pitch,yaw,aax,aay,aaz,lax,lay,laz
2026_07_06_19_11_54.894,0.000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_19_11_54.912,0.020000,0.98626894,0.16401730,0.01902599,-0.00316404,0.99925601,0.01248237,0.03649157,0.00000000,0.94617665,-0.32365075,-0.03856740,0.32340994,0.94547266,18.885242,-2.091431,0.715735,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_19_11_54.931,0.040000,0.98628038,0.16394411,0.01900692,-0.00346658,0.99925345,0.01307018,0.03635566,-0.00060588,0.94622064,-0.32352149,-0.03862896,0.32325792,0.94552213,18.876076,-2.083639,0.749438,0.001163,0.001503,9.806040,0.000928,0.003389,0.005267
2026_07_06_19_11_54.950,0.060000,0.98629165,0.16387221,0.01898757,-0.00376910,0.99925053,0.01365793,0.03621925,-0.00121179,0.94626337,-0.32339472,-0.03868986,0.32310843,0.94557077,18.867062,-2.075817,0.783138,0.002309,0.003198,9.806477,0.002053,0.005151,0.005173
2026_07_06_19_11_54.971,0.080000,0.98630261,0.16380152,0.01896780,-0.00407108,0.99924731,0.01424454,0.03608228,-0.00181672,0.94630498,-0.32327017,-0.03874968,0.32296130,0.94561857,18.858192,-2.067964,0.816771,0.003607,0.004740,9.806491,0.003344,0.006632,0.004735
2026_07_06_19_11_54.990,0.100000,0.98631310,0.16373248,0.01894824,-0.00437247,0.99924368,0.01483014,0.03594597,-0.00242037,0.94634509,-0.32314870,-0.03880963,0.32281730,0.94566530,18.849510,-2.060148,0.850348,0.004474,0.006236,9.806453,0.004205,0.008051,0.004247
2026_07_06_19_11_55.011,0.120000,0.98632324,0.16366549,0.01892901,-0.00467336,0.99923968,0.01541494,0.03581052,-0.00302284,0.94638354,-0.32303110,-0.03886999,0.32267722,0.94571060,18.841070,-2.052382,0.883878,0.004621,0.007341,9.806639,0.004337,0.009161,0.004072
2026_07_06_19_11_55.030,0.140000,0.98633301,0.16360034,0.01890942,-0.00497332,0.99923539,0.01599788,0.03567470,-0.00362353,0.94642037,-0.32291692,-0.03892925,0.32254076,0.94575471,18.832848,-2.044594,0.917302,0.005041,0.008035,9.806479,0.004755,0.009775,0.003714
2026_07_06_19_11_55.051,0.160000,0.98634237,0.16353635,0.01888935,-0.00527238,0.99923080,0.01657894,0.03553829,-0.00422256,0.94645613,-0.32280487,-0.03898719,0.32240647,0.94579810,18.824757,-2.036773,0.950617,0.006123,0.008507,9.806540,0.005827,0.010262,0.003656
2026_07_06_19_11_55.070,0.180000,0.98635167,0.16347304,0.01886836,-0.00557068,0.99922591,0.01715824,0.03540035,-0.00482037,0.94649106,-0.32269403,-0.03904298,0.32227358,0.94584107,18.816748,-2.028864,0.983832,0.006951,0.009426,9.806709,0.006638,0.011204,0.003551
2026_07_06_19_11_55.089,0.200000,0.98636067,0.16341044,0.01884662,-0.00586879,0.99922073,0.01773696,0.03526109,-0.00541802,0.94652516,-0.32258448,-0.03909718,0.32214203,0.94588369,18.808821,-2.020880,1.017014,0.007439,0.010890,9.806527,0.007119,0.012542,0.002923
2026_07_06_19_11_55.110,0.220000,0.98636967,0.16334794,0.01882428,-0.00616724,0.99921525,0.01831617,0.03512058,-0.00601654,0.94655883,-0.32247511,-0.03915021,0.32201073,0.94592619,18.800907,-2.012823,1.050223,0.008002,0.011943,9.806973,0.007651,0.013697,0.003024
