UTC_Time,Vin,TC1,TC2,Rh1,Vh1,Ah1,Acp1,Dty1,Err1,Rh2,Vh2,Ah2,Acp2,Dty2,Err2,Accel_x,Accel_y,Accel_z,gyro_x,gyro_y,gyro_z,Temp_c,Accel_x_h,Accel_y_h,Accel_z_h,gyro_x_h,gyro_y_h,gyro_z_h,
2026_06_09_16_05_41.606,0,23.9,0,0.755,0,0,0,0.047, ,0,0,0,0,0, ,-35.2,69,1004.8,-0.3,-0.5,-1.5,25,-1.27032,2.49012,36.2619,-0.0108266,-0.0180444,-0.0541331,
2026_06_09_16_05_41.626,3.855,24,0,0.753,3.905,5.185,1.01,0.05, ,0,0,0,0,0, ,-35.8,70.1,1004.7,-0.2,-0.6,-1.5,25,-1.23749,2.4239,34.9024,-0.00796928,-0.0198212,-0.0521072,
2026_06_09_16_05_41.645,3.855,24.1,0,0.755,0,0,0,0.049, ,0,0,0,0,0, ,-36.6,69.4,1002.4,-0.2,-0.5,-1.5,25,-1.23451,2.3588,33.3787,-0.00276064,-0.0214133,-0.0499239,
2026_06_09_16_05_41.666,3.855,24,0,0.756,0,0,0,0.049, ,0,0,0,0,0, ,-37.2,68.4,1003.2,-0.2,-0.6,-1.5,25,-1.25992,2.24357,31.7285,0.00220616,-0.0228217,-0.0476016,
2026_06_09_16_05_41.685,3.855,24,0,0.755,3.902,5.168,1,0.05, ,0,0,0,0,0, ,-37.1,69,1005.2,-0.2,-0.6,-1.5,25,-1.29013,2.11313,30.0714,0.0069185,-0.0265007,-0.0451586,
2026_06_09_16_05_41.705,3.853,24,0,0.755,3.904,5.17,1.02,0.051, ,0,0,0,0,0, ,-35.5,69.7,1005.1,-0.2,-0.6,-1.5,25,-1.27081,2.01056,28.394,0.0113656,-0.0298688,-0.0426129,
2026_06_09_16_05_41.725,3.856,24,0,0.755,3.901,5.166,1.04,0.052, ,0,0,0,0,0, ,-35.5,70.4,1001.4,-0.3,-0.6,-1.4,25,-1.20695,1.93743,26.5658,0.0130865,-0.0329244,-0.0375298,
2026_06_09_16_05_41.745,3.854,24,0,0.755,3.904,5.17,1.04,0.052, ,0,0,0,0,0, ,-34.7,68.9,1003.4,-0.1,-0.6,-1.5,25,-1.12065,1.83873,24.6546,0.0171106,-0.0356679,-0.0325111,
2026_06_09_16_05_41.765,3.856,24.3,0,0.755,3.901,5.166,1.06,0.053, ,0,0,0,0,0, ,-35,69.2,1003.6,-0.1,-0.5,-1.5,25,-1.0208,1.70637,22.7696,0.0257574,-0.0356489,-0.0300305,
2026_06_09_16_05_41.788,3.854,24.3,0,0.754,3.902,5.175,1.02,0.051, ,0,0,0,0,0, ,-34.9,68.6,1003.5,-0.2,-0.6,-1.5,25,-0.925722,1.56475,20.8673,0.031401,-0.0354552,-0.0275235,
