UTC_Time,Vin,TC1,TC2,Rh1,Vh1,Ah1,Acp1,Dty1,Err1,Rh2,Vh2,Ah2,Acp2,Dty2,Err2,Accel_x,Accel_y,Accel_z,gyro_x,gyro_y,gyro_z,Temp_c,Accel_x_h,Accel_y_h,Accel_z_h,gyro_x_h,gyro_y_h,gyro_z_h,
2026_07_06_14_28_30.033,0,28.1,0,0.758,0,0,0,0.015, ,0,0,0,0,0, ,-37.2,366.2,929.8,-1,-0.5,-2,25,-37.2,366.2,929.8,-1,-0.5,-2,
2026_07_06_14_28_30.046,0,28.1,0,0.758,0,0,0,0.015, ,0,0,0,0,0, ,-37.8,365.1,930.1,-0.9,-0.5,-2,25,-37.2183,366.166,929.809,-0.996953,-0.5,-2,
2026_07_06_14_28_30.066,0,28.1,0,0.757,0,0,0,0.015, ,0,0,0,0,0, ,-37.4,364.3,930.5,-0.9,-0.5,-2.1,25,-37.2415,366.077,929.839,-0.991045,-0.5,-2.00305,
2026_07_06_14_28_30.086,0,28,0,0.758,0,0,0,0.015, ,0,0,0,0,0, ,-37.2,365.8,929.6,-1,-0.5,-2,25,-37.2451,366.015,929.852,-0.988544,-0.5,-2.00591,
2026_07_06_14_28_30.106,0,28,0,0.758,0,0,0,0.016, ,0,0,0,0,0, ,-37.3,364.2,930,-0.9,-0.5,-2,25,-37.2454,365.953,929.849,-0.986195,-0.5,-2.00555,
2026_07_06_14_28_30.126,0,28,0,0.759,0,0,0,0.017, ,0,0,0,0,0, ,-37.4,365.3,930.7,-1,-0.5,-2.1,25,-37.2518,365.879,929.879,-0.983989,-0.5,-2.00826,
2026_07_06_14_28_30.145,0,28,0,0.759,0,0,0,0.017, ,0,0,0,0,0, ,-37.1,364.8,930.7,-0.9,-0.5,-2,25,-37.2517,365.829,929.929,-0.981918,-0.5,-2.0108,
2026_07_06_14_28_30.164,0,28,0,0.758,0,0,0,0.017, ,0,0,0,0,0, ,-37.2,364.9,928.8,-1,-0.5,-2,25,-37.2455,365.769,929.918,-0.979973,-0.5,-2.01014,
2026_07_06_14_28_30.184,0,28.1,0,0.758,0,0,0,0.017, ,0,0,0,0,0, ,-38.4,364,931.3,-1,-0.5,-2.1,25,-37.2793,365.689,929.926,-0.981194,-0.5,-2.01257,
2026_07_06_14_28_30.205,0,28.1,0,0.759,0,0,0,0.017, ,0,0,0,0,0, ,-36.6,362.9,931.3,-1,-0.5,-2,25,-37.2927,365.552,930.01,-0.98234,-0.5,-2.01485,
2026_07_06_14_28_30.225,0,28,0,0.76,0,0,0,0.017, ,0,0,0,0,0, ,-36.8,364.5,929.9,-1,-0.5,-2.1,25,-37.2566,365.44,930.046,-0.983416,-0.5,-2.01699,
2026_07_06_14_28_30.244,0,28.1,0,0.757,0,0,0,0.018, ,0,0,0,0,0, ,-37.3,365.7,929.9,-0.9,-0.4,-2,25,-37.244,365.419,930.037,-0.98138,-0.496953,-2.01901,
2026_07_06_14_28_30.264,0,28.1,0,0.757,0,0,0,0.017, ,0,0,0,0,0, ,-37.8,365.2,930,-1.1,-0.5,-2,25,-37.2627,365.421,930.032,-0.982514,-0.494092,-2.01785,
2026_07_06_14_28_30.284,0,28.1,0,0.758,0,0,0,0.017, ,0,0,0,0,0, ,-38.5,364.6,930.2,-1,-0.5,-2.1,25,-37.3167,365.389,930.036,-0.986627,-0.494452,-2.01981,
2026_07_06_14_28_30.304,0,28.1,0,0.759,0,0,0,0.018, ,0,0,0,0,0, ,-36.6,365.1,930,-1,-0.5,-2,25,-37.3309,365.356,930.04,-0.987442,-0.49479,-2.02165,
2026_07_06_14_28_30.324,0,28,0,0.758,0,0,0,0.018, ,0,0,0,0,0, ,-37.9,363.8,929.3,-1,-0.5,-2,25,-37.326,365.301,930.016,-0.988207,-0.495108,-2.02033,
2026_07_06_14_28_30.343,0,28.1,0,0.759,0,0,0,0.019, ,0,0,0,0,0, ,-37.8,364.9,928.9,-0.9,-0.5,-2,25,-37.3579,365.243,929.96,-0.985879,-0.495406,-2.01909,
2026_07_06_14_28_30.363,0,28.1,0,0.757,0,0,0,0.018, ,0,0,0,0,0, ,-38.2,364.7,929.9,-0.9,-0.5,-2.1,25,-37.3971,365.216,929.926,-0.980645,-0.495686,-2.02097,
2026_07_06_14_28_30.383,0,28.1,0,0.757,0,0,0,0.018, ,0,0,0,0,0, ,-37.1,364.6,929.5,-0.9,-0.5,-2,25,-37.4125,365.182,929.912,-0.975731,-0.495949,-2.02274,
2026_07_06_14_28_30.402,0,28.2,0,0.758,0,0,0,0.019, ,0,0,0,0,0, ,-38.2,364.5,931.2,-1,-0.5,-2,25,-37.427,365.143,929.939,-0.974163,-0.496195,-2.02136,
2026_07_06_14_28_30.422,0,28.1,0,0.758,0,0,0,0.018, ,0,0,0,0,0, ,-37.9,364.3,930.6,-1,-0.5,-2.1,25,-37.4649,365.098,929.998,-0.975737,-0.496427,-2.0231,
2026_07_06_14_28_30.442,0,28.1,0,0.758,0,0,0,0.019, ,0,0,0,0,0, ,-36.3,365.8,928.7,-1,-0.5,-2.1,25,-37.4427,365.095,929.976,-0.977216,-0.496645,-2.02779,
2026_07_06_14_28_30.465,0,28.1,0,0.757,0,0,0,0.019, ,0,0,0,0,0, ,-37.4,365.6,930.4,-1,-0.5,-2.1,25,-37.4066,365.132,929.95,-0.978604,-0.496849,-2.03219,
2026_07_06_14_28_30.482,0,28.1,0,0.76,0,0,0,0.019, ,0,0,0,0,0, ,-36.2,365.4,929.6,-1,-0.5,-2.1,25,-37.3696,365.154,929.953,-0.979908,-0.497041,-2.03632,
2026_07_06_14_28_30.502,0,28.2,0,0.757,0,0,0,0.02, ,0,0,0,0,0, ,-37.3,364.2,930.2,-1,-0.5,-2,25,-37.3318,365.133,929.95,-0.981133,-0.497222,-2.03715,
2026_07_06_14_28_30.522,0,28.2,0,0.759,0,0,0,0.019, ,0,0,0,0,0, ,-37.2,364.8,931.8,-1,-0.5,-2.1,25,-37.3269,365.094,930.014,-0.982282,-0.497391,-2.03794,
2026_07_06_14_28_30.541,0,28.2,0,0.757,0,0,0,0.019, ,0,0,0,0,0, ,-37.5,365.6,930.6,-1,-0.5,-2,25,-37.3283,365.1,930.086,-0.983362,-0.49755,-2.03867,
2026_07_06_14_28_30.561,0,28.3,0,0.757,0,0,0,0.019, ,0,0,0,0,0, ,-37.1,366.2,930.9,-1.1,-0.5,-2.1,25,-37.3265,365.149,930.127,-0.987423,-0.497699,-2.03936,
2026_07_06_14_28_30.580,0,28.3,0,0.758,0,0,0,0.019, ,0,0,0,0,0, ,-38.3,365.8,930.5,-0.9,-0.6,-2,25,-37.3493,365.201,930.162,-0.988189,-0.500886,-2.04001,
2026_07_06_14_28_30.600,0,28.2,0,0.759,0,0,0,0.019, ,0,0,0,0,0, ,-36.8,365.6,929.4,-0.9,-0.5,-2,25,-37.3615,365.231,930.149,-0.982815,-0.503879,-2.03757,
2026_07_06_14_28_30.621,0,28.2,0,0.759,0,0,0,0.02, ,0,0,0,0,0, ,-37.3,365.4,929.1,-0.9,-0.4,-2.1,25,-37.3425,365.248,930.094,-0.977769,-0.500596,-2.03833,
2026_07_06_14_28_30.640,0,28.3,0,0.757,0,0,0,0.02, ,0,0,0,0,0, ,-37.1,365.9,931,-1,-0.5,-2,25,-37.3339,365.272,930.091,-0.976076,-0.497513,-2.03904,
2026_07_06_14_28_30.659,0,28.2,0,0.759,0,0,0,0.019, ,0,0,0,0,0, ,-38,366.2,930,-0.9,-0.6,-2,25,-37.347,365.32,930.116,-0.974487,-0.500711,-2.03666,
2026_07_06_14_28_30.679,0,28.3,0,0.758,0,0,0,0.02, ,0,0,0,0,0, ,-36,364.3,931.2,-0.9,-0.4,-2.1,25,-37.3259,365.315,930.146,-0.969948,-0.500668,-2.03747,
2026_07_06_14_28_30.700,0,28.3,0,0.759,0,0,0,0.02, ,0,0,0,0,0, ,-37.7,365.1,927.8,-0.9,-0.5,-2.1,25,-37.2969,365.278,930.106,-0.965686,-0.49758,-2.04128,
2026_07_06_14_28_30.719,0,28.3,0,0.758,0,0,0,0.02, ,0,0,0,0,0, ,-36.8,366.4,930,-1,-0.5,-2,25,-37.294,365.307,930.033,-0.96473,-0.497728,-2.04182,
2026_07_06_14_28_30.739,0,28.3,0,0.758,0,0,0,0.02, ,0,0,0,0,0, ,-36.9,365.7,930.2,-1,-0.5,-2.1,25,-37.267,365.352,930.037,-0.966879,-0.497866,-2.04231,
