UTC_Time,Time_s,q0,q1,q2,q3,R11,R12,R13,R21,R22,R23,R31,R32,R33,roll,pitch,yaw,aax,aay,aaz,lax,lay,laz
2026_07_06_15_27_43.391,0.000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_15_27_43.413,0.020000,0.99671835,0.07868762,0.01893640,-0.00149497,0.99927837,0.00596024,0.03751323,0.00000000,0.98761207,-0.15691543,-0.03798378,0.15680218,0.98689932,9.028566,-2.150013,0.341764,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_15_27_43.430,0.040000,0.99672902,0.07855933,0.01887568,-0.00182896,0.99928075,0.00661168,0.03734052,-0.00068023,0.98765016,-0.15667379,-0.03791525,0.15653569,0.98694426,9.013070,-2.140109,0.379116,-0.000992,0.001931,9.805080,-0.001185,0.002696,0.004675
2026_07_06_15_27_43.450,0.060000,0.99673957,0.07843211,0.01881575,-0.00216247,0.99928260,0.00726235,0.03716958,-0.00135932,0.98768747,-0.15643413,-0.03784801,0.15627138,0.98698872,8.997702,-2.130308,0.416424,-0.002365,0.004529,9.805271,-0.002569,0.005280,0.004406
2026_07_06_15_27_43.470,0.080000,0.99674976,0.07830642,0.01875646,-0.00249499,0.99928397,0.00791127,0.03700024,-0.00203627,0.98772377,-0.15619741,-0.03778174,0.15601023,0.98703259,8.982518,-2.120598,0.453631,-0.003510,0.007068,9.805256,-0.003720,0.007774,0.003954
2026_07_06_15_27_43.490,0.100000,0.99675971,0.07818210,0.01869718,-0.00282664,0.99928486,0.00855853,0.03683122,-0.00271139,0.98775911,-0.15596323,-0.03771518,0.15575184,0.98707592,8.967496,-2.110906,0.490743,-0.004281,0.008974,9.805645,-0.004515,0.009706,0.004014
2026_07_06_15_27_43.510,0.120000,0.99676955,0.07805855,0.01863796,-0.00315797,0.99928528,0.00920525,0.03666250,-0.00338584,0.98779380,-0.15573049,-0.03764853,0.15549505,0.98711896,8.952566,-2.101232,0.527823,-0.004972,0.010922,9.806283,-0.005242,0.011720,0.004318
2026_07_06_15_27_43.530,0.140000,0.99677926,0.07793518,0.01857934,-0.00348950,0.99928528,0.00985248,0.03649509,-0.00406054,0.98782784,-0.15549801,-0.03758291,0.15523867,0.98716182,8.937663,-2.091633,0.564933,-0.005470,0.012815,9.806859,-0.005776,0.013671,0.004580
2026_07_06_15_27_43.549,0.160000,0.99678862,0.07781253,0.01852193,-0.00382117,0.99928468,0.01050027,0.03633023,-0.00473532,0.98786122,-0.15526684,-0.03751957,0.15498374,0.98720431,8.922844,-2.082181,0.602074,-0.006576,0.014641,9.807470,-0.006921,0.015552,0.004862
2026_07_06_15_27_43.570,0.180000,0.99679786,0.07769119,0.01846517,-0.00415304,0.99928355,0.01114864,0.03616678,-0.00541031,0.98789364,-0.15503821,-0.03745740,0.15473145,0.98724622,8.908180,-2.072808,0.639248,-0.007799,0.016850,9.807652,-0.008171,0.017743,0.004660
2026_07_06_15_27_43.589,0.200000,0.99680686,0.07757107,0.01840845,-0.00448513,0.99928200,0.01179754,0.03600350,-0.00608568,0.98792523,-0.15481189,-0.03739517,0.15448162,0.98728770,8.893659,-2.063447,0.676453,-0.008763,0.018921,9.807310,-0.009145,0.019718,0.003972
2026_07_06_15_27_43.609,0.220000,0.99681556,0.07745221,0.01835181,-0.00481743,0.99928004,0.01244695,0.03584051,-0.00676139,0.98795587,-0.15458794,-0.03733299,0.15423431,0.98732871,8.879285,-2.054101,0.713687,-0.009922,0.021421,9.807364,-0.010334,0.022176,0.003604
2026_07_06_15_27_43.630,0.240000,0.99682403,0.07733458,0.01829565,-0.00514934,0.99927753,0.01309575,0.03567864,-0.00743620,0.98798567,-0.15436636,-0.03727153,0.15398951,0.98736924,8.865058,-2.044820,0.750886,-0.010492,0.024021,9.807536,-0.010944,0.024756,0.003358
2026_07_06_15_27_43.649,0.260000,0.99683243,0.07721759,0.01823976,-0.00548088,0.99927455,0.01374389,0.03551753,-0.00811017,0.98801482,-0.15414593,-0.03721042,0.15374604,0.98740953,8.850908,-2.035583,0.788047,-0.010203,0.026363,9.807386,-0.010684,0.027043,0.002867
2026_07_06_15_27_43.668,0.280000,0.99684060,0.07710059,0.01818419,-0.00581205,0.99927109,0.01439139,0.03535725,-0.00878335,0.98804343,-0.15392537,-0.03714970,0.15350263,0.98744965,8.836763,-2.026393,0.825171,-0.010182,0.028393,9.807748,-0.010711,0.029096,0.002920
2026_07_06_15_27_43.688,0.300000,0.99684858,0.07698371,0.01812960,-0.00614285,0.99926716,0.01503834,0.03519912,-0.00945561,0.98807156,-0.15370493,-0.03709072,0.15325947,0.98748964,8.822634,-2.017326,0.862264,-0.010925,0.030813,9.807928,-0.011503,0.031496,0.002708
