UTC_Time,Time_s,q0,q1,q2,q3,R11,R12,R13,R21,R22,R23,R31,R32,R33,roll,pitch,yaw,aax,aay,aaz,lax,lay,laz
2026_07_06_18_48_28.147,0.000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_18_48_28.160,0.020000,0.97217584,0.23336715,0.01978284,-0.00474880,0.99917215,0.01846666,0.03624837,0.00000000,0.89103442,-0.45393571,-0.04068122,0.45355991,0.89029682,26.998465,-2.077487,1.058896,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_18_48_28.180,0.040000,0.97219276,0.23329239,0.01976385,-0.00504070,0.99916798,0.01902257,0.03607662,-0.00057955,0.89109850,-0.45380959,-0.04078045,0.45341107,0.89036810,26.989002,-2.067639,1.090769,0.001130,0.002004,9.804055,0.000962,0.003646,0.002741
2026_07_06_18_48_28.200,0.060000,0.97220927,0.23321845,0.01974475,-0.00533298,0.99916339,0.01957923,0.03590456,-0.00115987,0.89116144,-0.45368487,-0.04087956,0.45326370,0.89043862,26.979635,-2.057774,1.122686,0.002122,0.003479,9.803991,0.001953,0.004951,0.002051
2026_07_06_18_48_28.220,0.080000,0.97222584,0.23314428,0.01972552,-0.00562559,0.99915850,0.02013648,0.03573218,-0.00174091,0.89122421,-0.45355973,-0.04097847,0.45311585,0.89050931,26.970242,-2.047889,1.154636,0.003325,0.004817,9.804015,0.003149,0.006179,0.001509
2026_07_06_18_48_28.239,0.100000,0.97224259,0.23306890,0.01970632,-0.00591901,0.99915326,0.02069529,0.03555957,-0.00232357,0.89128768,-0.45343232,-0.04107771,0.45296574,0.89058113,26.960701,-2.037993,1.186675,0.004332,0.006437,9.803833,0.004156,0.007563,0.000648
2026_07_06_18_48_28.259,0.120000,0.97225916,0.23299387,0.01968702,-0.00621271,0.99914765,0.02125463,0.03538673,-0.00290681,0.89135051,-0.45330548,-0.04117682,0.45281625,0.89065254,26.951202,-2.028083,1.218746,0.005164,0.007635,9.803825,0.004980,0.008647,0.000129
2026_07_06_18_48_28.283,0.140000,0.97227550,0.23291911,0.01966761,-0.00650665,0.99914169,0.02181445,0.03521362,-0.00349060,0.89141268,-0.45317903,-0.04127572,0.45266715,0.89072376,26.941729,-2.018158,1.250843,0.006141,0.008569,9.804239,0.005930,0.009691,0.000109
2026_07_06_18_48_28.298,0.160000,0.97229189,0.23284365,0.01964815,-0.00680132,0.99913538,0.02237563,0.03504018,-0.00407584,0.89147514,-0.45305127,-0.04137477,0.45251673,0.89079559,26.932173,-2.008214,1.283019,0.007367,0.009841,9.804057,0.007152,0.010774,-0.000587
2026_07_06_18_48_28.318,0.180000,0.97230846,0.23276755,0.01962873,-0.00709717,0.99912870,0.02293913,0.03486637,-0.00466341,0.89153779,-0.45292234,-0.04147433,0.45236510,0.89086795,26.922541,-1.998248,1.315327,0.008795,0.010944,9.803943,0.008573,0.011743,-0.001138
