UTC_Time,Time_s,q0,q1,q2,q3,R11,R12,R13,R21,R22,R23,R31,R32,R33,roll,pitch,yaw,aax,aay,aaz,lax,lay,laz
2026_07_06_19_27_25.595,0.000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_19_27_25.611,0.020000,0.71225226,0.08073371,-0.69282866,0.07853204,0.02764231,-0.22373849,-0.97425717,-0.00000001,0.97462958,-0.22382402,0.99961787,0.00618704,0.02694106,12.934714,76.976952,-82.963051,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_19_27_25.631,0.040000,0.71223027,0.08089623,-0.69286227,0.07826773,0.02763206,-0.22358918,-0.97429186,-0.00061059,0.97465992,-0.22369099,0.99961811,0.00677597,0.02679533,14.192419,76.985764,-82.960983,-0.001419,-0.004458,9.718852,-0.081157,-0.004578,0.000205
2026_07_06_19_27_25.650,0.060000,0.71220684,0.08105823,-0.69289696,0.07800526,0.02761793,-0.22344176,-0.97432595,-0.00121824,0.97468948,-0.22355968,0.99961787,0.00736124,0.02664673,15.444113,76.994446,-82.959953,-0.002238,-0.009532,9.718098,-0.081923,-0.009393,0.002129
2026_07_06_19_27_25.670,0.080000,0.71218294,0.08121995,-0.69293201,0.07774435,0.02760208,-0.22329620,-0.97435993,-0.00182340,0.97471827,-0.22343002,0.99961752,0.00794382,0.02649707,16.689966,77.003090,-82.959412,-0.002671,-0.015129,9.717497,-0.082521,-0.014806,0.003797
2026_07_06_19_27_25.690,0.100000,0.71215856,0.08138134,-0.69296724,0.07748416,0.02758521,-0.22315122,-0.97439361,-0.00242719,0.97474658,-0.22330081,0.99961662,0.00852487,0.02634698,17.930912,77.011673,-82.959145,-0.003261,-0.020616,9.717440,-0.082570,-0.020072,0.005605
2026_07_06_19_27_25.709,0.120000,0.71213353,0.08154213,-0.69300300,0.07722421,0.02756655,-0.22300579,-0.97442728,-0.00302999,0.97477460,-0.22317100,0.99961537,0.00910456,0.02619547,19.166937,77.020256,-82.959320,-0.004389,-0.025568,9.717638,-0.082374,-0.024694,0.007825
2026_07_06_19_27_25.732,0.140000,0.71210778,0.08170228,-0.69303948,0.07696534,0.02754527,-0.22286105,-0.97446114,-0.00363057,0.97480214,-0.22304168,0.99961406,0.00968162,0.02604204,20.395065,77.028893,-82.960175,-0.004678,-0.030913,9.717381,-0.082605,-0.029892,0.009302
2026_07_06_19_27_25.749,0.160000,0.71208155,0.08186207,-0.69307607,0.07670794,0.02752286,-0.22271790,-0.97449446,-0.00422867,0.97482896,-0.22291382,0.99961233,0.01025607,0.02588826,21.613411,77.037392,-82.961372,-0.004847,-0.036473,9.716622,-0.083326,-0.035331,0.010695
2026_07_06_19_27_25.769,0.180000,0.71205598,0.08202255,-0.69311190,0.07645015,0.02750254,-0.22257517,-0.97452766,-0.00482804,0.97485536,-0.22278631,0.99961025,0.01083228,0.02573639,22.827591,77.045876,-82.962059,-0.005464,-0.041890,9.715981,-0.083939,-0.040531,0.012494
2026_07_06_19_27_25.789,0.200000,0.71203136,0.08218361,-0.69314653,0.07619127,0.02748555,-0.22243172,-0.97456080,-0.00542943,0.97488147,-0.22265804,0.99960750,0.01141120,0.02558744,24.037146,77.054344,-82.961868,-0.005930,-0.046930,9.715519,-0.084357,-0.045396,0.014067
2026_07_06_19_27_25.809,0.220000,0.71200687,0.08234458,-0.69318110,0.07593206,0.02746856,-0.22228771,-0.97459424,-0.00603110,0.97490740,-0.22252914,0.99960458,0.01199047,0.02543867,25.238611,77.062889,-82.961662,-0.006016,-0.051694,9.715316,-0.084507,-0.050075,0.015213
