UTC_Time,Time_s,q0,q1,q2,q3,R11,R12,R13,R21,R22,R23,R31,R32,R33,roll,pitch,yaw,aax,aay,aaz,lax,lay,laz
2026_07_06_15_21_28.251,0.000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_15_21_28.271,0.020000,0.99670225,0.07884320,0.01913557,-0.00151370,0.99926305,0.00603484,0.03790624,0.00000000,0.98756289,-0.15722433,-0.03838363,0.15710846,0.98683518,9.046489,-2.172548,0.346047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_15_21_28.290,0.040000,0.99670988,0.07874957,0.01909167,-0.00184648,0.99926418,0.00668774,0.03776689,-0.00067390,0.98759019,-0.15705146,-0.03834853,0.15691043,0.98686802,9.034979,-2.164557,0.383484,-0.000586,0.000771,9.804834,-0.000771,0.001516,0.004627
2026_07_06_15_21_28.310,0.060000,0.99671751,0.07865618,0.01904722,-0.00217834,0.99926490,0.00733874,0.03762672,-0.00134602,0.98761690,-0.15687898,-0.03831208,0.15671301,0.98690081,9.023503,-2.156520,0.420812,-0.000753,0.001904,9.805426,-0.000963,0.002725,0.005028
2026_07_06_15_21_28.332,0.080000,0.99672490,0.07856267,0.01900278,-0.00250927,0.99926519,0.00798792,0.03748682,-0.00201628,0.98764324,-0.15670611,-0.03827536,0.15651537,0.98693359,9.012015,-2.148498,0.458034,-0.000845,0.003919,9.805899,-0.001078,0.004787,0.005177
2026_07_06_15_21_28.349,0.100000,0.99673223,0.07846853,0.01895836,-0.00283931,0.99926502,0.00863534,0.03734722,-0.00268480,0.98766923,-0.15653189,-0.03823841,0.15631656,0.98696655,9.000460,-2.140494,0.495157,-0.000959,0.005911,9.806156,-0.001210,0.006792,0.005115
2026_07_06_15_21_28.370,0.120000,0.99673957,0.07837430,0.01891330,-0.00316805,0.99926448,0.00928007,0.03720669,-0.00335081,0.98769486,-0.15635736,-0.03819986,0.15611769,0.98699951,8.988901,-2.132435,0.532124,-0.000692,0.007479,9.806193,-0.000953,0.008347,0.004918
2026_07_06_15_21_28.389,0.140000,0.99674666,0.07828049,0.01886773,-0.00349610,0.99926358,0.00992340,0.03706534,-0.00401550,0.98771989,-0.15618356,-0.03816005,0.15591972,0.98703235,8.977394,-2.124331,0.569011,-0.000652,0.009024,9.806290,-0.000927,0.009888,0.004774
2026_07_06_15_21_28.409,0.160000,0.99675369,0.07818714,0.01882232,-0.00382399,0.99926221,0.01056648,0.03692446,-0.00467983,0.98774427,-0.15601060,-0.03812040,0.15572268,0.98706496,8.965941,-2.116253,0.605884,-0.000932,0.010685,9.806345,-0.001223,0.011533,0.004562
2026_07_06_15_21_28.429,0.180000,0.99676049,0.07809424,0.01877655,-0.00415126,0.99926043,0.01120830,0.03678306,-0.00534294,0.98776811,-0.15583842,-0.03807982,0.15552662,0.98709744,8.954547,-2.108145,0.642684,-0.001550,0.012495,9.806494,-0.001863,0.013335,0.004405
2026_07_06_15_21_28.450,0.200000,0.99676728,0.07800132,0.01873044,-0.00447793,0.99925822,0.01184890,0.03664121,-0.00600490,0.98779148,-0.15566607,-0.03803834,0.15533058,0.98712993,8.943153,-2.100011,0.679414,-0.002088,0.014449,9.806922,-0.002437,0.015323,0.004506
2026_07_06_15_21_28.469,0.220000,0.99677384,0.07790831,0.01868446,-0.00480398,0.99925560,0.01248831,0.03649983,-0.00666561,0.98781443,-0.15549344,-0.03799691,0.15513441,0.98716235,8.931751,-2.091905,0.716076,-0.002203,0.016029,9.807188,-0.002582,0.016921,0.004523
2026_07_06_15_21_28.488,0.240000,0.99678034,0.07781576,0.01863859,-0.00512947,0.99925256,0.01312666,0.03635885,-0.00732515,0.98783678,-0.15532166,-0.03795547,0.15493923,0.98719460,8.920408,-2.083822,0.752677,-0.002184,0.017591,9.807427,-0.002593,0.018499,0.004521
