UTC_Time,Time_s,q0,q1,q2,q3,R11,R12,R13,R21,R22,R23,R31,R32,R33,roll,pitch,yaw,aax,aay,aaz,lax,lay,laz
2026_06_15_18_22_55.088,0.000000,0.99905133,0.03962322,0.01805241,-0.00071597,0.99934721,0.00286118,0.03601383,0.00000000,0.99685895,-0.07919711,-0.03612731,0.07914540,0.99620825,4.542751,-2.064039,0.164052,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_06_15_18_22_55.105,0.020000,0.99905133,0.03962322,0.01805241,-0.00071597,0.99934721,0.00286118,0.03601383,0.00000000,0.99685895,-0.07919711,-0.03612731,0.07914540,0.99620825,4.542751,-2.064039,0.164052,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_06_15_18_22_55.122,0.040000,0.99904865,0.03972707,0.01795559,-0.00112665,0.99935263,0.00367779,0.03578750,-0.00082450,0.99684095,-0.07941900,-0.03596653,0.07933809,0.99619871,4.553808,-2.051061,0.210873,-0.015479,0.005993,9.939528,-0.020492,0.016987,0.137967
2026_06_15_18_22_55.155,0.060000,0.99904627,0.03983301,0.01782126,-0.00154504,0.99936002,0.00450687,0.03548543,-0.00166738,0.99682188,-0.07964510,-0.03573161,0.07953496,0.99619144,4.565094,-2.033742,0.258407,-0.024577,0.008617,9.931362,-0.029269,0.018926,0.129304
2026_06_15_18_22_55.172,0.080000,0.99904460,0.03994135,0.01762842,-0.00197374,0.99937069,0.00535192,0.03506548,-0.00253551,0.99680161,-0.07987596,-0.03538082,0.07973678,0.99618787,4.576644,-2.009664,0.306855,-0.034578,0.011332,9.925524,-0.039026,0.021119,0.122928
2026_06_15_18_22_55.189,0.100000,0.99904329,0.04005536,0.01738713,-0.00242845,0.99938357,0.00624514,0.03454643,-0.00345935,0.99677932,-0.08011853,-0.03493553,0.07994964,0.99618649,4.588816,-1.979905,0.358063,-0.043105,0.013353,9.920206,-0.047324,0.022651,0.117189
2026_06_15_18_22_55.205,0.120000,0.99904150,0.04017791,0.01713231,-0.00290899,0.99939603,0.00718909,0.03399802,-0.00443573,0.99675453,-0.08037847,-0.03446553,0.08017913,0.99618447,4.601941,-1.948462,0.412177,-0.043261,0.014226,9.914171,-0.047233,0.023023,0.111121
2026_06_15_18_22_55.221,0.140000,0.99903929,0.04030340,0.01687008,-0.00339968,0.99940771,0.00815266,0.03343372,-0.00543297,0.99672818,-0.08064407,-0.03398179,0.08041465,0.99618208,4.615411,-1.916109,0.467414,-0.040656,0.015160,9.906655,-0.044339,0.023355,0.103665
2026_06_15_18_22_55.255,0.160000,0.99903756,0.04042589,0.01657348,-0.00389184,0.99942034,0.00911618,0.03280040,-0.00643619,0.99670118,-0.08090296,-0.03342972,0.08064496,0.99618214,4.628572,-1.879800,0.522646,-0.039685,0.016831,9.899206,-0.043087,0.024414,0.096164
2026_06_15_18_22_55.271,0.180000,0.99903619,0.04054603,0.01623336,-0.00438426,0.99943453,0.01007647,0.03207991,-0.00744368,0.99667358,-0.08115625,-0.03279097,0.08087156,0.99618500,4.641508,-1.838494,0.577689,-0.042209,0.019146,9.896999,-0.045509,0.026501,0.093720
