UTC_Time,Time_s,q0,q1,q2,q3,R11,R12,R13,R21,R22,R23,R31,R32,R33,roll,pitch,yaw,aax,aay,aaz,lax,lay,laz
2026_06_26_18_26_17.600,0.000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_06_26_18_26_17.619,0.020000,0.97819465,-0.17820577,-0.10494024,-0.01911783,0.97724414,0.07480383,-0.19849016,-0.00000000,0.93575442,0.35265234,0.21211778,-0.34462741,0.91446048,-20.651150,11.449524,4.377532,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_06_26_18_26_17.638,0.040000,0.97817636,-0.17823316,-0.10501085,-0.01941033,0.97719193,0.07540628,-0.19851914,-0.00054061,0.93571234,0.35276353,0.21235740,-0.34461033,0.91441131,-20.651230,11.451220,4.412883,-0.000293,-0.001389,9.821546,0.004290,-0.008747,0.019269
2026_06_26_18_26_17.658,0.060000,0.97815692,-0.17826672,-0.10507994,-0.01970142,0.97714013,0.07600668,-0.19854513,-0.00107765,0.93566567,0.35288608,0.21259356,-0.34460521,0.91435838,-20.652042,11.452738,4.448114,-0.002347,-0.002016,9.820227,0.002008,-0.009035,0.018249
2026_06_26_18_26_17.678,0.080000,0.97813600,-0.17830688,-0.10515198,-0.01999312,0.97708666,0.07661062,-0.19857606,-0.00161334,0.93561387,0.35302138,0.21283570,-0.34461212,0.91429943,-20.653643,11.454547,4.483559,-0.005715,-0.002205,9.818196,-0.001708,-0.008771,0.016994
2026_06_26_18_26_17.698,0.100000,0.97811335,-0.17835122,-0.10523170,-0.02028534,0.97702956,0.07721913,-0.19862124,-0.00214632,0.93555868,0.35316476,0.21309289,-0.34462610,0.91423428,-20.655758,11.457189,4.519288,-0.008881,-0.002986,9.816333,-0.005190,-0.009108,0.015640
2026_06_26_18_26_17.718,0.120000,0.97809017,-0.17839552,-0.10531517,-0.02057558,0.97697073,0.07782505,-0.19867429,-0.00267403,0.93550336,0.35330766,0.21335664,-0.34463996,0.91416752,-20.657898,11.460289,4.554874,-0.011487,-0.003706,9.815794,-0.007843,-0.009805,0.015410
2026_06_26_18_26_17.738,0.140000,0.97806746,-0.17843874,-0.10539646,-0.02086319,0.97691262,0.07842484,-0.19872411,-0.00319760,0.93544871,0.35344806,0.21361531,-0.34465244,0.91410244,-20.659931,11.463202,4.590100,-0.015137,-0.003877,9.816655,-0.011218,-0.010554,0.016861
2026_06_26_18_26_17.758,0.160000,0.97804421,-0.17848432,-0.10547803,-0.02115094,0.97685403,0.07902546,-0.19877413,-0.00372076,0.93539196,0.35359302,0.21387458,-0.34466919,0.91403544,-20.662235,11.466127,4.625379,-0.019440,-0.003932,9.817913,-0.015144,-0.011388,0.018847
2026_06_26_18_26_17.778,0.180000,0.97802013,-0.17853373,-0.10555969,-0.02143963,0.97679496,0.07962871,-0.19882362,-0.00424485,0.93533212,0.35374549,0.21413441,-0.34469286,0.91396570,-20.664978,11.469020,4.660812,-0.021982,-0.004605,9.818462,-0.017499,-0.012421,0.019615
2026_06_26_18_26_17.798,0.200000,0.97799587,-0.17858487,-0.10563830,-0.02172733,0.97673696,0.08022928,-0.19886729,-0.00476767,0.93527073,0.35390103,0.21438798,-0.34472007,0.91389596,-20.667915,11.471574,4.696085,-0.025182,-0.005518,9.817354,-0.020849,-0.013163,0.018915
2026_06_26_18_26_17.817,0.220000,0.97797102,-0.17863736,-0.10572010,-0.02201615,0.97667712,0.08083343,-0.19891657,-0.00529119,0.93520796,0.35405940,0.21464820,-0.34474921,0.91382390,-20.671009,11.474456,4.731577,-0.029604,-0.005870,9.816893,-0.025257,-0.013706,0.019247
2026_06_26_18_26_17.840,0.240000,0.97794455,-0.17869349,-0.10580947,-0.02230714,0.97661352,0.08144522,-0.19897930,-0.00581537,0.93514204,0.35422528,0.21492387,-0.34478402,0.91374600,-20.674532,11.478123,4.767533,-0.032984,-0.005547,9.817921,-0.028329,-0.014053,0.020973
2026_06_26_18_26_17.857,0.260000,0.97791678,-0.17875451,-0.10590047,-0.02259976,0.97654867,0.08206174,-0.19904406,-0.00634100,0.93507218,0.35440069,0.21520330,-0.34482741,0.91366386,-20.678616,11.481910,4.803771,-0.035705,-0.004567,9.818264,-0.030908,-0.013498,0.022175
2026_06_26_18_26_17.877,0.280000,0.97788882,-0.17881800,-0.10598870,-0.02289440,0.97648448,0.08268174,-0.19910248,-0.00687099,0.93499994,0.35458136,0.21547820,-0.34487516,0.91358101,-20.682953,11.485325,4.840209,-0.038980,-0.003736,9.815876,-0.034617,-0.012191,0.020940
2026_06_26_18_26_17.896,0.300000,0.97786093,-0.17888030,-0.10607607,-0.02319027,0.97642016,0.08330356,-0.19915873,-0.00740388,0.93492806,0.35475999,0.21575186,-0.34492028,0.91349941,-20.687122,11.488614,4.876756,-0.041411,-0.003691,9.812205,-0.037774,-0.011110,0.018086
2026_06_26_18_26_17.916,0.320000,0.97783393,-0.17893855,-0.10616197,-0.02348550,0.97635615,0.08392279,-0.19921264,-0.00793691,0.93485886,0.35493091,0.21602249,-0.34495786,0.91342127,-20.690804,11.491766,4.913151,-0.043462,-0.003628,9.809861,-0.040276,-0.010441,0.016377
2026_06_26_18_26_17.935,0.340000,0.97780704,-0.17899437,-0.10625041,-0.02377953,0.97629076,0.08454004,-0.19927198,-0.00846714,0.93479109,0.35509709,0.21629760,-0.34499076,0.91334373,-20.694220,11.495236,4.949438,-0.046669,-0.002257,9.809922,-0.043397,-0.009478,0.017560
2026_06_26_18_26_17.955,0.360000,0.97777879,-0.17905231,-0.10634582,-0.02407480,0.97622192,0.08516259,-0.19934408,-0.00899674,0.93472135,0.35526761,0.21658669,-0.34502658,0.91326165,-20.697887,11.499453,4.986053,-0.049450,-0.000435,9.812533,-0.045555,-0.008943,0.021150
2026_06_26_18_26_17.975,0.380000,0.97775036,-0.17911054,-0.10644125,-0.02436906,0.97615284,0.08578321,-0.19941644,-0.00952420,0.93465114,0.35543853,0.21687545,-0.34506303,0.91317934,-20.701595,11.503683,5.022556,-0.051105,0.000268,9.815775,-0.046467,-0.009577,0.024692
