UTC_Time,Vin,TC1,TC2,Rh1,Vh1,Ah1,Acp1,Dty1,Err1,Rh2,Vh2,Ah2,Acp2,Dty2,Err2,Accel_x,Accel_y,Accel_z,gyro_x,gyro_y,gyro_z,Temp_c,Accel_x_h,Accel_y_h,Accel_z_h,gyro_x_h,gyro_y_h,gyro_z_h,
2026_07_06_18_18_18.712,3.845,26.9,0,0.758,3.819,5.038,18.27,0.95, ,0,0,0,0,0, ,-37.9,282.1,959.4,-0.1,-0.5,-1.5,25,-37.9,282.1,959.4,-0.1,-0.5,-1.5,
2026_07_06_18_18_18.731,3.832,26.8,0,0.756,3.842,5.082,18.54,0.95, ,0,0,0,0,0, ,-39.9,282.9,962,-0.1,-0.5,-1.6,25,-37.9609,282.124,959.479,-0.1,-0.5,-1.50305,
2026_07_06_18_18_18.751,3.832,27,0,0.76,0,0,0,0.025, ,0,0,0,0,0, ,-38.4,283.9,960.6,-0.2,-0.5,-1.6,25,-38.0334,282.202,959.59,-0.103047,-0.5,-1.50895,
2026_07_06_18_18_18.771,3.832,27.1,0,0.759,0,0,0,0.024, ,0,0,0,0,0, ,-39.3,284.5,962.2,-0.2,-0.5,-1.6,25,-38.0832,282.324,959.7,-0.108955,-0.5,-1.5145,
2026_07_06_18_18_18.791,3.832,27.3,0,0.758,0,0,0,0.024, ,0,0,0,0,0, ,-39.6,284.7,960.4,-0.1,-0.5,-1.5,25,-38.1665,282.463,959.798,-0.111456,-0.5,-1.51667,
2026_07_06_18_18_18.811,3.832,27.2,0,0.759,0,0,0,0.022, ,0,0,0,0,0, ,-40,283.8,960,0,-0.5,-1.5,25,-38.266,282.571,959.822,-0.107711,-0.5,-1.51565,
2026_07_06_18_18_18.830,3.832,27.5,0,0.759,0,0,0,0.023, ,0,0,0,0,0, ,-39.7,283.4,961,0,-0.6,-1.6,25,-38.3625,282.634,959.864,-0.101148,-0.503047,-1.51774,
2026_07_06_18_18_18.854,3.832,27.5,0,0.759,0,0,0,0.021, ,0,0,0,0,0, ,-39.1,282.3,961,0,-0.5,-1.6,25,-38.4257,282.647,959.933,-0.0949838,-0.505908,-1.52276,
2026_07_06_18_18_18.870,3.832,27.6,0,0.757,0,0,0,0.021, ,0,0,0,0,0, ,-39.5,283.2,960.6,0,-0.5,-1.5,25,-38.479,282.654,959.986,-0.0891958,-0.505548,-1.52442,
2026_07_06_18_18_18.889,3.832,27.6,0,0.758,0,0,0,0.021, ,0,0,0,0,0, ,-39.7,283,961.3,0,-0.4,-1.6,25,-38.5473,282.681,960.045,-0.0837604,-0.502163,-1.52598,
2026_07_06_18_18_18.910,3.832,27.8,0,0.759,0,0,0,0.021, ,0,0,0,0,0, ,-39.4,282.7,961.6,0,-0.5,-1.5,25,-38.6084,282.691,960.13,-0.0786562,-0.498984,-1.52744,
2026_07_06_18_18_18.929,3.832,27.7,0,0.758,0,0,0,0.02, ,0,0,0,0,0, ,-38.8,282.1,961.9,-0.1,-0.5,-1.6,25,-38.6384,282.673,960.229,-0.07691,-0.499046,-1.52881,
2026_07_06_18_18_18.949,3.832,27.8,0,0.758,0,0,0,0.021, ,0,0,0,0,0, ,-39.7,283,960.6,-0.1,-0.5,-1.6,25,-38.6757,282.666,960.291,-0.078317,-0.499104,-1.53315,
2026_07_06_18_18_18.968,3.832,27.7,0,0.758,0,0,0,0.02, ,0,0,0,0,0, ,-39.1,281.9,960.8,-0.1,-0.4,-1.5,25,-38.7198,282.653,960.316,-0.0796384,-0.496112,-1.53418,
2026_07_06_18_18_18.988,3.832,27.8,0,0.758,0,0,0,0.021, ,0,0,0,0,0, ,-39.7,282.8,959.7,-0.2,-0.4,-1.5,25,-38.7612,282.634,960.312,-0.083926,-0.490255,-1.5321,
2026_07_06_18_18_19.009,3.832,27.9,0,0.758,0,0,0,0.021, ,0,0,0,0,0, ,-38.8,283.8,962.5,0,-0.5,-1.6,25,-38.791,282.675,960.36,-0.0849055,-0.487802,-1.53319,
2026_07_06_18_18_19.028,3.832,27.9,0,0.758,0,0,0,0.02, ,0,0,0,0,0, ,-38.4,284.7,960.4,-0.1,-0.6,-1.5,25,-38.7794,282.771,960.426,-0.0827785,-0.491592,-1.53421,
2026_07_06_18_18_19.048,3.832,27.8,0,0.758,0,0,0,0.02, ,0,0,0,0,0, ,-38.9,283.6,961,-0.1,-0.5,-1.6,25,-38.7715,282.855,960.443,-0.0838279,-0.495152,-1.53517,
2026_07_06_18_18_19.068,3.832,28,0,0.758,0,0,0,0.021, ,0,0,0,0,0, ,-38.5,284.3,961.4,0,-0.5,-1.5,25,-38.7671,282.922,960.489,-0.0817665,-0.495447,-1.53608,
2026_07_06_18_18_19.087,3.832,27.9,0,0.758,0,0,0,0.02, ,0,0,0,0,0, ,-39.1,283.9,959.7,0,-0.6,-1.5,25,-38.7691,282.993,960.493,-0.0767839,-0.498771,-1.53388,
2026_07_06_18_18_19.107,3.832,28,0,0.758,0,0,0,0.021, ,0,0,0,0,0, ,-39.6,283.9,960.9,0,-0.5,-1.6,25,-38.8045,283.049,960.481,-0.0721049,-0.501893,-1.53486,
2026_07_06_18_18_19.127,3.832,28,0,0.76,0,0,0,0.02, ,0,0,0,0,0, ,-39.6,283.3,961.4,0,-0.5,-1.5,25,-38.853,283.082,960.522,-0.067711,-0.501778,-1.53578,
