UTC_Time,Time_s,q0,q1,q2,q3,R11,R12,R13,R21,R22,R23,R31,R32,R33,roll,pitch,yaw,aax,aay,aaz,lax,lay,laz
2026_07_06_17_22_00.391,0.000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_17_22_00.408,0.020000,0.08146027,-0.93844497,0.02902957,0.33442873,0.77462941,-0.10897063,-0.62295640,0.00000000,-0.98504305,0.17230861,-0.63241541,-0.13347532,-0.76304328,-170.090454,38.535187,-8.008101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_17_22_00.427,0.040000,0.08143856,-0.93842202,0.02851372,0.33454281,0.77453613,-0.10800517,-0.62324047,0.00097357,-0.98510957,0.17192560,-0.63252890,-0.13376936,-0.76289785,-170.067169,38.556000,-7.939003,0.005920,0.000244,9.856246,-0.030991,-0.008404,-0.046556
2026_07_06_17_22_00.447,0.060000,0.08141997,-0.93840265,0.02800790,0.33464441,0.77445734,-0.10705885,-0.62350160,0.00192811,-0.98517287,0.17155482,-0.63262326,-0.13406406,-0.76276803,-170.044037,38.575134,-7.871110,0.007545,-0.001202,9.854079,-0.028369,-0.006873,-0.046156
2026_07_06_17_22_00.467,0.080000,0.08140259,-0.93838340,0.02750970,0.33474389,0.77437949,-0.10612734,-0.62375754,0.00286875,-0.98523366,0.17119108,-0.63271493,-0.13435628,-0.76264036,-170.021103,38.593895,-7.804245,0.006053,0.000449,9.847034,-0.025071,-0.007404,-0.039568
2026_07_06_17_22_00.486,0.100000,0.08137602,-0.93835926,0.02702000,0.33485797,0.77428013,-0.10520776,-0.62403661,0.00378988,-0.98529589,0.17081562,-0.63283175,-0.13462415,-0.76249635,-169.999725,38.614357,-7.738426,0.003164,0.004083,9.837250,-0.021106,-0.009370,-0.029675
2026_07_06_17_22_00.507,0.120000,0.08132195,-0.93833482,0.02653705,0.33497816,0.77417082,-0.10428344,-0.62432724,0.00468088,-0.98536527,0.17039311,-0.63295943,-0.13483578,-0.76235294,-169.982452,38.635674,-7.672322,0.000037,0.006557,9.834826,-0.021983,-0.011160,-0.025453
2026_07_06_17_22_00.526,0.140000,0.08123780,-0.93831664,0.02605279,0.33508754,0.77407521,-0.10333508,-0.62460351,0.00555202,-0.98544359,0.16991349,-0.63306940,-0.13499363,-0.76223373,-169.969421,38.655937,-7.604298,-0.002687,0.007349,9.842961,-0.029235,-0.012763,-0.029816
2026_07_06_17_22_00.546,0.160000,0.08113959,-0.93829960,0.02556548,0.33519655,0.77397937,-0.10237157,-0.62488085,0.00641926,-0.98552573,0.16940540,-0.63317829,-0.13512757,-0.76211941,-169.958176,38.676292,-7.535135,0.000148,0.008368,9.852345,-0.032974,-0.015335,-0.038565
2026_07_06_17_22_00.565,0.180000,0.08104751,-0.93827903,0.02508455,0.33531266,0.77387238,-0.10142513,-0.62516755,0.00727990,-0.98560417,0.16891271,-0.63329977,-0.13526803,-0.76199353,-169.946304,38.697338,-7.467281,0.007566,0.010101,9.855078,-0.028951,-0.018173,-0.044991
