UTC_Time,Time_s,q0,q1,q2,q3,R11,R12,R13,R21,R22,R23,R31,R32,R33,roll,pitch,yaw,aax,aay,aaz,lax,lay,laz
2026_07_06_21_52_50.901,0.000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_21_52_50.921,0.020000,0.97642708,0.03487551,-0.21287586,0.00760339,0.90925211,-0.02969661,-0.41518518,-0.00000000,0.99745178,-0.07134394,0.41624585,0.06486962,0.90693516,4.091483,24.532785,-1.870781,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_21_52_50.940,0.040000,0.97643286,0.03482263,-0.21287028,0.00725682,0.90926719,-0.02899700,-0.41520166,-0.00065381,0.99746943,-0.07109345,0.41621250,0.06491440,0.90694726,4.094243,24.533823,-1.826708,-0.005519,-0.002000,9.799550,-0.005205,-0.001864,0.002025
2026_07_06_21_52_50.960,0.060000,0.97643870,0.03476886,-0.21286358,0.00690785,0.90928274,-0.02829224,-0.41521612,-0.00131186,0.99748683,-0.07084019,0.41617683,0.06495847,0.90696043,4.096954,24.534735,-1.782308,-0.008727,-0.004701,9.796507,-0.009383,-0.004669,0.000789
2026_07_06_21_52_50.980,0.080000,0.97644442,0.03471332,-0.21285777,0.00655634,0.90929717,-0.02758181,-0.41523239,-0.00197419,0.99750400,-0.07058238,0.41614273,0.06500011,0.90697312,4.099514,24.535759,-1.737554,-0.009930,-0.006808,9.798889,-0.009479,-0.006589,0.003595
2026_07_06_21_52_51.000,0.100000,0.97644889,0.03465443,-0.21285722,0.00620519,0.90930659,-0.02687099,-0.41525832,-0.00263479,0.99752110,-0.07031820,0.41611847,0.06503492,0.90698177,4.101663,24.537392,-1.692784,-0.010184,-0.008562,9.800099,-0.009196,-0.008261,0.004921
2026_07_06_21_52_51.019,0.120000,0.97645277,0.03459550,-0.21285860,0.00585513,0.90931386,-0.02616241,-0.41528761,-0.00329338,0.99753773,-0.07005437,0.41609788,0.06506911,0.90698874,4.103781,24.539238,-1.648158,-0.012521,-0.010420,9.797440,-0.012416,-0.010233,0.003608
2026_07_06_21_52_51.039,0.140000,0.97645712,0.03453824,-0.21285751,0.00550381,0.90932280,-0.02545191,-0.41531229,-0.00395498,0.99755365,-0.06979326,0.41607267,0.06510716,0.90699756,4.106133,24.540792,-1.603406,-0.017547,-0.011542,9.795383,-0.017831,-0.011368,0.003905
2026_07_06_21_52_51.059,0.160000,0.97646183,0.03448022,-0.21285459,0.00514967,0.90933281,-0.02473545,-0.41533366,-0.00462164,0.99756920,-0.06952950,0.41604391,0.06514498,0.90700805,4.108462,24.542137,-1.558276,-0.022189,-0.012267,9.796057,-0.021761,-0.011946,0.006492
2026_07_06_21_52_51.079,0.180000,0.97646594,0.03442088,-0.21285352,0.00479269,0.90934080,-0.02401302,-0.41535848,-0.00529340,0.99758446,-0.06926192,0.41601837,0.06518135,0.90701717,4.110707,24.543701,-1.512773,-0.024094,-0.013487,9.796661,-0.023227,-0.013094,0.007914
