UTC_Time,Vin,TC1,TC2,Rh1,Vh1,Ah1,Acp1,Dty1,Err1,Rh2,Vh2,Ah2,Acp2,Dty2,Err2,Accel_x,Accel_y,Accel_z,gyro_x,gyro_y,gyro_z,Temp_c,Accel_x_h,Accel_y_h,Accel_z_h,gyro_x_h,gyro_y_h,gyro_z_h,
2026_06_26_18_17_00.218,3.867,25.4,0,0.755,0,0,0,0.037, ,0,0,0,0,0, ,694.7,-184.5,693.2,0.5,2,-1.2,25,694.7,-184.5,693.2,0.5,2,-1.2,
2026_06_26_18_17_00.239,3.867,25.4,0,0.754,0,0,0,0.038, ,0,0,0,0,0, ,691.5,-182,700,0,1.5,-1.5,25,694.603,-184.424,693.407,0.484766,1.98477,-1.20914,
2026_06_26_18_17_00.258,3.867,25.5,0,0.754,0,0,0,0.038, ,0,0,0,0,0, ,691.6,-180.6,700.8,-0.2,0.6,-1.6,25,694.416,-184.233,693.833,0.449131,1.9278,-1.22991,
2026_06_26_18_17_00.278,3.867,25.4,0,0.753,0,0,0,0.037, ,0,0,0,0,0, ,692.1,-182.6,699.4,-0.9,-0.3,-1.8,25,694.26,-184.073,694.215,0.388247,1.81947,-1.25856,
2026_06_26_18_17_00.297,3.867,25.4,0,0.754,0,0,0,0.039, ,0,0,0,0,0, ,692.9,-182.7,694,-1.4,-0.8,-2,25,694.153,-183.986,694.367,0.29451,1.67508,-1.29765,
2026_06_26_18_17_00.318,3.867,25.5,0,0.754,0,0,0,0.039, ,0,0,0,0,0, ,692.5,-180.4,695.5,-1.3,-0.5,-2.1,25,694.064,-183.838,694.39,0.194298,1.53339,-1.34349,
2026_06_26_18_17_00.337,3.867,25.5,0,0.754,0,0,0,0.039, ,0,0,0,0,0, ,693.3,-182.6,692.7,-0.1,0.1,-1.6,25,693.993,-183.695,694.372,0.139801,1.42777,-1.37436,
2026_06_26_18_17_00.357,3.867,25.5,0,0.756,0,0,0,0.039, ,0,0,0,0,0, ,692.7,-180.5,694.8,0.4,0.3,-1.4,25,693.933,-183.565,694.334,0.140423,1.35295,-1.38201,
2026_06_26_18_17_00.377,3.867,25.5,0,0.754,0,0,0,0.04, ,0,0,0,0,0, ,691.6,-180.7,697.3,0,0.2,-1.6,25,693.824,-183.384,694.439,0.144053,1.28574,-1.3892,
2026_06_26_18_17_00.397,3.867,25.5,0,0.755,0,0,0,0.04, ,0,0,0,0,0, ,691.4,-179.8,697.2,-0.4,0.2,-1.8,25,693.683,-183.193,694.61,0.123088,1.21958,-1.40814,
2026_06_26_18_17_00.417,3.867,25.5,0,0.754,0,0,0,0.041, ,0,0,0,0,0, ,691.1,-180.4,701.2,-0.6,0,-1.7,25,693.534,-183.005,694.89,0.0851182,1.15135,-1.42897,
2026_06_26_18_17_00.436,3.867,25.5,0,0.754,0,0,0,0.041, ,0,0,0,0,0, ,692,-179.9,697.9,-1.1,-0.8,-1.8,25,693.413,-182.831,695.174,0.0281345,1.05682,-1.44854,
2026_06_26_18_17_00.459,3.867,25.5,0,0.754,0,0,0,0.041, ,0,0,0,0,0, ,692.6,-180.7,697.8,-0.7,-0.7,-1.7,25,693.346,-182.676,695.337,-0.0284237,0.946713,-1.46691,
2026_06_26_18_17_00.475,3.867,25.5,0,0.755,0,0,0,0.042, ,0,0,0,0,0, ,693.4,-180.7,693.2,-0.9,-0.8,-1.7,25,693.324,-182.556,695.347,-0.0754416,0.84332,-1.48111,
2026_06_26_18_17_00.495,3.867,25.6,0,0.754,0,0,0,0.042, ,0,0,0,0,0, ,694.2,-181.5,693.6,-0.3,0,-1.6,25,693.353,-182.467,695.228,-0.107407,0.767555,-1.4914,
2026_06_26_18_17_00.516,3.867,25.6,0,0.755,0,0,0,0.042, ,0,0,0,0,0, ,691.2,-181.1,701.5,-0.8,-0.6,-1.8,25,693.314,-182.396,695.37,-0.134377,0.702501,-1.50411,
2026_06_26_18_17_00.535,3.867,25.7,0,0.755,0,0,0,0.042, ,0,0,0,0,0, ,691.1,-178.8,701.5,-1.7,-1.7,-1.5,25,693.182,-182.247,695.743,-0.202361,0.589614,-1.513,
2026_06_26_18_17_00.554,3.867,25.7,0,0.755,0,0,0,0.042, ,0,0,0,0,0, ,693.8,-182.9,688.7,-1,-1.4,-1.4,25,693.137,-182.162,695.704,-0.272295,0.459231,-1.50917,
2026_06_26_18_17_00.574,3.867,25.7,0,0.755,0,0,0,0.042, ,0,0,0,0,0, ,694.8,-182.1,684.2,0,0,-1.7,25,693.208,-182.182,695.14,-0.286171,0.388591,-1.51165,
2026_06_26_18_17_00.594,3.867,25.7,0,0.753,0,0,0,0.043, ,0,0,0,0,0, ,693.7,-170.2,693.2,0.6,1.8,-1,25,693.272,-181.815,694.748,-0.250451,0.419755,-1.5018,
2026_06_26_18_17_00.614,3.867,25.7,0,0.756,0,0,0,0.043, ,0,0,0,0,0, ,691,-185.9,702.7,-0.1,1.6,-1,25,693.215,-181.585,694.943,-0.219955,0.49777,-1.47122,
