UTC_Time,Time_s,q0,q1,q2,q3,R11,R12,R13,R21,R22,R23,R31,R32,R33,roll,pitch,yaw,aax,aay,aaz,lax,lay,laz
2026_07_06_21_07_53.036,0.000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_21_07_53.057,0.020000,0.97901702,0.20280035,0.01952807,-0.00404518,0.99920458,0.01584120,0.03659589,0.00000000,0.91771132,-0.39724797,-0.03987734,0.39693201,0.91698134,23.407972,-2.097413,0.908347,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_21_07_53.076,0.040000,0.97903913,0.20268869,0.01950997,-0.00438333,0.99920028,0.01649180,0.03642514,-0.00067401,0.91779613,-0.39705136,-0.03997894,0.39670929,0.91707331,23.394157,-2.087622,0.945651,0.000649,0.003283,9.809758,0.000256,0.006894,0.007668
2026_07_06_21_07_53.096,0.060000,0.97906119,0.20257619,0.01949138,-0.00471997,0.99919564,0.01713926,0.03625421,-0.00134529,0.91788125,-0.39685297,-0.04007882,0.39648497,0.91716594,23.380241,-2.077821,0.982774,0.001587,0.006271,9.809985,0.001177,0.009742,0.006727
2026_07_06_21_07_53.116,0.080000,0.97908336,0.20246254,0.01947237,-0.00505517,0.99919057,0.01778372,0.03608319,-0.00201402,0.91796672,-0.39665228,-0.04017712,0.39625853,0.91725951,23.366192,-2.068016,1.019725,0.002400,0.009807,9.810252,0.001966,0.013108,0.005600
2026_07_06_21_07_53.139,0.100000,0.97910553,0.20234835,0.01945294,-0.00538903,0.99918509,0.01842541,0.03591204,-0.00268033,0.91805220,-0.39645043,-0.04027388,0.39603111,0.91735345,23.352083,-2.058202,1.056517,0.003263,0.013285,9.810270,0.002811,0.016325,0.004272
2026_07_06_21_07_53.155,0.120000,0.97912759,0.20223472,0.01943327,-0.00572219,0.99917918,0.01906568,0.03574085,-0.00334535,0.91813672,-0.39624959,-0.04036975,0.39580476,0.91744691,23.338041,-2.048387,1.093228,0.003775,0.016428,9.810451,0.003295,0.019291,0.003213
2026_07_06_21_07_53.176,0.140000,0.97914928,0.20212154,0.01941382,-0.00605407,0.99917293,0.01970357,0.03557074,-0.00400777,0.91822046,-0.39604938,-0.04046537,0.39557928,0.91753995,23.324057,-2.038633,1.129803,0.004116,0.019409,9.810873,0.003595,0.022204,0.002436
2026_07_06_21_07_53.195,0.160000,0.97917098,0.20200838,0.01939448,-0.00638421,0.99916619,0.02033816,0.03540170,-0.00466676,0.91830373,-0.39584911,-0.04056036,0.39535385,0.91763294,23.310074,-2.028941,1.166188,0.004370,0.022428,9.811176,0.003808,0.025103,0.001533
2026_07_06_21_07_53.215,0.180000,0.97919232,0.20189568,0.01937481,-0.00671335,0.99915910,0.02097070,0.03523253,-0.00532394,0.91838610,-0.39564955,-0.04065412,0.39512926,0.91772550,23.296144,-2.019242,1.202456,0.004768,0.025198,9.811238,0.004173,0.027683,0.000511
2026_07_06_21_07_53.235,0.200000,0.97921336,0.20178454,0.01935484,-0.00704208,0.99915159,0.02160241,0.03506306,-0.00598038,0.91846681,-0.39545283,-0.04074699,0.39490762,0.91781676,23.282400,-2.009525,1.238676,0.005569,0.027853,9.810963,0.004951,0.030031,-0.000757
2026_07_06_21_07_53.254,0.220000,0.97923410,0.20167430,0.01933458,-0.00737041,0.99914372,0.02223329,0.03489332,-0.00663614,0.91854632,-0.39525771,-0.04083901,0.39468771,0.91790730,23.268763,-1.999793,1.274849,0.006330,0.030438,9.810398,0.005698,0.032203,-0.002266
2026_07_06_21_07_53.277,0.240000,0.97925466,0.20156382,0.01931413,-0.00769836,0.99913538,0.02286337,0.03472349,-0.00729124,0.91862553,-0.39506200,-0.04093033,0.39446726,0.91799796,23.255096,-1.990056,1.310976,0.006703,0.032724,9.809727,0.006060,0.034051,-0.003766
2026_07_06_21_07_53.294,0.260000,0.97927529,0.20145327,0.01929337,-0.00802542,0.99912673,0.02349161,0.03455355,-0.00794476,0.91870433,-0.39486608,-0.04102053,0.39424673,0.91808867,23.241421,-1.980312,1.346998,0.007238,0.035341,9.809457,0.006563,0.036366,-0.005023
2026_07_06_21_07_53.314,0.280000,0.97929567,0.20134267,0.01927216,-0.00835112,0.99911767,0.02411704,0.03438342,-0.00859581,0.91878277,-0.39466992,-0.04110916,0.39402613,0.91817945,23.227743,-1.970558,1.382858,0.007918,0.038142,9.809481,0.007193,0.038971,-0.006077
2026_07_06_21_07_53.334,0.300000,0.97931617,0.20123158,0.01924997,-0.00867562,0.99910837,0.02473976,0.03421200,-0.00924495,0.91886115,-0.39447272,-0.04119524,0.39380467,0.91827059,23.214012,-1.960730,1.418563,0.008826,0.040957,9.809410,0.008052,0.041558,-0.007215
2026_07_06_21_07_53.354,0.320000,0.97933644,0.20112059,0.01922679,-0.00899900,0.99909872,0.02535990,0.03403922,-0.00989229,0.91893905,-0.39427546,-0.04127875,0.39358339,0.91836166,23.200289,-1.950824,1.454121,0.010004,0.043981,9.809140,0.009183,0.044267,-0.008606
2026_07_06_21_07_53.373,0.340000,0.97935659,0.20101030,0.01920315,-0.00932121,0.99908870,0.02597764,0.03386614,-0.01053752,0.91901594,-0.39407951,-0.04136078,0.39336354,0.91845220,23.186655,-1.940901,1.489541,0.011345,0.047081,9.809166,0.010460,0.047168,-0.009751
2026_07_06_21_07_53.393,0.360000,0.97937649,0.20090018,0.01917919,-0.00964234,0.99907839,0.02659317,0.03369300,-0.01118076,0.91909230,-0.39388371,-0.04144159,0.39314395,0.91854256,23.173040,-1.930975,1.524834,0.012067,0.050366,9.809505,0.011099,0.050349,-0.010701
