UTC_Time,Vin,TC1,TC2,Rh1,Vh1,Ah1,Acp1,Dty1,Err1,Rh2,Vh2,Ah2,Acp2,Dty2,Err2,Accel_x,Accel_y,Accel_z,gyro_x,gyro_y,gyro_z,Temp_c,Accel_x_h,Accel_y_h,Accel_z_h,gyro_x_h,gyro_y_h,gyro_z_h,
2026_07_06_16_21_14.833,3.86,30.5,0,0.761,0,0,0,0, ,0,0,0,0,0, ,33.3,73.8,-997.8,-0.6,-0.4,-1.8,25,33.3,73.8,-997.8,-0.6,-0.4,-1.8,
2026_07_06_16_21_14.853,3.86,30.5,0,0.759,0,0,0,0, ,0,0,0,0,0, ,32.2,74.7,-996.2,-0.6,-0.4,-1.8,25,33.2665,73.8274,-997.751,-0.6,-0.4,-1.8,
2026_07_06_16_21_14.874,3.86,30.5,0,0.76,0,0,0,0, ,0,0,0,0,0, ,32.8,75.4,-995.7,-0.6,-0.5,-1.8,25,33.2198,73.9019,-997.641,-0.6,-0.403047,-1.8,
2026_07_06_16_21_14.892,3.86,30.5,0,0.76,0,0,0,0, ,0,0,0,0,0, ,32.8,74.4,-996.7,-0.6,-0.4,-1.8,25,33.1942,73.9627,-997.554,-0.6,-0.405908,-1.8,
2026_07_06_16_21_14.916,3.86,30.7,0,0.761,0,0,0,0, ,0,0,0,0,0, ,32.2,74.2,-995.6,-0.7,-0.4,-1.8,25,33.1519,73.9833,-997.468,-0.603047,-0.405548,-1.8,
2026_07_06_16_21_14.932,3.86,30.5,0,0.758,0,0,0,0, ,0,0,0,0,0, ,33.2,74.7,-997,-0.7,-0.4,-1.8,25,33.1244,74.0117,-997.397,-0.608955,-0.40521,-1.8,
2026_07_06_16_21_14.951,3.86,30.4,0,0.761,0,0,0,0, ,0,0,0,0,0, ,31.8,74.2,-995.9,-0.6,-0.5,-1.7,25,33.0863,74.0384,-997.339,-0.611456,-0.407939,-1.79695,
2026_07_06_16_21_14.971,3.86,30.5,0,0.759,0,0,0,0, ,0,0,0,0,0, ,33,74,-995.4,-0.6,-0.5,-1.8,25,33.0445,74.0422,-997.236,-0.610758,-0.413549,-1.79409,
2026_07_06_16_21_14.991,3.86,30.5,0,0.761,0,0,0,0, ,0,0,0,0,0, ,32.9,73.8,-996.9,-0.6,-0.4,-1.8,25,33.0387,74.0335,-997.17,-0.610102,-0.415771,-1.79445,
2026_07_06_16_21_15.011,3.86,30.4,0,0.759,0,0,0,0, ,0,0,0,0,0, ,32.3,73.6,-995.2,-0.7,-0.5,-1.9,25,33.012,74.0132,-997.102,-0.612534,-0.417856,-1.79784,
2026_07_06_16_21_15.031,3.86,30.4,0,0.76,0,0,0,0, ,0,0,0,0,0, ,33.4,74.7,-996.5,-0.6,-0.5,-1.8,25,33.0021,74.0215,-997.026,-0.614817,-0.422862,-1.80102,
2026_07_06_16_21_15.055,3.86,30.5,0,0.761,0,0,0,0, ,0,0,0,0,0, ,32.9,75.1,-996,-0.7,-0.4,-1.8,25,33.0111,74.0751,-996.978,-0.616961,-0.424516,-1.80095,
2026_07_06_16_21_15.070,3.86,30.5,0,0.759,0,0,0,0, ,0,0,0,0,0, ,34.3,75,-995.4,-0.7,-0.4,-1.8,25,33.047,74.1345,-996.9,-0.622021,-0.423022,-1.8009,
2026_07_06_16_21_15.090,3.86,30.4,0,0.76,0,0,0,0, ,0,0,0,0,0, ,32.8,73.8,-996.3,-0.7,-0.5,-1.8,25,33.0777,74.1507,-996.836,-0.626773,-0.424666,-1.80084,
2026_07_06_16_21_15.110,3.86,30.5,0,0.76,0,0,0,0, ,0,0,0,0,0, ,32.9,73.9,-996.3,-0.6,-0.4,-1.8,25,33.0638,74.1323,-996.804,-0.628188,-0.42621,-1.80079,
2026_07_06_16_21_15.130,3.86,30.5,0,0.759,0,0,0,0, ,0,0,0,0,0, ,33.4,75,-995.4,-0.7,-0.5,-1.8,25,33.069,74.1517,-996.746,-0.629517,-0.427659,-1.80074,
2026_07_06_16_21_15.150,3.86,30.5,0,0.759,0,0,0,0, ,0,0,0,0,0, ,33.2,72.8,-996,-0.7,-0.4,-1.8,25,33.0831,74.1364,-996.682,-0.633812,-0.429021,-1.8007,
2026_07_06_16_21_15.169,3.86,30.4,0,0.76,0,0,0,0, ,0,0,0,0,0, ,32.9,74.8,-995.8,-0.7,-0.5,-1.8,25,33.0811,74.1159,-996.634,-0.637846,-0.430299,-1.80065,
2026_07_06_16_21_15.193,3.86,30.5,0,0.758,0,0,0,0, ,0,0,0,0,0, ,32.7,75.9,-995.4,-0.6,-0.4,-1.8,25,33.064,74.1911,-996.571,-0.638586,-0.4315,-1.80061,
2026_07_06_16_21_15.209,3.86,30.4,0,0.759,0,0,0,0, ,0,0,0,0,0, ,32.5,75.1,-996.4,-0.7,-0.4,-1.8,25,33.0357,74.2708,-996.53,-0.639282,-0.42958,-1.80058,
2026_07_06_16_21_15.229,3.86,30.4,0,0.759,0,0,0,0, ,0,0,0,0,0, ,32.4,73.1,-996.9,-0.6,-0.4,-1.8,25,33,74.2604,-996.538,-0.639935,-0.427778,-1.80054,
2026_07_06_16_21_15.249,3.86,30.4,0,0.759,0,0,0,0, ,0,0,0,0,0, ,32.4,73.8,-995.2,-0.6,-0.4,-1.8,25,32.9634,74.211,-996.508,-0.637502,-0.426085,-1.80051,
2026_07_06_16_21_15.269,3.86,30.5,0,0.759,0,0,0,0, ,0,0,0,0,0, ,33.5,73.8,-997.5,-0.6,-0.4,-1.8,25,32.9626,74.186,-996.498,-0.635216,-0.424495,-1.80048,
2026_07_06_16_21_15.289,3.86,30.5,0,0.76,0,0,0,0, ,0,0,0,0,0, ,32.4,74.5,-995.9,-0.6,-0.4,-1.8,25,32.9619,74.1838,-996.511,-0.63307,-0.423003,-1.80045,
2026_07_06_16_21_15.308,3.86,30.5,0,0.76,0,0,0,0, ,0,0,0,0,0, ,32.8,74,-996.5,-0.6,-0.4,-1.8,25,32.9398,74.1878,-996.492,-0.631055,-0.421601,-1.80042,
2026_07_06_16_21_15.330,3.86,30.5,0,0.76,0,0,0,0, ,0,0,0,0,0, ,34.1,75.6,-995.3,-0.7,-0.5,-1.8,25,32.9709,74.2251,-996.456,-0.63221,-0.423332,-1.8004,
2026_07_06_16_21_15.347,3.86,30.5,0,0.76,0,0,0,0, ,0,0,0,0,0, ,32.5,75.3,-993.7,-0.8,-0.5,-1.8,25,32.991,74.2998,-996.336,-0.639387,-0.428004,-1.80037,
2026_07_06_16_21_15.369,3.86,30.5,0,0.761,0,0,0,0, ,0,0,0,0,0, ,32.8,75.5,-996.7,-0.7,-0.5,-1.9,25,32.9702,74.3668,-996.267,-0.646128,-0.432391,-1.8034,
2026_07_06_16_21_15.387,3.86,30.5,0,0.76,0,0,0,0, ,0,0,0,0,0, ,32.5,75.6,-995.2,-0.6,-0.5,-1.8,25,32.9507,74.4389,-996.248,-0.646364,-0.436511,-1.80624,
2026_07_06_16_21_15.407,3.86,30.5,0,0.758,0,0,0,0, ,0,0,0,0,0, ,32.4,74,-996.7,-0.7,-0.5,-1.8,25,32.9202,74.4609,-996.23,-0.646585,-0.44038,-1.80586,
2026_07_06_16_21_15.427,3.86,30.5,0,0.76,0,0,0,0, ,0,0,0,0,0, ,33.2,75.3,-995.1,-0.6,-0.5,-1.8,25,32.9128,74.4724,-996.21,-0.646793,-0.444013,-1.8055,
2026_07_06_16_21_15.446,3.86,30.5,0,0.76,0,0,0,0, ,0,0,0,0,0, ,33.4,74.8,-995.7,-0.7,-0.4,-1.8,25,32.9364,74.5076,-996.16,-0.646989,-0.444378,-1.80516,
2026_07_06_16_21_15.466,3.86,30.5,0,0.759,0,0,0,0, ,0,0,0,0,0, ,33.6,75,-996.2,-0.7,-0.5,-1.7,25,32.9708,74.5315,-996.147,-0.650219,-0.44472,-1.8018,
2026_07_06_16_21_15.486,3.86,30.5,0,0.759,0,0,0,0, ,0,0,0,0,0, ,32.4,74,-995.2,-0.7,-0.5,-1.8,25,32.9726,74.5296,-996.12,-0.653253,-0.448089,-1.79865,
2026_07_06_16_21_15.506,3.86,30.4,0,0.76,0,0,0,0, ,0,0,0,0,0, ,32.1,75.3,-997,-0.7,-0.4,-1.8,25,32.9285,74.537,-996.119,-0.656101,-0.448205,-1.79873,
2026_07_06_16_21_15.526,3.86,30.4,0,0.76,0,0,0,0, ,0,0,0,0,0, ,33.2,74.8,-994.6,-0.7,-0.5,-1.8,25,32.9115,74.5682,-996.1,-0.658776,-0.448315,-1.79881,
2026_07_06_16_21_15.545,3.86,30.7,0,0.76,0,0,0,0, ,0,0,0,0,0, ,33,73.8,-996.2,-0.6,-0.4,-1.8,25,32.923,74.5519,-996.057,-0.658242,-0.448417,-1.79888,
2026_07_06_16_21_15.565,3.86,30.5,0,0.76,0,0,0,0, ,0,0,0,0,0, ,32.7,75.3,-996,-0.6,-0.4,-1.9,25,32.9186,74.5518,-996.06,-0.654693,-0.445467,-1.80199,
2026_07_06_16_21_15.585,3.86,30.4,0,0.757,0,0,0,0, ,0,0,0,0,0, ,34.1,74.5,-997.3,-0.6,-0.4,-1.8,25,32.9479,74.573,-996.096,-0.65136,-0.442696,-1.80492,
2026_07_06_16_21_15.609,3.86,30.5,0,0.761,0,0,0,0, ,0,0,0,0,0, ,31.9,73.2,-997.5,-0.6,-0.5,-1.8,25,32.9511,74.5289,-996.175,-0.64823,-0.443141,-1.80462,
2026_07_06_16_21_15.624,3.86,30.5,0,0.76,0,0,0,0, ,0,0,0,0,0, ,32.3,74.9,-997.3,-0.6,-0.5,-1.8,25,32.8992,74.4997,-996.25,-0.645291,-0.446606,-1.80434,
2026_07_06_16_21_15.644,3.86,30.5,0,0.76,0,0,0,0, ,0,0,0,0,0, ,32.7,74.2,-998.4,-0.7,-0.4,-1.9,25,32.8749,74.5028,-996.347,-0.645578,-0.446813,-1.80712,
2026_07_06_16_21_15.664,3.86,30.4,0,0.759,0,0,0,0, ,0,0,0,0,0, ,33.3,74.7,-996.3,-0.6,-0.5,-1.8,25,32.8825,74.4996,-996.408,-0.645847,-0.447007,-1.80973,
2026_07_06_16_21_15.685,3.86,30.7,0,0.759,0,0,0,0, ,0,0,0,0,0, ,33.2,73.8,-994.9,-0.7,-0.5,-1.8,25,32.9049,74.4844,-996.359,-0.6461,-0.450236,-1.80914,
2026_07_06_16_21_15.704,3.86,30.5,0,0.759,0,0,0,0, ,0,0,0,0,0, ,33.6,73.9,-995.4,-0.6,-0.5,-1.8,25,32.9351,74.4457,-996.285,-0.646338,-0.453269,-1.80858,
2026_07_06_16_21_15.724,3.86,30.4,0,0.76,0,0,0,0, ,0,0,0,0,0, ,32.9,74.3,-996.4,-0.5,-0.4,-1.9,25,32.9543,74.4247,-996.262,-0.640467,-0.45307,-1.81111,
2026_07_06_16_21_15.749,3.86,30.5,0,0.761,0,0,0,0, ,0,0,0,0,0, ,31.4,74.3,-996.3,-0.6,-0.4,-1.8,25,32.9053,74.4171,-996.267,-0.634955,-0.449836,-1.81348,
2026_07_06_16_21_15.764,3.86,30.4,0,0.76,0,0,0,0, ,0,0,0,0,0, ,31.4,74.2,-996.3,-0.6,-0.4,-1.8,25,32.8135,74.4069,-996.269,-0.632825,-0.446799,-1.81266,
2026_07_06_16_21_15.783,3.86,30.4,0,0.76,0,0,0,0, ,0,0,0,0,0, ,31.4,73.4,-996,-0.6,-0.5,-1.8,25,32.7274,74.3699,-996.262,-0.630824,-0.446994,-1.81188,
2026_07_06_16_21_15.804,3.86,30.5,0,0.761,0,0,0,0, ,0,0,0,0,0, ,32.8,74.5,-996.2,-0.6,-0.5,-1.9,25,32.6892,74.3443,-996.252,-0.628946,-0.450224,-1.81421,
