UTC_Time,Vin,TC1,TC2,Rh1,Vh1,Ah1,Acp1,Dty1,Err1,Rh2,Vh2,Ah2,Acp2,Dty2,Err2,Accel_x,Accel_y,Accel_z,gyro_x,gyro_y,gyro_z,Temp_c,Accel_x_h,Accel_y_h,Accel_z_h,gyro_x_h,gyro_y_h,gyro_z_h,
2026_07_06_17_12_33.950,3.873,50,0,0.773,0,0,0,0, ,0,0,0,0,0, ,990.9,11.7,32.1,-0.7,-0.2,-1.9,25,990.9,11.7,32.1,-0.7,-0.2,-1.9,
2026_07_06_17_12_33.969,3.873,49.9,0,0.773,0,0,0,0, ,0,0,0,0,0, ,989.5,13,29,-0.6,-0.5,-1.7,25,990.857,11.7396,32.0055,-0.696953,-0.209141,-1.89391,
2026_07_06_17_12_33.989,3.873,49.8,0,0.774,0,0,0,0, ,0,0,0,0,0, ,989.9,12.3,29.9,-0.6,-0.6,-1.7,25,990.787,11.7951,31.8498,-0.691045,-0.229912,-1.88209,
2026_07_06_17_12_34.009,3.873,49.8,0,0.773,0,0,0,0, ,0,0,0,0,0, ,990.4,11.7,29.6,-0.7,-0.5,-1.9,25,990.748,11.8076,31.7219,-0.688544,-0.249417,-1.87709,
2026_07_06_17_12_34.028,3.873,49.7,0,0.773,0,0,0,0, ,0,0,0,0,0, ,990.2,12.8,29.7,-0.7,-0.7,-2.1,25,990.721,11.8345,31.5956,-0.689242,-0.270781,-1.88458,
2026_07_06_17_12_34.048,3.873,49.8,0,0.773,0,0,0,0, ,0,0,0,0,0, ,989.8,13.1,25.7,-0.7,-0.8,-1.9,25,990.677,11.9025,31.3582,-0.689898,-0.299983,-1.89161,
2026_07_06_17_12_34.068,3.873,49.8,0,0.771,0,0,0,0, ,0,0,0,0,0, ,990.4,12.6,31.4,-0.7,-0.5,-1.8,25,990.642,11.9602,31.1871,-0.690513,-0.321312,-1.88908,
2026_07_06_17_12_34.088,3.873,49.7,0,0.773,0,0,0,0, ,0,0,0,0,0, ,991.6,11.2,25.6,-0.7,-0.5,-1.8,25,990.664,11.9566,31.0233,-0.691091,-0.332201,-1.88365,
2026_07_06_17_12_34.108,3.873,49.7,0,0.773,0,0,0,0, ,0,0,0,0,0, ,989.6,11.1,30.2,-0.7,-0.2,-1.7,25,990.66,11.9074,30.833,-0.691634,-0.333286,-1.8755,
2026_07_06_17_12_34.128,3.873,49.8,0,0.772,0,0,0,0, ,0,0,0,0,0, ,990.7,11.9,29.2,-0.7,-0.4,-1.7,25,990.629,11.8826,30.764,-0.692144,-0.331257,-1.86481,
