UTC_Time,Time_s,q0,q1,q2,q3,R11,R12,R13,R21,R22,R23,R31,R32,R33,roll,pitch,yaw,aax,aay,aaz,lax,lay,laz
2026_07_06_17_04_25.427,0.000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_17_04_25.447,0.020000,0.99001360,0.13970320,0.01868550,-0.00263676,0.99928778,0.01044169,0.03626106,0.00000000,0.96095210,-0.27671465,-0.03773451,0.27651760,0.96026772,16.065407,-2.078214,0.598714,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_17_04_25.466,0.040000,0.99002928,0.13959323,0.01862656,-0.00296032,0.99928856,0.01106190,0.03605520,-0.00066133,0.96100992,-0.27651304,-0.03770817,0.27629250,0.96033359,16.051960,-2.066411,0.634272,-0.000468,0.001479,9.816248,-0.001081,0.005905,0.015178
2026_07_06_17_04_25.487,0.060000,0.99004483,0.13948365,0.01856874,-0.00328375,0.99928886,0.01168220,0.03585172,-0.00132205,0.96106708,-0.27631208,-0.03768384,0.27606818,0.96039903,16.038559,-2.054744,0.669836,-0.000921,0.003430,9.815732,-0.001517,0.007628,0.014128
2026_07_06_17_04_25.506,0.080000,0.99006021,0.13937446,0.01851198,-0.00360705,0.99928862,0.01230260,0.03565049,-0.00198220,0.96112347,-0.27611178,-0.03766142,0.27584469,0.96046412,16.025211,-2.043206,0.705405,-0.001402,0.005578,9.815148,-0.001983,0.009522,0.012959
2026_07_06_17_04_25.526,0.100000,0.99007529,0.13926567,0.01845572,-0.00393031,0.99928790,0.01292310,0.03545039,-0.00264211,0.96117926,-0.27591208,-0.03763982,0.27562192,0.96052891,16.011909,-2.031733,0.740980,-0.002032,0.007703,9.814692,-0.002604,0.011427,0.011914
2026_07_06_17_04_25.546,0.120000,0.99009019,0.13915734,0.01839988,-0.00425352,0.99928671,0.01354369,0.03525126,-0.00330178,0.96123427,-0.27571315,-0.03761889,0.27540010,0.96059334,15.998665,-2.020316,0.776560,-0.002384,0.010114,9.814335,-0.002955,0.013638,0.010898
2026_07_06_17_04_25.566,0.140000,0.99010497,0.13904949,0.01834498,-0.00457661,0.99928504,0.01416437,0.03505416,-0.00396093,0.96128857,-0.27551508,-0.03759966,0.27517927,0.96065742,15.985479,-2.009015,0.812145,-0.002796,0.012536,9.814012,-0.003370,0.015866,0.009908
2026_07_06_17_04_25.592,0.160000,0.99011946,0.13894208,0.01829091,-0.00489907,0.99928290,0.01478407,0.03485899,-0.00461857,0.96134222,-0.27531773,-0.03758174,0.27495927,0.96072108,15.972347,-1.997825,0.847673,-0.003286,0.014899,9.813202,-0.003848,0.017904,0.008467
2026_07_06_17_04_25.606,0.180000,0.99013376,0.13883561,0.01823756,-0.00522093,0.99928027,0.01540288,0.03466554,-0.00527479,0.96139485,-0.27512208,-0.03756494,0.27474120,0.96078414,15.959332,-1.986734,0.883151,-0.003415,0.016921,9.812433,-0.003969,0.019631,0.007171
