UTC_Time,Time_s,q0,q1,q2,q3,R11,R12,R13,R21,R22,R23,R31,R32,R33,roll,pitch,yaw,aax,aay,aaz,lax,lay,laz
2026_07_06_17_49_05.990,0.000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_17_49_06.008,0.020000,0.01757157,0.86919338,-0.00998788,0.49405918,0.51161158,-0.03472559,0.85851490,-0.00000000,-0.99918318,-0.04041540,0.85921693,0.02067699,-0.51119375,177.696823,-59.154602,-3.883276,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_17_49_06.029,0.040000,0.01779163,0.86914158,-0.00975159,0.49414700,0.51144731,-0.03453438,0.85862041,0.00063234,-0.99917674,-0.04056433,0.85931444,0.02128946,-0.51100433,177.627411,-59.166389,-3.863195,0.002570,0.005563,9.723249,-0.064635,-0.007281,0.041200
2026_07_06_17_49_06.048,0.060000,0.01801421,0.86909616,-0.00951985,0.49422342,0.51130521,-0.03435342,0.85871238,0.00125875,-0.99916983,-0.04072202,0.85939831,0.02190229,-0.51083744,177.558014,-59.176670,-3.844078,0.001930,0.012094,9.723662,-0.064603,-0.013822,0.040161
2026_07_06_17_49_06.068,0.080000,0.01823685,0.86905515,-0.00929104,0.49429181,0.51117855,-0.03417750,0.85879487,0.00187980,-0.99916244,-0.04088262,0.85947257,0.02251269,-0.51068628,177.488922,-59.185898,-3.825396,0.001000,0.018293,9.724672,-0.064199,-0.020008,0.038584
2026_07_06_17_49_06.093,0.100000,0.01845542,0.86901754,-0.00906258,0.49435386,0.51106429,-0.03399810,0.85886985,0.00249593,-0.99915445,-0.04103641,0.85953885,0.02311592,-0.51054728,177.420670,-59.194286,-3.806224,0.001770,0.023997,9.724459,-0.063966,-0.025783,0.039103
2026_07_06_17_49_06.107,0.120000,0.01867352,0.86898530,-0.00883599,0.49440661,0.51096803,-0.03382131,0.85893416,0.00310794,-0.99914670,-0.04119117,0.85959411,0.02371689,-0.51042700,177.352737,-59.201481,-3.787200,0.004436,0.030133,9.723071,-0.063768,-0.032082,0.041840
2026_07_06_17_49_06.127,0.140000,0.01889588,0.86896062,-0.00861579,0.49444547,0.51089889,-0.03365953,0.85898167,0.00371240,-0.99913776,-0.04135963,0.85963291,0.02431948,-0.51033354,177.284744,-59.206795,-3.769646,0.007369,0.035981,9.721689,-0.063423,-0.038102,0.044810
2026_07_06_17_49_06.147,0.160000,0.01912320,0.86894542,-0.00840417,0.49446687,0.51086378,-0.03351711,0.85900801,0.00430604,-0.99912727,-0.04154520,0.85965091,0.02492286,-0.51027358,177.216812,-59.209743,-3.753998,0.008593,0.041905,9.721040,-0.063308,-0.044124,0.045931
2026_07_06_17_49_06.168,0.180000,0.01935512,0.86894029,-0.00819951,0.49447036,0.51086366,-0.03339084,0.85901302,0.00489129,-0.99911630,-0.04174571,0.85964781,0.02552805,-0.51024890,177.148895,-59.210304,-3.739897,0.008353,0.048145,9.721124,-0.063303,-0.050395,0.045413
