UTC_Time,Time_s,q0,q1,q2,q3,R11,R12,R13,R21,R22,R23,R31,R32,R33,roll,pitch,yaw,aax,aay,aaz,lax,lay,laz
2026_07_06_15_50_22.022,0.000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_15_50_22.041,0.020000,0.99671268,0.07878117,0.01884698,-0.00148968,0.99928516,0.00593915,0.03733533,0.00000000,0.98758262,-0.15710053,-0.03780477,0.15698823,0.98687661,9.039307,-2.139812,0.340553,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_15_50_22.061,0.040000,0.99672067,0.07868736,0.01878596,-0.00180790,0.99928766,0.00656037,0.03716419,-0.00064750,0.98761004,-0.15692656,-0.03773323,0.15679072,0.98691076,9.027814,-2.129998,0.376172,-0.000910,0.000609,9.823272,-0.001787,0.004244,0.022838
2026_07_06_15_50_22.081,0.060000,0.99672866,0.07859320,0.01872562,-0.00212608,0.99928969,0.00718166,0.03699452,-0.00129483,0.98763716,-0.15675181,-0.03766291,0.15659258,0.98694491,9.016286,-2.120270,0.411794,-0.001990,0.001380,9.822978,-0.002855,0.004947,0.022388
2026_07_06_15_50_22.101,0.080000,0.99673641,0.07849924,0.01866590,-0.00244424,0.99929124,0.00780304,0.03682623,-0.00194200,0.98766381,-0.15657735,-0.03759371,0.15639484,0.98697889,9.004783,-2.110620,0.447422,-0.002974,0.002163,9.822692,-0.003829,0.005662,0.021949
2026_07_06_15_50_22.120,0.100000,0.99674416,0.07840502,0.01860631,-0.00276294,0.99929231,0.00842554,0.03665820,-0.00259023,0.98769003,-0.15640232,-0.03752471,0.15619668,0.98701292,8.993255,-2.100985,0.483114,-0.003944,0.003391,9.822208,-0.004784,0.006785,0.021245
2026_07_06_15_50_22.139,0.120000,0.99675179,0.07831068,0.01854734,-0.00308210,0.99929297,0.00904909,0.03649146,-0.00323927,0.98771590,-0.15622695,-0.03745691,0.15599827,0.98704690,8.981713,-2.091425,0.518866,-0.004811,0.005050,9.821239,-0.005620,0.008258,0.019999
2026_07_06_15_50_22.159,0.140000,0.99675912,0.07821671,0.01848944,-0.00340114,0.99929315,0.00967260,0.03632698,-0.00388787,0.98774117,-0.15605220,-0.03739109,0.15580067,0.98708057,8.970221,-2.081994,0.554615,-0.005559,0.006465,9.820223,-0.006336,0.009483,0.018750
2026_07_06_15_50_22.179,0.160000,0.99676645,0.07812318,0.01843256,-0.00372006,0.99929279,0.01029608,0.03616466,-0.00453604,0.98776585,-0.15587828,-0.03732715,0.15560400,0.98711401,8.958782,-2.072687,0.590362,-0.006321,0.008136,9.819729,-0.007090,0.011041,0.017978
2026_07_06_15_50_22.199,0.180000,0.99677348,0.07803006,0.01837659,-0.00403886,0.99929196,0.01091951,0.03600430,-0.00518380,0.98778999,-0.15570505,-0.03726491,0.15540816,0.98714721,8.947393,-2.063492,0.626106,-0.006864,0.009794,9.819588,-0.007639,0.012643,0.017564
2026_07_06_15_50_22.219,0.200000,0.99678046,0.07793723,0.01832149,-0.00435756,0.99929065,0.01154291,0.03584578,-0.00583120,0.98781359,-0.15553230,-0.03720425,0.15521294,0.98718023,8.936041,-2.054404,0.661849,-0.007371,0.010756,9.819343,-0.008148,0.013543,0.017158
2026_07_06_15_50_22.239,0.220000,0.99678719,0.07784465,0.01826729,-0.00467616,0.99928886,0.01216630,0.03568918,-0.00647825,0.98783666,-0.15535994,-0.03714524,0.15501826,0.98721302,8.924721,-2.045424,0.697590,-0.008311,0.011650,9.819169,-0.009093,0.014378,0.016818
2026_07_06_15_50_22.259,0.240000,0.99679393,0.07775186,0.01821401,-0.00499467,0.99928659,0.01278966,0.03553454,-0.00712497,0.98785943,-0.15518710,-0.03708792,0.15482321,0.98724580,8.913382,-2.036558,0.733331,-0.009521,0.012851,9.818662,-0.010298,0.015463,0.016090
2026_07_06_15_50_22.279,0.260000,0.99680042,0.07765891,0.01816154,-0.00531309,0.99928385,0.01341300,0.03538164,-0.00777137,0.98788172,-0.15501384,-0.03703208,0.15462787,0.98727852,8.902025,-2.027791,0.769069,-0.010386,0.014210,9.817859,-0.011150,0.016660,0.015060
2026_07_06_15_50_22.298,0.280000,0.99680686,0.07756637,0.01810977,-0.00563143,0.99928063,0.01403632,0.03523026,-0.00841748,0.98790348,-0.15484135,-0.03697750,0.15443341,0.98731101,8.890721,-2.019112,0.804807,-0.010932,0.015618,9.817520,-0.011703,0.017981,0.014494
2026_07_06_15_50_22.321,0.300000,0.99681306,0.07747423,0.01805921,-0.00594965,0.99927694,0.01465963,0.03508142,-0.00906314,0.98792470,-0.15466954,-0.03692520,0.15423976,0.98734319,8.879465,-2.010578,0.840544,-0.011566,0.017034,9.817325,-0.012352,0.019331,0.014065
2026_07_06_15_50_22.338,0.320000,0.99681908,0.07738256,0.01800924,-0.00626780,0.99927276,0.01528293,0.03493388,-0.00970853,0.98794532,-0.15449858,-0.03687395,0.15404707,0.98737520,8.868266,-2.002118,0.876281,-0.012036,0.018842,9.816891,-0.012833,0.021033,0.013347
2026_07_06_15_50_22.358,0.340000,0.99682510,0.07729127,0.01795922,-0.00658540,0.99926817,0.01590516,0.03478641,-0.01035280,0.98796540,-0.15432830,-0.03682239,0.15385522,0.98740703,8.857116,-1.993664,0.911956,-0.012329,0.020205,9.817375,-0.013169,0.022439,0.013610
2026_07_06_15_50_22.378,0.360000,0.99683094,0.07720037,0.01790969,-0.00690243,0.99926323,0.01652638,0.03464013,-0.01099584,0.98798490,-0.15415867,-0.03677161,0.15366419,0.98743868,8.846014,-1.985277,0.947573,-0.012679,0.021606,9.817954,-0.013567,0.023896,0.013959
2026_07_06_15_50_22.397,0.380000,0.99683654,0.07710940,0.01786073,-0.00721945,0.99925774,0.01714768,0.03449508,-0.01163876,0.98800403,-0.15398884,-0.03672183,0.15347305,0.98747027,8.834906,-1.976960,0.983196,-0.013261,0.023549,9.817588,-0.014171,0.025738,0.013283
2026_07_06_15_50_22.417,0.400000,0.99684215,0.07701831,0.01781230,-0.00753647,0.99925184,0.01776909,0.03435122,-0.01228159,0.98802274,-0.15381870,-0.03667301,0.15328172,0.98750180,8.823788,-1.968712,1.018824,-0.013855,0.024992,9.817347,-0.014788,0.027106,0.012810
2026_07_06_15_50_22.436,0.420000,0.99684757,0.07692704,0.01776433,-0.00785295,0.99924552,0.01838951,0.03420846,-0.01292328,0.98804110,-0.15364808,-0.03662487,0.15309006,0.98753333,8.812651,-1.960527,1.054395,-0.014366,0.026025,9.817442,-0.015330,0.028120,0.012733
2026_07_06_15_50_22.457,0.440000,0.99685299,0.07683511,0.01771681,-0.00816893,0.99923879,0.01900898,0.03406679,-0.01356389,0.98805928,-0.15347607,-0.03657744,0.15289716,0.98756498,8.801443,-1.952405,1.089913,-0.014926,0.027168,9.817449,-0.015921,0.029228,0.012553
2026_07_06_15_50_22.477,0.460000,0.99685824,0.07674259,0.01766973,-0.00848495,0.99923158,0.01962862,0.03392612,-0.01420454,0.98807716,-0.15330282,-0.03653074,0.15270311,0.98759669,8.790169,-1.944340,1.125440,-0.015346,0.028488,9.817469,-0.016378,0.030515,0.012364
2026_07_06_15_50_22.497,0.480000,0.99686348,0.07665005,0.01762298,-0.00880102,0.99922395,0.02024843,0.03378621,-0.01484522,0.98809463,-0.15312947,-0.03648460,0.15250908,0.98762840,8.778896,-1.936318,1.160977,-0.015329,0.029751,9.817851,-0.016411,0.031809,0.012556
2026_07_06_15_50_22.515,0.500000,0.99686861,0.07655762,0.01757598,-0.00911717,0.99921590,0.02086839,0.03364591,-0.01548609,0.98811162,-0.15295626,-0.03643787,0.15231530,0.98766005,8.767639,-1.928275,1.196523,-0.015208,0.031565,9.818405,-0.016355,0.033675,0.012837
