UTC_Time,Vin,TC1,TC2,Rh1,Vh1,Ah1,Acp1,Dty1,Err1,Rh2,Vh2,Ah2,Acp2,Dty2,Err2,Accel_x,Accel_y,Accel_z,gyro_x,gyro_y,gyro_z,Temp_c,Accel_x_h,Accel_y_h,Accel_z_h,gyro_x_h,gyro_y_h,gyro_z_h,
2026_06_10_18_55_24.311,3.876,27.1,0,0.756,3.793,5.017,18.07,0.95, ,0,0,0,0,0, ,-38.8,123,995.8,-0.7,-0.4,-1.6,25,-38.7999,123,995.797,-0.699998,-0.399999,-1.59999,
2026_06_10_18_55_24.331,3.862,0,0,0.758,3.883,5.122,18.89,0.95, ,0,0,0,0,0, ,-39.1,121.5,995.6,-0.8,-0.4,-1.6,25,-38.809,122.954,995.791,-0.703045,-0.399999,-1.59999,
2026_06_10_18_55_24.350,3.862,27.2,0,0.761,0,0,0,0, ,0,0,0,0,0, ,-37.7,123,997,-0.8,-0.4,-1.7,25,-38.7841,122.911,995.822,-0.708953,-0.399999,-1.60304,
2026_06_10_18_55_24.370,3.862,27.2,0,0.757,0,0,0,0.022, ,0,0,0,0,0, ,-37.9,122.8,994.6,-0.6,-0.4,-1.7,25,-38.7241,122.91,995.82,-0.708407,-0.399999,-1.60895,
2026_06_10_18_55_24.391,3.862,27.5,0,0.759,0,0,0,0.023, ,0,0,0,0,0, ,-38.2,122.3,997.4,-0.9,-0.4,-1.6,25,-38.683,122.888,995.831,-0.710942,-0.399999,-1.61145,
2026_06_10_18_55_24.410,3.862,27.6,0,0.758,0,0,0,0.02, ,0,0,0,0,0, ,-38.4,122.8,997.1,-0.7,-0.3,-1.7,25,-38.6597,122.868,995.918,-0.716369,-0.396952,-1.6138,
2026_06_10_18_55_24.430,3.862,27.6,0,0.758,0,0,0,0.02, ,0,0,0,0,0, ,-37.5,122.3,996.3,-0.7,-0.4,-1.6,25,-38.6165,122.848,995.966,-0.715371,-0.394091,-1.61601,
2026_06_10_18_55_24.450,3.862,27.6,0,0.758,0,0,0,0.02, ,0,0,0,0,0, ,-37.2,122.3,997.3,-0.7,-0.3,-1.7,25,-38.5393,122.815,996.016,-0.714435,-0.391404,-1.61808,
2026_06_10_18_55_24.472,3.862,27.7,0,0.757,0,0,0,0.02, ,0,0,0,0,0, ,-38.8,123.2,998,-0.7,-0.4,-1.7,25,-38.5064,122.811,996.116,-0.713555,-0.388881,-1.62307,
2026_06_10_18_55_24.489,3.862,27.8,0,0.758,0,0,0,0.02, ,0,0,0,0,0, ,-40,121.5,996.3,-0.7,-0.4,-1.6,25,-38.5609,122.783,996.179,-0.712729,-0.389559,-1.62471,
2026_06_10_18_55_24.509,3.862,27.9,0,0.757,0,0,0,0.019, ,0,0,0,0,0, ,-39,122.3,997.1,-0.8,-0.4,-1.7,25,-38.6181,122.729,996.211,-0.715,-0.390195,-1.62625,
2026_06_10_18_55_24.529,3.862,27.8,0,0.757,0,0,0,0.018, ,0,0,0,0,0, ,-37.8,123.6,996.5,-0.7,-0.3,-1.7,25,-38.6048,122.743,996.247,-0.717133,-0.387746,-1.63075,
2026_06_10_18_55_24.549,3.862,27.9,0,0.755,0,0,0,0.02, ,0,0,0,0,0, ,-38.5,122,995.9,-0.9,-0.4,-1.7,25,-38.5771,122.746,996.244,-0.722183,-0.385445,-1.63497,
2026_06_10_18_55_24.568,3.862,27.9,0,0.757,0,0,0,0.019, ,0,0,0,0,0, ,-37.3,123.1,997,-0.7,-0.4,-1.6,25,-38.5358,122.734,996.256,-0.726925,-0.386332,-1.63588,
2026_06_10_18_55_24.587,3.862,27.9,0,0.759,0,0,0,0.019, ,0,0,0,0,0, ,-37.8,122.8,997.3,-0.6,-0.4,-1.7,25,-38.4758,122.747,996.311,-0.722237,-0.387165,-1.63674,
2026_06_10_18_55_24.611,3.862,28,0,0.759,0,0,0,0.019, ,0,0,0,0,0, ,-37.5,123.1,996.4,-0.8,-0.4,-1.7,25,-38.4254,122.76,996.344,-0.720882,-0.387947,-1.6406,
2026_06_10_18_55_24.628,3.862,28.1,0,0.758,0,0,0,0.019, ,0,0,0,0,0, ,-37.3,121.5,997,-0.7,-0.3,-1.6,25,-38.363,122.732,996.365,-0.722656,-0.385635,-1.64117,
2026_06_10_18_55_24.648,3.862,28,0,0.757,0,0,0,0.018, ,0,0,0,0,0, ,-38.9,122.6,997.1,-0.7,-0.4,-1.6,25,-38.3469,122.69,996.407,-0.721276,-0.383463,-1.63866,
2026_06_10_18_55_24.667,3.862,28,0,0.757,0,0,0,0.019, ,0,0,0,0,0, ,-37.7,122.5,996.3,-0.8,-0.3,-1.7,25,-38.3441,122.682,996.425,-0.723026,-0.381424,-1.63935,
2026_06_10_18_55_24.688,3.862,28.1,0,0.759,0,0,0,0.019, ,0,0,0,0,0, ,-39.4,120.4,996,-0.7,-0.3,-1.7,25,-38.3566,122.607,996.408,-0.72467,-0.376462,-1.64305,
2026_06_10_18_55_24.707,3.862,28.1,0,0.758,0,0,0,0.019, ,0,0,0,0,0, ,-38.5,122.3,997.1,-0.7,-0.3,-1.8,25,-38.3928,122.53,996.417,-0.723167,-0.371803,-1.64957,
2026_06_10_18_55_24.727,3.862,28.2,0,0.758,0,0,0,0.019, ,0,0,0,0,0, ,-37.7,123.7,995.6,-0.8,-0.4,-1.6,25,-38.3749,122.559,996.413,-0.724802,-0.370474,-1.65264,
2026_06_10_18_55_24.748,3.862,28.2,0,0.758,0,0,0,0.018, ,0,0,0,0,0, ,-37.4,123.4,995.7,-0.6,-0.4,-1.6,25,-38.3247,122.619,996.366,-0.72329,-0.372274,-1.64943,
2026_06_10_18_55_24.766,3.862,28.2,0,0.758,0,0,0,0.018, ,0,0,0,0,0, ,-39.1,121.7,995.4,-0.8,-0.4,-1.7,25,-38.3201,122.615,996.317,-0.721871,-0.373963,-1.64947,
2026_06_10_18_55_24.786,3.862,28.2,0,0.759,0,0,0,0.019, ,0,0,0,0,0, ,-38.5,123.1,996.4,-0.7,-0.4,-1.6,25,-38.3494,122.602,996.291,-0.723585,-0.37555,-1.6495,
2026_06_10_18_55_24.806,3.862,28.3,0,0.757,0,0,0,0.019, ,0,0,0,0,0, ,-38.8,121.2,996.9,-0.7,-0.4,-1.6,25,-38.3677,122.574,996.313,-0.722148,-0.37704,-1.64648,
2026_06_10_18_55_24.826,3.862,28.3,0,0.757,0,0,0,0.018, ,0,0,0,0,0, ,-39.3,122.5,996,-0.8,-0.3,-1.7,25,-38.4093,122.53,996.321,-0.723845,-0.375392,-1.6467,
2026_06_10_18_55_24.846,3.862,28.3,0,0.757,0,0,0,0.018, ,0,0,0,0,0, ,-39,122,996.7,-0.6,-0.4,-1.7,25,-38.4544,122.513,996.323,-0.722392,-0.373845,-1.64994,
2026_06_10_18_55_24.865,3.862,28.2,0,0.759,0,0,0,0.019, ,0,0,0,0,0, ,-38,121.2,995.4,-0.8,-0.5,-1.7,25,-38.4572,122.457,996.306,-0.721028,-0.378485,-1.653,
2026_06_10_18_55_24.886,3.862,28.3,0,0.757,0,0,0,0.02, ,0,0,0,0,0, ,-37.9,121.7,996.2,-0.8,-0.5,-1.7,25,-38.4263,122.396,996.276,-0.72584,-0.38589,-1.65586,
2026_06_10_18_55_24.905,3.862,28.3,0,0.757,0,0,0,0.019, ,0,0,0,0,0, ,-39.6,122.3,995.6,-0.7,-0.4,-1.7,25,-38.446,122.372,996.253,-0.727312,-0.389797,-1.65855,
