UTC_Time,Vin,TC1,TC2,Rh1,Vh1,Ah1,Acp1,Dty1,Err1,Rh2,Vh2,Ah2,Acp2,Dty2,Err2,Accel_x,Accel_y,Accel_z,gyro_x,gyro_y,gyro_z,Temp_c,Accel_x_h,Accel_y_h,Accel_z_h,gyro_x_h,gyro_y_h,gyro_z_h,
2026_07_06_17_06_47.557,3.869,29.1,0,0.757,0,0,0,0.007, ,0,0,0,0,0, ,586.3,44.1,795.8,-1.3,2.5,-2.1,25,586.3,44.1,795.8,-1.3,2.5,-2.1,
2026_07_06_17_06_47.576,3.869,28.9,0,0.756,0,0,0,0.007, ,0,0,0,0,0, ,582.3,47.8,814.4,-0.8,1.6,-1.8,25,586.178,44.2127,796.367,-1.28477,2.47258,-2.09086,
2026_07_06_17_06_47.596,3.869,28.8,0,0.757,0,0,0,0.009, ,0,0,0,0,0, ,583.1,55.1,814.8,-1.4,-0.5,-1.9,25,585.966,44.6538,797.478,-1.27351,2.35542,-2.07618,
2026_07_06_17_06_47.615,3.869,28.9,0,0.757,0,0,0,0.01, ,0,0,0,0,0, ,585.4,48.9,805.2,-1.9,-0.7,-2.1,25,585.862,45.1014,798.241,-1.29645,2.17533,-2.07154,
2026_07_06_17_06_47.635,3.869,28.8,0,0.758,0,0,0,0.009, ,0,0,0,0,0, ,589.4,46,796.5,-1.7,0.9,-2.5,25,585.955,45.2445,798.4,-1.32713,2.04886,-2.08546,
2026_07_06_17_06_47.658,3.869,28.9,0,0.757,0,0,0,0.01, ,0,0,0,0,0, ,590.4,48.2,804,-0.1,2.2,-1.8,25,586.196,45.3576,798.513,-1.30111,2.01846,-2.08939,
2026_07_06_17_06_47.674,3.869,28.9,0,0.758,0,0,0,0.009, ,0,0,0,0,0, ,583.8,48.8,798.3,0.7,2.7,-1.7,25,586.251,45.5491,798.673,-1.20354,2.04476,-2.06871,
2026_07_06_17_06_47.694,3.869,28.9,0,0.758,0,0,0,0.009, ,0,0,0,0,0, ,583,48.2,803.8,1,3.9,-2.2,25,586.077,45.7289,798.818,-1.0784,2.12125,-2.06148,
2026_07_06_17_06_47.714,3.869,28.9,0,0.757,0,0,0,0.009, ,0,0,0,0,0, ,592.2,40.6,805.6,1.8,4.5,-3.7,25,586.17,45.6479,799.177,-0.927373,2.24792,-2.11562,
2026_07_06_17_06_47.735,3.869,28.9,0,0.758,0,0,0,0.009, ,0,0,0,0,0, ,574.9,56.1,805,2.1,6,-2.7,25,586.01,45.8126,799.55,-0.752033,2.43086,-2.1817,
2026_07_06_17_06_47.754,3.869,28.8,0,0.757,0,0,0,0.009, ,0,0,0,0,0, ,576.5,50.6,820.1,1.6,5.2,-3.2,25,585.382,46.2719,800.342,-0.593472,2.62398,-2.22852,
2026_07_06_17_06_47.773,3.869,28.9,0,0.757,0,0,0,0.01, ,0,0,0,0,0, ,567,55.6,808.9,1.1,4.5,-2.9,25,584.551,46.688,801.205,-0.475042,2.75963,-2.27858,
2026_07_06_17_06_47.794,3.869,28.9,0,0.757,0,0,0,0.01, ,0,0,0,0,0, ,574,52.9,817.6,0,4.6,-3,25,583.695,47.1488,801.939,-0.412578,2.86873,-2.31949,
2026_07_06_17_06_47.814,3.869,29.1,0,0.756,0,0,0,0.01, ,0,0,0,0,0, ,575.1,54.8,822.1,0.7,2.9,-3,25,583.138,47.5572,803.03,-0.366109,2.92243,-2.36096,
2026_07_06_17_06_47.834,3.869,28.9,0,0.758,0,0,0,0.008, ,0,0,0,0,0, ,567.3,60.1,813.2,0.7,2.6,-2.7,25,582.41,48.16,803.921,-0.301143,2.91192,-2.39076,
2026_07_06_17_06_47.853,3.869,28.9,0,0.757,0,0,0,0.01, ,0,0,0,0,0, ,570.6,58.9,817.8,1.1,2.3,-2.2,25,581.59,48.851,804.627,-0.227948,2.88378,-2.39437,
2026_07_06_17_06_47.872,3.869,29.1,0,0.758,0,0,0,0.01, ,0,0,0,0,0, ,564.2,59.5,816,0,1.6,-1.9,25,580.725,49.4817,805.375,-0.180542,2.82687,-2.37339,
2026_07_06_17_06_47.893,3.869,29.1,0,0.758,0,0,0,0.009, ,0,0,0,0,0, ,568.9,59.5,817.6,-0.8,2.5,-2.3,25,579.862,50.0922,806.071,-0.193915,2.77953,-2.35673,
2026_07_06_17_06_47.918,3.869,28.9,0,0.759,0,0,0,0.009, ,0,0,0,0,0, ,567.1,55.6,823.3,0,2.1,-2,25,579.139,50.5466,806.947,-0.206473,2.75031,-2.34413,
2026_07_06_17_06_47.932,3.869,28.9,0,0.758,0,0,0,0.01, ,0,0,0,0,0, ,566.8,62.8,826.9,0.1,-0.5,-1.1,25,578.396,51.0739,808.053,-0.190844,2.63146,-2.29574,
2026_07_06_17_06_47.952,3.869,28.9,0,0.758,0,0,0,0.011, ,0,0,0,0,0, ,565.1,54.9,816.6,0.2,-0.7,-1.5,25,577.638,51.5478,808.888,-0.170074,2.43455,-2.23506,
2026_07_06_17_06_47.972,3.869,29.1,0,0.757,0,0,0,0.011, ,0,0,0,0,0, ,566.6,52.3,807.9,0,0.6,-1.7,25,576.919,51.6728,809.093,-0.153617,2.28315,-2.19636,
2026_07_06_17_06_47.991,3.869,29.1,0,0.757,0,0,0,0.009, ,0,0,0,0,0, ,569,57.7,822.1,-0.5,1.7,-1.9,25,576.364,51.8756,809.453,-0.15949,2.21409,-2.17221,
2026_07_06_17_06_48.012,3.869,28.9,0,0.758,0,0,0,0.009, ,0,0,0,0,0, ,566.2,59.5,823.1,-0.2,0.6,-1.7,25,575.83,52.2854,810.254,-0.171099,2.14925,-2.14953,
2026_07_06_17_06_48.032,3.869,28.9,0,0.758,0,0,0,0.011, ,0,0,0,0,0, ,563.5,57.7,821,-0.1,0.3,-2.1,25,575.16,52.6702,810.973,-0.169813,2.0457,-2.13432,
2026_07_06_17_06_48.056,3.869,29.1,0,0.756,0,0,0,0.011, ,0,0,0,0,0, ,567.6,60.6,819.7,-0.9,-0.4,-1.9,25,574.575,53.065,811.544,-0.189934,1.918,-2.12614,
2026_07_06_17_06_48.071,3.869,28.9,0,0.757,0,0,0,0.01, ,0,0,0,0,0, ,569.7,58.1,810.6,-0.9,0.1,-2,25,574.214,53.448,811.764,-0.233204,1.79198,-2.1154,
2026_07_06_17_06_48.091,3.869,28.9,0,0.758,0,0,0,0.011, ,0,0,0,0,0, ,562.9,57.1,816.8,-1.5,0.8,-1.9,25,573.732,53.701,811.882,-0.292118,1.7102,-2.10532,
2026_07_06_17_06_48.111,3.869,29.1,0,0.758,0,0,0,0.011, ,0,0,0,0,0, ,565.5,58.9,822.2,-1.6,0.6,-2,25,573.151,53.963,812.346,-0.36877,1.64864,-2.09586,
2026_07_06_17_06_48.130,3.869,29.1,0,0.757,0,0,0,0.01, ,0,0,0,0,0, ,564.3,58.5,817.3,-1.7,0.9,-2,25,572.648,54.2517,812.797,-0.446845,1.59388,-2.09002,
2026_07_06_17_06_48.150,3.869,29.1,0,0.76,0,0,0,0.01, ,0,0,0,0,0, ,562.9,56.8,826.4,-0.9,1.1,-2.1,25,572.097,54.4587,813.349,-0.498834,1.55769,-2.08758,
2026_07_06_17_06_48.170,3.869,29.1,0,0.758,0,0,0,0.01, ,0,0,0,0,0, ,564.3,61,830,-0.3,-1.6,-1.2,25,571.579,54.7294,814.254,-0.504999,1.44753,-2.06091,
2026_07_06_17_06_48.193,3.869,29.1,0,0.757,0,0,0,0.01, ,0,0,0,0,0, ,561.1,55,813.4,-1.5,-1.2,-1.8,25,571.038,54.9287,814.708,-0.529069,1.27401,-2.02673,
2026_07_06_17_06_48.209,3.869,29.1,0,0.757,0,0,0,0.01, ,0,0,0,0,0, ,563.3,55.4,820,-0.3,-0.4,-1.7,25,570.499,54.9452,814.829,-0.551673,1.14763,-2.00987,
2026_07_06_17_06_48.229,3.869,28.9,0,0.757,0,0,0,0.01, ,0,0,0,0,0, ,566,61.1,818.8,-0.2,-0.2,-2,25,570.143,55.1466,815.108,-0.53329,1.05941,-2.00013,
2026_07_06_17_06_48.248,3.869,29.1,0,0.758,0,0,0,0.012, ,0,0,0,0,0, ,570.3,59.3,822.1,-1.4,-0.5,-2.1,25,570.021,55.4545,815.433,-0.549542,0.973527,-2.00317,
2026_07_06_17_06_48.268,3.869,29.1,0,0.757,0,0,0,0.011, ,0,0,0,0,0, ,567.8,56.5,818.6,-0.6,-0.6,-1.8,25,569.962,55.6036,815.733,-0.576992,0.880687,-1.99993,
2026_07_06_17_06_48.288,3.869,28.9,0,0.757,0,0,0,0.011, ,0,0,0,0,0, ,565,53.4,811.2,-0.2,0.1,-1.8,25,569.745,55.5637,815.682,-0.566207,0.811786,-1.98774,
2026_07_06_17_06_48.308,3.869,29.1,0,0.76,0,0,0,0.012, ,0,0,0,0,0, ,559.2,55.9,817.1,-0.6,1.5,-2,25,569.279,55.5081,815.589,-0.556078,0.811068,-1.9824,
2026_07_06_17_06_48.328,3.869,29.2,0,0.757,0,0,0,0.011, ,0,0,0,0,0, ,560.9,56.7,822.1,-1.4,0.7,-2.1,25,568.717,55.5563,815.833,-0.58313,0.828675,-1.98652,
