UTC_Time,Time_s,q0,q1,q2,q3,R11,R12,R13,R21,R22,R23,R31,R32,R33,roll,pitch,yaw,aax,aay,aaz,lax,lay,laz
2026_07_06_17_45_00.126,0.000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_17_45_00.145,0.020000,0.98464447,-0.00265797,-0.17455068,-0.00047119,0.93906367,0.00185580,-0.34373823,-0.00000000,0.99998540,0.00539880,0.34374323,-0.00506982,0.93904996,-0.309353,20.106272,0.113238,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_17_45_00.171,0.040000,0.98464102,-0.00262223,-0.17456990,-0.00077146,0.93904948,0.00243475,-0.34377334,-0.00060370,0.99998504,0.00543325,0.34378144,-0.00489455,0.93903697,-0.298663,20.108414,0.148566,-0.001845,-0.001363,9.799142,-0.002027,-0.001363,-0.000179
2026_07_06_17_45_00.184,0.060000,0.98463732,-0.00259612,-0.17458914,-0.00107833,0.93903494,0.00303003,-0.34380835,-0.00121701,0.99998420,0.00548899,0.34381956,-0.00473594,0.93902379,-0.288988,20.110552,0.184892,-0.001206,-0.003945,9.798689,-0.001579,-0.003942,-0.000838
2026_07_06_17_45_00.204,0.080000,0.98463386,-0.00257041,-0.17460708,-0.00138722,0.93902087,0.00362942,-0.34384096,-0.00183418,0.99998295,0.00554626,0.34385520,-0.00457739,0.93901151,-0.279317,20.112541,0.221470,-0.001963,-0.005472,9.798843,-0.002232,-0.005473,-0.000443
2026_07_06_17_45_00.224,0.100000,0.98463011,-0.00254466,-0.17462617,-0.00169688,0.93900561,0.00423033,-0.34387574,-0.00245287,0.99998128,0.00560375,0.34389302,-0.00441847,0.93899846,-0.269624,20.114662,0.258141,-0.003980,-0.006515,9.800081,-0.003694,-0.006532,0.001409
2026_07_06_17_45_00.244,0.120000,0.98462552,-0.00252329,-0.17464857,-0.00200695,0.93898773,0.00483357,-0.34391674,-0.00307082,0.99997920,0.00567001,0.34393701,-0.00426796,0.93898302,-0.260444,20.117165,0.294957,-0.005042,-0.007515,9.799769,-0.004791,-0.007538,0.001474
2026_07_06_17_45_00.264,0.140000,0.98462057,-0.00250844,-0.17467305,-0.00231893,0.93896788,0.00544284,-0.34396175,-0.00369021,0.99997663,0.00574984,0.34398499,-0.00412962,0.93896604,-0.252007,20.119911,0.332143,-0.005992,-0.008451,9.799932,-0.005619,-0.008483,0.001949
2026_07_06_17_45_00.284,0.160000,0.98461503,-0.00250040,-0.17470035,-0.00263224,0.93894571,0.00605714,-0.34401199,-0.00430985,0.99997365,0.00584358,0.34403834,-0.00400416,0.93894708,-0.244356,20.122978,0.369637,-0.007806,-0.009517,9.800449,-0.007134,-0.009566,0.003052
2026_07_06_17_45_00.303,0.180000,0.98460847,-0.00249968,-0.17473197,-0.00294703,0.93892008,0.00667688,-0.34407043,-0.00492978,0.99997014,0.00595230,0.34409988,-0.00389254,0.93892497,-0.237550,20.126545,0.407467,-0.008867,-0.009926,9.800162,-0.008221,-0.009985,0.003144
