UTC_Time,Time_s,q0,q1,q2,q3,R11,R12,R13,R21,R22,R23,R31,R32,R33,roll,pitch,yaw,aax,aay,aaz,lax,lay,laz
2026_07_06_20_04_50.376,0.000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_20_04_50.395,0.020000,0.97730088,0.21093036,0.01934030,-0.00417421,0.99921703,0.01631783,0.03604165,0.00000000,0.91098189,-0.41244632,-0.03956352,0.41212338,0.91026866,24.360395,-2.065634,0.935661,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_20_04_50.415,0.040000,0.97730219,0.21092102,0.01931382,-0.00446442,0.99921411,0.01687355,0.03586760,-0.00057879,0.91098475,-0.41243958,-0.03963416,0.41209471,0.91027862,24.358662,-2.055655,0.967523,0.000174,0.000195,9.788872,0.000615,-0.004406,-0.010204
2026_07_06_20_04_50.435,0.060000,0.97730356,0.21091042,0.01928727,-0.00475464,0.99921077,0.01742922,0.03569342,-0.00115768,0.91098839,-0.41243044,-0.03970464,0.41206363,0.91028959,24.356777,-2.045668,0.999382,0.000655,0.000880,9.790037,0.001049,-0.003292,-0.009409
2026_07_06_20_04_50.454,0.080000,0.97730488,0.21090026,0.01926063,-0.00504490,0.99920714,0.01798495,0.03551907,-0.00173667,0.91099125,-0.41242206,-0.03977495,0.41203338,0.91030020,24.354948,-2.035671,1.031244,0.001143,0.001541,9.790972,0.001498,-0.002295,-0.008814
2026_07_06_20_04_50.474,0.100000,0.97730601,0.21088982,0.01923396,-0.00533520,0.99920321,0.01854074,0.03534464,-0.00231576,0.91099405,-0.41241303,-0.03984520,0.41200253,0.91031110,24.353077,-2.025670,1.063110,0.001348,0.001509,9.791258,0.001692,-0.002202,-0.008533
2026_07_06_20_04_50.494,0.120000,0.97730726,0.21087916,0.01920724,-0.00562554,0.99919885,0.01909657,0.03517013,-0.00289494,0.91099668,-0.41240355,-0.03991537,0.41197136,0.91032213,24.351189,-2.015664,1.094977,0.001643,0.001529,9.791537,0.001975,-0.002062,-0.008277
2026_07_06_20_04_50.514,0.140000,0.97730833,0.21086885,0.01918040,-0.00591590,0.99919420,0.01965241,0.03499538,-0.00347421,0.91099864,-0.41239470,-0.03998529,0.41194081,0.91033286,24.349339,-2.005645,1.126846,0.002288,0.001798,9.791763,0.002609,-0.001710,-0.008160
2026_07_06_20_04_50.534,0.160000,0.97730941,0.21085769,0.01915342,-0.00620625,0.99918926,0.02020815,0.03482037,-0.00405357,0.91100103,-0.41238415,-0.04005491,0.41190869,0.91034436,24.347387,-1.995610,1.158709,0.003074,0.001520,9.791845,0.003392,-0.001912,-0.007944
2026_07_06_20_04_50.554,0.180000,0.97731090,0.21084481,0.01912633,-0.00649659,0.99918395,0.02076375,0.03464519,-0.00463300,0.91100454,-0.41237038,-0.04012428,0.41187334,0.91035730,24.345236,-1.985566,1.190563,0.003758,0.001697,9.792525,0.004047,-0.001454,-0.007375
2026_07_06_20_04_50.573,0.200000,0.97731239,0.21083097,0.01909911,-0.00678691,0.99917835,0.02131922,0.03446981,-0.00521249,0.91100848,-0.41235468,-0.04019337,0.41183618,0.91037107,24.342968,-1.975511,1.222411,0.004451,0.002713,9.793333,0.004701,-0.000179,-0.007034
2026_07_06_20_04_50.593,0.220000,0.97731400,0.21081677,0.01907162,-0.00707669,0.99917239,0.02187354,0.03429415,-0.00579107,0.91101241,-0.41233829,-0.04026170,0.41179845,0.91038513,24.340664,-1.965440,1.254192,0.005282,0.003425,9.794030,0.005498,0.000777,-0.006667
2026_07_06_20_04_50.613,0.240000,0.97731560,0.21080162,0.01904389,-0.00736597,0.99916613,0.02242672,0.03411826,-0.00636879,0.91101682,-0.41231999,-0.04032929,0.41175887,0.91040003,24.338245,-1.955356,1.285908,0.006069,0.003978,9.794744,0.006251,0.001596,-0.006219
2026_07_06_20_04_50.633,0.260000,0.97731739,0.21078572,0.01901603,-0.00765529,0.99915957,0.02297991,0.03394215,-0.00694667,0.91102159,-0.41230023,-0.04039665,0.41171795,0.91041553,24.335741,-1.945259,1.317624,0.006816,0.004986,9.795292,0.006966,0.002760,-0.006111
2026_07_06_20_04_50.653,0.280000,0.97731912,0.21076962,0.01898797,-0.00794413,0.99915272,0.02353208,0.03376585,-0.00752374,0.91102612,-0.41228005,-0.04046337,0.41167668,0.91043127,24.333212,-1.935151,1.349282,0.007408,0.005940,9.795933,0.007521,0.003911,-0.005902
2026_07_06_20_04_50.672,0.300000,0.97732061,0.21075374,0.01895966,-0.00823255,0.99914551,0.02408331,0.03358926,-0.00810003,0.91103017,-0.41226012,-0.04052942,0.41163576,0.91044676,24.330708,-1.925027,1.380887,0.008166,0.006354,9.796333,0.008256,0.004476,-0.005683
2026_07_06_20_04_50.692,0.320000,0.97732198,0.21073857,0.01893115,-0.00852106,0.99913800,0.02463468,0.03341223,-0.00867659,0.91103327,-0.41224152,-0.04059509,0.41159624,0.91046172,24.328289,-1.914877,1.412499,0.009312,0.006452,9.796264,0.009399,0.004570,-0.005751
2026_07_06_20_04_50.711,0.340000,0.97732347,0.21072249,0.01890249,-0.00880964,0.99913019,0.02518611,0.03323492,-0.00925338,0.91103685,-0.41222110,-0.04066048,0.41155502,0.91047746,24.325764,-1.904712,1.444114,0.010244,0.006611,9.796151,0.010330,0.004697,-0.005889
2026_07_06_20_04_50.732,0.360000,0.97732526,0.21070458,0.01887375,-0.00909829,0.99912202,0.02573755,0.03305749,-0.00983040,0.91104162,-0.41219726,-0.04072570,0.41151038,0.91049474,24.323023,-1.894539,1.475731,0.010867,0.007098,9.796181,0.010943,0.005174,-0.006044
2026_07_06_20_04_50.752,0.380000,0.97732705,0.21068594,0.01884493,-0.00938700,0.99911350,0.02628906,0.03287990,-0.01040762,0.91104662,-0.41217193,-0.04079073,0.41146436,0.91051263,24.320194,-1.884358,1.507352,0.011459,0.007504,9.796922,0.011497,0.005870,-0.005520
2026_07_06_20_04_50.771,0.400000,0.97732890,0.21066718,0.01881587,-0.00967576,0.99910468,0.02684058,0.03270185,-0.01098504,0.91105145,-0.41214636,-0.04085531,0.41141811,0.91053063,24.317352,-1.874150,1.538973,0.012721,0.007776,9.797956,0.012707,0.006585,-0.004651
2026_07_06_20_04_50.791,0.420000,0.97733057,0.21064833,0.01878658,-0.00996457,0.99909556,0.02739208,0.03252336,-0.01156263,0.91105598,-0.41212049,-0.04091944,0.41137168,0.91054869,24.314499,-1.863917,1.570593,0.013980,0.008386,9.798350,0.013938,0.007344,-0.004503
2026_07_06_20_04_50.814,0.440000,0.97733212,0.21063000,0.01875714,-0.01025294,0.99908608,0.02794268,0.03234475,-0.01213942,0.91105974,-0.41209555,-0.04098306,0.41132629,0.91056633,24.311710,-1.853678,1.602163,0.014292,0.009081,9.798473,0.014231,0.008045,-0.004670
2026_07_06_20_04_50.830,0.460000,0.97733355,0.21061206,0.01872749,-0.01054089,0.99907637,0.02849241,0.03216594,-0.01271546,0.91106290,-0.41207129,-0.04104609,0.41128165,0.91058367,24.308968,-1.843426,1.633681,0.014825,0.009445,9.798607,0.014748,0.008455,-0.004684
2026_07_06_20_04_50.851,0.480000,0.97733504,0.21059340,0.01869779,-0.01082895,0.99906623,0.02904229,0.03198699,-0.01329177,0.91106629,-0.41204557,-0.04110901,0.41123566,0.91060162,24.306143,-1.833167,1.665209,0.015356,0.009531,9.798662,0.015270,0.008580,-0.004654
2026_07_06_20_04_50.871,0.500000,0.97733659,0.21057354,0.01866798,-0.01111660,0.99905586,0.02959128,0.03180808,-0.01386735,0.91107041,-0.41201749,-0.04117153,0.41118738,0.91062057,24.303171,-1.822910,1.696687,0.015468,0.009760,9.798610,0.015376,0.008778,-0.004796
2026_07_06_20_04_50.890,0.520000,0.97733819,0.21055308,0.01863802,-0.01140385,0.99904513,0.03013943,0.03162906,-0.01444226,0.91107470,-0.41198823,-0.04123353,0.41113803,0.91064006,24.300131,-1.812648,1.728116,0.015925,0.009909,9.798334,0.015835,0.008823,-0.005095
2026_07_06_20_04_50.909,0.540000,0.97733980,0.21053265,0.01860796,-0.01169126,0.99903411,0.03068784,0.03144981,-0.01501750,0.91107863,-0.41195899,-0.04129538,0.41108876,0.91065949,24.297098,-1.802371,1.759560,0.016633,0.010224,9.798101,0.016542,0.009045,-0.005418
2026_07_06_20_04_50.930,0.560000,0.97734135,0.21051225,0.01857775,-0.01197830,0.99902278,0.03123546,0.03127046,-0.01559209,0.91108221,-0.41192973,-0.04135677,0.41103959,0.91067892,24.294069,-1.792089,1.790959,0.017000,0.010708,9.797770,0.016909,0.009370,-0.005911
2026_07_06_20_04_50.954,0.580000,0.97734284,0.21049127,0.01854687,-0.01226509,0.99901116,0.03178230,0.03108991,-0.01616649,0.91108596,-0.41189924,-0.04141669,0.41098931,0.91069889,24.290970,-1.781739,1.822314,0.017433,0.010827,9.797711,0.017336,0.009478,-0.006002
2026_07_06_20_04_50.969,0.600000,0.97734445,0.21046981,0.01851489,-0.01255227,0.99899930,0.03232943,0.03090710,-0.01674213,0.91108978,-0.41186780,-0.04147460,0.41093820,0.91071934,24.287815,-1.771259,1.853685,0.018146,0.011098,9.798094,0.018021,0.009914,-0.005747
2026_07_06_20_04_50.989,0.620000,0.97734588,0.21044843,0.01848246,-0.01283972,0.99898708,0.03287690,0.03072332,-0.01731848,0.91109318,-0.41183645,-0.04153172,0.41088718,0.91073972,24.284668,-1.760723,1.885076,0.018433,0.011620,9.798541,0.018274,0.010594,-0.005548
