UTC_Time,Time_s,q0,q1,q2,q3,R11,R12,R13,R21,R22,R23,R31,R32,R33,roll,pitch,yaw,aax,aay,aaz,lax,lay,laz
2026_07_06_17_31_58.327,0.000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_17_31_58.345,0.020000,0.07132739,0.93639898,-0.02609804,0.34261984,0.76386106,-0.09775272,0.63793468,-0.00000000,-0.98846281,-0.15146521,0.64538074,0.11569837,-0.75504827,171.300766,-39.640903,-7.293147,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_17_31_58.365,0.040000,0.07148279,0.93647027,-0.02584055,0.34241185,0.76417279,-0.09735093,0.63762271,0.00055530,-0.98844481,-0.15157923,0.64501131,0.11618680,-0.75528860,171.267303,-39.617699,-7.260560,0.004678,0.003673,9.760967,-0.021599,-0.008621,0.031906
2026_07_06_17_31_58.385,0.060000,0.07164028,0.93653667,-0.02558548,0.34221655,0.76446640,-0.09695646,0.63733077,0.00110949,-0.98842621,-0.15169904,0.64466262,0.11667594,-0.75551116,171.233597,-39.595985,-7.228704,0.009925,0.007873,9.760702,-0.017739,-0.013329,0.034823
2026_07_06_17_31_58.405,0.080000,0.07179963,0.93659908,-0.02533241,0.34203103,0.76474607,-0.09656803,0.63705415,0.00166277,-0.98840606,-0.15182388,0.64432961,0.11716599,-0.75571907,171.199692,-39.575420,-7.197443,0.014441,0.012939,9.760868,-0.014148,-0.018768,0.036806
2026_07_06_17_31_58.425,0.100000,0.07195975,0.93665981,-0.02507953,0.34184983,0.76501942,-0.09618084,0.63678461,0.00221687,-0.98838580,-0.15195048,0.64400345,0.11765674,-0.75592124,171.165680,-39.555386,-7.166351,0.019448,0.017202,9.760265,-0.010675,-0.023548,0.039811
2026_07_06_17_31_58.444,0.120000,0.07212254,0.93672109,-0.02482806,0.34166583,0.76529604,-0.09579754,0.63650984,0.00276969,-0.98836386,-0.15208319,0.64367253,0.11815160,-0.75612569,171.131424,-39.534966,-7.135533,0.025793,0.020392,9.758199,-0.007112,-0.027564,0.044925
2026_07_06_17_31_58.464,0.140000,0.07228879,0.93678266,-0.02457897,0.34147975,0.76557493,-0.09542062,0.63623106,0.00332001,-0.98834038,-0.15222421,0.64333820,0.11865133,-0.75633180,171.096863,-39.514259,-7.105183,0.028875,0.025521,9.760013,-0.003535,-0.032724,0.044730
2026_07_06_17_31_58.484,0.160000,0.07245658,0.93684202,-0.02432867,0.34129941,0.76584566,-0.09504300,0.63596171,0.00387454,-0.98831654,-0.15236744,0.64301282,0.11915401,-0.75652969,171.061996,-39.494255,-7.074873,0.030425,0.031192,9.763199,-0.000243,-0.038105,0.042440
2026_07_06_17_31_58.504,0.180000,0.07262611,0.93689704,-0.02407680,0.34113005,0.76610118,-0.09466486,0.63571030,0.00443493,-0.98829162,-0.15251301,0.64270467,0.11965974,-0.75671160,171.026749,-39.475590,-7.044682,0.035535,0.035572,9.762472,0.003262,-0.043011,0.045566
