UTC_Time,Vin,TC1,TC2,Rh1,Vh1,Ah1,Acp1,Dty1,Err1,Rh2,Vh2,Ah2,Acp2,Dty2,Err2,Accel_x,Accel_y,Accel_z,gyro_x,gyro_y,gyro_z,Temp_c,Accel_x_h,Accel_y_h,Accel_z_h,gyro_x_h,gyro_y_h,gyro_z_h,
2026_07_06_15_23_49.090,3.847,31.8,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-37.9,158,988.2,-0.7,-0.4,-1.9,25,-37.9,158,988.2,-0.7,-0.4,-1.9,
2026_07_06_15_23_49.097,3.847,31.6,0,0.761,0,0,0,0, ,0,0,0,0,0, ,-40,157.8,988.4,-0.7,-0.5,-1.8,25,-37.964,157.994,988.206,-0.7,-0.403047,-1.89695,
2026_07_06_15_23_49.100,3.847,31.6,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-38.9,157.4,987.9,-0.6,-0.4,-1.9,25,-38.0545,157.97,988.203,-0.696953,-0.405908,-1.89409,
2026_07_06_15_23_49.108,3.847,31.6,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-38.3,156,986.6,-0.7,-0.4,-1.8,25,-38.0878,157.893,988.145,-0.694092,-0.405548,-1.89141,
2026_07_06_15_23_49.121,3.847,31.6,0,0.761,0,0,0,0, ,0,0,0,0,0, ,-38.6,157.9,988.4,-0.7,-0.5,-1.8,25,-38.1099,157.835,988.105,-0.694452,-0.408257,-1.88584,
2026_07_06_15_23_49.141,3.847,31.6,0,0.759,0,0,0,0, ,0,0,0,0,0, ,-38.3,156.4,987.7,-0.7,-0.5,-1.9,25,-38.1306,157.793,988.102,-0.69479,-0.413847,-1.88365,
2026_07_06_15_23_49.161,3.847,31.6,0,0.759,0,0,0,0, ,0,0,0,0,0, ,-37.5,156.2,988.2,-0.6,-0.4,-1.9,25,-38.1165,157.702,988.093,-0.692061,-0.41605,-1.88465,
2026_07_06_15_23_49.181,3.847,31.6,0,0.761,0,0,0,0, ,0,0,0,0,0, ,-38.6,156.6,987.7,-0.7,-0.5,-1.8,25,-38.1125,157.623,988.084,-0.689498,-0.418119,-1.88254,
2026_07_06_15_23_49.201,3.847,31.6,0,0.759,0,0,0,0, ,0,0,0,0,0, ,-39.4,157.8,987.4,-0.7,-0.4,-2,25,-38.1666,157.597,988.051,-0.690138,-0.420062,-1.8836,
2026_07_06_15_23_49.221,3.847,31.6,0,0.759,0,0,0,0, ,0,0,0,0,0, ,-38.6,156.7,987.6,-0.6,-0.5,-1.8,25,-38.2173,157.576,988.018,-0.687692,-0.421886,-1.8846,
2026_07_06_15_23_49.240,3.847,31.7,0,0.761,0,0,0,0, ,0,0,0,0,0, ,-38.4,155.3,985.9,-0.7,-0.5,-1.8,25,-38.2346,157.48,987.941,-0.685395,-0.426646,-1.87944,
2026_07_06_15_23_49.260,3.847,31.6,0,0.759,0,0,0,0, ,0,0,0,0,0, ,-38.5,156.1,988.2,-0.6,-0.4,-1.8,25,-38.2477,157.372,987.886,-0.683238,-0.42807,-1.8746,
2026_07_06_15_23_49.280,3.847,31.7,0,0.761,0,0,0,0, ,0,0,0,0,0, ,-38.5,155.3,988.5,-0.6,-0.4,-1.8,25,-38.2631,157.27,987.915,-0.678166,-0.426359,-1.87006,
2026_07_06_15_23_49.299,3.847,31.6,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-38,156.3,987.4,-0.7,-0.5,-1.8,25,-38.2623,157.18,987.917,-0.676449,-0.4278,-1.86579,
2026_07_06_15_23_49.322,3.847,31.6,0,0.761,0,0,0,0, ,0,0,0,0,0, ,-37.2,155.5,987.6,-0.6,-0.5,-1.8,25,-38.2219,157.102,987.891,-0.674838,-0.432199,-1.86178,
2026_07_06_15_23_49.339,3.847,31.7,0,0.761,0,0,0,0, ,0,0,0,0,0, ,-39.1,156,988.5,-0.7,-0.5,-1.9,25,-38.2175,157.02,987.901,-0.673324,-0.436331,-1.86106,
2026_07_06_15_23_49.360,3.847,31.6,0,0.761,0,0,0,0, ,0,0,0,0,0, ,-38.9,157.1,987,-0.6,-0.5,-1.9,25,-38.2652,156.991,987.892,-0.671903,-0.440211,-1.86343,
2026_07_06_15_23_49.379,3.847,31.6,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-37.9,157.9,988.4,-0.7,-0.4,-1.8,25,-38.2734,157.022,987.88,-0.670568,-0.440807,-1.86262,
2026_07_06_15_23_49.399,3.847,31.5,0,0.761,0,0,0,0, ,0,0,0,0,0, ,-38.5,157.2,987,-0.7,-0.5,-1.8,25,-38.269,157.054,987.869,-0.672362,-0.441368,-1.8588,
2026_07_06_15_23_49.419,3.847,31.6,0,0.759,0,0,0,0, ,0,0,0,0,0, ,-37.4,156,987,-0.7,-0.5,-1.8,25,-38.2495,157.027,987.816,-0.674046,-0.44494,-1.85522,
2026_07_06_15_23_49.439,3.847,31.6,0,0.762,0,0,0,0, ,0,0,0,0,0, ,-39.1,156.7,988.5,-0.6,-0.4,-1.8,25,-38.2495,156.985,987.812,-0.67258,-0.445249,-1.85185,
2026_07_06_15_23_49.459,3.847,31.6,0,0.759,0,0,0,0, ,0,0,0,0,0, ,-39.3,156,988.4,-0.7,-0.4,-1.8,25,-38.3075,156.947,987.851,-0.671204,-0.442491,-1.84869,
2026_07_06_15_23_49.477,3.847,31.6,0,0.758,0,0,0,0, ,0,0,0,0,0, ,-39.3,156.1,987.7,-0.6,-0.4,-1.8,25,-38.3679,156.892,987.863,-0.669912,-0.439902,-1.84573,
2026_07_06_15_23_49.497,3.847,31.6,0,0.761,0,0,0,0, ,0,0,0,0,0, ,-39.3,156.6,987.5,-0.7,-0.5,-1.9,25,-38.4247,156.859,987.847,-0.668699,-0.440517,-1.84599,
2026_07_06_15_23_49.518,3.847,31.5,0,0.761,0,0,0,0, ,0,0,0,0,0, ,-37.8,155.6,986.5,-0.7,-0.4,-2,25,-38.4324,156.813,987.795,-0.670606,-0.441095,-1.85232,
2026_07_06_15_23_49.538,3.847,31.6,0,0.759,0,0,0,0, ,0,0,0,0,0, ,-39.1,156.8,988.2,-0.6,-0.5,-1.8,25,-38.4335,156.775,987.768,-0.669351,-0.441638,-1.85523,
2026_07_06_15_23_49.556,3.847,31.6,0,0.761,0,0,0,0, ,0,0,0,0,0, ,-38.8,156,987.6,-0.6,-0.5,-1.8,25,-38.4649,156.753,987.776,-0.665125,-0.445194,-1.85186,
2026_07_06_15_23_49.576,3.847,31.6,0,0.761,0,0,0,0, ,0,0,0,0,0, ,-37.2,157.2,989,-0.7,-0.5,-1.8,25,-38.4366,156.743,987.808,-0.664203,-0.448534,-1.8487,
2026_07_06_15_23_49.597,3.847,31.5,0,0.763,0,0,0,0, ,0,0,0,0,0, ,-39,156.7,988.4,-0.6,-0.5,-1.8,25,-38.4161,156.756,987.863,-0.663337,-0.45167,-1.84574,
2026_07_06_15_23_49.616,3.847,31.7,0,0.762,0,0,0,0, ,0,0,0,0,0, ,-39.5,156.2,988.8,-0.6,-0.4,-1.9,25,-38.4669,156.737,987.908,-0.659478,-0.451568,-1.846,
2026_07_06_15_23_49.636,3.847,31.5,0,0.759,0,0,0,0, ,0,0,0,0,0, ,-38.6,156.4,988.2,-0.6,-0.4,-1.8,25,-38.5024,156.711,987.944,-0.655853,-0.448426,-1.84624,
2026_07_06_15_23_49.656,3.847,31.7,0,0.761,0,0,0,0, ,0,0,0,0,0, ,-38.9,155.8,987,-0.6,-0.4,-1.8,25,-38.5175,156.673,987.923,-0.65245,-0.445475,-1.84342,
2026_07_06_15_23_49.676,3.847,31.7,0,0.761,0,0,0,0, ,0,0,0,0,0, ,-38,155.6,988.2,-0.7,-0.5,-1.8,25,-38.5134,156.614,987.903,-0.652301,-0.445751,-1.84078,
2026_07_06_15_23_49.696,3.847,31.5,0,0.759,0,0,0,0, ,0,0,0,0,0, ,-37.9,155.2,988.2,-0.6,-0.5,-1.8,25,-38.4791,156.54,987.921,-0.65216,-0.449057,-1.83829,
2026_07_06_15_23_49.720,3.847,31.5,0,0.759,0,0,0,0, ,0,0,0,0,0, ,-39.5,155.7,988.4,-0.7,-0.4,-1.8,25,-38.4925,156.474,987.944,-0.652029,-0.449114,-1.83596,
2026_07_06_15_23_49.735,3.847,31.6,0,0.761,0,0,0,0, ,0,0,0,0,0, ,-37.7,155.8,987.5,-0.6,-0.4,-1.8,25,-38.4991,156.43,987.945,-0.651905,-0.446121,-1.83377,
2026_07_06_15_23_49.755,3.847,31.6,0,0.762,0,0,0,0, ,0,0,0,0,0, ,-38.4,157.7,987.6,-0.6,-0.5,-1.9,25,-38.4717,156.449,987.921,-0.648742,-0.446358,-1.83476,
2026_07_06_15_23_49.775,3.847,31.5,0,0.761,0,0,0,0, ,0,0,0,0,0, ,-37.7,156.8,989,-0.8,-0.5,-1.9,25,-38.446,156.498,987.944,-0.651866,-0.449626,-1.83873,
2026_07_06_15_23_49.795,3.847,31.6,0,0.761,0,0,0,0, ,0,0,0,0,0, ,-38.6,155.6,987.4,-0.8,-0.5,-1.9,25,-38.428,156.48,987.959,-0.660893,-0.452696,-1.84246,
2026_07_06_15_23_49.814,3.847,31.7,0,0.761,0,0,0,0, ,0,0,0,0,0, ,-38.2,156.1,986.5,-0.6,-0.4,-1.8,25,-38.4263,156.441,987.898,-0.663276,-0.452532,-1.84292,
2026_07_06_15_23_49.834,3.847,31.7,0,0.761,0,0,0,0, ,0,0,0,0,0, ,-39.6,156.7,988.5,-0.6,-0.5,-1.9,25,-38.4551,156.439,987.874,-0.65942,-0.452377,-1.84336,
2026_07_06_15_23_49.854,3.847,31.6,0,0.762,0,0,0,0, ,0,0,0,0,0, ,-39.7,156,986.4,-0.6,-0.5,-1.8,25,-38.528,156.433,987.848,-0.655799,-0.455279,-1.84376,
2026_07_06_15_23_49.873,3.847,31.6,0,0.763,0,0,0,0, ,0,0,0,0,0, ,-38.3,156.9,987.9,-0.7,-0.5,-1.9,25,-38.5567,156.434,987.805,-0.655446,-0.458005,-1.84414,
2026_07_06_15_23_49.894,3.847,31.6,0,0.762,0,0,0,0, ,0,0,0,0,0, ,-39.6,156.6,987.7,-0.7,-0.5,-1.9,25,-38.5807,156.454,987.805,-0.658161,-0.460564,-1.84754,
2026_07_06_15_23_49.913,3.847,31.6,0,0.762,0,0,0,0, ,0,0,0,0,0, ,-39,156,987.6,-0.6,-0.4,-1.8,25,-38.6245,156.444,987.795,-0.657663,-0.45992,-1.84769,
2026_07_06_15_23_49.933,3.847,31.6,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-38.3,155.2,988.7,-0.6,-0.4,-1.8,25,-38.6261,156.393,987.817,-0.654149,-0.456269,-1.84479,
2026_07_06_15_23_49.953,3.847,31.6,0,0.761,0,0,0,0, ,0,0,0,0,0, ,-39.6,155.8,987.5,-0.6,-0.5,-1.9,25,-38.6458,156.338,987.834,-0.65085,-0.455887,-1.84511,
2026_07_06_15_23_49.978,3.847,31.5,0,0.761,0,0,0,0, ,0,0,0,0,0, ,-38.5,156.4,987.6,-0.6,-0.4,-1.9,25,-38.6704,156.324,987.817,-0.647751,-0.455528,-1.84845,
2026_07_06_15_23_49.997,3.847,31.7,0,0.762,0,0,0,0, ,0,0,0,0,0, ,-39,155.2,987.7,-0.7,-0.5,-1.9,25,-38.6753,156.292,987.807,-0.647888,-0.455191,-1.85159,
2026_07_06_15_23_50.013,3.847,31.6,0,0.758,0,0,0,0, ,0,0,0,0,0, ,-38.2,156.3,987.6,-0.6,-0.5,-1.9,25,-38.6707,156.259,987.797,-0.648017,-0.457922,-1.85454,
2026_07_06_15_23_50.033,3.847,31.5,0,0.762,0,0,0,0, ,0,0,0,0,0, ,-38.9,155.7,988.1,-0.7,-0.5,-1.9,25,-38.6633,156.243,987.8,-0.648138,-0.460486,-1.85731,
2026_07_06_15_23_50.053,3.847,31.6,0,0.762,0,0,0,0, ,0,0,0,0,0, ,-39,156.3,987.4,-0.6,-0.5,-1.9,25,-38.6808,156.228,987.797,-0.648251,-0.462894,-1.85991,
2026_07_06_15_23_50.071,3.847,31.7,0,0.762,0,0,0,0, ,0,0,0,0,0, ,-38.8,156.7,987.7,-0.7,-0.5,-1.8,25,-38.6942,156.245,987.782,-0.648358,-0.465155,-1.85931,
2026_07_06_15_23_50.092,3.847,31.6,0,0.762,0,0,0,0, ,0,0,0,0,0, ,-38.6,157.2,987.5,-0.7,-0.5,-1.8,25,-38.6945,156.288,987.771,-0.651505,-0.467278,-1.85569,
2026_07_06_15_23_50.112,3.847,31.5,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-39.4,155.7,987.4,-0.7,-0.5,-1.8,25,-38.7131,156.298,987.752,-0.65446,-0.469272,-1.8523,
2026_07_06_15_23_50.132,3.847,31.6,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-39.3,155.8,988.4,-0.7,-0.5,-1.8,25,-38.7519,156.264,987.761,-0.657235,-0.471145,-1.84911,
2026_07_06_15_23_50.151,3.847,31.6,0,0.761,0,0,0,0, ,0,0,0,0,0, ,-38.3,156.7,987.1,-0.6,-0.5,-1.8,25,-38.7549,156.263,987.76,-0.656794,-0.472903,-1.84612,
2026_07_06_15_23_50.171,3.847,31.4,0,0.761,0,0,0,0, ,0,0,0,0,0, ,-39.1,155.8,988.4,-0.6,-0.4,-1.9,25,-38.7515,156.263,987.759,-0.653333,-0.471507,-1.84636,
2026_07_06_15_23_50.190,3.847,31.6,0,0.761,0,0,0,0, ,0,0,0,0,0, ,-38.2,156.4,988,-0.7,-0.4,-1.8,25,-38.7453,156.253,987.786,-0.65313,-0.46715,-1.84658,
2026_07_06_15_23_50.210,3.847,31.6,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-38.4,156.7,988.5,-0.7,-0.5,-1.8,25,-38.7182,156.271,987.815,-0.655986,-0.466105,-1.84374,
2026_07_06_15_23_50.230,3.847,31.6,0,0.761,0,0,0,0, ,0,0,0,0,0, ,-38.5,155.2,988.4,-0.6,-0.5,-1.8,25,-38.7019,156.251,987.853,-0.655621,-0.46817,-1.84108,
2026_07_06_15_23_50.254,3.847,31.5,0,0.762,0,0,0,0, ,0,0,0,0,0, ,-38.3,155,987.1,-0.7,-0.4,-1.8,25,-38.6835,156.181,987.847,-0.655279,-0.467063,-1.83857,
2026_07_06_15_23_50.270,3.847,31.5,0,0.758,0,0,0,0, ,0,0,0,0,0, ,-39.4,155.8,988.1,-0.6,-0.5,-1.8,25,-38.6936,156.134,987.832,-0.654957,-0.466023,-1.83622,
2026_07_06_15_23_50.290,3.847,31.4,0,0.762,0,0,0,0, ,0,0,0,0,0, ,-38.2,156.4,987.6,-0.7,-0.5,-1.9,25,-38.7001,156.132,987.833,-0.654655,-0.468094,-1.83706,
2026_07_06_15_23_50.309,3.847,31.6,0,0.763,0,0,0,0, ,0,0,0,0,0, ,-38.6,157.7,987.7,-0.7,-0.5,-1.9,25,-38.6818,156.187,987.822,-0.657418,-0.470038,-1.8409,
2026_07_06_15_23_50.329,3.847,31.6,0,0.761,0,0,0,0, ,0,0,0,0,0, ,-38.8,157.7,987.1,-0.6,-0.5,-1.8,25,-38.6829,156.28,987.796,-0.656966,-0.471864,-1.84145,
2026_07_06_15_23_50.349,3.847,31.7,0,0.762,0,0,0,0, ,0,0,0,0,0, ,-38.6,156.6,988,-0.7,-0.5,-1.8,25,-38.684,156.333,987.781,-0.656542,-0.473578,-1.83893,
2026_07_06_15_23_50.369,3.847,31.5,0,0.761,0,0,0,0, ,0,0,0,0,0, ,-39.3,156.7,987.1,-0.6,-0.5,-1.8,25,-38.7002,156.352,987.767,-0.656143,-0.475188,-1.83655,
2026_07_06_15_23_50.389,3.847,31.5,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-38.3,157.2,987.9,-0.7,-0.5,-1.8,25,-38.7063,156.388,987.751,-0.655769,-0.4767,-1.83433,
2026_07_06_15_23_50.408,3.847,31.5,0,0.762,0,0,0,0, ,0,0,0,0,0, ,-38.9,156.9,987.5,-0.7,-0.5,-1.8,25,-38.6998,156.429,987.748,-0.658464,-0.47812,-1.83223,
2026_07_06_15_23_50.428,3.847,31.6,0,0.762,0,0,0,0, ,0,0,0,0,0, ,-38.6,156.3,987.3,-0.6,-0.5,-1.9,25,-38.7028,156.439,987.727,-0.657948,-0.479454,-1.83332,
2026_07_06_15_23_50.448,3.847,31.6,0,0.761,0,0,0,0, ,0,0,0,0,0, ,-39.5,157.3,988.2,-0.6,-0.5,-1.8,25,-38.724,156.461,987.728,-0.654417,-0.480706,-1.83433,
2026_07_06_15_23_50.469,3.847,31.7,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-39.1,158.3,988.5,-0.7,-0.5,-1.8,25,-38.7591,156.543,987.766,-0.654148,-0.481881,-1.83224,
2026_07_06_15_23_50.488,3.847,31.6,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-37.4,157.1,987.7,-0.7,-0.5,-1.8,25,-38.7281,156.613,987.786,-0.656942,-0.482985,-1.83028,
2026_07_06_15_23_50.515,3.847,31.6,0,0.761,0,0,0,0, ,0,0,0,0,0, ,-39.1,157.8,988.6,-0.7,-0.5,-1.9,25,-38.6989,156.664,987.808,-0.659566,-0.484022,-1.83148,
2026_07_06_15_23_50.528,3.847,31.6,0,0.761,0,0,0,0, ,0,0,0,0,0, ,-37.3,155.2,987.7,-0.6,-0.5,-1.8,25,-38.6685,156.654,987.829,-0.658983,-0.484996,-1.83261,
2026_07_06_15_23_50.547,3.847,31.6,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-39.3,156.2,987.4,-0.6,-0.5,-1.9,25,-38.6461,156.596,987.812,-0.655389,-0.48591,-1.83367,
2026_07_06_15_23_50.567,3.847,31.7,0,0.761,0,0,0,0, ,0,0,0,0,0, ,-38.4,156.2,987.3,-0.6,-0.5,-1.8,25,-38.6585,156.572,987.784,-0.652013,-0.486769,-1.83466,
2026_07_06_15_23_50.588,3.847,31.6,0,0.761,0,0,0,0, ,0,0,0,0,0, ,-38.2,155.2,987,-0.7,-0.5,-1.9,25,-38.6367,156.519,987.745,-0.651891,-0.487575,-1.8356,
2026_07_06_15_23_50.607,3.847,31.5,0,0.762,0,0,0,0, ,0,0,0,0,0, ,-39.1,156.7,989,-0.6,-0.5,-1.9,25,-38.6375,156.484,987.761,-0.651776,-0.488332,-1.83952,
2026_07_06_15_23_50.627,3.847,31.5,0,0.761,0,0,0,0, ,0,0,0,0,0, ,-38.3,156.7,987.3,-0.6,-0.4,-1.8,25,-38.6413,156.497,987.785,-0.64862,-0.485996,-1.84016,
2026_07_06_15_23_50.647,3.847,31.6,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-38.5,157.1,987.7,-0.6,-0.4,-1.9,25,-38.6266,156.522,987.767,-0.645658,-0.480756,-1.84076,
2026_07_06_15_23_50.667,3.847,31.5,0,0.762,0,0,0,0, ,0,0,0,0,0, ,-38.9,156.3,988.4,-0.6,-0.4,-2,25,-38.6311,156.533,987.784,-0.642875,-0.475835,-1.84742,
2026_07_06_15_23_50.686,3.847,31.6,0,0.761,0,0,0,0, ,0,0,0,0,0, ,-39,155.3,988.8,-0.6,-0.5,-1.8,25,-38.6505,156.488,987.834,-0.640263,-0.474261,-1.85062,
2026_07_06_15_23_50.706,3.847,31.7,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-39.4,156.8,987.9,-0.6,-0.4,-1.8,25,-38.684,156.461,987.866,-0.637809,-0.472782,-1.84754,
2026_07_06_15_23_50.726,3.847,31.7,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-38.8,156.9,987.6,-0.6,-0.5,-1.8,25,-38.7093,156.485,987.859,-0.635505,-0.471394,-1.84464,
2026_07_06_15_23_50.746,3.847,31.5,0,0.762,0,0,0,0, ,0,0,0,0,0, ,-38.6,156,988.2,-0.7,-0.4,-1.8,25,-38.7088,156.483,987.861,-0.636388,-0.47009,-1.84192,
2026_07_06_15_23_50.768,3.847,31.6,0,0.762,0,0,0,0, ,0,0,0,0,0, ,-38.5,156.2,987.6,-0.7,-0.4,-1.8,25,-38.6991,156.46,987.863,-0.640265,-0.465819,-1.83936,
2026_07_06_15_23_50.786,3.847,31.5,0,0.761,0,0,0,0, ,0,0,0,0,0, ,-38.6,156.3,988.2,-0.6,-0.4,-1.9,25,-38.69,156.447,987.866,-0.640858,-0.461808,-1.84001,
2026_07_06_15_23_50.805,3.847,31.6,0,0.761,0,0,0,0, ,0,0,0,0,0, ,-38.5,156.4,988.5,-0.7,-0.5,-1.8,25,-38.6815,156.441,987.895,-0.641415,-0.461089,-1.84062,
2026_07_06_15_23_50.825,3.847,31.6,0,0.762,0,0,0,0, ,0,0,0,0,0, ,-39.7,156.9,988.5,-0.7,-0.4,-1.8,25,-38.707,156.454,987.932,-0.644985,-0.460413,-1.83815,
